OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
07/10/2018,2018,300,Excessive Price or Charge,Contractors,Spartan Services Inc,Tacoma,WA,98444    
02/16/2017,2017,642,Landlord/Tenant - Residential,Residential Landlord,,Seattle,WA,98121    
03/27/2014,2014,320,Unsatisfactory Repair/Service,Rental (Consumer Goods),,Mt Vernon,WA,98273    
12/02/2020,2020,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
11/03/2014,2014,13,Misrepresentation of product or service,Retail Sales,Walmart,Bentonville,AR,72716    
12/26/2017,2017,999,Other/Miscellaneous,Electronic Shopping,,,WA,         
11/05/2014,2014,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
07/03/2018,2018,20,Negative Option,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
11/01/2016,2016,58,Telemarketing,General Freight Trucking,YRC Freight,Everett,WA,98204    
12/31/2019,2019,514,Odometer Tampering,Auto Sales,C Speck Motors,Sunnyside,WA,98944    
09/06/2018,2018,316,Billing Issues,Health Care,Kaiser Permanente Washington,Seattle,WA,98124    
10/15/2014,2014,301,Failure To Deliver/Perform,Telemarketing,,Lynnwood,WA,98087    
09/21/2020,2020,999,Other/Miscellaneous,Charities,,Monroe,WA,98272    
02/19/2021,2021,203,Internet & Mobile device based transaction,Electronic Shopping,,Menlo Park,CA,94025    
02/26/2018,2018,203,Internet & Mobile device based transaction,Health and Diet Clubs,,San Diego,CA,92121    
10/24/2019,2019,999,Other/Miscellaneous,Collections,IQ Data International,Everett,WA,98213    
09/21/2020,2020,648,Rent receipts,MHU Use Only - MH Tenant,Auburn Manor Mobile Home Park,Costa Mesa,CA,92626    
02/21/2018,2018,998,Governement agency complaint,Government Agencies,Tacoma Housing Authority,Tacoma,WA,98405    
09/15/2017,2017,999,Other/Miscellaneous,Telecommunications,,Boise,ID,83702    
11/10/2015,2015,404,Collection Practices,Rental (Consumer Goods),Rent A Center Corporate Office / RAC,Plano,TX,75024    
07/29/2016,2016,301,Failure To Deliver/Perform,Health Care,,Vancouver,WA,98684    
04/24/2017,2017,997,Employment Issue,Janitorial Services,,La Plata,MD,20646    
05/16/2020,2020,203,Internet & Mobile device based transaction,Health Care,Multicare Health Systems,Tacoma,WA,98415    
08/10/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,,Costa Mesa,CA,92627    
06/22/2020,2020,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
10/26/2016,2016,642,Landlord/Tenant - Residential,Residential Landlord,,Issaquah,WA,98027-0011
10/20/2020,2020,999,Other/Miscellaneous,Telecommunications,,Cumming,GA,30041-9584
06/16/2017,2017,222,Advance Fee Fraud,Advance Fee Fraud, Unknown,,  ,         
08/04/2017,2017,100,Misrepresentation of Terms,Auto Sales,Honda of Seattle,Seattle,WA,98134    
04/18/2020,2020,62,Price Gouging,Retail Sales,,Bellevue,WA,98005    
09/08/2014,2014,403,Collection Activity (Fraudulent or mistaken ID),Collections,CDK and Associates,Riverside,CA,92507    
04/16/2021,2021,320,Unsatisfactory Repair/Service,Parking Lots & Garages,Platinum Parking,Shoreline,WA,98155    
07/09/2015,2015,7,Warranty,Contractors,Copper Basin Construction,Hayden,ID,83835    
09/16/2019,2019,22,Failure To Adjust/Refund,Software Publishers,Valve Software dba Steam Powered/Steamgames/Steam Software,Bellevue,WA,98004    
06/04/2014,2014,627,Privacy Issues,MHU Use Only - MH landlord,Castle Rock Mobile Home Park,Forks,WA,98331    
07/03/2018,2018,17,Imposter scam,"Admin. & support services (office admin., faciliti",Washington-information.org,,  ,         
09/22/2017,2017,13,Misrepresentation of product or service,Real Estate Agents & Agencies,,DuPont,WA,98237    
01/27/2017,2017,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Navient fka Sallie Mae,Wilkes-Barre,PA,18706    
02/10/2015,2015,320,Unsatisfactory Repair/Service,Air Transportation,US Airways,Tempe,AZ,85281    
04/05/2021,2021,104,Non-Fulfillment,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
02/08/2017,2017,998,Governement agency complaint,Government Agencies,State of Washington,Olympia,WA,98501    
04/06/2021,2021,104,Non-Fulfillment,Commercial Banking,USAA,San Antonio,TX,78288    
08/11/2016,2016,642,Landlord/Tenant - Residential,Residential Landlord,The Row Apartments,Kent,WA,98030    
04/01/2020,2020,320,Unsatisfactory Repair/Service,Telecommunications,CenturyLink,Spokane,WA,99208    
07/16/2018,2018,999,Other/Miscellaneous,Telecommunications,Correctional Billing Services / SECURUS,Dallas,TX,75254    
09/18/2014,2014,320,Unsatisfactory Repair/Service,Contractors,,Arlington,WA,98223    
01/04/2019,2019,999,Other/Miscellaneous,Mortgage Lending,,Seattle ,WA,98101    
06/11/2020,2020,316,Billing Issues,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
05/30/2019,2019,302,Not As Ordered,Electronic Shopping,,Hollister,CA,95023    
08/10/2020,2020,316,Billing Issues,Health Care,,Vancouver,WA,98684    
11/26/2019,2019,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,DexYP,DFW Airport,TX,75261-9810
10/06/2020,2020,303,Questionable Quality Product/Service,Automobile Manufacturing,General Motors,Detroit,MI,48232-5173
10/24/2016,2016,301,Failure To Deliver/Perform,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/12/2020,2020,17,Imposter scam,Phishing,Unknown - Utility Scam,,  ,         
05/06/2015,2015,320,Unsatisfactory Repair/Service,Lessors of Miniwarehouse & Self-Storage Units,,Vancouver,WA,98661    
06/20/2017,2017,999,Other/Miscellaneous,Mortgage Lending,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
02/25/2020,2020,316,Billing Issues,Consumer Lending & Transfer Agents,,Dania Beach,FL,33004    
07/19/2017,2017,404,Collection Practices,Financing,First Data,Coral Springs,FL,33065    
05/28/2013,2013,22,Failure To Adjust/Refund,Telecommunications,T-Mobile,Albuquerque,NM,87176    
01/30/2020,2020,999,Other/Miscellaneous,Insurance,Cigna,Bloomfield,CT,06002    
07/22/2015,2015,316,Billing Issues,Health and Diet Clubs,Go Total Body Fitness,Seattle ,WA,98121    
09/17/2015,2015,404,Collection Practices,Collections,,Elk Grove Village,IL,60009-1423
05/23/2013,2013,404,Collection Practices,Collections,Law Offices of Jeffrey Abate / Dept Legal Services / CashNet,Chicago,IL,60606    
12/28/2018,2018,316,Billing Issues,Legal Services,,Olympia,WA,98502    
06/05/2014,2014,19,Inadequate Disclosure,Auto Sales,Sea-Auto Sales,Edmonds,WA,98026    
10/01/2018,2018,59,Automatic Dialing,Unclassified Establishments, Unknown,,  ,         
08/05/2014,2014,316,Billing Issues,Telecommunications,T-Mobile,Albuquerque,NM,87176    
01/25/2021,2021,17,Imposter scam,Unclassified Establishments, Unknown,,  ,         
09/10/2020,2020,300,Excessive Price or Charge,Telecommunications,CenturyLink,Spokane,WA,99208    
03/30/2021,2021,999,Other/Miscellaneous,Collections,Accelerated Collections/SVC Inc,Kent,WA,98032    
12/02/2020,2020,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/05/2021,2021,999,Other/Miscellaneous,Electronic Shopping,"All Out Raw, LLC",Olympia,WA,98502-1107
08/13/2019,2019,301,Failure To Deliver/Perform,Telecommunications,T-Mobile,Albuquerque,NM,87176    
02/17/2017,2017,998,Governement agency complaint,"Justice, Public Order & Safety",Spokane Police Department,Spokane,WA,99260    
05/12/2021,2021,316,Billing Issues,Health and Diet Clubs,,Richland,WA,99354    
03/01/2018,2018,301,Failure To Deliver/Perform,Beauty Salons,,University Place,WA,98467    
03/12/2013,2013,22,Failure To Adjust/Refund,Auto Sales,Jerry Smith Automotive Team,Anacortes,WA,98221    
05/21/2018,2018,422,Credit/Financing,Mortgage Lending,Ditech Financial LLC fka Green Tree Servicing,Fort Washington,PA,19034    
08/08/2014,2014,320,Unsatisfactory Repair/Service,Real Estate Agents & Agencies,Asset Realty Group dba Century 21 Northwest Realty,Kirkland,WA,98033    
07/16/2020,2020,629,General maintenance,MHU Use Only - MH landlord,Del Ray II Mobile Home Park,Vancouver,WA,98683    
12/12/2017,2017,100,Misrepresentation of Terms,Software Publishers,Bungie,Bellevue,WA,98004    
08/20/2019,2019,316,Billing Issues,Collections,Tucker Albin and Associates,Richardson ,TX,75080    
08/29/2016,2016,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
09/23/2013,2013,213,Free to Pay,Dating Clubs and Social Networking,Match.com,Dallas,TX,75225    
11/12/2013,2013,642,Landlord/Tenant - Residential,,,Spokane Valley,WA,99037    
01/28/2021,2021,999,Other/Miscellaneous,Health Care,CHI Franciscan Health Systems,Tacoma,WA,98402-3400
04/09/2020,2020,999,Other/Miscellaneous,Electronic Shopping,Groupon,Chicago,IL,60654    
02/13/2020,2020,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
10/16/2015,2015,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
11/13/2013,2013,601,Abandonment of MH,MHU Use Only - MH landlord,,Everett,WA,98208    
06/01/2016,2016,316,Billing Issues,Waste Management Services,Waste Management of Washington,Kirkland,WA,98033-8136
10/30/2015,2015,316,Billing Issues,Telecommunications,Credo,San Francisco,CA,94105    
03/01/2013,2013,22,Failure To Adjust/Refund,Telecommunications,CenturyLink,Spokane,WA,99208    
11/05/2018,2018,999,Other/Miscellaneous,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
06/25/2020,2020,999,Other/Miscellaneous,Auto Sales,Toyota of Kirkland,Kirkland,WA,98083-0818
08/03/2020,2020,301,Failure To Deliver/Perform,Contractors,US Air Ducts & Sky Builders Inc/Ducts Tigers/DLM Services,Lynnwood,WA,98036    
06/03/2013,2013,100,Misrepresentation of Terms,Telecommunications,T-Mobile,Albuquerque,NM,87176    
03/28/2016,2016,301,Failure To Deliver/Perform,Electronic Shopping,Northwest Territorial Mint,Auburn,WA,98071    
09/09/2020,2020,320,Unsatisfactory Repair/Service,Extended Service contract companies,American Home Shield,Carroll,IA,51401    
08/25/2020,2020,301,Failure To Deliver/Perform,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
12/06/2017,2017,999,Other/Miscellaneous,Auto Sales,"Bud Clary Chevrolet, Oldsmobile, Cadillac, Suzuki",Longview,WA,98632    
08/27/2015,2015,888,Spanish Language Complaints,MHU Use Only - MH landlord,Royal Coachman Mobile Home Park,Royal City,WA,99357    
08/30/2018,2018,206,Right To Cancel,Security Systems (including locksmiths),Cencom Inc,Kirkland,WA,98033    
05/09/2018,2018,999,Other/Miscellaneous,Exterminating & pest control Services,,Federal Way,WA,98003    
12/23/2016,2016,999,Other/Miscellaneous,MHU Use Only - MH landlord,Firs Mobile Home Park,SeaTac,WA,98198    
02/06/2017,2017,104,Non-Fulfillment,Health Care,,Warren,NJ,07059    
04/24/2018,2018,318,Charge:Service Not Performed/Product not delivered,Auto Repair,Maryland Speed,Hollywood,MD,20636    
12/04/2020,2020,203,Internet & Mobile device based transaction,Broadband Providers,Dish Network,Littleton,CO,80120    
08/17/2020,2020,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,,Chicago,IL,60604    
09/18/2017,2017,999,Other/Miscellaneous,Credit Reporting & Related Activities,,Atlanta,GA,30348    
11/09/2018,2018,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
03/02/2020,2020,638,Utilities,MHU Use Only - MH landlord,Heather Hills Mobile Home Park,Irvine,CA,92614    
01/20/2017,2017,448,Student Loan Issue,Consumer Lending & Transfer Agents,Navient,Wilkes-Barre,PA,18706    
04/03/2020,2020,214,Crowdfunding,Software Publishers,"Soulbound Studios, LLC",Issaquah,WA,98029-6245
02/08/2021,2021,999,Other/Miscellaneous,"Justice, Public Order & Safety",Clallam County Sheriff's Office,Port Angeles,WA,98362-3015
03/27/2018,2018,318,Charge:Service Not Performed/Product not delivered,Electronic Shopping,,Old Tappan,NJ,07675    
01/04/2016,2016,208,Partial Performance,Photographic Services,,,WA,         
10/20/2017,2017,13,Misrepresentation of product or service,Contractors,Sundance Energy Services,Mount Vernon,WA,98274    
06/11/2019,2019,18,Service Representation,Internet Search Engines,Google Incorporated,Mountain View,CA,94043    
05/31/2016,2016,999,Other/Miscellaneous,Broadband Providers,United Online/Juno/Netzero,Woodland Hills,CA,91367-6677
08/08/2017,2017,320,Unsatisfactory Repair/Service,Auto Sales,Scarff Ford,Auburn,WA,98071    
08/07/2018,2018,26,Advertising,Telecommunications,AT&T Mobility,Dallas,TX,75202    
06/13/2017,2017,17,Imposter scam,Phishing,Unknown - Technical Support,,  ,         
03/19/2020,2020,301,Failure To Deliver/Perform,Retail Sales,Mattress Today Seattle,Seattle,WA,98155-7205
01/07/2013,2013,26,Advertising,"Electronic Equip., Appliance & Component Mfg'ring ",,Seattle,WA,98109    
08/24/2020,2020,999,Other/Miscellaneous,Health and Diet Clubs,,Kent,WA,98030    
10/29/2020,2020,412,Alleged criminal activity,Restaurants and Bars,,Twisp,WA,98856    
09/21/2020,2020,26,Advertising,Electronic Shopping,,Marlton,NJ,08053    
10/05/2016,2016,22,Failure To Adjust/Refund,"Business, professional, labor, political & other organizations including PACs",,Seattle,WA,98101    
02/14/2019,2019,999,Other/Miscellaneous,Travel,AirBnB,San Francisco,CA,94103    
02/02/2015,2015,315,Failure To Return Goods/Part,Retail Sales,Plum Chic,Bellingham,WA,98226    
02/04/2020,2020,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
04/29/2020,2020,318,Charge:Service Not Performed/Product not delivered,Health Care,,Carmel,IN,46032    
06/18/2020,2020,999,Other/Miscellaneous,Dating Clubs and Social Networking,,Spanaway,WA,98387    
03/25/2021,2021,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
12/03/2018,2018,316,Billing Issues,Health Care,Multicare Health Systems,Tacoma,WA,98415    
02/21/2017,2017,316,Billing Issues,"Medical, Dental, Hospital Equipment Wholesalers ",,,WA,         
05/10/2021,2021,301,Failure To Deliver/Perform,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
02/11/2013,2013,212,Spyware / Malware,Spyware and Malware,Inextsupport.com,Pakistan,  ,         
01/09/2019,2019,316,Billing Issues,Motor Vehicle Towing,Chappelles Towing LLC,Vancouver,WA,98660    
02/14/2020,2020,999,Other/Miscellaneous,Waste Management Services,,Los Angeles,CA,90054-1008
01/29/2018,2018,26,Advertising,Auto Sales,Titus-Will Motors - Tacoma,Tacoma,WA,98409    
09/26/2013,2013,444,Foreclosure Issue,Mortgage Lending,PHH Mortgage fka Ocwen Loan Servicing LLC,Mount Laurel,NJ,08054    
05/31/2013,2013,22,Failure To Adjust/Refund,Retail Sales,,Spokane,WA,99202    
08/31/2018,2018,620,Retaliation,MHU Use Only - MH landlord,Allimor Estates LLC,Bellevue,WA,98004    
01/25/2021,2021,999,Other/Miscellaneous,Contractors,,Spokane,WA,99202    
05/17/2019,2019,22,Failure To Adjust/Refund,Electronic Shopping,,Vancouver,WA,98685-5203
05/18/2018,2018,629,General maintenance,MHU Use Only - MH landlord,,Yakima,WA,98902    
05/06/2020,2020,996,COVID-19,Travel,,Billings,MT,59101    
09/15/2020,2020,895,Mortgage Servicing Issue,Mortgage Lending,Evergreen Note Servicing,Sumner,WA,98390    
02/21/2014,2014,999,Other/Miscellaneous,Retail Sales,,Seattle,WA,98122    
03/02/2020,2020,17,Imposter scam,Unclassified Establishments, Unknown,,  ,         
01/29/2013,2013,316,Billing Issues,Educational Services,,Aberdeen,WA,98520    
06/24/2016,2016,999,Other/Miscellaneous,Books/Magazines & Directory Publishers,,San Francisco,CA,94105    
05/23/2013,2013,316,Billing Issues,Broadband Providers,Clear aka Clearwire Wireless Broadband,Irving,TX,75016-9014
02/05/2018,2018,316,Billing Issues,Health Care,CHI Franciscan Health Systems,Tacoma,WA,98402-3400
02/14/2019,2019,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/31/2018,2018,60,Unauthorized Debit,Retail Sales,Spam Arrest LLC,Mercer Island,WA,98040    
04/18/2019,2019,204,Unsolicited E-mail,"Business, professional, labor, political & other organizations including PACs",The Freedom Foundation/OptOutToday.com,Olympia,WA,98507    
10/01/2015,2015,13,Misrepresentation of product or service,Financing,Nova Merchant Services,Charlotte,NC,28210    
02/02/2018,2018,403,Collection Activity (Fraudulent or mistaken ID),Collections,Unknown - Fraudulent Collection Agency,,  ,         
07/21/2020,2020,996,COVID-19,Retail Sales,,Sedro-Woolley,WA,98284    
05/18/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/22/2017,2017,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
07/27/2020,2020,410,Discrimination,Residential Landlord,Silverdale Ridge Apartments,Silverdale,WA,98383    
02/21/2013,2013,58,Telemarketing,"Duct Cleaning, Heating and Air-Conditioning", Unknown,,  ,         
10/08/2018,2018,999,Other/Miscellaneous,Motor Vehicle Towing,Special Interest Towing,Kent,WA,98035    
09/11/2019,2019,7,Warranty,Auto Sales,Mudarri Motorsports,Kirkland,WA,98034    
05/07/2019,2019,999,Other/Miscellaneous,Telecommunications,Assurance Wireless,Irving,TX,75016-9014
03/14/2014,2014,627,Privacy Issues,Religious Organizations,Archdiocese of Seattle,Seattle,WA,98104    
03/20/2019,2019,104,Non-Fulfillment,Insurance,Sedgwick Claims Management Services Inc,Memphis,TN,38187-1865
11/09/2016,2016,9,High Pressure Sales,Auto Sales,Michael's Toyota,Bellevue,WA,98007    
01/03/2020,2020,999,Other/Miscellaneous,Contractors,,Bremerton ,WA,98311    
09/11/2013,2013,444,Foreclosure Issue,Mortgage Lending,Citi Mortgage,O'Fallon,MO,63368-2239
06/18/2015,2015,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
11/20/2020,2020,993,COVID Mask Compliance,"Chemical Manufacturing (incl. paint, adhesive, sea",Chevron & Texaco Corporation,San Ramon,CA,94583    
08/29/2017,2017,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
