Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
2AP,18+,Schoharie,County,118,13,
2AP,18+,Sullivan,County,1858,228,
2AP,18+,Delaware,County,113,5,
2AP,18+,Warren,County,781,62,
3AP,18+,Dutchess,"DAYTOP VILLAGE,INC",50,0,NO
3AP,18+,Manhattan,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,104,0,NO
2AP,18+,Suffolk,ALL MED & REHAB OF NEW YORK,87,8,
2AP,18+,Onondaga,"ROME MEMORIAL HOSPITAL, INC.",189,14,
2AP,18+,Orleans,County,99,8,
2AP,18+,Queens,JAMAICA HOSPITAL MEDICAL CENTER,1257,153,
2AP,0-17,Greene,COLUMBIA MEMORIAL HOSPITAL,34,3,NO
3AP,18+,Monroe,VALUE NETWORK IPA,83,0,
3AP,0-17,Chemung,ELMIRA PSYCHIATRIC CENTER,33,0,
2AP,18+,Niagara,KALEIDA HEALTH,526,69,
2AP,18+,Orange,County,1403,179,
2AP,0-17,Oneida,"THE NEIGHBORHOOD CENTER, INC.",136,6,NO
2AP,0-17,Cayuga,HILLSIDE CHILDREN'S CENTER,30,13,YES
2AP,0-17,Suffolk,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,34,0,NO
3AP,0-17,Region,Region,1955,0,
2AP,18+,Oneida,County,1349,110,
2AP,0-17,Seneca,County,28,1,
3AP,18+,Manhattan,NEW YORK HOSP MED CTR QUEENS,404,2,
2AP,18+,Bronx,County,14559,1472,
3AP,18+,Suffolk,County,4444,22,
3AP,18+,Nassau,"ASSOCIATION FOR MENTAL HEALTH AND WELLNESS, I",24,0,
2AP,0-17,Putnam,County,24,0,
2AP,18+,Montgomery,County,479,40,
3AP,18+,Tompkins,County,372,2,
2AP,18+,Onondaga,HILLSIDE CHILDREN'S CENTER,44,5,
2AP,18+,Suffolk,County,936,202,
3AP,18+,Monroe,UNITED CEREBRAL PALSY ROCH,54,1,
2AP,0-17,Greene,County,65,0,
3AP,18+,Essex,County,127,1,
3AP,18+,Suffolk,"CHARLES EVANS CENTER, INC.",62,1,
2AP,18+,Onondaga,County,2212,217,
3AP,18+,Saratoga,ADIRONDACK HEALTH INSTITUTE INC,36,1,
3AP,18+,Ontario,County,651,2,
2AP,18+,Schenectady,HILLSIDE CATHOLIC CHARITIES BHCC,313,13,
2AP,0-17,Queens,SCO FAMILY OF SERVICES,23,2,NO
3AP,18+,Bronx,THE NEW YORK AND PRESBYTERIAN HOSPITAL,27,0,
2AP,18+,Brooklyn,County,11912,1300,
3AP,18+,Monroe,THE UNITY HOSPITAL OF ROCHESTER,149,0,
2AP,18+,Orleans,County,106,12,
2AP,0-17,Westchester,County,1134,55,
3AP,0-17,Ulster,County,150,0,
3AP,0-17,Queens,OMH STATE PC NETWORK,42,0,
2AP,0-17,Schenectady,ELLIS HOSPITAL,194,3,NO
2AP,18+,Queens,ST. JOSEPH'S MEDICAL CENTER,42,7,NO
2AP,18+,Jefferson,County,120,6,
3AP,18+,Rensselaer,County,1,0,
2AP,18+,Herkimer,County,95,12,
3AP,18+,Putnam,County,203,1,NO
3AP,18+,Orange,ORANGE REGIONAL MEDICAL CENTER,187,3,NO
2AP,18+,Manhattan,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",28,8,
3AP,18+,Brooklyn,VISITING NURSE SERVICE OF NEW YORK,34,0,NO
2AP,18+,Cayuga,County,278,24,
2AP,18+,Suffolk,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,125,14,NO
2AP,18+,Westchester,ST. JOSEPH'S MEDICAL CENTER,1208,171,YES
3AP,0-17,Brooklyn,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,138,0,
3AP,0-17,Jefferson,County,140,0,
3AP,18+,Ontario,ONTARIO COUNTY DEPARTMENT OF MENTAL HEALTH,43,0,
2AP,0-17,Madison,ONEIDA HEALTHCARE CENTER,42,2,
2AP,0-17,Suffolk,County,488,26,
3AP,0-17,Suffolk,THE LONG ISLAND HOME,33,0,
3AP,18+,Orange,ROCKLAND PSYCHIATRIC CENTER,45,0,NO
2AP,0-17,Monroe,"PATHWAYS, INC.",62,1,
3AP,18+,Manhattan,NEW YORK PSYCHIATRIC INSTITUTE,25,0,
2AP,18+,Suffolk,"COORDINATED BEHAVIORAL CARE, INC.",53,0,
3AP,18+,Bronx,"GEEL COMMUNITY SERVICES, INC.",30,1,NO
3AP,18+,Fulton,County,47,0,
2AP,0-17,Genesee,County,53,0,
2AP,18+,Rockland,County,467,42,
2AP,18+,Region,Region,40355,4510,
2AP,18+,Queens,County,9686,1194,
3AP,0-17,Manhattan,NYC-HHC HARLEM HOSPITAL CENTER,41,0,NO
2AP,0-17,Schuyler,County,12,0,
3AP,18+,Westchester,"PUTNAM FAMILY AND COMMUNITY SERVICES, INC.",37,1,
3AP,18+,Herkimer,LITTLE FALLS HOSPITAL,120,1,
2AP,0-17,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",70,1,
3AP,18+,Rensselaer,County,433,4,
3AP,0-17,Warren,County,262,0,
3AP,18+,Region,Region,10036,41,
2AP,18+,Manhattan,NATIONAL ASSOCIATION ON DRUG ABUSE PROBLEMS,192,14,
3AP,18+,Nassau,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,201,1,
3AP,18+,Manhattan,WILLIAM F. RYAN COMMUNITY HEALTH CENTER,91,1,NO
2AP,0-17,Manhattan,"METROPOLITAN CENTER FOR MENTAL HEALTH, INC.",21,1,
2AP,18+,Saint Lawrence,County,543,41,
3AP,18+,Niagara,"HORIZON HEALTH SERVICES, INC.",76,2,NO
3AP,18+,Saint Lawrence,ST LAWRENCE ADDICTION TRT CTR,24,0,
2AP,18+,Jefferson,County,499,46,
2AP,18+,Sullivan,SDTC THE CENTER FOR DISCOVERY,98,12,
2AP,0-17,Staten Island,County,190,3,
3AP,18+,Chautauqua,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,186,2,
3AP,18+,Onondaga,"LIBERTY RESOURCES, INC.",266,1,
3AP,18+,Schoharie,County,116,1,
2AP,18+,Orange,MIDDLETOWN COMMUNITY HEALTH CENTER,36,14,
3AP,18+,Livingston,LIVINGSTON COUNTY MENTAL HEALTH SERVICES,84,0,
3AP,18+,Tioga,County,52,0,
2AP,0-17,Staten Island,County,178,3,
3AP,18+,Monroe,"DEPAUL COMMUNITY SERVICES, INC.",115,1,NO
2AP,0-17,Washington,County,40,4,NO
3AP,18+,Schenectady,County,1548,3,
2AP,0-17,Saint Lawrence,"UCPA OF THE NORTH COUNTRY, INC.",26,0,
2AP,0-17,Hamilton,County,1,0,
3AP,18+,Steuben,CORNING HOSP,141,0,NO
2AP,18+,Essex,ADIRONDACK HEALTH INSTITUTE INC,26,2,
3AP,18+,Ontario,County,265,2,NO
3AP,18+,Schenectady,ALCOHOLISM COUNCIL SCHEN CNTY,24,0,NO
2AP,18+,Clinton,ADIRONDACK HEALTH INSTITUTE INC,32,5,NO
3AP,0-17,Manhattan,CHARLES B WANG COMM HTH CTR I,21,0,
2AP,18+,Manhattan,County,23088,2371,
2AP,18+,Brooklyn,"INSTITUTE FOR COMMUNITY LIVING, INC.",137,18,
2AP,0-17,Madison,County,73,2,
3AP,18+,Rensselaer,County,457,2,
3AP,18+,Nassau,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,2215,5,
2AP,18+,Suffolk,County,4234,483,
2AP,18+,Warren,County,801,63,
3AP,18+,Queens,County,2,0,
3AP,0-17,Suffolk,ST CHARLES HSP,30,0,NO
2AP,0-17,Monroe,County,1805,63,
2AP,18+,Onondaga,CATHOLIC CHARITIES OF THE DIOCESE OF ROCHESTE,21,4,
3AP,18+,Columbia,County,45,0,
2AP,18+,Delaware,DELAWARE VALLEY HOSPITAL  INC,27,0,NO
3AP,0-17,Queens,JAMAICA HOSPITAL MEDICAL CENTER,83,0,NO
3AP,18+,Manhattan,MONTEFIORE MEDICAL CENTER,36,0,
2AP,18+,Monroe,HIGHLAND HOSPITAL OF ROCHESTER,157,15,NO
2AP,0-17,Yates,County,37,0,
2AP,0-17,Herkimer,County,34,1,NO
2AP,18+,Warren,County,796,65,
3AP,18+,Ulster,County,1103,10,
2AP,18+,Bronx,MORRIS HEIGHTS HEALTH CENTER,333,33,
2AP,0-17,Chenango,County,70,4,
3AP,18+,Staten Island,County,1551,11,NO
3AP,0-17,Orleans,County,13,0,
2AP,18+,Manhattan,"ST. MARK'S PLACE INSTITUTE FOR MENTAL HEALTH,",64,1,
3AP,0-17,Westchester,County,1,0,
2AP,18+,Monroe,ROCHESTER GENERAL HOSPITAL,1503,106,
3AP,0-17,Monroe,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,21,0,
3AP,18+,Bronx,"ARGUS COMMUNITY, INC.",59,0,NO
2AP,0-17,Cattaraugus,County,118,1,
3AP,0-17,Westchester,County,1226,0,
3AP,0-17,Franklin,County,91,0,
3AP,18+,Erie,"WNY INDEPENDENT LIVING, INC.",21,0,
2AP,18+,Queens,CREEDMOOR PSYCHIATRIC CENTER,331,110,YES
2AP,18+,Bronx,LA CASA DE SALUD INC,471,57,
2AP,18+,Monroe,UNITED CEREBRAL PALSY ROCH,56,13,
3AP,18+,Brooklyn,MAIMONIDES MEDICAL CENTER,1117,11,NO
3AP,18+,Manhattan,NEW YORK NEURO AND REHABILITATION CENTER,26,0,
3AP,18+,Brooklyn,THE INSTITUTE FOR FAMILY HEALTH,103,0,
2AP,0-17,Dutchess,County,301,14,
2AP,18+,Clinton,CLINTON COUNTY COMMUNITY SERVICES BOARD,76,5,
3AP,0-17,Westchester,MONTEFIORE MEDICAL CENTER,28,0,
2AP,18+,Ontario,County,563,52,NO
3AP,18+,Steuben,County,380,2,
2AP,18+,Nassau,"MENTAL HEALTH ASSOCIATION OF NASSAU COUNTY, I",98,15,
2AP,18+,Washington,County,119,8,
3AP,0-17,Queens,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",34,0,
3AP,18+,Manhattan,NRI GROUP LLC,85,0,NO
3AP,18+,Westchester,NEW YORK PRESBYTERIAN HOSPITAL,219,1,NO
2AP,18+,Clinton,CHAMPLAIN VALLEY PHYSICIANS HOSP MED CENTER,309,33,
3AP,18+,Albany,OMH STATE PC NETWORK,3331,27,
3AP,0-17,Westchester,COORDINATED BEHAVIORAL CARE IPA,73,0,
2AP,0-17,Westchester,County,1217,56,
3AP,0-17,Washington,County,64,0,
3AP,0-17,Schenectady,County,354,0,NO
3AP,18+,Onondaga,SUNY HEALTH SCIENCE CENTER-UNIVERSITY HOSPITA,285,0,NO
2AP,0-17,Albany,WHITNEY M YOUNG HEALTH CENTER,21,1,
2AP,0-17,Orange,County,163,6,
2AP,18+,Suffolk,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",835,123,
2AP,18+,Westchester,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",111,14,
2AP,18+,Otsego,County,759,62,
2AP,0-17,Brooklyn,County,1015,32,NO
3AP,18+,Warren,County,804,0,
2AP,0-17,Region,Region,1758,58,
2AP,18+,Saratoga,County,559,59,
3AP,18+,Seneca,OMH STATE PC NETWORK,37,0,NO
2AP,18+,Westchester,County,10117,1294,
2AP,0-17,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,32,1,NO
2AP,0-17,Rensselaer,County,149,2,
2AP,0-17,Schoharie,County,33,1,
2AP,18+,Broome,County,1173,97,
3AP,18+,Nassau,"SO.SHORE ASSOCIATION F/INDEPENDENT LIVING, IN",63,1,
2AP,18+,Queens,"SAMARITAN DAYTOP VILLAGE, INC.",606,57,
3AP,0-17,Jefferson,County,92,0,NO
3AP,18+,Yates,County,93,1,
2AP,0-17,Ontario,County,144,7,
3AP,18+,Greene,COLUMBIA MEMORIAL HOSPITAL,190,0,
2AP,18+,Bronx,County,10349,1190,NO
3AP,0-17,Bronx,BRONX-LEBANON HOSPITAL CENTER,296,0,NO
3AP,18+,Schuyler,County,68,0,
3AP,0-17,Brooklyn,PREMIER HEALTHCARE D & T CTR,45,1,
3AP,18+,Ulster,ELLENVILLE REG HSP,56,0,NO
2AP,18+,Albany,ROCKLAND PSYCHIATRIC CENTER,172,43,
2AP,0-17,Albany,County,1607,58,
3AP,18+,Chautauqua,County,965,8,
2AP,0-17,Cayuga,County,118,5,
3AP,18+,Onondaga,"CATH CHAR/ROMAN CATH DIO-SYR, CORTLAND COUNTY",23,0,
2AP,18+,Nassau,EPISCOPAL HEALTH SERVICES INC.,279,31,
2AP,18+,Manhattan,MOUNT SINAI MEDICAL CENTER,692,74,
2AP,18+,Jefferson,County,405,33,
2AP,18+,Westchester,COLUMBIA COUNTY DEPARTMENT OF HUMAN SERVICES,21,4,
2AP,18+,Cattaraugus,"CATTARAUGUS REHABILITATION CENTER, INC.",36,11,YES
2AP,18+,Warren,County,782,70,
2AP,18+,Manhattan,"INSTITUTE FOR COMMUNITY LIVING, INC.",348,43,NO
2AP,18+,Suffolk,PILGRIM PSYCHIATRIC CENTER,25,9,YES
3AP,18+,Staten Island,"COMMUNITY HLTH CTR OF RICHMOND, INC",35,1,NO
3AP,18+,Essex,ESSEX COUNTY COMMUNITY SERVICES BOARD,24,0,
2AP,18+,Steuben,County,380,40,
2AP,18+,Manhattan,"ST. MARK'S PLACE INSTITUTE FOR MENTAL HEALTH,",214,22,NO
3AP,18+,Oswego,"ONONDAGA CASE MANAGEMENT SERVICES, INC.",37,0,NO
3AP,18+,Niagara,County,1383,4,
3AP,0-17,Bronx,MORRIS HEIGHTS HEALTH CENTER,74,0,
3AP,18+,Bronx,MORRIS HEIGHTS HEALTH CENTER,34,0,
3AP,18+,Queens,NEW YORK FLUSHING HOSPITAL AND MEDICAL CENTER,430,4,NO
2AP,18+,Manhattan,REVCORE RECOVERY CENTERS OF MANHATTAN LLC,73,10,
3AP,0-17,Suffolk,SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV,22,0,
3AP,0-17,Rockland,NYACK HOSPITAL,47,0,
2AP,18+,Bronx,BRONX ADDICTION SVCS INTEGRATED CONCEPTS SYST,62,11,
3AP,0-17,Nassau,NASSAU HEALTH CARE CORP/NASSAU UNIV MED CTR,82,0,
2AP,18+,Manhattan,"UNION SETTLEMENT ASSOCIATION, INC.",78,3,NO
2AP,18+,Manhattan,"CENTER FOR URBAN COMMUNITY SERVICES, INC.",33,19,
2AP,0-17,Saint Lawrence,CANTON-POTSDAM HOSPITAL,22,0,
2AP,18+,Brooklyn,NYC-HHC CONEY ISLAND HOSPITAL,548,65,
3AP,18+,Westchester,NORTHWELL HEALTH NETWORK,256,3,
2AP,18+,Rockland,County,1078,181,
3AP,18+,Oneida,INSIGHT HOUSE CHEM DEP SVCS,42,0,NO
2AP,18+,Brooklyn,NYC-HHC EAST NEW YORK D&T CENTER,86,15,NO
2AP,18+,Oswego,County,420,30,
2AP,18+,Herkimer,County,289,26,
2AP,18+,Manhattan,"GAY MEN'S HEALTH CRISIS, INC.",61,10,
2AP,18+,Warren,County,655,48,
2AP,0-17,Westchester,County,1260,59,
3AP,18+,Schoharie,County,54,0,
2AP,0-17,Bronx,THE INSTITUTE FOR FAMILY HEALTH,35,3,NO
2AP,18+,Putnam,County,505,40,
3AP,0-17,Westchester,ASSOC. FOR MENTALLY ILL CHILDREN OF WESTCHEST,22,0,
3AP,18+,Westchester,LAWRENCE HOSPITAL,50,0,NO
3AP,18+,Oneida,CENTRAL NEW YORK HEALTH HOME NETWOR,963,5,
2AP,18+,Schenectady,PLANNED PTHD MOHAWK HUDSON,71,4,
3AP,18+,Bronx,ALL MED & REHAB OF NEW YORK,116,5,
2AP,0-17,Schuyler,County,15,0,
3AP,18+,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,41,3,
2AP,18+,Schoharie,County,57,6,NO
2AP,18+,Saratoga,SARATOGA COUNTY COMMUNITY SERVICES BOARD,164,19,
2AP,18+,Schoharie,County,119,12,
2AP,18+,Monroe,CLIFTON SPRINGS HOSPITAL AND CLINIC,255,15,
2AP,0-17,Fulton,County,104,3,
3AP,18+,Dutchess,County,1289,6,
2AP,18+,Brooklyn,County,12277,1329,
2AP,0-17,Chemung,County,156,3,
3AP,18+,Oneida,GRIFFISS EYE CENTER,32,0,
3AP,18+,Saratoga,"SARATOGA-SCHENECTADY ENDOSCPY, LLC",29,0,
2AP,0-17,Putnam,County,27,0,
2AP,0-17,Montgomery,County,162,5,
3AP,18+,Brooklyn,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,98,1,
2AP,0-17,Niagara,County,311,13,
2AP,18+,Onondaga,County,2223,218,
3AP,18+,Broome,"UNITED HEALTH SERVICES HOSPITALS, INC.",411,0,NO
3AP,18+,Washington,County,118,0,NO
3AP,18+,Chautauqua,UPMC CHAUTAUQUA AT WCA,407,3,
2AP,18+,Cayuga,County,273,29,
2AP,0-17,Saint Lawrence,OMH STATE PC NETWORK,39,0,
2AP,18+,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",1056,141,YES
3AP,18+,Manhattan,"PROJECT HOSPITALITY, INC.",35,1,
2AP,18+,Nassau,NASSAU HEALTH CARE CORP/NASSAU UNIV MED CTR,630,69,
2AP,18+,Seneca,County,122,21,
3AP,18+,Brooklyn,"COMMUNITY HEALTHCARE NETWORK, INC.",23,0,NO
3AP,0-17,Manhattan,"AUGUST AICHHORN CTR./ADOLES. RESID. CARE, INC",22,0,NO
3AP,18+,Chemung,ST. JOSEPH'S HOSPITAL,208,2,
3AP,0-17,Suffolk,THE LONG ISLAND HOME,123,0,NO
2AP,18+,Staten Island,County,1509,252,
2AP,0-17,Rensselaer,County,143,4,
2AP,0-17,Putnam,County,22,0,
3AP,18+,Cortland,FAMILY COUNSELING SERVICES OF CORTLAND CO.INC,22,0,
3AP,0-17,Orleans,County,27,0,
2AP,18+,Manhattan,County,24392,2564,
3AP,18+,Westchester,WESTCHESTER MEDICAL CENTER,255,3,NO
3AP,0-17,Albany,ALBANY MEMORIAL HOSPITAL,22,0,NO
2AP,18+,Saint Lawrence,County,113,8,
2AP,18+,Broome,MONROE PLAN FOR MEDICAL CARE INC,21,3,NO
2AP,18+,Ulster,County,1071,126,
2AP,18+,Queens,County,10000,1295,
3AP,18+,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",702,1,
3AP,18+,Tompkins,ALCOHOL & SUB ABUSE TOMPKINS,24,0,NO
3AP,18+,Suffolk,EASTERN LONG ISLAND HOSPITAL ASSOCIATION,90,0,NO
2AP,18+,Albany,County,707,142,
2AP,0-17,Erie,WESTERN NEW YORK CHILDREN'S PSYCHIATRIC CTR.,25,2,
3AP,18+,Greene,County,259,0,
2AP,18+,Ontario,County,64,7,
2AP,0-17,Albany,ALBANY MEDICAL CENTER,185,14,
2AP,18+,Dutchess,County,1338,140,
3AP,18+,Erie,ERIE COUNTY MEDICAL CENTER,1201,4,
3AP,0-17,Bronx,"COMUNILIFE, INC.",24,0,NO
2AP,0-17,Staten Island,County,164,5,
3AP,18+,Essex,County,127,1,
2AP,0-17,Sullivan,County,131,4,NO
2AP,18+,Ontario,County,698,71,
3AP,18+,Franklin,County,104,0,
2AP,0-17,Westchester,ST. JOHN'S RIVERSIDE HOSPITAL,53,3,
2AP,18+,Wayne,County,210,24,
2AP,18+,Albany,THE SARATOGA HOSPITAL,404,23,
3AP,18+,Montgomery,County,248,0,
2AP,18+,Manhattan,COMMUNITY ASSOCIATION OF PROGRESSIVE DOMINICA,25,0,NO
3AP,18+,Onondaga,CENTRAL NEW YORK HEALTH HOME NETWOR,32,0,
3AP,0-17,Essex,WARRENSBURG HEALTH CENTER,22,0,NO
2AP,0-17,Suffolk,County,648,29,
2AP,18+,Erie,MONROE PLAN FOR MEDICAL CARE,26,4,
2AP,18+,Bronx,BRONXCARE HEALTH SYSTEM,3134,288,
3AP,18+,Saint Lawrence,"UNITED HELPERS CARE, INC./DBA MOSAIC",60,0,
2AP,18+,Seneca,County,128,22,
3AP,18+,Herkimer,County,170,0,
3AP,18+,Erie,HEALTH HOME PARTNERS OF WNY LLC,422,2,NO
2AP,18+,Suffolk,L I ASSOC FOR AIDS CARE AI,76,1,NO
3AP,18+,Nassau,ADVANTAGE CARE D AND T CTR,146,2,
3AP,18+,Dutchess,THE INSTITUTE FOR FAMILY HEALTH,58,0,
2AP,0-17,Orleans,County,26,0,
2AP,0-17,Chautauqua,CHHUNY LLC,25,0,
2AP,18+,Manhattan,NEW YORK PSYCHIATRIC INSTITUTE,179,16,NO
2AP,0-17,Westchester,ROCKLAND CHILDREN'S PSYCHIATRIC CENTER,37,3,
2AP,18+,Queens,County,10000,1295,
3AP,18+,Bronx,"MONTEFIORE MOUNT VERNON HOSPITAL, INC.",204,0,
3AP,18+,Queens,County,3645,9,
2AP,18+,Ontario,County,719,75,
2AP,18+,Herkimer,County,289,26,
2AP,0-17,Brooklyn,JEWISH CHILD CARE ASSOCIATION OF NEW YORK,61,1,
2AP,18+,Tompkins,TOMPKINS COUNTY MENTAL HEALTH SERVICES,146,14,NO
3AP,0-17,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,189,1,
2AP,18+,Livingston,County,319,26,
3AP,18+,Westchester,WHITE PLAINS HOSPITAL CENTER,131,0,NO
3AP,0-17,Brooklyn,BROOKLYN HOSPITAL CENTER,49,0,
2AP,18+,Erie,UNIVERSITY EMERGENCY MED SVCS,325,27,
3AP,18+,Sullivan,County,516,1,
3AP,18+,Cortland,FAMILY COUNSELING SERVICES OF CORTLAND CO.INC,107,0,
3AP,18+,Tioga,County,59,0,NO
3AP,18+,Tioga,County,62,0,
2AP,18+,Manhattan,NYC-HHC METROPOLITAN HOSPITAL CENTER,1128,101,NO
3AP,18+,Staten Island,County,1509,11,
3AP,18+,Queens,"COMMUNITY HEALTHCARE NETWORK, INC.",285,2,
2AP,18+,Madison,FAMILY HLTH NETWRK CENTRAL NY,78,2,
3AP,18+,Niagara,"EASTERN NIAGARA HOSPITAL, INC.",190,0,
2AP,18+,Schenectady,County,1633,112,
2AP,18+,Oneida,UPSTATE FAMILY HEALTH CENTER INC,132,19,
2AP,18+,Nassau,HUDSON RIVER HEALTH CARE,158,18,
2AP,0-17,Manhattan,CHARLES B WANG COMM HTH CTR I,21,0,
2AP,18+,Otsego,County,738,67,
2AP,18+,Nassau,"CENTRAL NASSAU GUIDANCE AND COUN. SERV., INC.",48,8,
2AP,18+,Brooklyn,"COMMUNITY HEALTHCARE NETWORK, INC.",22,4,
2AP,0-17,Ulster,County,220,12,
3AP,0-17,Manhattan,BRIGHTPOINT HEALTH,41,0,
2AP,18+,Albany,"COORDINATED BEHAVIORAL CARE, INC.",130,38,
2AP,18+,Queens,L I ASSOC FOR AIDS CARE AI,21,0,
2AP,0-17,Schoharie,County,29,0,
3AP,18+,Tompkins,ALC & SUB. ABUSE RECOVERY SVC COU. OF TOMPKIN,22,0,
2AP,18+,Queens,MOUNT SINAI MEDICAL CENTER,91,14,
2AP,18+,Monroe,BLUE CHOICE/BLUE CHOICE OPTIO,76,1,NO
3AP,18+,Tioga,County,56,0,
2AP,0-17,Chautauqua,County,186,3,
3AP,0-17,Westchester,County,1025,1,
3AP,0-17,Madison,MADISON COUNTY COMMUNITY SERVICES BOARD,36,0,NO
3AP,18+,Ulster,County,1086,5,
2AP,0-17,Monroe,County,529,20,NO
2AP,18+,Livingston,NICHOLAS H. NOYES MEMORIAL HOSPITAL,151,16,NO
2AP,18+,Chautauqua,County,795,87,
2AP,0-17,Suffolk,County,211,21,
2AP,18+,Greene,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",32,10,YES
2AP,0-17,Schenectady,County,261,14,
3AP,18+,Onondaga,TRANSITIONAL LIVING SERVICES OF ONONDAGA COUN,22,1,NO
3AP,18+,Brooklyn,"BEVERLEY MACK HARRY CONSULTING SERVICES, INC.",36,0,
2AP,18+,Montgomery,County,476,43,
2AP,0-17,Cayuga,County,125,5,
3AP,18+,Albany,County,5961,44,
2AP,0-17,Otsego,County,95,3,NO
2AP,0-17,Jefferson,CARTHAGE AREA HOSPITAL,29,1,NO
3AP,18+,Dutchess,County,1274,8,
3AP,0-17,Columbia,County,29,0,NO
2AP,18+,Nassau,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,204,14,
2AP,0-17,Steuben,County,113,6,
2AP,18+,Onondaga,"CENTRAL NEW YORK SERVICES, INC.",70,5,NO
2AP,18+,Warren,County,798,61,
2AP,18+,Queens,SERVICES FOR THE UNDERSERVED,21,3,NO
2AP,18+,Fulton,County,295,24,
3AP,0-17,Nassau,County,340,0,
3AP,18+,Delaware,County,113,0,
2AP,18+,Westchester,County,3797,525,
3AP,18+,Erie,MONROE PLAN FOR MEDICAL CARE,39,0,
2AP,18+,Livingston,County,154,5,
2AP,18+,Erie,BUFFALO HEARING & SPEECH CTR,31,5,
3AP,0-17,Brooklyn,WYCKOFF HEIGHTS MEDICAL CENTER,53,0,NO
3AP,18+,Chautauqua,NYS ARC CHAUTAUQUA COUNTY CHAPTER AKA THE RES,263,3,NO
3AP,0-17,Cattaraugus,OLEAN GENERAL HOSPITAL,38,0,
2AP,0-17,Westchester,"THE CHILDREN'S VILLAGE, INC.",30,2,
3AP,0-17,Genesee,County,39,0,
3AP,18+,Rockland,County,1081,2,
2AP,18+,Westchester,County,9958,1268,
3AP,18+,Queens,"THE CHILD CENTER OF NY, INC.",45,0,
3AP,18+,Warren,County,228,1,NO
2AP,0-17,Sullivan,County,126,6,
3AP,0-17,Brooklyn,NEW YORK CITY CHILDREN'S CENTER,52,0,NO
3AP,0-17,Suffolk,"BRUNSWICK HOSPITAL CENTER, INC.",57,0,NO
3AP,18+,Manhattan,NRI GROUP LLC,28,0,NO
2AP,18+,Brooklyn,County,11601,1271,
2AP,18+,Clinton,County,356,38,
3AP,18+,Manhattan,DENNELISSE CORP  AI,147,0,
2AP,0-17,Schuyler,County,16,0,
2AP,18+,Manhattan,NORTHWELL HEALTH NETWORK,48,5,
2AP,18+,Fulton,"THE FAMILY COUNSELING CENTER, INC.",91,6,
2AP,18+,Erie,BERTRAND CHAFFEE HOSPITAL,29,2,NO
2AP,18+,Putnam,County,239,28,
2AP,0-17,Niagara,County,261,7,
2AP,0-17,Genesee,County,43,1,
2AP,0-17,Broome,OUR LADY OF LOURDES MEMORIAL HOSPITAL,117,5,
2AP,0-17,Chenango,County,69,3,
3AP,18+,Montgomery,County,4,0,
2AP,18+,Nassau,"NEW HORIZON COUNSELING CENTER, INC., THE",154,20,
2AP,18+,Herkimer,County,332,28,NO
2AP,18+,Tioga,County,48,10,
3AP,18+,Suffolk,"SKILLS UNLIMITED, INC.",43,0,NO
2AP,18+,Staten Island,NORTHWELL HEALTH NETWORK,207,63,
3AP,18+,Washington,County,119,0,
2AP,18+,Westchester,"UNION COMMUNITY HEALTH CENTER, INC.",44,4,
3AP,18+,Schenectady,NORTHEAST PARENT & CHILD SOCIETY,23,0,NO
2AP,18+,Bronx,"UNION COMMUNITY HEALTH CENTER, INC.",304,22,
2AP,0-17,Westchester,County,1170,51,
2AP,18+,Franklin,County,75,6,
2AP,18+,Westchester,County,5717,701,YES
3AP,18+,Delaware,County,86,0,NO
3AP,0-17,Orleans,County,25,0,
2AP,18+,Clinton,County,56,10,
3AP,0-17,Steuben,CHHUNY LLC,22,0,
3AP,0-17,Manhattan,NYC-HHC JACOBI MEDICAL CENTER,74,0,NO
3AP,0-17,Monroe,CHHUNY LLC,82,0,
3AP,18+,Nassau,"CENTRAL NASSAU GUIDANCE AND COUN. SERV., INC.",340,4,
2AP,18+,Montgomery,County,480,36,
3AP,18+,Rensselaer,County,460,2,
2AP,0-17,Essex,County,43,0,
3AP,18+,Suffolk,County,4302,23,
