animal_id,animal_type,breed_group,primary_breed,tag_no,tag_type,tag_subtype,price,tag_date,tag_exp,tag_stat
A304413,DOG,SETTER/RETRIEVE,LABRADOR RETR,D14-041157,LIC UNALTERED,COUNTER,50.0,2013-04-29 00:00:00,2014-04-02 00:00:00,RENEWED
A550564,DOG,TERRIER,SCHNAUZER MIN,L14-040232,LIC ALTERED,VET,9.0,2015-01-15 00:00:00,2015-12-15 00:00:00,RENEWED
A553185,DOG,SHEPHERD,GERM SHEPHERD,R15-1183,RAB VAC CERT.,RESQ,0.0,2015-02-19 00:00:00,2016-02-19 00:00:00,CURRENT
A425892,DOG,TERRIER,JACK RUSS TER,L16-030745,LIC ALTERED,VET,10.0,2016-11-30 00:00:00,2017-10-06 00:00:00,CURRENT
A611860,DOG,SHEPHERD,GERM SHEPHERD,982000409550717,MICROCHIP ADO,HOME AGAIN,25.0,2017-03-03 00:00:00,2018-03-03 00:00:00,CURRENT
A209546,CAT,SHORTHAIR,DOMESTIC SH,C11-041242,LIC ALTERED,,9.0,2010-07-01 00:00:00,2011-06-24 00:00:00,CURRENT
A380037,DOG,MASTIFF,BOXER,037036535,MICROCHIP ADO,AVID,15.0,2009-05-16 00:00:00,2010-05-16 00:00:00,CURRENT
A590618,DOG,SPANIEL,CAVALIER SPAN,985112006568985,MICROCHIP,HLP SCAN,0.0,2017-02-16 00:00:00,,CURRENT
A588241,DOG,COLLIE,BORDER COLLIE,L16-038534,LIC 3Y,HLP WEB,27.5,2016-04-24 00:00:00,2019-03-26 00:00:00,CURRENT
A598185,CAT,SHORTHAIR,DOMESTIC SH,985112007689769,MICROCHIP ADO,ADOPT,25.0,2016-09-21 00:00:00,2017-09-21 00:00:00,CURRENT
A615721,DOG,SETTER/RETRIEVE,GOLDEN RETR,L17-025470,LIC ALTERED,VET,10.0,2017-04-21 00:00:00,2018-03-24 00:00:00,CURRENT
A563965,DOG,SPANIEL,COCKER SPAN,L14-0550590,LIC ALTERED,HLP SCAN,9.0,2015-06-22 00:00:00,2015-10-07 00:00:00,RENEWED
A606867,DOG,TOY,DACHSHUND,L16-021998,LIC 3Y,VET,27.0,2016-12-21 00:00:00,2019-12-11 00:00:00,CURRENT
A557780,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A631721,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A524202,DOG,TOY,LHASA APSO,L14-020839,LIC SR,HLP SCAN,5.0,2014-04-21 00:00:00,2015-02-28 00:00:00,RENEWED
A594066,DOG,MASTIFF,PIT BULL,L16-004928,LIC UNALTERED,HLP SCAN,60.0,2016-07-08 00:00:00,2017-04-25 00:00:00,RENEWED
A587164,CAT,LONGHAIR,DOMESTIC LH,U16-007127,RABIES CERT,HLP IMPORT,,2016-04-15 00:00:00,2017-03-06 00:00:00,CURRENT
A121571,CAT,SHORTHAIR,DOMESTIC SH,L14-059142,LIC ALTERED,MAIL,9.0,2014-08-18 00:00:00,2015-08-08 00:00:00,RENEWED
A582490,DOG,MASTIFF,PIT BULL,985112006923109,MICROCHIP RTO,HOME AGAIN,25.0,2016-02-08 00:00:00,2017-02-08 00:00:00,CURRENT
A618754,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112007252481,MICROCHIP,HLP SCAN,0.0,2017-05-18 00:00:00,,CURRENT
A604740,DOG,HOUND,BEAGLE,L17- 053513,LIC ALTERED,VET,10.0,2017-11-29 00:00:00,2018-10-24 00:00:00,CURRENT
A625760,DOG,TERRIER,JACK RUSS TER,985113001196172,MICROCHIP ADO,HOME AGAIN,25.0,2017-10-14 00:00:00,2018-10-14 00:00:00,CURRENT
A632728,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-000448,LIC ALTERED,HLP SCAN,10.0,2017-12-18 00:00:00,2018-09-12 00:00:00,CURRENT
A564767,DOG,TOY,CHIHUAHUA SH,L16-016581,LIC MULTIPLE,COUNTER,9.0,2017-04-05 00:00:00,2017-08-30 00:00:00,CURRENT
A590590,DOG,SPITZ,SIBERIAN HUSKY,982000363995665,MICROCHIP,PET WATCH,0.0,2016-05-19 00:00:00,2017-05-19 00:00:00,CURRENT
A611206,DOG,SHEPHERD,GERM SHEPHERD,L16-039563,LIC ALTERED,VET,10.0,2017-02-22 00:00:00,2017-12-15 00:00:00,CURRENT
A593192,DOG,MASTIFF,ROTTWEILER,,,,,,,
A563680,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112005217276,MICROCHIP ADO,HOME AGAIN,25.0,2015-07-01 00:00:00,2016-07-01 00:00:00,CURRENT
A576466,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A599567,DOG,TOY,YORKSHIRE TERR,L16-031503,LIC ALTERED,HLP SCAN,10.0,2016-09-06 00:00:00,2017-08-19 00:00:00,RENEWED
A587273,DOG,SETTER/RETRIEVE,LABRADOR RETR,U16-007281,RABIES CERT,HLP IMPORT,,2016-04-15 00:00:00,2019-03-20 00:00:00,CURRENT
A592987,DOG,MASTIFF,PIT BULL,,,,,,,
A579061,DOG,MASTIFF,BOXER,L16-017571,LIC ALTERED,HLP SCAN,10.0,2016-09-20 00:00:00,2017-08-28 00:00:00,RENEWED
A371097,DOG,SPITZ,SIBERIAN HUSKY,D10-071032,LIC ALTERED,,9.0,2009-09-18 00:00:00,2010-09-11 00:00:00,RENEWED
A576937,DOG,SPITZ,SIBERIAN HUSKY,985112006632649,MICROCHIP,HLP IMPORT,0.0,2015-11-11 00:00:00,,CURRENT
A596554,DOG,HOUND,BEAGLE,RAB9124099,RABIES CERT,VET,0.0,2016-08-08 00:00:00,2019-05-06 00:00:00,CURRENT
A605462,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A596408,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A261685,DOG,POODLE,BICHON FRISE,D09-040281,LIC ALTERED,,9.0,2008-12-31 00:00:00,2009-12-23 00:00:00,RENEWED
A618499,DOG,MASTIFF,AMER BULLDOG,L17-018774,LIC ALTERED,HLP WEB,10.5,2017-05-31 00:00:00,2018-05-26 00:00:00,CURRENT
A550036,DOG,TOY,MALTESE,U16-005993,RABIES CERT,HLP IMPORT,,2016-01-14 00:00:00,2018-12-03 00:00:00,CURRENT
A614087,DOG,COLLIE,AUST SHEPHERD,L17-038554,LIC ALTERED,HLP SCAN,10.0,2017-03-28 00:00:00,2018-02-15 00:00:00,CURRENT
A514008,DOG,COLLIE,AUST CATTLE DOG,D14-07781,LIC ALTERED,VET,9.0,2014-01-02 00:00:00,2014-06-27 00:00:00,RENEWED
A567675,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-005367,LIC ALTERED,HLP WEB,9.5,2015-08-03 00:00:00,2016-07-09 00:00:00,RENEWED
A561827,DOG,TOY,SHIH TZU,L15-003566,LIC ALTERED,HLP WEB,9.5,2015-05-29 00:00:00,2016-02-13 00:00:00,CURRENT
A556421,DOG,TOY,CHIHUAHUA SH,L14-005913,LIC SR,HLP SCAN,5.0,2015-03-24 00:00:00,2015-10-27 00:00:00,RENEWED
A598590,DOG,MIX,MIX,L17-013593,LIC ALTERED,HLP SCAN,10.0,2017-09-28 00:00:00,2018-07-17 00:00:00,CURRENT
A597495,DOG,POODLE,POODLE MIN,985112007679230,MICROCHIP,HOME AGAIN,0.0,2017-05-24 00:00:00,2018-05-24 00:00:00,CURRENT
A615229,DOG,HOUND,BEAGLE,,,,,,,
A303991,DOG,SETTER/RETRIEVE,LABRADOR RETR,D10-024500,LIC ALTERED,,9.0,2009-04-22 00:00:00,2010-04-15 00:00:00,RENEWED
A578778,DOG,SETTER/RETRIEVE,LABRADOR RETR,,,,,,,
A627434,DOG,MASTIFF,PIT BULL,L17-014276,LIC UNALTERED,VET,60.0,2017-10-03 00:00:00,2018-06-13 00:00:00,CURRENT
A608889,DOG,TOY,YORKSHIRE TERR,985112008358088,MICROCHIP,HOME AGAIN,0.0,2017-04-05 00:00:00,2018-04-05 00:00:00,CURRENT
A453217,DOG,HOUND,BEAGLE,3Y16-03125,LIC 3Y,ADOPT,24.0,2013-04-08 00:00:00,2016-04-06 00:00:00,RENEWED
A599703,DOG,MASTIFF,BOXER,,,,,,,
A573241,DOG,MASTIFF,PIT BULL,L15-029077,LIC ALTERED,HLP SCAN,9.0,2015-10-02 00:00:00,2016-08-28 00:00:00,CURRENT
A557922,DOG,TOY,CHIHUAHUA SH,L15-059565,LIC ALTERED,VET,9.0,2015-04-16 00:00:00,2016-02-09 00:00:00,GAVE AWAY
A322666,DOG,POODLE,POODLE MIN,D11-042648,LIC SR,,4.5,2010-09-15 00:00:00,2011-07-15 00:00:00,RENEWED
A576801,DOG,TOY,YORKSHIRE TERR,U15-005262,RABIES CERT,HLP IMPORT,,2015-11-20 00:00:00,2016-10-16 00:00:00,RENEWED
A518420,DOG,TOY,CHIHUAHUA SH,D14-007541,LIC ALTERED,VET,9.0,2014-02-12 00:00:00,2014-01-12 00:00:00,RENEWED
A600476,CAT,SHORTHAIR,DOMESTIC SH,L16-034489,LIC ALTERED,COUNTER,10.0,2016-09-19 00:00:00,2017-09-19 00:00:00,RENEWED
A613316,DOG,SHEPHERD,GERM SHEPHERD,985113000403892,MICROCHIP,HLP SCAN,0.0,2017-03-22 00:00:00,,CURRENT
A591828,DOG,TOY,LHASA APSO,L16-028391,LIC ALTERED,HLP SCAN,10.0,2016-06-07 00:00:00,2017-04-26 00:00:00,RENEWED
A579016,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A527865,CAT,SHORTHAIR,DOMESTIC SH,L16-012353VOID,LIC ALTERED,HLP SCAN,9.0,2015-07-30 00:00:00,2016-06-19 00:00:00,RENEWED
A556297,DOG,TOY,POMERANIAN,L17-054105,LIC ALTERED,HLP SCAN,10.0,2018-01-04 00:00:00,2018-12-18 00:00:00,CURRENT
A624848,DOG,MASTIFF,AM PIT BULL TER,,,,,,,
A621869,DOG,MASTIFF,AM PIT BULL TER,R17-724201,RAB VAC CERT.,VET,0.0,2017-07-15 00:00:00,2017-05-08 00:00:00,CURRENT
A569864,DOG,SPANIEL,CAVALIER SPAN,R15-150128,RABIES CERT,VET,0.0,2015-09-01 00:00:00,2018-07-24 00:00:00,CURRENT
A580146,CAT,SHORTHAIR,DOMESTIC SH,985112004658682,MICROCHIP,HLP SCAN,0.0,2016-01-04 00:00:00,,CURRENT
A563298,DOG,POINTER,WEIMARANER,U15-003264,RABIES CERT,HLP SCAN,,2015-06-17 00:00:00,2016-05-15 00:00:00,RENEWED
A551956,DOG,MASTIFF,BULLDOG,L14-039631,LIC UNALTERED,COUNTER,50.0,2015-04-13 00:00:00,2015-08-30 00:00:00,CURRENT
A561222,DOG,POODLE,POODLE MIN,L17-029466,LIC ALTERED,HLP SCAN,10.0,2017-08-18 00:00:00,2018-07-07 00:00:00,CURRENT
A561019,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-032370,LIC ALTERED,VET,9.0,2015-05-21 00:00:00,2016-04-16 00:00:00,RENEWED
A548913,CAT,SHORTHAIR,DOMESTIC SH,982000364045226,MICROCHIP,PET WATCH,0.0,2015-09-01 00:00:00,2016-09-01 00:00:00,CURRENT
A606832,DOG,MASTIFF,PIT BULL,L17-023463,LIC ALTERED,HLP WEB,10.5,2017-12-19 00:00:00,2018-09-20 00:00:00,CURRENT
A578352,DOG,,UNKNOWN,982000365621405,MICROCHIP,HLP IMPORT,0.0,2015-12-10 00:00:00,,CURRENT
A582984,DOG,TOY,CHIHUAHUA SH,L15-052265,LIC 3YSR,HLP SCAN,12.5,2016-02-09 00:00:00,2018-12-01 00:00:00,CURRENT
A450725,DOG,SHEPHERD,BELG MALINOIS,D14-000298,LIC SR,COUNTER,4.5,2013-07-05 00:00:00,2014-07-02 00:00:00,RENEWED
A593074,OTHER,MAMMAL,BAT,,,,,,,
A594836,DOG,MASTIFF,PIT BULL,RAB-46085,RABIES CERT,VET,0.0,2016-07-14 00:00:00,2017-06-01 00:00:00,RENEWED
A257346,DOG,TOY,SHIH TZU,D11-044906,LIC ALTERED,,9.0,2010-07-19 00:00:00,2011-07-16 00:00:00,RENEWED
A606931,DOG,MASTIFF,PIT BULL,L17-023464,LIC ALTERED,HLP WEB,10.5,2017-12-19 00:00:00,2018-09-20 00:00:00,CURRENT
A589968,DOG,MIX,MIX,L16-028779,LIC ALTERED,HLP SCAN,10.0,2016-05-11 00:00:00,2017-04-02 00:00:00,CURRENT
A564757,DOG,POODLE,POODLE MIN,R15-44521,RABIES CERT,VET,0.0,2015-06-30 00:00:00,2016-05-29 00:00:00,CURRENT
A557164,DOG,COLLIE,AUST SHEPHERD,,,,,,,
A555502,DOG,POINTER,VIZSLA,L15-033686,LIC ALTERED,HLP IMPORT,9.5,2015-03-06 00:00:00,2016-02-05 00:00:00,RENEWED
A614084,DOG,MIX,MIX,L17-038537,LIC SR,HLP SCAN,5.0,2017-03-28 00:00:00,2018-02-07 00:00:00,CURRENT
A450095,CAT,SHORTHAIR,DOMESTIC SH,L14-038443,LIC ALTERED,MAIL,9.0,2014-10-16 00:00:00,2015-10-24 00:00:00,RENEWED
A566188,DOG,SHEPHERD,GERM SHEPHERD,L15-028560,LIC ALTERED,VET,9.0,2015-07-21 00:00:00,2016-07-03 00:00:00,CURRENT
A574965,DOG,TOY,CHIHUAHUA SH,L17-015682,LIC ALTERED,HLP WEB,10.5,2017-02-02 00:00:00,2018-01-01 00:00:00,RENEWED
A595764,DOG,POINTER,POINTER,991001000015407,MICROCHIP,HLP WEB,0.0,2017-04-24 00:00:00,,CURRENT
A583826,DOG,SETTER/RETRIEVE,GOLDEN RETR,985112006830652,MICROCHIP ADO,HOME AGAIN,25.0,2017-04-11 00:00:00,2018-04-11 00:00:00,CURRENT
A611426,DOG,TOY,SHIH TZU,L16-013257,LIC ALTERED,VET,10.0,2017-02-23 00:00:00,2017-12-15 00:00:00,CURRENT
A587981,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A555586,DOG,TOY,DACHSHUND LH,L14-039609,LIC ALTERED,HLP WEB,9.5,2015-03-15 00:00:00,2015-12-30 00:00:00,RENEWED
A594541,DOG,TOY,CHIHUAHUA SH,L17-040649,LIC ALTERED,HLP SCAN,10.0,2017-09-28 00:00:00,2018-03-16 00:00:00,CURRENT
A614208,DOG,MASTIFF,PIT BULL,,,,,,,
A624075,DOG,TOY,PAPILLON,L17-004503,LIC UNALTERED,VET,60.0,2017-09-12 00:00:00,2018-09-12 00:00:00,CURRENT
A558294,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112004808052,MICROCHIP ADO,HOME AGAIN,25.0,2015-05-06 00:00:00,2016-05-06 00:00:00,CURRENT
A463984,DOG,HOUND,BLACK/TAN HOUND,D12-016952,LIC ALTERED,VET,9.0,2012-05-02 00:00:00,2012-08-30 00:00:00,RENEWED
A594030,DOG,TOY,YORKSHIRE TERR,L17-010295,LIC ALTERED,HLP SCAN,10.0,2017-08-04 00:00:00,2018-03-30 00:00:00,CURRENT
A561338,DOG,MASTIFF,BOXER,L15-030132,LIC ALTERED,HLP SCAN,9.0,2015-05-21 00:00:00,2016-03-13 00:00:00,RENEWED
A623094,DOG,TOY,CHINESE CRESTED,,,,,,,
A574823,DOG,SPANIEL,COCKER SPAN,L16-026883,LIC ALTERED,MAIL,10.0,2016-10-31 00:00:00,2017-10-18 00:00:00,RENEWED
A620820,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A506894,CAT,SHORTHAIR,DOMESTIC SH,U14-006577,RABIES CERT,HLP SCAN,,2014-12-03 00:00:00,2015-10-20 00:00:00,RENEWED
A594034,DOG,COLLIE,AUST SHEPHERD,L16-005383,LIC SR,HLP SCAN,5.0,2016-07-08 00:00:00,2017-04-01 00:00:00,RENEWED
A600368,DOG,TOY,POMERANIAN,L16-10196,LIC ALTERED,VET,10.0,2016-09-15 00:00:00,2017-08-11 00:00:00,CURRENT
A404336,DOG,TOY,CHIHUAHUA SH,L16-057623,LIC ALTERED,HLP SCAN,9.0,2016-03-15 00:00:00,2017-01-18 00:00:00,RENEWED
A565841,DOG,TERRIER,WELSH TERRIER,L16-013795,LIC ALTERED,VET,10.0,2016-08-08 00:00:00,2017-06-25 00:00:00,CURRENT
A552697,CAT,SHORTHAIR,DOMESTIC SH,982000364086621,MICROCHIP,PET WATCH,0.0,2015-09-04 00:00:00,2016-09-04 00:00:00,CURRENT
A618390,DOG,HOUND,BEAGLE,985113000963787,MICROCHIP,HLP WEB,0.0,2017-05-30 00:00:00,,CURRENT
A583532,DOG,MASTIFF,DOGUE DE BORDX,L16-005638,LIC ALTERED,ADOPT,10.0,2016-03-29 00:00:00,2017-03-11 00:00:00,CURRENT
A577191,DOG,TOY,YORKSHIRE TERR,R15-1211,RAB VAC CERT.,RESQ,0.0,2015-12-01 00:00:00,2016-12-01 00:00:00,CURRENT
A594988,CAT,LONGHAIR,DOMESTIC LH,,,,,,,
A595523,DOG,HOUND,CATAHOULA,,,,,,,
A591992,DOG,SHEPHERD,GERM SHEPHERD,982000364770998,MICROCHIP,HLP WEB,0.0,2016-06-09 00:00:00,,CURRENT
A560067,DOG,SETTER/RETRIEVE,GOLDEN RETR,985112003114811,MICROCHIP,HOME AGAIN,0.0,2015-05-07 00:00:00,2016-05-07 00:00:00,CURRENT
A202615,DOG,TOY,SHIH TZU,D07-051710,LIC ALTERED,,7.0,2006-11-28 00:00:00,2007-11-09 00:00:00,RENEWED
A588681,CAT,SHORTHAIR,DOMESTIC SH,L16-014517,LIC SR,MAIL,5.0,2016-04-28 00:00:00,2017-04-07 00:00:00,RENEWED
A606259,CAT,LONGHAIR,DOMESTIC LH,,,,,,,
A553348,DOG,HOUND,BEAGLE,985112001319352,MICROCHIP,HLP WEB,0.0,2017-04-04 00:00:00,,CURRENT
A603672,CAT,SHORTHAIR,AMER SH,,,,,,,
A578463,CAT,,UNKNOWN,L15-020818,LIC 3Y,HLP IMPORT,24.5,2015-12-10 00:00:00,2015-10-31 00:00:00,CURRENT
A629699,DOG,TERRIER,AIREDALE TERR,L17-027423,LIC ALTERED,VET,10.0,2017-11-02 00:00:00,2018-08-31 00:00:00,CURRENT
A606785,DOG,TOY,PEKINGESE,L17-022383,LIC 3Y,HLP WEB,27.5,2017-10-27 00:00:00,2020-10-27 00:00:00,CURRENT
A583139,DOG,HOUND,BEAGLE,,,,,,,
A617928,CAT,LONGHAIR,DOMESTIC LH,,,,,,,
A589639,CAT,SHORTHAIR,DOMESTIC SH,L16-009457,LIC ALTERED,VET,10.0,2016-05-10 00:00:00,2017-02-19 00:00:00,CURRENT
A561992,DOG,TOY,CHIHUAHUA SH,,,,,,,
A575032,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112006052315,MICROCHIP,HOME AGAIN,15.0,2016-10-24 00:00:00,2017-10-24 00:00:00,CURRENT
A582026,DOG,SHEPHERD,GERM SHEPHERD,U15-51944,RAB VAC CERT.,VET,0.0,2016-01-30 00:00:00,2016-08-06 00:00:00,CURRENT
A618339,DOG,TERRIER,TIBETAN TERR,L16-010006,LIC ALTERED,VET,10.0,2017-05-30 00:00:00,2017-10-16 00:00:00,CURRENT
A583241,CAT,SHORTHAIR,DOMESTIC SH,985112006832441,MICROCHIP ADO,HOME AGAIN,25.0,2016-03-10 00:00:00,2017-03-10 00:00:00,CURRENT
A237129,CAT,SHORTHAIR,DOMESTIC SH,L14-050529,LIC ALTERED,HLP SCAN,9.0,2014-09-22 00:00:00,2015-08-26 00:00:00,RENEWED
A560087,DOG,SHEPHERD,GERM SHEPHERD,985112008172058,MICROCHIP ADO,HOME AGAIN,25.0,2016-11-04 00:00:00,2017-11-04 00:00:00,CURRENT
A621980,CAT,SHORTHAIR,DOMESTIC SH,L17-014611,LIC ALTERED,VET,10.0,2017-07-17 00:00:00,2018-04-18 00:00:00,CURRENT
A573197,CAT,SHORTHAIR,RUSSIAN BLUE,R15-44684,RAB VAC CERT.,VET,0.0,2015-10-05 00:00:00,2016-07-21 00:00:00,CURRENT
A633137,DOG,MASTIFF,PIT BULL,985113001493703,MICROCHIP ADO,HOME AGAIN,25.0,2018-01-06 00:00:00,2019-01-06 00:00:00,CURRENT
A627074,DOG,SETTER/RETRIEVE,GOLDEN RETR,L17-001674,LIC ALTERED,HLP SCAN,10.0,2017-09-28 00:00:00,2018-07-17 00:00:00,CURRENT
A525308,CAT,LONGHAIR,DOMESTIC MH,L15-032267,LIC ALTERED,VET,9.0,2015-04-21 00:00:00,2016-03-27 00:00:00,RENEWED
A562442,DOG,TOY,CHIHUAHUA SH,U15-003205,RABIES CERT,HLP IMPORT,,2015-06-05 00:00:00,2016-05-25 00:00:00,CURRENT
A606482,DOG,TERRIER,RAT TERRIER,,,,,,,
A489611,DOG,TOY,CHIHUAHUA SH,D14-014590,LIC ALTERED,VET,9.0,2013-04-17 00:00:00,2014-01-28 00:00:00,RENEWED
A618844,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-039830,LIC ALTERED,HLP SCAN,10.0,2017-05-16 00:00:00,2018-03-28 00:00:00,CURRENT
A624492,CAT,SHORTHAIR,DOMESTIC SH,L17-041829,LIC ALTERED,VET,10.0,2017-08-30 00:00:00,2018-02-08 00:00:00,CURRENT
A610010,DOG,SHEPHERD,WELSH CORGI PEM,985113000781659,MICROCHIP RTO,HOME AGAIN,25.0,2017-02-13 00:00:00,2018-02-13 00:00:00,CURRENT
A550072,DOG,TERRIER,RAT TERRIER,985112004363079,MICROCHIP,HLP IMPORT,0.0,2016-01-13 00:00:00,,CURRENT
A168923,DOG,MASTIFF,BOXER,D11-038797,LIC ALTERED,,9.0,2010-03-09 00:00:00,2011-02-05 00:00:00,CURRENT
A567010,CAT,SHORTHAIR,DOMESTIC SH,L15-019211,LIC ALTERED,VET,9.0,2015-07-29 00:00:00,2016-05-28 00:00:00,CURRENT
A625489,DOG,HOUND,BEAGLE,L17-005794,LIC SR,VET,5.0,2017-09-20 00:00:00,2018-07-05 00:00:00,CURRENT
A590329,DOG,SETTER/RETRIEVE,GREAT PYRENEES,L16-009000,LIC ALTERED,ADOPT,10.0,2016-05-18 00:00:00,2017-05-17 00:00:00,NOT OWNER
A612509,CAT,SHORTHAIR,DOMESTIC SH,985113000874629,MICROCHIP ADO,HOME AGAIN,25.0,2017-04-15 00:00:00,2018-04-15 00:00:00,CURRENT
A626592,DOG,,SCHNAUZER MINI,L17-008615,REJECT,HLP SCAN,0.0,2017-09-28 00:00:00,2018-07-27 00:00:00,CURRENT
A599302,DOG,MASTIFF,AM PIT BULL TER,,,,,,,
A594256,DOG,SPITZ,SHIBA INU,L16-040736,LIC ALTERED,HLP WEB,10.5,2016-07-11 00:00:00,2017-08-26 00:00:00,RENEWED
A618049,CAT,LONGHAIR,DOMESTIC MH,RAB596705,RABIES CERT,VET,0.0,2017-05-26 00:00:00,2017-04-27 00:00:00,CURRENT
A577263,DOG,MASTIFF,PIT BULL,,,,,,,
A615873,DOG,MASTIFF,PIT BULL,985113000883723,MICROCHIP RTO,HOME AGAIN,25.0,2018-04-24 00:00:00,2019-04-24 00:00:00,CURRENT
A619753,DOG,TOY,SHIH TZU,L17-029615,LIC 3Y,VET,27.0,2017-06-10 00:00:00,2020-06-10 00:00:00,CURRENT
A584764,CAT,SHORTHAIR,DOMESTIC SH,L17-042569,LIC ALTERED,VET,10.0,2017-03-17 00:00:00,2018-02-23 00:00:00,CURRENT
A553574,DOG,TOY,CHIHUAHUA SH,L15-027171,LIC ALTERED,HLP SCAN,9.0,2016-01-04 00:00:00,2016-09-14 00:00:00,CURRENT
A555128,DOG,MASTIFF,PIT BULL,U15-004544,RABIES CERT,HLP IMPORT,,2015-09-24 00:00:00,2018-07-16 00:00:00,CURRENT
A630630,DOG,SPITZ,SHIBA INU,985113001486021,MICROCHIP ADO,HOME AGAIN,25.0,2017-12-07 00:00:00,2018-12-07 00:00:00,CURRENT
A552071,DOG,MASTIFF,AMER BULLDOG,L15-001726,LIC ALTERED,HLP SCAN,9.5,2015-02-02 00:00:00,2015-09-15 00:00:00,RENEWED
A586052,DOG,SPANIEL,COCKER SPAN,L15-009998,LIC ALTERED,HLP WEB,10.5,2016-03-24 00:00:00,2016-10-15 00:00:00,RENEWED
A613335,DOG,TOY,SHIH TZU,L17-036578,LIC ALTERED,HLP SCAN,10.0,2017-03-22 00:00:00,2018-01-24 00:00:00,CURRENT
A560484,DOG,COLLIE,AUST CATTLE DOG,L14-042555,LIC ALTERED,HLP WEB,9.5,2015-05-13 00:00:00,2015-09-22 00:00:00,CURRENT
A572306,DOG,TOY,CHIHUAHUA SH,U15-004686,RABIES CERT,HLP IMPORT,,2015-09-24 00:00:00,2018-07-27 00:00:00,CURRENT
A563836,CAT,SHORTHAIR,DOMESTIC SH,L16-032077,LIC ALTERED,HLP SCAN,10.0,2016-10-06 00:00:00,2017-09-06 00:00:00,CURRENT
A554517,DOG,SETTER/RETRIEVE,LABRADOR RETR,L14-043088,LIC ALTERED,MAIL,9.0,2015-03-05 00:00:00,2015-09-18 00:00:00,RENEWED
A617665,DOG,MASTIFF,GREAT DANE,,,,,,,
A585076,DOG,MASTIFF,PIT BULL,L16-049255,LIC ALTERED,COUNTER,10.0,2016-03-10 00:00:00,2016-11-05 00:00:00,RENEWED
A596663,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-016637,LIC UNALTERED,COUNTER,60.0,2016-08-09 00:00:00,2016-11-10 00:00:00,CURRENT
A580466,DOG,POINTER,DOBERMAN PINSCH,985112006923954,MICROCHIP ADO,HOME AGAIN,25.0,2016-01-20 00:00:00,2017-01-20 00:00:00,CURRENT
A605036,DOG,MASTIFF,BOXER,,,,,,,
A576309,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A504585,CAT,SHORTHAIR,DOMESTIC SH,L16-018872,LIC ALTERED,HLP SCAN,10.0,2016-08-28 00:00:00,2017-07-06 00:00:00,CURRENT
A589491,DOG,COLLIE,AUST SHEPHERD,U16-007928,RABIES CERT,HLP SCAN,,2016-05-10 00:00:00,2017-03-05 00:00:00,CURRENT
A613439,DOG,MASTIFF,MASTIFF,L17-030107,LIC ALTERED,VET,10.0,2017-03-23 00:00:00,2018-02-15 00:00:00,CURRENT
A558599,DOG,POODLE,POODLE MIN,L15-013919,LIC UNALTERED,MAIL,50.0,2015-04-28 00:00:00,2016-04-04 00:00:00,GAVE AWAY
A558146,CAT,SHORTHAIR,DOMESTIC SH,L17-019752,LIC SR,HLP WEB,5.5,2017-07-08 00:00:00,2018-07-07 00:00:00,CURRENT
A421072,DOG,HOUND,BEAGLE,L15-051623,LIC ALTERED,COUNTER,9.0,2015-08-06 00:00:00,2016-08-06 00:00:00,CURRENT
A579988,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112006346564,MICROCHIP RTO,HOME AGAIN,25.0,2016-01-04 00:00:00,2017-01-04 00:00:00,CURRENT
A587542,CAT,SHORTHAIR,DOMESTIC SH,L16-038351,LIC SR,HLP WEB,5.5,2016-04-18 00:00:00,2017-02-17 00:00:00,TEMPORARY
A618485,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A629847,DOG,TERRIER,TIBETAN TERR,L17-048408,LIC ALTERED,VET,10.0,2017-11-06 00:00:00,2018-08-04 00:00:00,CURRENT
A557976,DOG,TERRIER,SILKY TERRIER,,,,,,,
A603248,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A549410,DOG,SPANIEL,WELSH SPR SPAN,L16-056191,LIC ALTERED,HLP SCAN,10.0,2016-03-22 00:00:00,2017-02-12 00:00:00,RENEWED
A554163,CAT,SHORTHAIR,DOMESTIC SH,L14-007708,LIC ALTERED,VET,9.0,2015-02-26 00:00:00,2015-12-07 00:00:00,CURRENT
