Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Region,Region,39365,199,
2AP,18+,Cortland,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",23,2,
3AP,0-17,Manhattan,County,1241,1,
3AP,18+,Nassau,NORTHWELL HEALTH NETWORK,3148,15,
3AP,0-17,Wayne,County,110,0,
2AP,18+,Otsego,County,759,62,
2AP,0-17,Wyoming,County,42,1,
3AP,18+,Bronx,BRONX AIDS SERVICE AI,94,0,
2AP,18+,Broome,County,1147,94,
2AP,18+,Erie,"COMMUNITY ACTION ORGANIZATION OF ERIE COUNTY,",30,1,
2AP,18+,Cortland,County,258,14,
3AP,18+,Chemung,OMH STATE PC NETWORK,72,0,NO
2AP,18+,Nassau,FRANKLIN HOSPITAL MEDICAL CENTER,133,30,YES
2AP,18+,Livingston,County,325,23,
2AP,18+,Warren,GLENS FALLS HOSPITAL,244,12,NO
2AP,0-17,Oneida,County,502,16,
2AP,18+,Brooklyn,"INSTITUTE FOR COMMUNITY LIVING, INC.",25,0,
2AP,18+,Putnam,County,389,34,
2AP,18+,Yates,County,97,7,
2AP,18+,Cayuga,County,279,36,
2AP,18+,Dutchess,County,1,0,
2AP,18+,Broome,OUR LADY OF LOURDES MEMORIAL HOSPITAL,384,22,NO
2AP,18+,Onondaga,"LIBERTY RESOURCES, INC.",166,20,
3AP,18+,Manhattan,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",45,0,
2AP,18+,Manhattan,UNIVERSITY HOSPITAL OF BROOKLYN,110,15,NO
2AP,18+,Tioga,County,62,15,
2AP,18+,Saint Lawrence,CANTON-POTSDAM HOSPITAL,156,10,
2AP,18+,Montgomery,County,135,11,
3AP,18+,Clinton,County,360,1,
3AP,18+,Tompkins,County,1,0,
2AP,18+,Saratoga,HEALTHCARE PARTNERS OF SARATOGA LTD,49,1,
2AP,0-17,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",35,0,
3AP,18+,Herkimer,County,279,0,
2AP,0-17,Onondaga,CATHOLIC CHARITIES OF BROOME COUNTY - DIOCESE,22,1,
3AP,18+,Onondaga,RALPH LAUREN CTR F/CANCR CARE,28,0,NO
3AP,18+,Ulster,ELLENVILLE REG HSP,56,0,NO
2AP,18+,Albany,SOUTH BEACH PSYCHIATRIC CENTER,383,83,
3AP,18+,Albany,"REHABILITATION SUPPORT SERVICES, INC.",227,2,
3AP,18+,Monroe,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",77,0,
2AP,18+,Bronx,County,15480,1613,
2AP,0-17,Rockland,County,118,6,
3AP,18+,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",70,0,NO
2AP,18+,Queens,CHARLES B WANG COMM HTH CTR I,74,4,NO
3AP,18+,Tioga,TIOGA COUNTY DEPARTMENT OF MENTAL HYGIENE,50,0,NO
2AP,18+,Onondaga,SYRACUSE COMM HEALTH CTR  INC,241,27,
3AP,0-17,Westchester,ASONE HEALTH CARE IPA,144,0,
2AP,18+,Suffolk,JAMAICA HOSPITAL MEDICAL CENTER,47,4,
2AP,18+,Onondaga,OMH STATE PC NETWORK,50,10,
3AP,18+,Bronx,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,87,0,
2AP,0-17,Cortland,County,57,1,
3AP,0-17,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,30,0,NO
2AP,0-17,Manhattan,THE INSTITUTE FOR FAMILY HEALTH,66,1,NO
2AP,0-17,Schoharie,County,31,0,
2AP,18+,Rensselaer,SETON HEALTH SYSTEM,76,10,NO
2AP,18+,Brooklyn,SLA ASSOCIATES LLC,45,8,
2AP,18+,Queens,BRONX-LEBANON HOSPITAL CENTER,31,7,NO
3AP,18+,Sullivan,SDTC THE CENTER FOR DISCOVERY,83,1,
3AP,18+,Erie,"LAKE SHORE BEHAVIORAL HEALTH, INC.",301,1,NO
3AP,18+,Suffolk,ST. CATH OF SIENA MC-D/B/A ST.CATH SIENA HOSP,138,0,NO
3AP,18+,Warren,County,3,0,
3AP,18+,Steuben,County,342,1,
3AP,0-17,Region,Region,1582,2,
2AP,0-17,Westchester,County,1133,49,
2AP,0-17,Albany,County,1607,58,
2AP,18+,Wayne,County,194,16,
2AP,18+,Westchester,"UNITED BRONX PARENTS, INC.",204,14,
2AP,18+,Schuyler,SCHUYLER HOSPITAL,27,4,NO
2AP,0-17,Cattaraugus,County,106,2,
3AP,18+,Greene,County,68,0,
3AP,0-17,Manhattan,THE INSTITUTE FOR FAMILY HEALTH,66,0,NO
2AP,18+,Manhattan,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,118,5,
2AP,18+,Clinton,County,360,35,
3AP,18+,Seneca,County,101,0,
3AP,18+,Queens,"PSCH, INC.",415,1,NO
2AP,18+,Saint Lawrence,County,113,8,
3AP,18+,Manhattan,DENNELISSE CORP  AI,28,0,
2AP,18+,Monroe,IBERO AMERICAN ACTION LEAGUE,36,3,NO
2AP,0-17,Ulster,KINGSTON HOSPITAL,62,1,NO
3AP,18+,Bronx,"PIBLY RESIDENTIAL PROGRAMS, INC.",41,0,
2AP,18+,Dutchess,County,1281,154,
2AP,18+,Rockland,County,1102,167,
3AP,18+,Oneida,ST. LUKE'S MEMORIAL HOSPITAL CENTER,200,0,NO
2AP,0-17,Cattaraugus,County,117,1,
3AP,18+,Manhattan,CITICARE INC,75,0,NO
2AP,18+,Cattaraugus,County,404,50,
2AP,18+,Oswego,County,387,34,
2AP,18+,Oneida,"CENTRAL NEW YORK SERVICES, INC.",44,3,NO
3AP,0-17,Queens,LONG ISLAND JEWISH MEDICAL CENTER,82,0,
2AP,18+,Oswego,County,418,33,
3AP,18+,Nassau,CHARLES EVANS CENTER INC,196,4,
2AP,0-17,Brooklyn,County,1025,47,
2AP,18+,Sullivan,County,1791,213,
2AP,0-17,Clinton,County,90,3,
3AP,18+,Niagara,"NORTHPOINTE COUNCIL, INC.",80,0,
3AP,0-17,Suffolk,COORDINATED BEHAVIORAL CARE IPA,33,0,
3AP,18+,Manhattan,COMMUNITY CARE MANAGEMENT PARTNERS,2898,6,
2AP,18+,Monroe,County,4256,332,
2AP,0-17,Staten Island,County,155,5,
2AP,18+,Manhattan,"COMMUNITY HEALTH PROJECT, INC.",180,9,
2AP,0-17,Cayuga,County,66,2,NO
3AP,18+,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",895,2,
3AP,18+,Manhattan,"THE BRIDGE, INC.",352,2,
2AP,18+,Madison,County,294,26,
2AP,18+,Erie,JERICHO ROAD COMMUNITY HEALTH CENTER,126,9,
3AP,18+,Manhattan,NYC-HHC AGENCY NETWORK,1683,6,
2AP,0-17,Westchester,"WESTCHESTER JEWISH COMMUNITY SERVICES, INC.",88,1,NO
2AP,18+,Warren,County,774,59,
3AP,18+,Bronx,SALVATION ARMY AI,74,1,
2AP,18+,Cattaraugus,"CATTARAUGUS REHABILITATION CENTER, INC.",34,11,YES
3AP,0-17,Bronx,"URBAN HEALTH PLAN, INC.",98,0,
3AP,0-17,Tioga,County,13,0,
3AP,18+,Oneida,"ROME MEMORIAL HOSPITAL, INC.",212,1,
2AP,18+,Westchester,"ACCESS: SUPPORTS FOR LIVING, INC.",114,12,
2AP,18+,Westchester,WIHD INC,199,51,YES
2AP,0-17,Allegany,County,26,0,
2AP,0-17,Ulster,THE INSTITUTE FOR FAMILY HEALTH,49,1,NO
3AP,18+,Brooklyn,"BROOKLYN COMMUNITY HOUSING AND SERVICES, INC.",31,0,
3AP,18+,Queens,PREMIER HEALTHCARE D & T CTR,527,10,
2AP,18+,Ulster,County,1090,131,
2AP,18+,Brooklyn,County,12029,1337,
2AP,18+,Brooklyn,"HUDSON RIVER HEALTHCARE, INC.",305,22,
2AP,18+,Albany,County,6076,964,
3AP,18+,Broome,ADDICTION CTR OF BROOME CNTY,26,0,NO
2AP,0-17,Ulster,County,272,7,
3AP,18+,Brooklyn,BROOKLYN SC LLC,26,0,
2AP,0-17,Dutchess,County,340,12,
2AP,18+,Washington,County,120,11,
3AP,0-17,Nassau,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,35,0,NO
2AP,18+,Saint Lawrence,County,546,39,
3AP,18+,Saratoga,SARATOGA COUNTY COMMUNITY SERVICES BOARD,114,1,NO
3AP,18+,Cattaraugus,OLEAN GENERAL HOSPITAL,55,2,NO
2AP,0-17,Livingston,County,83,1,
3AP,0-17,Westchester,NEW YORK PRESBYTERIAN HOSPITAL,58,0,NO
2AP,18+,Queens,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",214,67,YES
3AP,18+,Queens,NORTH SHORE UN HSP FOREST HIL,181,1,NO
2AP,18+,Schenectady,County,1601,119,
2AP,0-17,Manhattan,County,1777,80,
2AP,18+,Chenango,County,32,2,
3AP,0-17,Putnam,County,29,0,NO
2AP,18+,Herkimer,"UPSTATE CEREBRAL PALSY, INC.",42,5,
3AP,0-17,Monroe,"NEW DIRECTIONS YOUTH & FAMILY SERVICES, INC.",27,0,
2AP,18+,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,556,85,NO
3AP,18+,Chautauqua,"LAKE SHORE BEHAVIORAL HEALTH, INC.",25,2,NO
2AP,18+,Oswego,County,387,34,
2AP,0-17,Albany,County,1349,49,
3AP,18+,Brooklyn,BROOKLYN PLAZA MEDICAL CTR,54,0,
3AP,18+,Brooklyn,JEWISH CHILD CARE ASSOCIATION OF NEW YORK,21,0,
3AP,0-17,Ulster,County,149,0,NO
2AP,18+,Nassau,UCPA OF NASSAU COUNTY     INC,40,1,NO
2AP,0-17,Oneida,FAXTON - ST. LUKE'S HEALTHCARE,71,4,
3AP,18+,Hamilton,County,5,0,
3AP,0-17,Seneca,County,24,0,
2AP,18+,Allegany,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,30,4,
3AP,0-17,Essex,County,42,0,
2AP,18+,Albany,NORTHEAST PARENT & CHILD SOCIETY,56,4,
3AP,0-17,Clinton,CHAMPLAIN VALLEY PHYSICIANS HOSP MED CENTER,44,1,NO
3AP,18+,Suffolk,"CENTRAL NASSAU GUIDANCE AND COUN. SERV., INC.",22,0,
2AP,0-17,Steuben,County,132,4,
3AP,18+,Ulster,County,961,5,
3AP,18+,Steuben,County,342,1,
3AP,18+,Genesee,County,299,0,
3AP,0-17,Monroe,County,397,1,NO
3AP,0-17,Schenectady,SCHENECTADY FAMILY HEALTH SER,60,0,NO
2AP,18+,Otsego,County,780,70,
2AP,0-17,Orange,County,248,13,
2AP,18+,Onondaga,"CENTRAL NEW YORK SERVICES, INC.",55,4,NO
3AP,18+,Erie,MERCY HOSPITAL OF BUFFALO,113,0,NO
3AP,18+,Queens,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,764,5,NO
2AP,0-17,Schoharie,County,27,0,
2AP,18+,Franklin,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",71,6,
2AP,0-17,Oswego,County,103,1,
3AP,18+,Rockland,County,1071,4,
3AP,0-17,Onondaga,ONONDAGA COUNTY DEPARTMENT OF MENTAL HEALTH,52,0,NO
2AP,0-17,Steuben,STEUBEN COUNTY COMMUNITY MENTAL HEALTH CENTER,42,3,
3AP,0-17,Suffolk,THE LONG ISLAND HOME,77,0,NO
3AP,0-17,Erie,SISTERS OF CHARITY HOSP,22,0,NO
2AP,0-17,Manhattan,THE CHILDREN'S AID SOCIETY,57,0,
2AP,18+,Monroe,A C CENTER INC,99,5,NO
3AP,18+,Saratoga,HEALTHCARE PARTNERS OF SARATOGA LTD,63,1,NO
3AP,18+,Allegany,"ALLEGANY REHABILITATION ASSOCIATES, INC.",74,1,
3AP,18+,Wyoming,County,138,0,
3AP,18+,Rockland,NYACK HOSPITAL,258,0,
2AP,18+,Staten Island,County,1777,283,
2AP,18+,Nassau,NORTHWELL HEALTH NETWORK,3064,354,
2AP,18+,Oswego,County,398,30,
2AP,18+,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",94,3,NO
2AP,18+,Ulster,County,1047,122,
2AP,0-17,Rensselaer,SAMARITAN HOSPITAL,77,2,
2AP,18+,Manhattan,HOUSING WORKS INC AI,317,17,
2AP,0-17,Oswego,County,106,0,
2AP,18+,Dutchess,"HUDSON VALLEY MENTAL HEALTH, INC.",377,36,
3AP,18+,Saint Lawrence,UCPA OF THE NORTH COUNTRY,41,0,NO
2AP,18+,Sullivan,County,430,52,
3AP,0-17,Manhattan,NYC-HHC NORTH CENTRAL BRONX HOSPITAL,35,0,NO
2AP,0-17,Dutchess,County,281,10,NO
2AP,0-17,Bronx,County,1362,47,
2AP,18+,Nassau,County,26,3,
2AP,0-17,Queens,County,727,30,
2AP,18+,Wyoming,County,143,8,
3AP,18+,Dutchess,County,1338,5,
3AP,18+,Allegany,"ALLEGANY REHABILITATION ASSOCIATES, INC.",57,0,
3AP,18+,Dutchess,County,1289,6,
2AP,18+,Madison,CENTRAL NEW YORK BHCC,210,15,
2AP,0-17,Rensselaer,County,137,7,
2AP,18+,Brooklyn,RESTORATIVE MANAGEMENT CORPORATION,55,7,
2AP,0-17,Saratoga,County,306,5,
2AP,18+,Brooklyn,UCP ASSO OF NYS STATEN IS,33,5,NO
2AP,0-17,Ontario,County,96,4,
2AP,18+,Suffolk,SOUTHSIDE HOSPITAL,227,24,NO
2AP,0-17,Suffolk,PEDERSON KRAG CENTER INC,22,0,
2AP,18+,Chenango,County,166,15,
2AP,18+,Brooklyn,County,12432,1344,
2AP,18+,Hamilton,County,7,2,
2AP,18+,Saratoga,County,592,61,
3AP,0-17,Sullivan,County,42,0,NO
3AP,18+,Onondaga,ST. JOSEPH'S HOSPITAL HEALTH CENTER,1060,6,
2AP,0-17,Broome,County,368,12,
2AP,0-17,Queens,NYC-HHC QUEENS HOSPITAL CENTER,35,2,NO
2AP,0-17,Saratoga,County,299,5,
3AP,18+,Montgomery,County,456,2,NO
2AP,0-17,Staten Island,County,167,4,
2AP,18+,Albany,BRONX PSYCHIATRIC CENTER,163,54,YES
2AP,0-17,Monroe,"CRESTWOOD CHILDREN'S CENTER, INC.",75,3,NO
2AP,18+,Staten Island,County,1561,265,
2AP,0-17,Dutchess,NORTHERN DUTCHESS HOSPITAL,23,4,NO
3AP,18+,Manhattan,"PATHWAYS TO HOUSING, INC.",103,0,NO
3AP,18+,Cortland,County,231,0,
2AP,18+,Erie,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,245,16,
3AP,18+,Delaware,County,104,0,
2AP,18+,Albany,County,5212,887,
3AP,0-17,Orange,ORANGE REGIONAL MEDICAL CENTER,79,0,
2AP,0-17,Yates,County,35,0,
3AP,0-17,Westchester,"WESTCHESTER JEWISH COMMUNITY SERVICES, INC.",91,0,NO
2AP,0-17,Jefferson,County,159,3,
3AP,18+,Manhattan,"HAMASPIK OF KINGS COUNTY, INC.",39,0,
2AP,18+,Nassau,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",124,30,
2AP,0-17,Broome,County,358,6,
2AP,18+,Brooklyn,ADDICTION RESEARCH & TRTMNT C,194,24,NO
2AP,0-17,Allegany,County,27,0,
3AP,18+,Cortland,FAMILY COUNSELING SERVICES OF CORTLAND CO.INC,96,0,
3AP,18+,Oneida,BUFFALO BEACON CORP,30,0,NO
3AP,18+,Erie,ELMWOOD HEALTH CENTER,69,1,
3AP,0-17,Oneida,"THE NEIGHBORHOOD CENTER, INC.",150,0,NO
3AP,18+,Erie,County,4166,17,
2AP,18+,Suffolk,ASONE HEALTH CARE IPA,22,1,
2AP,18+,Warren,County,755,71,
2AP,18+,Yates,County,97,7,
2AP,18+,Yates,County,108,8,
3AP,0-17,Steuben,County,141,0,NO
2AP,18+,Ontario,County,703,62,
2AP,18+,Manhattan,EAST HARLEM COUNCIL HUM SERV,44,1,
2AP,18+,Manhattan,OMH STATE PC NETWORK,93,29,
3AP,18+,Brooklyn,CENTURY MED & DENTAL CTR,38,2,NO
3AP,18+,Westchester,County,37,0,
2AP,0-17,Manhattan,"NORTHSIDE CENTER FOR CHILD DEVELOPMENT, INC.",34,0,NO
3AP,18+,Franklin,County,331,0,NO
2AP,18+,Manhattan,County,25514,2672,
3AP,0-17,Essex,County,41,0,
2AP,18+,Herkimer,County,272,24,
3AP,18+,Brooklyn,VISITING NURSE SERVICE OF NEW YORK,23,0,
2AP,18+,Chautauqua,"CATTARAUGUS REHABILITATION CENTER, INC.",24,2,
2AP,18+,Nassau,County,1648,226,
2AP,18+,Schenectady,County,759,51,NO
2AP,0-17,Otsego,BASSETT HEALTHCARE,200,5,
3AP,18+,Manhattan,BETH ISRAEL MEDICAL CENTER,2354,6,
2AP,18+,Manhattan,"LOWER EAST SIDE SERVICE CENTER, INC.",97,7,
2AP,18+,Livingston,County,32,3,
2AP,0-17,Brooklyn,County,845,34,
2AP,0-17,Washington,County,49,1,
3AP,18+,Queens,PROJECT SAMARITAN HLTH SVCS I,578,1,
2AP,0-17,Madison,County,76,3,
2AP,18+,Nassau,County,5459,650,
3AP,18+,Delaware,O'CONNOR HOSPITAL,24,0,
2AP,18+,Manhattan,NYU DOWNTOWN HOSPITAL,107,11,NO
2AP,0-17,Saint Lawrence,CANTON-POTSDAM HOSPITAL,31,0,
2AP,18+,Westchester,WESTCHESTER MEDICAL CENTER,374,43,NO
2AP,18+,Brooklyn,County,11841,1328,
3AP,18+,Manhattan,"INWOOD COMMUNITY SERVICES, INC.",70,0,
3AP,18+,Albany,PARSONS CHILD AND FAMILY CENTER,31,0,NO
3AP,18+,Staten Island,"CAMELOT OF STATEN ISLAND,INC",21,0,
2AP,0-17,Brooklyn,County,845,34,
2AP,18+,Warren,County,795,65,
2AP,18+,Tompkins,County,1,0,
2AP,0-17,Dutchess,County,344,17,
2AP,0-17,Sullivan,County,132,6,
3AP,18+,Niagara,County,1,0,
3AP,18+,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,106,1,
3AP,18+,Clinton,County,346,1,
2AP,18+,Madison,County,289,24,
3AP,18+,Brooklyn,CITYBLOCK MEDICAL PRACTICE/OLUWATOYIN AJAYI,23,0,
2AP,18+,Queens,"INSTITUTE FOR COMMUNITY LIVING, INC.",33,11,
3AP,18+,Nassau,ACLD DT,151,1,NO
2AP,18+,Clinton,County,360,30,
3AP,18+,Manhattan,IDUHA IPA,3945,7,
3AP,18+,Suffolk,"SEAFIELD SERVICES, INC.",115,0,NO
2AP,18+,Chenango,County,156,12,
2AP,18+,Brooklyn,DIASPORA COMMUNITY SERVICES  AI,22,3,
2AP,0-17,Chemung,County,173,1,NO
3AP,18+,Manhattan,EXPONENTS INC,38,0,
3AP,18+,Saratoga,ADIRONDACK HEALTH INSTITUTE INC,41,0,
3AP,0-17,Erie,WESTERN NEW YORK CHILDREN'S PSYCHIATRIC CTR.,22,0,NO
3AP,18+,Suffolk,OMH STATE PC NETWORK,291,1,NO
2AP,0-17,Saratoga,County,329,2,
3AP,18+,Rockland,OMH STATE PC NETWORK,110,2,
3AP,0-17,Jefferson,SAMARITAN MEDICAL CENTER,57,0,NO
2AP,18+,Brooklyn,County,12432,1344,
2AP,0-17,Madison,County,91,7,
3AP,18+,Otsego,County,2,0,
2AP,0-17,Queens,JOSEPH P ADDABBO FAMILY HLTH,50,3,
2AP,18+,Manhattan,HOUSING WORKS INC AI,67,6,
2AP,18+,Manhattan,BETH ISRAEL MEDICAL CENTER,2580,217,
3AP,18+,Westchester,WESTCHESTER COUNTY HEALTH CARE CORPORATION,551,6,
3AP,18+,Dutchess,County,1281,9,
3AP,18+,Manhattan,FOOT CLINICS OF NY,56,0,
3AP,18+,Orange,County,1444,8,
3AP,18+,Rockland,OMH STATE PC NETWORK,106,1,
3AP,0-17,Columbia,COLUMBIA COUNTY DEPARTMENT OF HUMAN SERVICES,26,0,
3AP,18+,Monroe,THE UNITY HOSPITAL OF ROCHESTER,716,2,NO
3AP,18+,Madison,County,285,0,
3AP,18+,Brooklyn,BE WELL PRIMARY HLTH CARE CTR,30,0,
2AP,18+,Bronx,"ARGUS COMMUNITY, INC.",476,73,
2AP,18+,Queens,"ADVANCED CENTER FOR PSYCHOTHERAPY, INC.",65,3,
2AP,0-17,Manhattan,County,1526,57,
3AP,18+,Franklin,ADIRONDACK MEDICAL CENTER,144,0,
2AP,18+,Rensselaer,County,2,0,
2AP,18+,Nassau,COUNSELING SRV OF E D N Y INC,29,2,NO
2AP,18+,Montgomery,MHA FULTON AND MONTGOMERY CO,21,5,NO
3AP,18+,Brooklyn,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,95,1,
3AP,18+,Cayuga,County,91,0,
2AP,18+,Herkimer,County,266,34,
3AP,18+,Region,Region,6392,27,
2AP,18+,Sullivan,CATSKILL REGIONAL MEDICAL CENTER,45,16,
3AP,18+,Manhattan,SOUTH BEACH PSYCHIATRIC CENTER,32,0,
3AP,18+,Saratoga,County,588,3,
3AP,18+,Ulster,THE INSTITUTE FOR FAMILY HEALTH,79,0,NO
2AP,18+,Dutchess,HUDSON RIVER HEALTH CARE,284,35,NO
2AP,18+,Albany,NEW YORK PSYCHIATRIC INSTITUTE,208,23,
3AP,0-17,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,134,0,
2AP,0-17,Albany,County,1349,49,
2AP,18+,Schenectady,County,1357,115,
2AP,0-17,Chemung,County,153,4,
2AP,18+,Albany,County,14,1,
2AP,0-17,Brooklyn,County,943,42,
3AP,18+,Brooklyn,NYC-HHC JACOBI MEDICAL CENTER,83,0,
2AP,18+,Herkimer,P R O M E S A,29,1,NO
2AP,0-17,Chautauqua,County,146,1,NO
3AP,18+,Westchester,"HUMAN DEVELOPMENT SVCS. OF WESTCHESTER, INC.",170,0,NO
2AP,18+,Cattaraugus,County,413,39,
3AP,18+,Queens,County,9555,57,
3AP,18+,Oneida,"ROME MEMORIAL HOSPITAL, INC.",195,0,NO
2AP,18+,Tompkins,County,161,5,
3AP,18+,Westchester,PILGRIM PSYCHIATRIC CENTER,92,2,
3AP,0-17,Westchester,"JULIA DYCKMAN ANDRUS MEMORIAL, INC.",81,0,NO
3AP,18+,Niagara,County,1348,3,
3AP,18+,Suffolk,THE LONG ISLAND HOME,57,0,
3AP,0-17,Queens,EPISCOPAL HEALTH SERVICES INC.,38,0,NO
3AP,0-17,Erie,"MONSIGNOR CARR INSTITUTE, INC.",90,1,
2AP,18+,Bronx,County,14027,1353,
2AP,18+,Wyoming,County,125,9,
3AP,18+,Manhattan,NEW YORK UNIVERSITY HOSPITALS CENTER,524,4,
2AP,18+,Sullivan,CATSKILL REGIONAL MEDICAL CENTER,100,20,NO
3AP,18+,Suffolk,SEAFIELD CENTER INC,34,0,NO
2AP,18+,Rensselaer,County,439,33,
2AP,18+,Manhattan,WILLIAM F. RYAN COMMUNITY HEALTH CENTER,55,11,NO
2AP,18+,Westchester,County,4,1,
2AP,18+,Fulton,NATHAN LITTAUER HOSPITAL,107,4,
2AP,18+,Cortland,County,53,9,
2AP,0-17,Westchester,"JULIA DYCKMAN ANDRUS MEMORIAL, INC.",90,1,NO
3AP,18+,Manhattan,"PROJECT RENEWAL, INC.",268,0,
2AP,18+,Madison,FAMILY HLTH NETWRK CENTRAL NY,67,3,
2AP,18+,Queens,IDUHA IPA,43,4,
2AP,18+,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,45,3,NO
2AP,18+,Jefferson,County,499,46,
2AP,0-17,Statewide,Statewide,1,0,
2AP,0-17,Monroe,THE UNITY HOSPITAL OF ROCHESTER,31,0,
3AP,18+,Franklin,ADIRONDACK MEDICAL CENTER,117,0,NO
2AP,18+,Albany,OMH STATE PC NETWORK,2444,515,
3AP,0-17,Broome,OMH STATE PC NETWORK,53,0,
2AP,18+,Albany,BASSETT HEALTHCARE,40,4,NO
3AP,18+,Ontario,"HUTHER-DOYLE MEMORIAL INSTITUTE, INC.",171,0,
2AP,18+,Oneida,CENTRAL NEW YORK HEALTH HOME NETWOR,657,54,
2AP,0-17,Westchester,NEW YORK PRESBYTERIAN HOSPITAL,72,1,NO
2AP,0-17,Ontario,GENEVA GENERAL HOSPITAL,24,1,
3AP,18+,Westchester,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",68,0,
2AP,18+,Saratoga,County,592,61,
2AP,0-17,Jefferson,County,123,7,NO
2AP,18+,Sullivan,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,254,28,
2AP,18+,Bronx,THE NEW YORK AND PRESBYTERIAN HOSPITAL,21,2,
3AP,18+,Rensselaer,SETON HEALTH SYSTEM,29,0,NO
2AP,18+,Nassau,County,5327,584,
3AP,18+,Schenectady,County,1357,3,
2AP,18+,Lewis,County,107,12,
3AP,0-17,Oswego,NORTHERN OSWEGO CNTY HLTH SVC,34,0,
2AP,18+,Orange,MENTAL HEALTH ASSOCIATION IN ORANGE COUNTY,35,2,
2AP,18+,Oswego,County,387,34,
2AP,0-17,Orange,County,250,11,
3AP,0-17,Manhattan,"THE CHILD CENTER OF NY, INC.",22,0,
3AP,18+,Manhattan,NEW YORK SOCIETY FOR THE RELIEF OF,67,0,
2AP,18+,Putnam,County,504,41,
3AP,18+,Yates,County,50,0,
3AP,18+,Putnam,County,268,0,
2AP,0-17,Orleans,County,14,0,
2AP,18+,Albany,"HUTHER-DOYLE MEMORIAL INSTITUTE, INC.",21,6,
2AP,18+,Manhattan,"INWOOD COMMUNITY SERVICES, INC.",86,10,NO
2AP,18+,Rockland,County,1055,190,
3AP,18+,Lewis,County,115,1,
2AP,0-17,Wayne,County,113,5,
3AP,0-17,Queens,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",23,0,NO
3AP,0-17,Albany,PARSONS CHILD AND FAMILY CENTER,238,0,NO
2AP,18+,Manhattan,CCN GENERAL MEDICINE PLLC,59,5,
2AP,18+,Manhattan,NYU DOWNTOWN HOSPITAL,49,2,NO
2AP,18+,Manhattan,URBAN HEALTH PLAN INC,159,15,
3AP,0-17,Ulster,County,128,0,NO
3AP,18+,Erie,ROSWELL PARK CANCER INST,166,1,
2AP,0-17,Broome,County,386,10,
2AP,18+,Staten Island,County,1752,262,
3AP,0-17,Albany,NEW YORK CITY CHILDREN'S CENTER,21,0,
3AP,18+,Manhattan,NYC-HHC NORTH CENTRAL BRONX HOSPITAL,497,3,NO
2AP,0-17,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,72,3,
3AP,0-17,Bronx,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,156,0,
2AP,18+,Jefferson,County,496,49,
2AP,18+,Essex,ADIRONDACK HEALTH INSTITUTE INC,25,1,
2AP,18+,Chautauqua,UPMC CHAUTAUQUA AT WCA,381,37,
2AP,0-17,Saratoga,County,292,1,
2AP,18+,Greene,County,72,9,NO
2AP,0-17,Cayuga,County,126,5,
2AP,18+,Bronx,County,14540,1484,
2AP,18+,Cayuga,County,278,32,
2AP,18+,Monroe,LIFETIME HEALTH MEDICAL GROUP,51,2,NO
2AP,0-17,Nassau,SCO FAMILY OF SERVICES,21,1,NO
2AP,18+,Steuben,County,402,47,
3AP,18+,Bronx,ST. BARNABAS HOSPITAL,1698,8,
2AP,18+,Albany,UPSTATE PHYSICIAN SERVICES PC,98,8,
3AP,18+,Erie,KENMORE MERCY HOSPITAL,60,0,NO
2AP,18+,Nassau,RECOVERY HEALTH SOLUTIONS IPA,371,53,
2AP,18+,Westchester,County,8841,1226,
3AP,18+,Erie,HEALTH HOME PARTNERS OF WNY LLC,444,0,
2AP,0-17,Albany,SETON HEALTH SYSTEM,38,2,
2AP,18+,Statewide,Statewide,1005,73,
3AP,18+,Saratoga,County,599,4,
2AP,0-17,Brooklyn,County,953,41,
2AP,18+,Clinton,County,354,36,
