Production Year,Operator,County,Town,Producing Formation,Active Gas Wells,Inactive Gas Wells,Purchaser Codes
1985,"Goose Creek Drilling, Inc.",Chautauqua,HARMONY,MEDINA,2,0,GX
1996,Lomak Operating Company,Chautauqua,CLYMER,MEDINA,46,14,"GH,GK"
1967,Minard Run Oil Co.,Chautauqua,ELLERY,MEDINA,3,0,GX
1994,"Key Trust Co of Ohio, N.A., Trustee",Cayuga,SPRINGPORT,QUEENSTON,2,0,
1986,"GFS Energy, Inc.",Erie,NEWSTEAD,MEDINA,0,5,GQ
1984,"Arapaho Ventures of NY, Inc.",Wyoming,WARSAW,MEDINA,4,0,GH
1987,U S Energy Development Corp.,Chautauqua,ELLERY,MEDINA,2,0,GK
1981,"Mt. Morris Drilling,  Inc.",Livingston,GROVELAND,,1,0,
1988,"Sampson Creek Acres, Inc.",Seneca,SENECA FALLS,QUEENSTON,1,0,
1984,"Youngberg, Larry",Chautauqua,HANOVER,MEDINA,1,0,GK
1995,Belden & Blake Corporation,Cattaraugus,OTTO,MEDINA,9,1,GK
1997,"Pagels, James",Allegany,WELLSVILLE,FULMER VALLEY,0,0,
1989,"Herberger, Donald",Genesee,BETHANY,MEDINA,1,0,GK
1989,Davey - Joans,Oswego,WILLIAMSTOWN,TRENTON,0,1,
1983,Columbia Gas Transmission Corp.,Chautauqua,CHERRY CREEK,MEDINA,0,1,
1992,"Dust Bowl Oil Company, Inc.",Allegany,WIRT,RICHBURG,0,0,OX
1977,National Fuel Gas Supply Corp.,Ontario,WEST BLOOMFIELD,MEDINA,1,0,
1998,"Heintz Gas & Oil Co., Inc.",Chautauqua,SHERIDAN,MEDINA,3,0,GX
1992,"Nutbrown,George W.& Shirleyann",Chautauqua,WESTFIELD,MEDINA,1,0,
1990,Douglas Oil & Gas Limited Partnership,Chautauqua,HARMONY,MEDINA,2,0,GX
1973,"Shear, Norman & Marjorie",Allegany,WARD,SCIO,0,0,OB
1997,Whiting Door Manufacturing Corp.,Erie,NEWSTEAD,MEDINA,1,0,
1995,Belden & Blake Corporation,Chautauqua,PORTLAND,MEDINA,6,0,GX
1976,Bruce Ingalls & Son,Allegany,BOLIVAR,RICHBURG,0,0,OB
1989,"Thompson, Stanley",Chautauqua,BUSTI,GLADE,0,0,OC
1977,Wiren Oil Co.,Allegany,,,0,0,
1994,United States Gypsum Co.,Genesee,BATAVIA,MEDINA,16,1,GR
1993,"Vandermark Exploration, Inc.",Steuben,HOWARD,ORISKANY,1,0,GK
1978,Westinghouse Electric Corp.,Erie,ALDEN,MEDINA,0,1,
1986,"Envirogas, Inc.",Cattaraugus,ELLICOTTVILLE,MEDINA,3,2,"GK,GX"
1990,"Westmin Resources,  Inc.",Livingston,WEST SPARTA,MEDINA,0,1,
1998,Romolo Realty Corporation.,Erie,HAMBURG,MEDINA,5,0,GK
1994,"Wasson, Lisa J.",Livingston,LEICESTER,MEDINA,1,0,
1985,"Desert Gas Exploration, Inc.",Chautauqua,HANOVER,MEDINA,5,0,GK
1993,Hunt Oil Co.,Allegany,ALMA,RICHBURG,0,0,OC
1995,"Di Cerbo, Nicholas A.",Cattaraugus,OLEAN,BRADFORD,0,0,
1993,"Smith,  Alice E.",Cayuga,OWASCO,QUEENSTON,1,0,
1989,Fault Line Oil Corporation,Cattaraugus,FREEDOM,MEDINA,5,1,GX
1990,"Local Energy, Inc.",Erie,MARILLA,MEDINA,1,0,GK
1996,Estate of Thomas G. Louser,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1983,"Templeton Energy,  Inc.",Chautauqua,POMFRET,MEDINA,6,0,
1977,Estate of  Richard G Smith,Allegany,GENESEE,RICHBURG,0,0,OB
1986,"Brown, Maude S.",Allegany,WIRT,RICHBURG,1,0,OB
1992,"Weidner, Anne M.",Erie,EDEN,MEDINA,1,0,
1993,"Dobaj, Raymond",Erie,EDEN,MEDINA,1,0,GK
1997,Heitman Gas,Chautauqua,RIPLEY,MEDINA,1,0,GX
1986,Gypsum Energy Management Co.,Genesee,ALABAMA,MEDINA,1,0,"GR,GX"
1968,"Kennemuth, R.L.",Allegany,BOLIVAR,RICHBURG,0,0,OB
1991,Columbia Natural Resources  LLC,Cattaraugus,FREEDOM,MEDINA,0,1,
1999,"Ardent Resources, Inc.",Allegany,GENESEE,ONONDAGA,0,1,
1998,"Clark, Bruce N.",Allegany,ANDOVER,FULMER VALLEY,0,0,OD
1991,"Rose State Custom Service, Inc",Cayuga,SPRINGPORT,QUEENSTON,1,0,
1974,Oily Ann Oil And Gas Inc.,Cattaraugus,OLEAN,BRADFORD,1,0,GX
1994,Fault Line Oil Corporation,Cattaraugus,MACHIAS,MEDINA,2,0,GX
1974,Bradley Producing Corp.,Allegany,WILLING,RICHBURG,0,0,OB
1998,"Nornew, Inc.",Chautauqua,KIANTONE,MEDINA,24,0,"GH,GK"
1996,"Jim Murphy Buick GMC, Inc.",Erie,CHEEKTOWAGA,MEDINA,1,0,
1988,"J M Resources, Inc.",Chautauqua,RIPLEY,MEDINA,2,0,GK
1999,"Auburn Golf & County Club, Inc",Cayuga,OWASCO,ONONDAGA,0,1,
1985,"American Penn Energy,  Inc.",Erie,NORTH COLLINS,MEDINA,2,0,GK
1988,National Fuel Gas Supply Corp.,Erie,NORTH COLLINS,MEDINA,6,0,GK
1970,"Vaughn, Duane",Cattaraugus,,,0,0,OA
1993,New York State Electric & Gas Corp.,Schuyler,READING,SYRACUSE,0,1,
1979,"Guzzetta, Joseph & Carlyn",Cattaraugus,PERRYSBURG,MEDINA,1,0,
1999,"Stedman Energy, Inc.",Erie,LANCASTER,MEDINA,5,0,GK
1994,"Rogers, Effie",Ontario,BRISTOL,MEDINA,1,0,
1967,"Auburn Golf & County Club, Inc",Cayuga,,,0,0,
1986,Shawnee Operating Co.,Erie,EVANS,MEDINA,2,0,GU
1991,"Ardent Resources, Inc.",Yates,MILO,MEDINA-QUEENSTON,0,1,
1996,"Subsea Oil & Gas, Inc.",Erie,HAMBURG,MEDINA,0,1,GK
1976,National Fuel Gas Supply Corp.,Erie,NORTH COLLINS,AKRON,5,1,
1990,"Envirogas, Inc.",Chautauqua,POLAND,MEDINA,50,2,"GH,GK"
1988,"Midwest Exploration, Inc.",Erie,MARILLA,MEDINA,0,1,
1985,"Kayak Gas & Oil Co.,  Inc.",Chautauqua,CHAUTAUQUA,MEDINA,3,0,GK
1999,"Yellen, Richard D. & Loretta K. Yellen",Erie,NORTH COLLINS,MEDINA,1,0,
1993,L. W. Resources,Chautauqua,DUNKIRK,MEDINA,4,0,GK
1999,"Lardo, Anthony P. Sr. & Patsy",Erie,EDEN,MEDINA,1,0,
1971,Carey Hollow Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OX
1988,"Black, Terry F",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1989,"Peterson, JoAnn, Kunn, Nancy/Dutka Estate",Cattaraugus,CARROLLTON,BRADFORD,0,0,OC
1988,Wood Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,
1977,"Resource Exploration, Inc.",Chautauqua,NORTH HARMONY,MEDINA,14,0,GH
1993,Altimus & Associates,Chautauqua,POMFRET,ONONDAGA,1,0,
1982,National Fuel Gas Supply Corp.,Erie,WEST SENECA,MEDINA,4,0,
1999,"Putt, Floyd J.",Cattaraugus,ALLEGANY,CHIPMUNK & BRADFORD 3RD,0,0,OD
1992,"Otis Eastern Service, Inc.",Allegany,ANDOVER,PENNY,0,0,OC
1990,Mitchell Exploration Corp.,Seneca,TYRE,QUEENSTON,0,1,
1988,"Potter, Clair W",Chautauqua,BUSTI,GLADE,0,0,OA
1988,Cheektowaga-Maryvale Union Free School District,Erie,CHEEKTOWAGA,MEDINA,5,0,
1968,Updegraff C.H. & Nichols W.M.,Cattaraugus,,MEDINA,3,2,GX
1995,"Allnatt, Philip H.",Chautauqua,CHERRY CREEK,MEDINA,1,0,
1993,"Capron, Lee H. and Elsie",Chautauqua,BUSTI,MEDINA,1,0,
1997,"Shelex Drilling, Inc.",Chautauqua,NORTH HARMONY,BASS ISLAND,0,0,OB
1976,"Smith, James & Katherine",Allegany,GENESEE,RICHBURG,0,0,OB
1993,New York Gas & Oil Drilling Co,Wyoming,BENNINGTON,MEDINA,0,2,
1971,Iroquois Gas Corp.,Cattaraugus,PERSIA,MEDINA,17,0,GX
1974,"Dust Bowl Oil Company, Inc.",Allegany,WIRT,RICHBURG,0,0,OB
1991,"Engx, Inc.",Chautauqua,BUSTI,MEDINA,1,0,GK
1983,Shawnee Operating Co.,Erie,EVANS,MEDINA,2,0,
1994,"Clark, Ernest",Allegany,BOLIVAR,RICHBURG,0,0,OC
1996,Lackawanna City School District,Erie,LACKAWANNA,MEDINA,0,1,
1999,"Chautauqua Energy, Inc.",,,,0,0,
1986,"Doran & Associates, Inc.",Chautauqua,CLYMER,MEDINA,3,0,GH
1975,Ashland Exploration Co.,Seneca,FAYETTE,QUEENSTON,4,0,GX
1985,NYS Natural Gas Co.,Erie,ELMA,MEDINA,6,2,GK
1999,"Nelson, David M. & Susan A.",Cattaraugus,ELLICOTTVILLE,MEDINA,1,0,
1984,Evinczik & Johnson,Chautauqua,BUSTI,GLADE,0,0,OB
1999,"Nornew, Inc.",Chautauqua,HARMONY,MEDINA,1,1,"GK,GX"
1980,United States Gypsum Co.,Genesee,DARIEN,MEDINA,44,9,
1981,"Kayak Gas & Oil Co.,  Inc.",Erie,EVANS,MEDINA,6,0,GK
1993,"Weil Resources, Inc.",Erie,NORTH COLLINS,MEDINA,2,0,GK
1986,"Templeton Energy,  Inc.",Chautauqua,CHAUTAUQUA,MEDINA,6,0,"GK,GX"
1995,Seneca Resources Corporation,Erie,NORTH COLLINS,ONONDAGA,13,3,GK
1977,Joseph Milula/J M Resources,Chautauqua,DUNKIRK,MEDINA,1,0,GK
1991,"Weil Resources, Inc.",Erie,ORCHARD PARK,MEDINA,1,0,GK
1984,Pepsi Cola Buffalo Bottling Corp.,Erie,CHEEKTOWAGA,MEDINA,1,0,
1992,"Randall, John B.",Ontario,RICHMOND,MEDINA,1,0,
1982,Dan Gernatt Farms,Erie,NORTH COLLINS,MEDINA,1,0,
1997,"Saxton, Richard W.",Cayuga,SPRINGPORT,QUEENSTON,0,1,
1986,"Ebenezer Oil Co., Inc.",Allegany,SCIO,RICHBURG,0,0,OB
1979,National Fuel Gas Supply Corp.,Cattaraugus,PERSIA,MEDINA,15,0,
1996,"Eastern States Energy, Inc.",Erie,NORTH COLLINS,AKRON,2,0,GK
1996,Seneca Resources Corporation,Erie,NORTH COLLINS,MEDINA,9,2,GK
1978,Joyce Western Corp.,Erie,EVANS,MEDINA,1,0,GK
1981,"Envirogas, Inc.",Chautauqua,RIPLEY,MEDINA,58,0,GK
1983,"Call Farms, Inc.",Genesee,BATAVIA,MEDINA,2,3,
1976,"Sprague, Edward Jr",Cattaraugus,PERRYSBURG,AKRON,0,1,
1989,"Lobo Energy, Inc.",Erie,ELMA,MEDINA,5,0,GK
1978,"Resource Exploration, Inc.",Chautauqua,NORTH HARMONY,MEDINA,15,0,GH
1996,"Enchanted Mountain Oil Co.,Inc",Cattaraugus,ELLICOTTVILLE,BRADFORD & CHIPMUNK,3,0,
1982,"Niagara Frontier Services, Inc.",Erie,BUFFALO,MEDINA,0,2,
1980,Mountain Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1992,"Marieff Petroleum, Inc.",Chautauqua,WESTFIELD,MEDINA,1,0,GH
1997,Symbol Oil Corp.,Erie,BRANT,MEDINA,2,0,GK
1992,"Arrowhead Gas Producers, Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1992,"Ivan Hall & Associates, Inc.",Cattaraugus,CONEWANGO,MEDINA,3,0,
1989,"Weil Resources, Inc.",Erie,AURORA,MEDINA,6,0,GK
1991,"Winger, Philip G. & Diane E.",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OB
1986,Tipperary Oil & Gas Corp.,Onondaga,LYSANDER,TRENTON,0,1,
1986,Perry Central Schools,Wyoming,PERRY,MEDINA,1,0,
1999,Belden & Blake Corporation,Chautauqua,HARMONY,MEDINA,6,0,"GH,GK"
1985,"Templeton Energy,  Inc.",Chautauqua,DUNKIRK,MEDINA,20,1,GK
1990,"Hitchcock, Glen",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1984,"Musser, S.  T.",Chautauqua,BUSTI,GLADE,0,0,"OA,OB"
1997,Lamar Exploration Corp.,Chautauqua,ELLERY,MEDINA,0,1,
1985,Mitchell Exploration Corp.,Allegany,ALLEN,MEDINA,0,1,
1999,"Matrix Energy Development, Inc.",Erie,CONCORD,MEDINA,2,0,GK
1980,Roma Gas Progra,Chautauqua,CHAUTAUQUA,MEDINA,1,0,GK
1991,"N.E.A. Cross of N.Y., Inc.",Chautauqua,CLYMER,MEDINA,1,0,GH
1996,"Hoffman, Marcia",Erie,AURORA,MEDINA,1,0,
1989,"P & S Drilling, Inc.",Erie,MARILLA,MEDINA,3,0,"GK,GX"
1990,Columbia Natural Resources  LLC,Livingston,LEICESTER,MEDINA,1,0,GH
1985,"Skiver, Allen D",Allegany,GENESEE,RICHBURG,1,0,
1976,Columbia Gas Transmission Corp.,Chautauqua,HARMONY,MEDINA,0,1,
1987,King Oil & Gas Corp.,Chautauqua,ELLERY,MEDINA,0,1,
1993,"Davidson, Andrew & Dorothy",Chautauqua,WESTFIELD,MEDINA,1,0,
1994,Seneca Resources Corporation,Erie,ORCHARD PARK,MEDINA,3,0,GK
1998,Clover Oil & Gas Co.,Erie,ALDEN,MEDINA,2,0,GN
1992,"Southwell, Russell  W",Chautauqua,BUSTI,GLADE,0,0,"OA,OB"
1972,Quaker State Corp.,Cattaraugus,OLEAN,BRADFORD,0,0,OB
1998,"Boice, Jessica E.",Chautauqua,POMFRET,MEDINA,1,0,
1989,"Dawley, Sandra L.",Chautauqua,ARKWRIGHT,MEDINA,0,2,
1992,Banks Bros Energy Corp.,Chautauqua,VILLENOVA,MEDINA,2,1,"GD,GK"
1998,"Copper Ridge Oil, Inc.",Chautauqua,GERRY,MEDINA,2,0,GX
1980,"Haywood, Henry G",Chemung,VAN ETTEN,ORISKANY,1,0,
1992,Terra Energy,Chautauqua,SHERIDAN,MEDINA,8,0,GK
1986,"Keystone Energy Oil & Gas, Inc",Cattaraugus,PERSIA,ONONDAGA,0,0,"GK,OC"
1984,A. J. Lease Account,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1993,"Childs, Alanson & Marjorie",Allegany,GENESEE,RICHBURG,0,0,
1991,"Envirogas, Inc.",Chautauqua,ELLICOTT,MEDINA,1,0,GK
1998,"Heinzelman, Charles W. III",Chautauqua,BUSTI,MEDINA,1,0,
1983,Thomas A Miller Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,
1994,"Duvall, George P.",Ontario,EAST BLOOMFIELD,MEDINA,1,0,
1998,Estate of Helmut & Sonja Diehl,Cattaraugus,FREEDOM,MEDINA,2,0,
1996,"Nutbrown,George W.& Shirleyann",Chautauqua,WESTFIELD,MEDINA,1,0,
1986,"Pan Energy Company, Inc.",Genesee,PEMBROKE,MEDINA,1,0,GK
1999,"D-J's Farms, Inc.",Seneca,FAYETTE,QUEENSTON,1,0,
1993,"Wormley, Fred K",Allegany,ANDOVER,RICHBURG,0,0,OB
1992,Columbia Natural Resources  LLC,Chautauqua,CHARLOTTE,MEDINA,1,0,GX
1992,United States Gypsum Co.,Genesee,DARIEN,MEDINA,2,0,GR
1991,"Lobo Energy, Inc.",Erie,ELMA,MEDINA,5,0,GK
1986,"Trahan Petroleum, Inc.",Chautauqua,CHERRY CREEK,MEDINA,75,1,GH
1986,CNG Transmission Corp.,Wyoming,COVINGTON,MEDINA,1,0,GI
1984,Estate of James D. Greene,Allegany,ALMA,,0,0,OB
1988,Regal Energy Limited,Erie,BOSTON,MEDINA,8,0,GK
1985,"Dudeck, James R",Chautauqua,POMFRET,MEDINA,0,0,
1994,Clarion Oil & Gas Corp.,Chautauqua,DUNKIRK,MEDINA,0,0,
1990,"Universal Resources Holdings, Incorporated",Chautauqua,CHARLOTTE,MEDINA,41,6,GK
1991,Estate of Homer A. Keith,Oneida,SANGERFIELD,HERKIMER,1,0,
1986,Walker Exploration & Production Corp.,Chautauqua,BUSTI,MEDINA,1,0,GK
1984,"Envirogas, Inc.",Chautauqua,ELLINGTON,MEDINA,52,1,GH
1993,"Weber, Richard",Erie,TONAWANDA,MEDINA,1,0,
1988,TGX Corp.,Chautauqua,POMFRET,MEDINA,78,38,GK
1988,"Doran & Associates, Inc.",Chautauqua,HARMONY,MEDINA,5,0,"GH,GX"
1983,Grimsby & Co.,Chautauqua,POMFRET,MEDINA,3,0,
1983,Miller Brewing Co.,Cayuga,FLEMING,QUEENSTON,0,1,
1967,"Ebenezer Oil Co., Inc.",Allegany,INDEPENDENCE,RICHBURG,0,0,OB
1996,Seneca Resources Corporation,Steuben,JASPER,ONONDAGA,1,0,GX
1967,Iroquois Gas Corp.,Erie,NORTH COLLINS,AKRON,7,1,GX
1997,"Subsea Oil & Gas, Inc.",Erie,EDEN,MEDINA,8,0,GK
1995,"Ford Gum & Machine Co.,  Inc.",Erie,NEWSTEAD,MEDINA,2,0,GX
1988,Altec Specialty Steel Corp.,Chautauqua,DUNKIRK,MEDINA,3,0,
1990,"Hall, Frank & Barbara",Chautauqua,ELLINGTON,MEDINA,1,0,
1986,"Weil Resources, Inc.",Erie,ORCHARD PARK,MEDINA,1,0,"GK,GX"
1991,"Hulsebosch, Jessica",Chemung,ELMIRA,MARCELLUS,1,0,
1981,"Sager, Howard & Judith",Cattaraugus,PERRYSBURG,MEDINA,1,0,
1987,"American Penn Energy,  Inc.",Chautauqua,NORTH HARMONY,MEDINA,13,6,GH
1986,"Call Farms, Inc.",Genesee,BATAVIA,MEDINA,2,0,
1994,Shawnee Operating Co.,Erie,BRANT,MEDINA,19,0,GK
1983,"Trahan Petroleum, Inc.",Chautauqua,HARMONY,MEDINA,20,0,
1984,Quaker State Corp.,Allegany,ALMA,ORISKANY,1,0,GK
1994,Seitz Farms Inc.,Seneca,JUNIUS,QUEENSTON,1,0,
1984,Frontier Central School,Erie,HAMBURG,MEDINA,0,2,
1987,National Fuel Gas Supply Corp.,Genesee,DARIEN,MEDINA,7,0,GK
1989,Texas Meridian Operating Co.,Cattaraugus,CONEWANGO,MEDINA,2,0,GH
1993,TGX Corp.,Erie,BRANT,MEDINA,6,0,GK
1990,"Chloride Power Electronic, Inc.",Livingston,CALEDONIA,MEDINA,2,0,
1999,Belden & Blake Corporation,Chautauqua,DUNKIRK,MEDINA,15,6,"GH,GK"
1998,"GFS Energy, Inc.",Erie,BOSTON,MEDINA,8,1,GK
1995,Cabot Oil & Gas Corp.,Chautauqua,HARMONY,MEDINA,6,0,GH
1998,"Pefley Oil & Gas, Inc.",Chautauqua,BUSTI,MEDINA,1,0,GK
1988,Mitchell Exploration Corp.,Allegany,GRANGER,MEDINA,0,1,
1977,Francis Root Oil Company,Allegany,BOLIVAR,RICHBURG,0,0,
1992,Wyckoff Development Co.,Steuben,JASPER,ORISKANY,1,1,GK
1994,Frank H. Stephan Oil Group,Cattaraugus,OLEAN,BRADFORD,0,0,OC
1983,Columbia Gas Transmission Corp.,Steuben,BATH,ONONDAGA,2,0,
1999,"Miller, William J II",Erie,EDEN,MEDINA,0,1,
1986,Erie County Water Authority,Erie,EVANS,MEDINA,1,0,
1967,"Comaco Oils, Inc.",Cattaraugus,OLEAN,BRADFORD,0,0,OC
1992,"Buffington, Richard J. Jr.",Allegany,CLARKSVILLE,CLARKSVILLE,0,0,
1999,"Leroy, Village of",Genesee,PAVILION,MEDINA,1,0,
1993,"Cotton Well Drilling Company,  Inc.",Chautauqua,SHERIDAN,MEDINA,14,0,"GD,GK"
1992,Estate of Edith Reisdorf,Wyoming,SHELDON,MEDINA,1,0,
1982,"Sena, Joseph R",Chautauqua,CHAUTAUQUA,MEDINA,1,0,
1986,"Templeton Energy,  Inc.",Chautauqua,CHAUTAUQUA,MEDINA,6,0,GH
1971,"Hitchcock, Glen",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1986,"Sheshunoff, Alex",Wyoming,ARCADE,MEDINA,0,0,
1988,C L Haines Mfg Co.,Steuben,AVOCA,MARCELLUS,2,0,
1995,"McCool, John E.",Cattaraugus,SOUTH VALLEY,MEDINA,1,0,GH
1984,"Eclipse Management Assoc., Inc",Chautauqua,HARMONY,MEDINA,3,0,GK
1983,"Sloan, John",Allegany,BOLIVAR,RICHBURG,0,0,
1969,Richardson Petroleum Corp.,Allegany,INDEPENDENCE,FULMER VALLEY,0,0,"GX,OB"
1985,Washakie Oil Co.,Chautauqua,CARROLL,MEDINA,2,3,"GK,GX"
1988,"Westinghouse, Est. Elizabeth M",Erie,AURORA,MEDINA,1,0,
1976,Meridian Exploration Corp.,Chautauqua,POMFRET,MEDINA,2,0,GK
1996,CEI 1991-1 Joint Venture,Chautauqua,HARMONY,MEDINA,1,0,GK
1992,U S Energy Development Corp.,Chautauqua,HARMONY,MEDINA,7,2,GH
1977,Larson Emil G.,Chautauqua,BUSTI,GLADE,0,0,"OA,OB"
1973,Universal Major Ind. Corp.,Wyoming,MIDDLEBURY,MEDINA,7,1,GX
1984,Whiting Door Manufacturing Corp.,Erie,NEWSTEAD,MEDINA,1,0,
1986,"Templeton Energy,  Inc.",Chautauqua,STOCKTON,MEDINA,1,0,"GK,GX"
1989,"Copper Ridge Oil, Inc.",Steuben,WEST UNION,FULMER VALLEY,0,0,OB
1979,"Dick, James F Jr",Allegany,BOLIVAR,BRADFORD,0,0,OB
1989,"Stephan, Phillip D.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OX
1995,"BDH Oil, Inc.",Cattaraugus,ALLEGANY,CHIPMUNK & BRADFORD 2ND,0,0,OC
1983,Mountain Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,
1988,"Brown, Maude S.",Allegany,WIRT,RICHBURG,1,0,OB
1979,National Fuel Gas Supply Corp.,Chautauqua,POMFRET,MEDINA,7,0,
1980,"Traxler, Joyce",Genesee,LE ROY,MEDINA,0,1,
1990,"Vandermark Exploration, Inc.",Allegany,SCIO,ORISKANY,5,1,"GH,OB"
1996,"Oil, Gas & Land Services, Inc.",Chautauqua,GERRY,MEDINA,38,2,GH
1990,Village of Depew,Erie,LANCASTER,MEDINA,3,0,
1986,Gypsum Energy Management Co.,Wyoming,BENNINGTON,MEDINA,3,0,"GR,GX"
1985,CNG Transmission Corp.,Chautauqua,CLYMER,MEDINA,0,2,
1994,"Campfield, Arthur",Steuben,HOWARD,ORISKANY,1,0,
1995,Eastern American Energy Corp.,Cattaraugus,RANDOLPH,MEDINA,58,0,"GH,OC"
1991,"Baldwin, Grace I",Allegany,GENESEE,RICHBURG,0,0,OB
1986,"Westmin Resources,  Inc.",Wyoming,GENESEE FALLS,MEDINA,0,2,
1983,"Midwest Exploration, Inc.",Genesee,PEMBROKE,MEDINA,4,0,
1985,Dragon Eye Oil Co.,Allegany,WILLING,RICHBURG,0,0,OB
1972,Iroquois Gas Corp.,Genesee,BETHANY,MEDINA,2,0,GX
1988,"J M Resources, Inc.",Chautauqua,ARKWRIGHT,MEDINA,1,0,GK
1993,TGX Corp.,Chautauqua,CHAUTAUQUA,ONONDAGA,1,0,GK
1991,Texas Meridian Operating Co.,Chautauqua,PORTLAND,MEDINA,6,0,GX
1999,Depew Union Free School District,Erie,LANCASTER,MEDINA,4,0,
1986,"Hybrid Chestnut, Inc.",Chautauqua,PORTLAND,MEDINA,1,0,
1980,Le Roy Central School,Genesee,LE ROY,MEDINA,1,0,
1997,"Remington, Donald",Cattaraugus,CARROLLTON,UPPER DEVONIAN,0,0,
1970,Flanigan Brothers,Cattaraugus,OLEAN,BRADFORD,0,0,OC
1995,"Swanson, Herman",Chautauqua,STOCKTON,MEDINA,1,0,
1997,"Weil Resources, Inc.",Erie,BRANT,MEDINA,0,1,
1991,"Briggs, George & Marjorie",Erie,AURORA,AKRON,5,0,GK
1996,"Universal Resources Holdings, Incorporated",Chautauqua,ARKWRIGHT,MEDINA,2,0,GK
1990,East Aurora Union Free School District,Erie,AURORA,MEDINA,2,0,
1983,"Wojcik, Anthony",Erie,LANCASTER,MEDINA,1,0,
1971,Miller Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1985,Allied Corp.,Onondaga,TULLY,SYRACUSE,0,0,
1995,Har-Go Farms,Genesee,PAVILION,MEDINA,2,0,
1982,"Faulkner, M Gordon",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1973,"Curtis & Son Oil, Inc.",Chautauqua,BUSTI,GLADE,0,0,OB
1997,"Cotton Well Drilling Company,  Inc.",Chautauqua,SHERIDAN,MEDINA,15,0,GX
1990,"Chautauqua Energy, Inc.",Erie,EDEN,MEDINA,1,0,GX
1994,Cps,Chautauqua,DUNKIRK,MEDINA,1,0,
1994,Seneca Resources Corporation,Erie,NORTH COLLINS,MEDINA,11,0,GK
1970,"Millard, Howard M.",Allegany,BOLIVAR,,1,0,
1979,"Pero Farms, Inc.",Erie,BRANT,MEDINA,1,2,
1998,Miller Gas Corp.,Wyoming,COVINGTON,THERESA,0,1,
1994,Transfuel Resources Co.,Cattaraugus,GREAT VALLEY,MEDINA,1,0,GK
1993,Bloomfield Central School,Ontario,EAST BLOOMFIELD,MEDINA,1,0,
1993,Miller & Moore,Erie,EDEN,MEDINA,0,1,
1992,"N.E.A. Cross of N.Y., Inc.",Chautauqua,WESTFIELD,MEDINA,0,1,
1993,"Cotton Well Drilling Company,  Inc.",Erie,EDEN,MEDINA,6,0,GX
1994,"Eclipse Management Assoc., Inc",Chautauqua,NORTH HARMONY,MEDINA,1,1,GK
1974,National Fuel Gas Supply Corp.,Erie,COLLINS,AKRON,0,2,
1995,Schreiner Oil and Gas Inc.,Chautauqua,CHAUTAUQUA,MEDINA,2,0,GX
1990,"American Penn Energy,  Inc.",Chautauqua,HARMONY,MEDINA,8,2,GH
1970,"Rutter,  Carl C. & Louise",Allegany,BOLIVAR,RICHBURG,0,0,OB
1979,NYS Natural Gas Co.,Erie,HAMBURG,MEDINA,1,0,GK
1999,"Volk, Charles",Chautauqua,FRENCH CREEK,MEDINA,1,0,
1988,"Weil Resources, Inc.",Erie,WALES,ONONDAGA,0,2,
1994,"Amos Zittel & Sons, Inc.",Erie,EDEN,MEDINA,6,0,
1981,Northgas Drilling Program,Cattaraugus,ALLEGANY,BRADFORD,0,0,
1996,"Meeder, Clinton C.",Chautauqua,RIPLEY,MEDINA,1,0,
1986,Richardson Petroleum Corp.,Steuben,WEST UNION,FULMER VALLEY,0,0,"GK,OB"
1990,National Fuel Gas Supply Corp.,Cattaraugus,PERSIA,ONONDAGA-BASS ISLAND,1,0,GK
1972,Martiny & Guise,Cattaraugus,,BRADFORD,0,0,OA
1993,New York Gas & Oil Drilling Co,Erie,ALDEN,MEDINA,8,3,GR
1984,Bennett Petroleum Corp.,Livingston,LEICESTER,MEDINA,10,0,GH
1992,Empire Energies,Erie,NORTH COLLINS,AKRON,0,4,
1995,North Central Oil Corp.,Cattaraugus,LEON,MEDINA,3,0,GH
1995,Seneca Resources Corporation,Erie,COLLINS,MEDINA,1,0,GK
1995,Meridian Exploration Corp.,Seneca,VARICK,ROCHESTER SHALE,1,0,GC
1992,"F & G Exploration, LLC",Cayuga,AURELIUS,QUEENSTON,2,0,GB
1989,I Squared R Element Co.,Erie,NEWSTEAD,MEDINA,1,0,GX
1999,"Ruch, Jack E.",Chautauqua,WESTFIELD,MEDINA,1,0,
1970,"Dust Bowl Oil Company, Inc.",Allegany,WIRT,RICHBURG,0,0,OB
