CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
50044929,SEABORNE,Brooklyn,228,VAN BRUNT STREET,11231.0,7188524888,American,D,10F,Cycle Inspection / Initial Inspection,BK33
50043617,THE BAD OLD DAYS,Queens,1684,WOODBINE STREET,11385.0,3476960612,American,D,10F,Cycle Inspection / Initial Inspection,QN20
50056612,LENWICH,Manhattan,25,PARK PLACE,10007.0,6468611220,Sandwiches/Salads/Mixed Buffet,D,06D,Pre-permit (Operational) / Re-inspection,MN24
50033769,NATIVIDAD RESTAURANT,Queens,3766,103RD ST,11368.0,3472040733,Latin American,D,06C,Cycle Inspection / Re-inspection,QN26
50075227,DIY KARAOKE,Queens,20-07,127 STREET,11356.0,7183531999,Chinese,F,10B,Pre-permit (Operational) / Initial Inspection,QN23
50058969,CAFE CREOLE,Brooklyn,1366,FLATBUSH AVENUE,11210.0,7184341366,Creole,G,04K,Cycle Inspection / Initial Inspection,BK42
50054438,LAN SHENG RESTAURANT,Manhattan,128,WEST   36 STREET,10018.0,2125758899,Chinese,F,10F,Cycle Inspection / Re-inspection,MN17
50076479,ESS & BENTCH,Brooklyn,313,KINGSTON AVENUE,11213.0,7182214300,Jewish/Kosher,F,04N,Cycle Inspection / Initial Inspection,BK61
50058382,ONE UP BISTRO,Manhattan,1404,MADISON AVENUE,10029.0,9174920697,Sandwiches,O,09C,Pre-permit (Operational) / Reopening Inspection,MN33
50042378,LE COQ RICO,Manhattan,30,EAST   20 STREET,10003.0,2122677426,French,D,02B,Cycle Inspection / Re-inspection,MN13
50091447,KING JADE GARDEN,Manhattan,141,EAST   55 STREET,10022.0,2127533900,Chinese,D,10F,Pre-permit (Operational) / Re-inspection,MN19
41582828,"CIBO EXPRESS GOURMET MARKET, SALOTTO",Queens,0,LA GUARDIA AIRPORT,11369.0,3478675394,Sandwiches/Salads/Mixed Buffet,D,10H,Cycle Inspection / Initial Inspection,QN98
50057816,JC TASTES,Queens,9718A,63RD RD,11374.0,7182753007,Chinese,D,10F,Cycle Inspection / Initial Inspection,QN18
50012178,LUCKY STAR,Bronx,145,WEST KINGSBRIDGE ROAD,10468.0,7188847188,Chinese,D,09C,Cycle Inspection / Initial Inspection,BX28
50078373,BAMBOO YA,Queens,69-12,AUSTIN STREET,11375.0,7182688388,Japanese,D,04C,Cycle Inspection / Re-inspection,QN17
50079353,NERD BE COOL ESPRESSO LAB,Brooklyn,518,COURT STREET,11231.0,6468730266,Coffee/Tea,D,02G,Cycle Inspection / Initial Inspection,BK33
50005465,THE JOHNSON'S,Brooklyn,369,TROUTMAN STREET,11237.0,7184177100,American,U,06F,Cycle Inspection / Re-inspection,BK77
50000989,ESTELA,Manhattan,47,EAST HOUSTON STREET,10012.0,2122197693,American,P,10F,Cycle Inspection / Initial Inspection,MN24
40369165,REIF'S TAVERN,Manhattan,302,EAST   92 STREET,10128.0,2124260519,American,F,08A,Cycle Inspection / Re-inspection,MN32
50074071,JIN MA BAKERY,Queens,8622,BROADWAY,11373.0,9175183802,Chinese,P,04H,Cycle Inspection / Initial Inspection,QN29
41341123,VILLA FRESH ITALIAN KITCHEN,Manhattan,625,8 AVENUE,10018.0,2129719242,Pizza,F,04N,Cycle Inspection / Initial Inspection,MN15
50071312,PIZZA PALACE CAFE,Queens,63-60,108 STREET,11375.0,7189977492,Jewish/Kosher,D,10F,Pre-permit (Operational) / Initial Inspection,QN17
50048644,GREGORY'S COFFEE,Manhattan,327,PARK AVENUE SOUTH,10010.0,2129798600,Coffee/Tea,D,10F,Cycle Inspection / Re-inspection,MN21
41125700,GILDA'S RESTAURANT,Queens,9115,31 AVENUE,11369.0,7185655778,Peruvian,D,10F,Cycle Inspection / Re-inspection,QN28
41469854,CHINA PAGODA,Brooklyn,6918,5 AVENUE,11209.0,7182386184,Chinese,D,10F,Cycle Inspection / Initial Inspection,BK31
50080785,MATSU JAPANESE CUISINE,Manhattan,483,COLUMBUS AVENUE,10024.0,2197997922,Japanese,O,08A,Pre-permit (Operational) / Reopening Inspection,MN12
41184142,BERGER'S ON THE GO,Manhattan,2,EAST   39 STREET,10016.0,2127194173,Sandwiches,U,10F,Cycle Inspection / Initial Inspection,MN20
50082395,LA GUARDIA CAFE,Queens,9702,23RD AVE,11369.0,7184580001,Spanish,D,10F,Pre-permit (Operational) / Initial Inspection,QN27
50063765,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Bronx,1299,BOSTON ROAD,10456.0,7183781133,Caribbean,D,10B,Cycle Inspection / Initial Inspection,BX35
41644382,ALMAYASS,Manhattan,24,EAST   21 STREET,10010.0,2124733100,Middle Eastern,P,10F,Cycle Inspection / Initial Inspection,MN13
41236763,BOBBY VAN'S GRILL,Manhattan,135,WEST   50 STREET,10020.0,2129575050,Steakhouse,D,04L,Cycle Inspection / Re-inspection,MN17
50013172,RIVERDALE PIE GUYS,Bronx,5784,MOSHOLU AVENUE,10471.0,7187086128,Pizza,D,08A,Cycle Inspection / Re-inspection,BX22
41654160,TIN MARIN RESTAURANT & LOUNGE,Bronx,3708,RIVERDALE AVENUE,10463.0,7188844800,Latin American,D,02G,Cycle Inspection / Initial Inspection,BX29
41086217,MIKES OLYMPIC GRILL,Staten Island,1637,FOREST AVENUE,10302.0,7184428685,American,P,10B,Cycle Inspection / Initial Inspection,SI28
40635294,BICHEIROS BAR,Queens,9410,JAMAICA AVENUE,11421.0,9174638885,Spanish,F,20F,Administrative Miscellaneous / Re-inspection,QN53
41687345,JACK DOYLES PUB & RESTAURANT,Manhattan,240,WEST   35 STREET,10001.0,2122681255,Irish,F,04M,Cycle Inspection / Re-inspection,MN17
50073137,QQ BAKERY,Manhattan,50,EAST BROADWAY,10002.0,2122262288,Bakery Products/Desserts,G,02G,Cycle Inspection / Initial Inspection,MN27
50060255,NANCY RESTAURANT,Brooklyn,2961,FULTON STREET,11208.0,7187725220,Spanish,F,04N,Cycle Inspection / Initial Inspection,BK83
50059939,JUICE BAR NUTRITION,Queens,13340,79TH ST,11414.0,9174499959,"Juice, Smoothies, Fruit Salads",F,05C,Pre-permit (Operational) / Initial Inspection,QN57
41559365,DORO'S JAMAICAN RESTAURANT,Bronx,270,EAST  165 STREET,10456.0,3472695125,Caribbean,F,06A,Cycle Inspection / Initial Inspection,BX14
41186217,THE LITTLE OWL,Manhattan,90,BEDFORD STREET,10014.0,2127414695,American,D,10H,Cycle Inspection / Re-inspection,MN23
50008983,AITA TRATTORIA,Brooklyn,798A,FRANKLIN AVENUE,11238.0,9179662670,Italian,U,04E,Cycle Inspection / Re-inspection,BK61
50071497,"THE STANDARD, HIGH LINE",Manhattan,848,WASHINGTON STREET,10014.0,2127845497,American,F,10B,Cycle Inspection / Initial Inspection,MN23
40388863,LA RIVISTA RESTAURANT,Manhattan,313,WEST   46 STREET,10036.0,2122451707,Italian,B,,Administrative Miscellaneous / Initial Inspection,MN15
50064306,DYLAN'S CANDY BAR,0,2849,paces ferry rd,30339.0,7187514247,Other,D,04A,Cycle Inspection / Initial Inspection,
50036444,ARTURO'S PIZZA,Manhattan,1610,YORK AVENUE,10028.0,2122882430,Pizza,U,02B,Cycle Inspection / Initial Inspection,MN32
50057389,CHIPOTLE MEXICAN GRILL #2834,Queens,6135,JUNCTION BLVD,11374.0,7185921476,Tex-Mex,D,08A,Cycle Inspection / Initial Inspection,QN18
50050498,SUBWAY,Brooklyn,120,WYCKOFF AVENUE,11237.0,7188212995,Sandwiches,F,04N,Cycle Inspection / Initial Inspection,BK77
50053278,MAMA PHO,Brooklyn,172,BEDFORD AVENUE,11249.0,6464230419,Asian/Asian Fusion,E,05H,Pre-permit (Non-operational) / Initial Inspection,BK73
41713533,DUNKIN,Queens,68-20,ROCKAWAY BEACH BOULEVARD,11692.0,3472304213,Donuts,D,08A,Cycle Inspection / Initial Inspection,QN12
41523630,LITTLE ITALY PIZZA III,Manhattan,122,UNIVERSITY PLACE,10003.0,2129894225,Pizza,P,06D,Cycle Inspection / Initial Inspection,MN23
40388863,LA RIVISTA RESTAURANT,Manhattan,313,WEST   46 STREET,10036.0,2122451707,Italian,F,22A,Administrative Miscellaneous / Initial Inspection,MN15
50071370,HAGANE HIBACHI JAPANESE GRILL,Queens,161-02,CROSSBAY BOULEVARD,11414.0,6466888368,Japanese,O,04L,Cycle Inspection / Reopening Inspection,QN57
41047105,LIBRETTO'S PIZZERIA,Manhattan,546,3 AVENUE,10016.0,2122136445,American,D,06C,Cycle Inspection / Initial Inspection,MN20
50042177,ABDULLAH SWEETS AND RESTAURANT,Brooklyn,91,CHURCH AVENUE,11218.0,7187665381,Bangladeshi,U,08A,Cycle Inspection / Initial Inspection,BK41
40690899,THE ICE BOX-RALPH'S FAMOUS ITALIAN ICES,Queens,26421,UNION TURNPIKE,11004.0,7183438724,Frozen Desserts,D,10F,Cycle Inspection / Initial Inspection,QN44
50016888,LOS TACOS MCONDO,Brooklyn,502,GRAND STREET,11211.0,3477631548,Tex-Mex,F,06D,Cycle Inspection / Initial Inspection,BK73
50059422,AL HORNO,Manhattan,110,PEARL STREET,10005.0,2124808500,Mexican,D,02B,Cycle Inspection / Re-inspection,MN25
50044550,CHENG DU SPICY FOOD,Queens,3717,PRINCE ST,11354.0,7188865595,Chinese,U,10B,Cycle Inspection / Re-inspection,QN22
50072930,PHO 60,Brooklyn,1001,60 STREET,11219.0,7188857722,Southeast Asian,P,10B,Cycle Inspection / Initial Inspection,BK88
41459414,NEW YUNG HONG,Bronx,271,WEST KINGSBRIDGE ROAD,10463.0,7185490030,Chinese,F,02B,Cycle Inspection / Initial Inspection,BX28
50040484,ELEMENT HOTEL TIME SQUARE,Manhattan,309,WEST   39 STREET,10018.0,2126430770,American,D,09C,Cycle Inspection / Initial Inspection,MN15
50066350,CAFE ROYALE,Bronx,553,WALTON AVENUE,10451.0,9178547631,American,D,06D,Cycle Inspection / Initial Inspection,BX63
50087783,NORA'S PIZZA,Bronx,2456,EASTCHESTER ROAD,10469.0,7186760500,Pizza,U,06C,Cycle Inspection / Initial Inspection,BX31
50001620,SUNRISE BAKERY,Brooklyn,6208,11 AVENUE,11219.0,3479773291,Chinese,D,06D,Cycle Inspection / Initial Inspection,BK30
41655185,DIVE BAR LOUNGE,Manhattan,667,10 AVENUE,10036.0,6464498604,American,D,06D,Cycle Inspection / Re-inspection,MN15
40716271,ROSARIO'S PIZZA,Manhattan,173,ORCHARD STREET,10002.0,2127779813,Pizza,P,04L,Cycle Inspection / Initial Inspection,MN27
40615672,Playwright Celtic Pub,Manhattan,732,8 AVENUE,10036.0,2123548404,Irish,D,06F,Cycle Inspection / Initial Inspection,MN17
50000419,NATUREWORKS,Manhattan,43-45,W 55 STREET,10019.0,2123333020,American,F,02G,Cycle Inspection / Re-inspection,MN17
41012338,SLAINTE,Manhattan,304,BOWERY,10012.0,2122537030,Irish,D,09B,Cycle Inspection / Initial Inspection,MN23
50010736,THINK COFFEE,Manhattan,568,6 AVENUE,10011.0,2122552817,Coffee/Tea,D,10C,Cycle Inspection / Re-inspection,MN13
41636395,PRINCE ST PIZZA,Manhattan,27,PRINCE STREET,10012.0,2129664100,Pizza,P,08A,Cycle Inspection / Initial Inspection,MN24
50073627,FUJI EAST,Manhattan,455,MAIN STREET,10044.0,2125831688,Japanese,D,06D,Cycle Inspection / Initial Inspection,MN31
50005741,MOON & FLOWER HOUSE,Brooklyn,5912,7 AVENUE,11220.0,7187650020,Chinese,D,06A,Cycle Inspection / Initial Inspection,BK34
41428580,BUON,Queens,7402,ELIOT AVENUE,11379.0,7184782200,Italian,F,08A,Cycle Inspection / Re-inspection,QN21
50009001,KLONG,Manhattan,7,SAINT MARKS PLACE,10003.0,2125059955,Thai,F,08A,Cycle Inspection / Initial Inspection,MN22
50054997,OKUDA,Manhattan,458,WEST   17 STREET,10011.0,2129240017,Japanese,D,06C,Pre-permit (Non-operational) / Initial Inspection,MN13
50064194,SIDEWALK TACOS,Manhattan,2163,2 AVENUE,10029.0,6464549265,Tex-Mex,D,06B,Cycle Inspection / Initial Inspection,MN34
41224979,SABAY THAI,Queens,75-19,BROADWAY,11373.0,7184249054,Thai,P,04A,Cycle Inspection / Initial Inspection,QN29
50074594,MOKBAR,Brooklyn,212,FLATBUSH AVENUE,11217.0,3479873042,Korean,P,06A,Pre-permit (Operational) / Initial Inspection,BK37
41009267,UNDERGROUND PIZZA,Manhattan,2,WILLIAM STREET,10004.0,2124254442,Pizza,D,10F,Cycle Inspection / Initial Inspection,MN25
50067332,LAKAY VENUS RESTAURANT,Brooklyn,637,ROGERS AVENUE,11226.0,7182874949,Caribbean,F,10B,Cycle Inspection / Re-inspection,BK60
50011738,GRANDMA'S DIM SUM,Queens,4024,COLLEGE POINT BLVD,11354.0,7188883326,Chinese,P,10B,Cycle Inspection / Initial Inspection,QN22
50103732,SMITH DELI,Brooklyn,23,SMITH STREET,11201.0,7188860818,,,,,BK38
50010859,RETRO GRILL,Brooklyn,2556,CONEY ISLAND AVENUE,11223.0,7185131919,Jewish/Kosher,F,06D,Cycle Inspection / Initial Inspection,BK25
50035053,BOB'S YOUR UNCLE,Manhattan,929,COLUMBUS AVENUE,10025.0,6463198500,Other,D,06C,Cycle Inspection / Initial Inspection,MN12
50099688,DANA PANI,Queens,13508,LIBERTY AVE,11419.0,9175750188,Indian,E,06D,Pre-permit (Non-operational) / Initial Inspection,QN55
50072352,WOK WOK RESTAURANT,Manhattan,11,MOTT STREET,10013.0,9173883627,Asian/Asian Fusion,F,04L,Cycle Inspection / Re-inspection,MN27
41250710,HIGHLINE BALLROOM,Manhattan,431,WEST   16 STREET,10011.0,2124145994,American,D,06E,Cycle Inspection / Re-inspection,MN13
41034123,POLLOS MARIO,Queens,8613,ROOSEVELT AVENUE,11372.0,7182057777,Latin American,P,08A,Cycle Inspection / Initial Inspection,QN28
50071317,FOOD SING RESTAURANT,Brooklyn,172,GRAND STREET,11211.0,7187827596,Chinese,F,04N,Cycle Inspection / Initial Inspection,BK73
50054280,PICK A BAGEL,Manhattan,785,LEXINGTON AVENUE,10065.0,2128320051,Bagels/Pretzels,F,04N,Cycle Inspection / Initial Inspection,MN40
41313271,GOLDEN PUNJAB INDIAN RESTAURANT,Queens,130-02,101 AVENUE,11419.0,7188491820,Indian,F,10F,Cycle Inspection / Re-inspection,QN54
50079707,PARAISO BAR & LOUNGE,Queens,18411,JAMAICA AVE,11423.0,7184544213,Bottled Beverages,F,04N,Pre-permit (Operational) / Initial Inspection,QN61
50035651,OTTO'S TACOS,Manhattan,705,9 AVENUE,10019.0,6469187681,Tex-Mex,D,10F,Cycle Inspection / Initial Inspection,MN15
41155285,EL REY II RESTAURANT,Brooklyn,1064,LIBERTY AVENUE,11208.0,7182355522,Latin American,D,10D,Cycle Inspection / Initial Inspection,BK83
41305419,ST. BEST JERK SPOT,Queens,11231,SPRINGFIELD BOULEVARD,11429.0,7184651164,Caribbean,D,02B,Cycle Inspection / Initial Inspection,QN34
41552224,BARNES & NOBLE CAFE,Manhattan,33,EAST   17 STREET,10003.0,2122530810,Coffee/Tea,D,10B,Cycle Inspection / Initial Inspection,MN13
50009628,C BAR & LOUNGE,Queens,87-22,LEFFERTS BOULEVARD,11418.0,3474805196,Caribbean,D,04C,Cycle Inspection / Initial Inspection,QN54
50040952,FRESH WHITE SWAN BAKERY,Manhattan,88,EAST BROADWAY,10002.0,2122265333,Bakery Products/Desserts,D,02B,Cycle Inspection / Re-inspection,MN27
50097138,IHOP,Bronx,5645,BROADWAY,10463.0,7186547186,Pancakes/Waffles,P,04L,Pre-permit (Operational) / Initial Inspection,BX29
50015857,THE CHOCOLATE ROOM THREE,Brooklyn,51,5 AVENUE,11217.0,7187832900,Frozen Desserts,D,06C,Cycle Inspection / Initial Inspection,BK37
50066944,TACOS EL TORITO VERSATILE,Bronx,608A,MELROSE AVENUE,10455.0,7186187265,Tex-Mex,F,10F,Pre-permit (Operational) / Initial Inspection,BX34
50010594,CRAFT HOUSE INC,Staten Island,60,VAN DUZER STREET,10301.0,7184423433,Barbecue,D,10E,Cycle Inspection / Initial Inspection,SI37
50060525,BAKHTAR KEBAB,Queens,6816,FRESH MEADOW LN,11365.0,7187625572,Afghan,F,06B,Cycle Inspection / Initial Inspection,QN38
50015646,ANDREA'S RESTAURANT,Bronx,104,EAST  165 STREET,10452.0,7182933800,Latin American,G,04M,Cycle Inspection / Initial Inspection,BX63
41642313,LA ROSA BAKERY,Bronx,155B,EAST  170 STREET,10452.0,7182934153,Bakery Products/Desserts,P,04A,Cycle Inspection / Initial Inspection,BX63
50055236,NAKED CRAB,Queens,3916,COLLEGE POINT BLVD,11354.0,7188868777,Seafood,F,05D,Cycle Inspection / Initial Inspection,QN22
50065192,XINYANG RESTAURANT,Queens,13621,41ST AVE,11355.0,7189618877,Chinese,O,10F,Cycle Inspection / Reopening Inspection,QN22
40424418,TYME & PATIENCE BAKERY & GRILL,Brooklyn,2114,NOSTRAND AVENUE,11210.0,7184349816,Caribbean,D,09C,Cycle Inspection / Initial Inspection,BK42
41704296,MIGHTY QUINN'S,Manhattan,103,2 AVENUE,10003.0,2126773733,Barbecue,D,08A,Cycle Inspection / Initial Inspection,MN22
40662349,SANFORDS RESTAURANT,Queens,30-13,BROADWAY,11106.0,7189329569,American,U,10F,Cycle Inspection / Initial Inspection,QN70
50071246,BANANA BOAT RESTAURANT,Brooklyn,1138,FLATBUSH AVENUE,11226.0,7184844131,Caribbean,F,02B,Cycle Inspection / Initial Inspection,BK42
40591271,101 DELI,Queens,10016,ROCKAWAY BEACH BOULEVARD,11694.0,7186341121,Sandwiches,D,10I,Cycle Inspection / Initial Inspection,QN10
50104824,CAFE THE TERRACE,Queens,20817,Northern Blvd,11361.0,9173653150,,,,,QN46
50073960,BLAZE 718 JAMAICAN & AMERICAN RESTAURANT,Queens,10910,GUY R BREWER BLVD,11433.0,3477720641,Caribbean,D,02B,Cycle Inspection / Re-inspection,QN01
50082272,BRITISH CARIBBEAN RESTAURANT,Brooklyn,2920,BEVERLEY ROAD,11226.0,7187643981,Caribbean,D,06C,Pre-permit (Non-operational) / Initial Inspection,BK95
41040849,DISHES,Manhattan,6,EAST   45 STREET,10017.0,2126875511,American,F,10F,Cycle Inspection / Initial Inspection,MN17
50045536,"UMI SUSHI & LOUNGE, DR. SEA",Queens,4508,PARSONS BLVD,11355.0,7187374666,Chinese,F,08A,Cycle Inspection / Initial Inspection,QN52
40970116,BAMBOO GARDEN CHINESE RESTAURANT,Queens,14610,LIBERTY AVENUE,11435.0,7182061339,Chinese,D,10B,Cycle Inspection / Initial Inspection,QN61
41622578,INSOMNIA COOKIES,Manhattan,482,3 AVENUE,10016.0,2153831320,Bakery Products/Desserts,D,10B,Cycle Inspection / Initial Inspection,MN20
50065030,LAOMA MA LA TANG,Queens,136-20,ROOSEVELT AVENUE,11354.0,7186612668,Chinese,P,04L,Cycle Inspection / Initial Inspection,QN22
41660253,THE MONRO,Brooklyn,481,5 AVENUE,11215.0,7184992005,English,D,06C,Cycle Inspection / Initial Inspection,BK37
50080949,CAFE CINQ,Manhattan,5,PENN PLZ,10001.0,2122375036,Sandwiches,F,16B,Trans Fat / Initial Inspection,MN13
40515675,CROSSTOWN DINER,Bronx,2880,BRUCKNER BOULEVARD,10465.0,7185973450,American,U,10F,Cycle Inspection / Initial Inspection,BX52
41543970,PAUSE CAFE,Manhattan,3,CLINTON SREET,,2126775415,Coffee/Tea,U,06D,Cycle Inspection / Re-inspection,
50093628,PANDA RESTAURANT,Bronx,3218,3 AVENUE,10451.0,6463715702,Chinese,U,06D,Pre-permit (Operational) / Re-inspection,BX35
50012335,THE BAO,Manhattan,13,SAINT MARKS PLACE,10003.0,2123889238,Chinese,P,09B,Cycle Inspection / Initial Inspection,MN22
41529719,WING HUA II,Brooklyn,223,CHURCH AVENUE,11218.0,7184368833,Chinese,U,02G,Cycle Inspection / Re-inspection,BK41
50065306,CHENG'S,Staten Island,2040,FOREST AVENUE,10303.0,7183708018,Chinese,B,,Trans Fat / Initial Inspection,SI12
41302178,DUNKIN,Brooklyn,289,HAMILTON AVENUE,11231.0,7185961902,Donuts,D,10F,Cycle Inspection / Initial Inspection,BK33
50083787,D & B Restaurant II,Staten Island,74A,WESTERVELT AVENUE,10301.0,7184427526,Chinese,F,10D,Pre-permit (Operational) / Initial Inspection,SI22
41720851,BRAVO CAFE,Bronx,1410,UNIONPORT ROAD,10462.0,__________,American,F,04J,Inter-Agency Task Force / Initial Inspection,BX46
41720851,BRAVO CAFE,Bronx,1410,UNIONPORT ROAD,10462.0,__________,American,U,08A,Cycle Inspection / Initial Inspection,BX46
50032704,BY CHLOE,Manhattan,185,BLEECKER STREET,10012.0,2122908000,Vegan,P,10F,Cycle Inspection / Initial Inspection,MN23
41670288,CHOP'T,Manhattan,120,WEST   56 STREET,10019.0,6467831600,Salads,D,10F,Cycle Inspection / Re-inspection,MN17
50073505,TASTY THAI,Queens,7204,FOREST AVE,11385.0,9179090937,Thai,D,10F,Cycle Inspection / Re-inspection,QN20
50032946,CAPTAIN'S CAFE 33,Manhattan,18,EAST   33 STREET,10016.0,2127797191,Coffee/Tea,U,10F,Cycle Inspection / Re-inspection,MN17
41142394,TAZA CAFE AND DELI,Manhattan,350,PARK AVENUE SOUTH,10010.0,2127791200,American,D,10F,Cycle Inspection / Initial Inspection,MN13
50056057,MITO ASIAN FUSION,Queens,6418,108TH ST,11375.0,7182556668,Japanese,D,06C,Pre-permit (Operational) / Re-inspection,QN17
40826271,FRONT STREET PIZZA,Brooklyn,80,FRONT STREET,11201.0,7188753700,Pizza,D,02D,Cycle Inspection / Re-inspection,BK38
40366222,KILLARNEY ROSE,Manhattan,80,BEAVER STREET,10005.0,2124221486,Irish,D,06D,Cycle Inspection / Re-inspection,MN25
40383281,GABY'S PIZZA,Queens,20423,HILLSIDE AVENUE,11423.0,7187409716,Pizza,P,04L,Cycle Inspection / Initial Inspection,QN06
50033098,EMPANADAS MONUMENTAL,Bronx,1971,UNIVERSITY AVENUE,10453.0,3477264990,Latin American,F,06D,Cycle Inspection / Initial Inspection,BX36
50001069,UMA'S,Queens,92-07,ROCKAWAY BEACH BOULEVARD,11693.0,7183189100,Russian,P,10B,Cycle Inspection / Initial Inspection,QN12
50000638,EL TORO BRAVO,Queens,8812,ROOSEVELT AVENUE,11372.0,7185051025,Mexican,F,09C,Cycle Inspection / Re-inspection,QN29
41629130,CHINA TOKYO RESTAURANT,Brooklyn,5908,AVENUE N,11234.0,7185318811,Chinese/Japanese,P,02B,Cycle Inspection / Initial Inspection,BK58
50041630,BANH MI ZON,Manhattan,443,EAST    6 STREET,10009.0,6465246384,Asian/Asian Fusion,D,10F,Cycle Inspection / Initial Inspection,MN22
50095848,IRIN,Manhattan,265,WEST   23 STREET,10011.0,2126752988,Thai,D,10F,Pre-permit (Operational) / Initial Inspection,MN13
41109381,DOMINO'S,Manhattan,2554,ADAM CLAYTON POWELL JR BOULEVARD,,2122831100,Pizza,F,10H,Cycle Inspection / Initial Inspection,
41557716,KITARO,Manhattan,510,AMSTERDAM AVENUE,10024.0,2127879008,Chinese/Japanese,D,08A,Cycle Inspection / Re-inspection,MN12
50070016,STARBUCKS (Fordham University),Bronx,441,EAST FORDHAM ROAD,10458.0,7188170939,Coffee/Tea,D,06C,Pre-permit (Operational) / Initial Inspection,BX06
41708194,AL PASTOR,Manhattan,145,EAST   39 STREET,10016.0,2128655800,Mexican,D,06D,Cycle Inspection / Initial Inspection,MN20
50033660,RUSTY'S FLAVOR,Manhattan,2261,ADAM CLAYTON POWELL JR BOULEVARD,,2123683403,Caribbean,F,04M,Cycle Inspection / Re-inspection,
50009304,STAR BILLIARDS,Bronx,1590,WESTCHESTER AVENUE,10472.0,9173715834,American,F,15E2,Smoke-Free Air Act / Initial Inspection,BX55
50065223,CANTINA TAQUERIA & TEQUILA BAR,Manhattan,329,LENOX AVENUE,10027.0,2126347665,Mexican,F,04H,Pre-permit (Operational) / Initial Inspection,MN03
50016699,TU CASA,Queens,10311,QUEENS BLVD,11375.0,7182752421,Spanish,D,04M,Cycle Inspection / Initial Inspection,QN17
41707090,SARABETH'S,Manhattan,381,PARK AVENUE SOUTH,10016.0,2123350093,American,D,10F,Cycle Inspection / Initial Inspection,MN21
50071042,CARIDAD RESTAURANT,Queens,9019,JAMAICA AVE,11421.0,7188477575,Latin American,D,10F,Cycle Inspection / Re-inspection,QN53
50083089,BUONA NOTTE,Manhattan,120,MULBERRY STREET,10013.0,2129651111,Italian,F,04L,Cycle Inspection / Initial Inspection,MN24
50063825,STUFFED ICE CREAM,Manhattan,139,1 AVENUE,10003.0,9172614904,Frozen Desserts,D,09C,Cycle Inspection / Initial Inspection,MN22
30191841,DJ REYNOLDS PUB AND RESTAURANT,Manhattan,351,WEST   57 STREET,10019.0,2122452912,Irish,D,10F,Cycle Inspection / Re-inspection,MN15
40854586,CAFE SABARSKY,Manhattan,1048,5 AVENUE,10028.0,2122880665,German,D,10D,Cycle Inspection / Initial Inspection,MN40
