Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,14/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00401573,87.61,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48118,156.55,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48112,284.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/06/2010,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20013356,420.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/06/2010,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20013353,1065.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/06/2010,Treasury Solicitors,Business Support Directorate,Capital Law LLP,20013349,2397.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,BIS Solicitors,Finance Directorate,Treasury Solicitors,A1195,53333.33,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,BIS Solicitors,Finance Directorate,Treasury Solicitors,A1196,53333.33,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Computer hardware and software,Business Support Directorate,Janet(UK),OP/I034399,47.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Computer hardware and software,Business Support Directorate,CESG,78697,2800.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Innovation support,Copyright and IP Enforcement Directorate,Companies House,165094498,6.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Minor Building Works & Maintenance,Business Support Directorate,Geze UK Ltd,88044168,854.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Paper,Finance Directorate,James McNaughton Paper Merchants Ltd,JR9274562,1316.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Relocation Removals & Excess Fare,Business Support Directorate,Personal expenses name witheld,48124,75.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414853701,46.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414650701/09/06/10,97.09,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Training,Business Support Directorate,SQS Group Ltd,UT75021,150.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,48127,663.56,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48121,33.62,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48120,51.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48125,149.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48126,151.35,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Travel and subsistence UK,Business Support Directorate,Leasedrive Velo Rental Management Ltd,RHI00401572,175.31,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,48122,189.26,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48122,189.27,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48123,396.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Treasury Solicitors,Patents Directorate,Treasury Solicitors,98799,997.35,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,99998,2811.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Treasury Solicitors,Patents Directorate,Treasury Solicitors,99998,3776.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/06/2010,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,98799,5733.64,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Accommodation charges,Business Support Directorate,Caerphilly County Borough Council,82812268,570.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Agency Staff,International Policy Directorate,Adecco UK Ltd,25323153,599.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Agency Staff,International Policy Directorate,Adecco UK Ltd,25316169,720.42,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1288938,376.95,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,BIS Solicitors,Finance Directorate,Department For Business Innovation & Skills,10029308,55416.66,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Computer hardware and software,Copyright and IP Enforcement Directorate,BOM Group Ltd,SIN013210,5111.25,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Eyecare,Business Support Directorate,Personal expenses name witheld,48138,20.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4527656,32.7,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4526582,160.96,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4527650,182.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Int Co-operation,International Policy Directorate,Carlson Wagonlit,4525775,382.84,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Internal Audit,Trade Marks Directorate,Department For Business Innovation & Skills,10028882,-58065.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Internal Audit,Finance Directorate,Department For Business Innovation & Skills,10028882,-14875.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Internal Audit,Finance Directorate,Department For Business Innovation & Skills,10028901,-425.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Internal Audit,Finance Directorate,Department For Business Innovation & Skills,10028863,425.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Internal Audit,Finance Directorate,Department For Business Innovation & Skills,10028733,14875.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Internal Audit,Trade Marks Directorate,Department For Business Innovation & Skills,10028733,58065.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,IT Contractors,Trade Marks Directorate,Department For Business Innovation & Skills,10028882,-58065.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,IT Contractors,Trade Marks Directorate,Department For Business Innovation & Skills,10028901,-1659.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,IT Contractors,Trade Marks Directorate,Department For Business Innovation & Skills,10028863,1659.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,IT Contractors,Trade Marks Directorate,Department For Business Innovation & Skills,10028733,58065.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,IT Contractors,Trade Marks Directorate,IBM UK Ltd,5805102513,59350.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Marketing and Publicity ,Innovation Directorate,Aardman Animations Ltd,20734,1072.78,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Minor Building Works & Maintenance,Business Support Directorate,Pressure Coolers Ltd,85089,-65.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Minor Building Works & Maintenance,Business Support Directorate,Geze UK Ltd,88043988,4.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Minor Building Works & Maintenance,Business Support Directorate,Tony Team Ltd,42503,575.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Minor Building Works & Maintenance,Business Support Directorate,Pressure Coolers Ltd,83015,1833.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Non - IT Consultants,Innovation Directorate,Personal expenses name witheld,DEVANS28/05/10,9112.4,Not recorded
