Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
2AP,18+,Brooklyn,"PUERTO RICAN FAMILY INSTITUTE, INC.",43,4,
2AP,18+,Oneida,County,1663,163,
3AP,0-17,Essex,County,41,0,
2AP,18+,Ulster,County,1108,124,
2AP,18+,Columbia,County,222,24,
2AP,18+,Staten Island,County,1744,263,
2AP,0-17,Dutchess,County,278,17,
2AP,18+,Madison,County,296,32,
2AP,18+,Albany,ALBANY MEDICAL COLLEGE,191,12,
2AP,18+,Nassau,"EPIC LONG ISLAND, INC.",26,1,NO
2AP,18+,Rockland,County,1066,161,
3AP,18+,Suffolk,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,94,0,NO
2AP,0-17,Monroe,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,22,1,
2AP,18+,Jefferson,County,512,50,
2AP,18+,Manhattan,NEW YORK PSYCHIATRIC INSTITUTE,26,6,
2AP,18+,Clinton,"BEHAVIORAL HEALTH SERVICES NORTH, INC.",41,9,
2AP,18+,Onondaga,County,2595,263,
3AP,18+,Clinton,County,351,0,
2AP,18+,Otsego,BASSETT HEALTHCARE,591,40,NO
2AP,0-17,Herkimer,County,38,1,
2AP,18+,Westchester,County,8819,1217,
3AP,0-17,Oneida,"UPSTATE CEREBRAL PALSY, INC.",180,1,
2AP,18+,Saint Lawrence,MASSENA MEMORIAL HOSPITAL,41,2,NO
2AP,18+,Ulster,County,1108,125,
3AP,18+,Erie,MID-ERIE COUNSELING AND TREATMENT SERVICES,167,0,NO
3AP,0-17,Rensselaer,County,165,0,
2AP,0-17,Albany,PARSONS CHILD AND FAMILY CENTER,247,13,NO
2AP,0-17,Erie,"MONSIGNOR CARR INSTITUTE, INC.",89,3,
3AP,18+,Bronx,County,13637,47,
3AP,18+,Westchester,"HUDSON RIVER HEALTHCARE, INC. D/B/A SUN RIVER",4373,16,
3AP,18+,Brooklyn,KINGSBROOK JEWISH MEDICAL CENTER,311,5,
2AP,0-17,Brooklyn,NYC-HHC EAST NEW YORK D&T CENTER,23,1,
2AP,18+,Albany,ROCKLAND PSYCHIATRIC CENTER,333,81,
2AP,18+,Montgomery,County,544,57,
2AP,18+,Jefferson,County,468,47,
2AP,18+,Otsego,County,751,67,
2AP,18+,Schuyler,County,76,6,
2AP,0-17,Columbia,County,47,1,
3AP,0-17,Clinton,"BEHAVIORAL HEALTH SERVICES NORTH, INC.",47,0,NO
2AP,0-17,Westchester,"JULIA DYCKMAN ANDRUS MEMORIAL, INC.",50,1,
3AP,0-17,Rockland,NYACK HOSPITAL,31,0,
2AP,18+,Greene,County,259,23,
2AP,18+,Allegany,ALLEGANY COUNCIL ON ALCOHOL,21,1,
2AP,18+,Statewide,Statewide,14,3,
2AP,18+,Brooklyn,THE RESOURCE TRAINING CENTER INC,23,2,NO
3AP,18+,Monroe,"SCAP, INC./DBA ARBOR DEVELOPMENT",31,0,NO
2AP,0-17,Livingston,County,46,0,
2AP,18+,Allegany,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,30,4,
2AP,18+,Washington,County,123,13,
3AP,18+,Ulster,KINGSTON HOSPITAL,303,1,
2AP,18+,Orange,CRYSTAL RUN AMBULATORY SURGERY CTR,27,4,
2AP,0-17,Wyoming,County,14,0,
3AP,18+,Manhattan,NYU DOWNTOWN HOSPITAL,89,1,NO
2AP,0-17,Rockland,County,144,3,
3AP,18+,Schuyler,SCHUYLER COUNTY MENTAL HEALTH SERVICES,33,0,NO
3AP,18+,Albany,CHHUNY LLC,94,0,
3AP,18+,Manhattan,NEW YORK NEURO AND REHAB CTR,55,0,
3AP,0-17,Otsego,County,254,0,
2AP,18+,Queens,County,2367,470,
3AP,18+,Manhattan,"HERITAGE HEALTH AND HOUSING, INC",163,0,
2AP,0-17,Westchester,County,713,27,
3AP,18+,Nassau,County,5459,27,
3AP,18+,Suffolk,ST CHARLES HSP,58,1,NO
2AP,0-17,Schenectady,SCHENECTADY FAMILY HEALTH SER,44,0,
3AP,18+,Ulster,County,994,4,
2AP,18+,Greene,County,270,20,
2AP,18+,Orange,HUDSON VALLEY CARE COALITION,61,8,
2AP,18+,Warren,County,834,61,
3AP,18+,Niagara,County,1382,7,
2AP,18+,Bronx,NYC-HHC AGENCY NETWORK,1265,168,NO
3AP,18+,Cayuga,County,267,0,
2AP,18+,Manhattan,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,28,2,NO
2AP,18+,Tioga,County,48,10,
2AP,0-17,Tompkins,County,82,1,
3AP,18+,Albany,MOHAWK VALLEY PSYCHIATRIC CENTER,65,0,
3AP,0-17,Chemung,ARNOT OGDEN MEDICAL CENTER,34,0,NO
3AP,0-17,Monroe,ROCHESTER GENERAL HOSPITAL,161,0,NO
2AP,18+,Clinton,CLINTON COUNTY COMMUNITY SERVICES BOARD,59,6,
2AP,18+,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",21,1,NO
2AP,18+,Albany,UPSTATE PHYSICIAN SERVICES PC,33,0,
3AP,18+,Orange,County,295,1,
3AP,0-17,Saint Lawrence,UCPA OF THE NORTH COUNTRY,24,0,
2AP,18+,Rensselaer,SETON HEALTH SYSTEM,28,3,NO
2AP,18+,Bronx,CONCOURSE MEDICAL CENTER INC,55,4,
2AP,0-17,Monroe,"KIDS ONEIDA, INC.",24,0,
3AP,0-17,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",64,0,
3AP,18+,Manhattan,"NEW YORK GRACIE SQUARE HOSPITAL, INC., THE",62,0,NO
2AP,18+,Bronx,NYC-HHC AGENCY NETWORK,1286,163,NO
3AP,18+,Manhattan,EAST HARLEM COUNCIL HUM SERV,132,0,
3AP,18+,Sullivan,County,1821,8,
3AP,18+,Nassau,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,172,0,
3AP,18+,Niagara,County,1,0,
2AP,18+,Oneida,BUFFALO BEACON CORP,30,2,NO
2AP,18+,Manhattan,HARLEM UNITED COM AIDS CTR AI,304,22,NO
3AP,18+,Bronx,"VOCATIONAL INSTRUCTION PROJECT COMM. SVCS, IN",255,1,
2AP,18+,Orange,ORANGE COUNTY DEPARTMENT OF MENTAL HEALTH,81,9,
2AP,18+,Ulster,STEP ONE CHILD & FAMILY GUIDANCE CENTER ADDIC,22,0,
3AP,18+,Manhattan,GODDARD RIVERSIDE COMMUNITY CENTER,24,0,NO
2AP,18+,Columbia,County,235,24,
2AP,18+,Erie,CHILD AND FAMILY SERVICES OF ERIE COUNTY,36,6,NO
2AP,18+,Dutchess,VASSAR BROTHERS MED CTR,126,12,NO
2AP,18+,Warren,County,798,61,
2AP,0-17,Oneida,FAXTON - ST. LUKE'S HEALTHCARE,72,1,
2AP,18+,Tompkins,County,178,3,
3AP,18+,Manhattan,SERVICES FOR THE UNDERSERVED,185,0,NO
3AP,0-17,Bronx,County,1,0,
3AP,18+,Dutchess,County,1274,8,
2AP,0-17,Tioga,County,15,0,
3AP,18+,Nassau,"EAC, INC.",22,0,
2AP,0-17,Oneida,CENTRAL NEW YORK HEALTH HOME NETWOR,65,0,
2AP,18+,Herkimer,County,42,7,
3AP,0-17,Franklin,ADIRONDACK MEDICAL CENTER,23,0,
2AP,0-17,Yates,County,4,1,
2AP,18+,Rensselaer,SETON HEALTH SYSTEM,31,4,NO
3AP,18+,Westchester,MENTAL HLTH ASSOC  MH,24,0,
2AP,18+,Ontario,County,703,62,
2AP,18+,Niagara,BUFFALO PSYCHIATRIC CENTER,35,9,NO
3AP,18+,Erie,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,36,0,
2AP,18+,Brooklyn,County,12261,1353,
3AP,18+,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",38,0,NO
3AP,18+,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",268,2,NO
3AP,18+,Brooklyn,"COORDINATED BEHAVIORAL CARE, INC.",426,2,
3AP,18+,Suffolk,"TRANSITIONAL SERVICES/NY FOR LONG ISLAND,INC.",40,0,
2AP,0-17,Genesee,County,47,0,
2AP,18+,Rockland,"REFUAH HEALTH CENTER, INC.",260,24,
2AP,18+,Westchester,"SANCIA RECOVERY, INC",30,2,NO
2AP,0-17,Tioga,County,16,1,
3AP,0-17,Sullivan,County,46,0,
2AP,18+,Oneida,CENTRAL NEW YORK HEALTH HOME NETWOR,668,50,
3AP,18+,Chautauqua,WESTFIELD MEMORIAL HOSPITAL,41,0,
3AP,18+,Orange,County,1506,2,
3AP,18+,Oneida,"CENTRAL NEW YORK SERVICES, INC.",46,0,NO
3AP,18+,Cayuga,County,275,1,
2AP,0-17,Oneida,"INTEGRATED COMMUNITY ALTERNATIVES NETWORK, IN",97,2,
2AP,18+,Genesee,UNITED MEMORIAL MEDICAL CTR,123,11,NO
2AP,0-17,Genesee,GENESEE COUNTY MENTAL HEALTH SERVICES,31,2,
3AP,18+,Cattaraugus,County,361,2,
2AP,0-17,Queens,NEW YORK CITY CHILDREN'S CENTER,46,0,
2AP,18+,Rockland,County,1102,167,
3AP,18+,Brooklyn,"PESACH TIKVAH-HOPE DEVELOPMENT, INC.",72,0,NO
2AP,0-17,Clinton,County,107,5,
3AP,18+,Warren,County,798,1,
2AP,0-17,Orange,County,222,11,
2AP,0-17,Cattaraugus,OLEAN GENERAL HOSPITAL,45,1,
3AP,18+,Cattaraugus,"CATTARAUGUS REHABILITATION CENTER, INC.",28,0,
3AP,18+,Orange,"REHABILITATION SUPPORT SERVICES, INC.",207,1,NO
2AP,0-17,Herkimer,County,47,0,
2AP,18+,Essex,MOSES LUDINGTON HOSPITAL,27,3,
3AP,18+,Brooklyn,WYCKOFF HEIGHTS MEDICAL CENTER,508,2,NO
3AP,18+,Staten Island,OMH STATE PC NETWORK,26,0,NO
2AP,18+,Sullivan,County,567,65,
2AP,0-17,Manhattan,THE CHILDREN'S AID SOCIETY,22,1,
2AP,18+,Manhattan,"HERITAGE HEALTH AND HOUSING, INC.",56,10,
2AP,18+,Brooklyn,"NNCC DBA NEIGHBORHOOD COUNSELING CENTER, INC.",22,1,
2AP,18+,Otsego,County,742,73,
2AP,18+,Yates,County,108,8,
2AP,0-17,Rensselaer,RENSSELAER COUNTY DEPT OF MENTAL HEALTH,111,4,
2AP,18+,Ulster,KINGSTON HOSPITAL,277,35,NO
3AP,18+,Columbia,County,222,2,
2AP,18+,Queens,COMMUNITY CARE MANAGEMENT PARTNERS,70,10,
3AP,18+,Queens,CHOICES WOMENS MED CTR,23,0,NO
2AP,18+,Saint Lawrence,County,535,45,
2AP,18+,Monroe,CATHOLIC FAMILY CENTER,115,4,
2AP,0-17,Chenango,County,67,2,
3AP,18+,Manhattan,"CAMBA, INC.",82,0,NO
2AP,18+,Queens,County,10331,1361,
2AP,0-17,Staten Island,County,191,5,
3AP,18+,Staten Island,County,1777,10,
2AP,0-17,Chemung,County,145,3,
2AP,18+,Staten Island,County,1531,235,
3AP,0-17,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",99,0,NO
2AP,0-17,Queens,County,738,28,
3AP,0-17,Suffolk,LITTLE FLOWER CHILDRENS SVCS,27,0,
3AP,18+,Staten Island,SOUTH BEACH PSYCHIATRIC CENTER,35,0,
2AP,18+,Orleans,County,105,12,
2AP,18+,Manhattan,County,25698,2700,
3AP,18+,Warren,County,785,1,
2AP,0-17,Oswego,County,88,0,
3AP,18+,Brooklyn,"COUNSELING SERVICE OF E.D.N.Y., INC.",58,0,
3AP,18+,Suffolk,"CLUBHOUSE OF SUFFOLK, INC.",159,0,NO
2AP,0-17,Manhattan,NYC-HHC JACOBI MEDICAL CENTER,95,3,NO
3AP,18+,Warren,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",33,0,
2AP,18+,Erie,County,4112,377,
3AP,0-17,Westchester,ST JOHNS RIVERSIDE HOSPITAL,46,0,NO
2AP,0-17,Oneida,County,502,16,
3AP,18+,Albany,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,64,0,
3AP,18+,Schoharie,County,116,1,
2AP,0-17,Queens,JOSEPH P ADDABBO FAMILY HLTH,36,3,
2AP,18+,Suffolk,"ADVANCED CENTER FOR PSYCHOTHERAPY, INC.",149,7,
2AP,18+,Bronx,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,43,13,
2AP,0-17,Schoharie,County,31,0,
2AP,18+,Livingston,County,40,3,
2AP,18+,Lewis,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",21,2,
3AP,18+,Queens,QUEENS VLG COM FOR MH/J CAP,40,0,NO
2AP,0-17,Washington,County,7,0,
2AP,0-17,Westchester,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,96,7,NO
2AP,18+,Ontario,County,710,73,
2AP,18+,Rensselaer,County,455,49,
2AP,18+,Columbia,"HUDSON RIVER HEALTHCARE, INC.",66,7,
2AP,18+,Lewis,County,117,15,
3AP,0-17,Westchester,ST. JOSEPH'S MEDICAL CENTER,94,0,
3AP,18+,Sullivan,County,1843,10,
3AP,18+,Manhattan,SES OPERATING CORP D/B/A HARLEM EAST LIFE PLA,217,2,NO
2AP,18+,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,38,4,
2AP,18+,Westchester,County,10117,1294,
3AP,18+,Brooklyn,"BROOKLYN AIDS TASK FORCE, INC.",28,0,NO
2AP,18+,Columbia,County,220,24,
3AP,18+,Orange,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,1175,6,
2AP,0-17,Nassau,County,620,21,
2AP,0-17,Staten Island,County,135,2,
3AP,18+,Ontario,F L A C R A,36,0,NO
2AP,0-17,Monroe,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,22,1,
2AP,18+,Bronx,"ARGUS COMMUNITY, INC.",509,65,
2AP,0-17,Seneca,County,20,1,
2AP,18+,Chautauqua,"WOMAN'S CHRISTIAN ASSOC. OF JAMESTOWN, NY",274,27,NO
2AP,0-17,Greene,County,57,5,
2AP,18+,Orange,County,1403,179,
3AP,18+,Cattaraugus,"BROOKS-TLC HOSPITAL SYSTEM, INC.",42,0,
3AP,18+,Bronx,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,1752,5,
2AP,0-17,Oneida,"UPSTATE CEREBRAL PALSY, INC.",129,1,
2AP,0-17,Sullivan,County,132,7,
2AP,0-17,Fulton,County,88,0,
2AP,18+,Manhattan,CENTER FOR COMP HLTH PRACTICE,88,3,
2AP,18+,Orange,County,1444,183,
3AP,18+,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,251,1,
3AP,18+,Nassau,UCPA OF NASSAU COUNTY     INC,46,0,
3AP,18+,Sullivan,County,1469,10,
2AP,0-17,Queens,County,637,25,
3AP,18+,Herkimer,County,276,0,
3AP,18+,Cayuga,County,290,1,
2AP,18+,Herkimer,County,286,23,
2AP,0-17,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",44,0,
3AP,18+,Manhattan,County,13305,47,NO
2AP,0-17,Madison,County,76,3,
2AP,0-17,Genesee,County,46,1,
2AP,18+,Rensselaer,County,897,91,
2AP,18+,Oswego,County,191,10,
3AP,0-17,Broome,VALUE NETWORK IPA,33,0,
3AP,0-17,Columbia,County,39,0,NO
3AP,0-17,Nassau,County,468,0,
3AP,18+,Allegany,"SOUTHERN TIER ENVIRONMENTS FOR LIVING, INC.",46,2,NO
3AP,18+,Orange,County,284,5,
3AP,18+,Broome,GREATER BINGHAMTON HEALTH CENTER,144,1,NO
2AP,0-17,Chautauqua,NYS ARC CHAUTAUQUA COUNTY CHAPTER AKA THE RES,52,4,NO
2AP,18+,Suffolk,HUNTINGTON HOSPITAL,71,13,NO
3AP,18+,Westchester,County,9024,58,
2AP,18+,Chautauqua,VALUE NETWORK IPA,76,6,
2AP,18+,Hamilton,County,5,0,
2AP,18+,Manhattan,"BOWERY RESIDENTS' COMMITTEE, INC.",134,19,NO
2AP,18+,Westchester,PILGRIM PSYCHIATRIC CENTER,51,17,YES
2AP,18+,Niagara,"THE DALE ASSOCIATION, INC.",70,7,
3AP,18+,Chenango,CHENANGO MEMORIAL HOSP    INC,31,0,
3AP,18+,Region,Region,5084,9,
2AP,18+,Westchester,COGENCY INTEGRATED HEALTHCARE IPA,47,2,
3AP,18+,Hamilton,County,8,0,
3AP,18+,Albany,MERCY MEDICAL CENTER,60,0,NO
3AP,18+,Queens,NEW YORK HOSP MED CTR QUEENS,247,2,NO
3AP,18+,Ontario,County,255,1,NO
3AP,18+,Broome,County,5,0,
2AP,18+,Hamilton,County,6,2,
2AP,18+,Hamilton,County,6,1,
3AP,0-17,Manhattan,PREMIER HEALTHCARE D & T CTR,206,1,NO
2AP,0-17,Otsego,County,243,4,
2AP,18+,Herkimer,County,307,29,
2AP,0-17,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,54,1,
3AP,0-17,Madison,MADISON COUNTY COMMUNITY SERVICES BOARD,46,0,
2AP,18+,Ulster,County,1086,122,
3AP,18+,Tompkins,County,368,2,
2AP,0-17,Cortland,County,65,1,
2AP,18+,Brooklyn,KINGSBROOK JEWISH MEDICAL CENTER,322,51,YES
2AP,18+,Ontario,County,677,70,
3AP,18+,Albany,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,93,0,
2AP,18+,Manhattan,NEW YORK UNIVERSITY HOSPITALS CENTER,60,5,NO
2AP,18+,Ulster,County,6,3,
2AP,18+,Suffolk,County,1775,128,
2AP,18+,Lewis,County,117,15,
3AP,0-17,Nassau,NORTHWELL HEALTH NETWORK,29,0,
3AP,18+,Onondaga,County,2593,11,
2AP,18+,Schoharie,County,117,10,
2AP,0-17,Madison,County,83,6,
3AP,0-17,Nassau,EPISCOPAL HEALTH SERVICES INC.,27,0,
3AP,18+,Manhattan,FPA HOSPITAL BASED,32,0,
3AP,18+,Oneida,"ROME MEMORIAL HOSPITAL, INC.",139,0,NO
3AP,18+,Brooklyn,CITYBLOCK MEDICAL PRACTICE/OLUWATOYIN AJAYI,28,0,
2AP,18+,Columbia,County,220,25,
2AP,18+,Putnam,County,389,34,
2AP,18+,Erie,"TRANSITIONAL SERVICES, INC.",43,5,
3AP,18+,Brooklyn,NYU LANGONE HOSPITALS,764,4,
2AP,18+,Suffolk,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",42,6,
2AP,0-17,Nassau,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,24,1,NO
3AP,18+,Clinton,County,357,1,
2AP,18+,Rensselaer,SAMARITAN HOSPITAL,141,19,
3AP,18+,Brooklyn,VISITING NURSE SERVICE OF NY HOME CARE II,33,0,
3AP,18+,Queens,"HUDSON RIVER HEALTHCARE, INC.",561,3,
2AP,18+,Cattaraugus,County,361,47,
2AP,18+,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,352,35,
2AP,0-17,Washington,County,36,1,NO
2AP,0-17,Sullivan,County,126,6,
3AP,18+,Queens,County,9733,53,
2AP,18+,Manhattan,County,763,49,
2AP,18+,Manhattan,FAMILY SERVICES NETWORK NY AI,67,5,
2AP,0-17,Staten Island,County,174,3,
2AP,18+,Hamilton,County,5,0,
2AP,18+,Tompkins,County,383,30,
2AP,0-17,Greene,County,68,0,
2AP,18+,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,474,65,NO
3AP,0-17,Chautauqua,County,194,0,NO
3AP,18+,Staten Island,County,1535,14,
2AP,18+,Washington,County,105,4,NO
3AP,18+,Dutchess,"HUDSON VALLEY MENTAL HEALTH, INC.",148,0,
3AP,18+,Brooklyn,JOSEPH P ADDABBO FAMILY HLTH,46,0,
2AP,18+,Region,Region,7508,607,
2AP,0-17,Bronx,MONTEFIORE MEDICAL CENTER,404,14,NO
2AP,18+,Monroe,EAST HOUSE CORPORATION,48,4,NO
3AP,18+,Saratoga,County,559,4,
3AP,18+,Dutchess,County,1286,10,
3AP,18+,Bronx,County,5646,15,
3AP,18+,Genesee,County,294,0,
2AP,18+,Broome,County,1109,79,
2AP,0-17,Chautauqua,County,186,5,
2AP,0-17,Otsego,County,161,1,
2AP,18+,Clinton,County,61,9,
2AP,0-17,Erie,County,634,25,
3AP,0-17,Greene,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",64,0,
3AP,18+,Manhattan,AIDS SVC CTR MANHATTEN AI,88,0,NO
2AP,18+,Cattaraugus,"CATTARAUGUS REHABILITATION CENTER, INC.",29,9,
2AP,18+,Bronx,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,71,3,
2AP,18+,Bronx,County,14239,1468,
3AP,18+,Westchester,"CLUSTER, INC.",22,0,NO
2AP,0-17,Dutchess,VASSAR BROTHERS MED CTR,38,4,
3AP,18+,Erie,BUFFALO HEARING & SPEECH CTR,37,0,
2AP,0-17,Chemung,County,164,5,
2AP,18+,Albany,AIDS COUNCIL OF NENY AI,87,8,
2AP,18+,Hamilton,County,7,1,
2AP,18+,Otsego,County,114,17,
3AP,0-17,Bronx,NYC-HHC AGENCY NETWORK,117,0,NO
3AP,18+,Bronx,BRONX AIDS SERVICE AI,159,0,NO
2AP,18+,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,517,77,
2AP,0-17,Staten Island,County,189,2,
2AP,18+,Dutchess,PUTNAM HOSPITAL CENTER,30,3,
3AP,18+,Erie,GREATER BUFFALO UNITED IPA,321,0,NO
3AP,18+,Greene,County,271,1,
3AP,18+,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,129,2,
3AP,18+,Greene,County,266,0,
2AP,18+,Yates,County,108,9,
2AP,18+,Nassau,NASSAU HEALTH CARE CORP/NASSAU UNIV MED CTR,557,72,NO
3AP,18+,Steuben,County,357,2,
3AP,0-17,Westchester,WELLLIFE NETWORK INC.,37,0,
2AP,0-17,Bronx,County,1446,58,
3AP,18+,Queens,NORTH SHORE UN HSP FOREST HIL,101,1,NO
2AP,18+,Washington,County,129,7,
2AP,18+,Dutchess,HUDSON RIVER HEALTH CARE,370,53,NO
2AP,18+,Erie,KALEIDA HEALTH - WOMEN & CHILDREN'S HOSPITAL,37,2,NO
3AP,18+,Ontario,F F THOMPSON HOSPITAL,83,0,NO
2AP,18+,Region,Region,39012,4421,
2AP,18+,Cattaraugus,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,45,3,
2AP,18+,Yates,RUSHVILLE HEALTH CENTER INC,44,2,
2AP,18+,Orleans,County,115,8,
2AP,18+,Columbia,County,220,22,
3AP,18+,Queens,COORDINATED BEHAVIORAL CARE INC,120,0,NO
3AP,0-17,Onondaga,"ONONDAGA CASE MANAGEMENT SERVICES, INC.",28,0,NO
2AP,0-17,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,61,1,
2AP,18+,Chemung,ELMIRA PSYCHIATRIC CENTER,70,9,NO
2AP,0-17,Monroe,ASONE HEALTH CARE IPA,69,4,
2AP,18+,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,177,22,
2AP,18+,Manhattan,NEW YORK UNIVERSITY HOSPITALS CENTER,1688,118,
2AP,0-17,Yates,ELMIRA PSYCHIATRIC CENTER,25,0,NO
3AP,18+,Manhattan,CENTER FOR COMPREHENSIVE HLTH PRACTICE,79,0,
2AP,18+,Fulton,County,294,20,
2AP,18+,Westchester,County,9024,1237,
3AP,18+,Manhattan,"LIFESPIRE, INC.",23,4,
2AP,0-17,Jefferson,County,138,7,
2AP,18+,Manhattan,MONTEFIORE MEDICAL CENTER,246,34,
2AP,18+,Cayuga,County,246,27,
3AP,0-17,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",42,0,
3AP,18+,Erie,"BESTSELF BEHAVIORAL HEALTH, INC.",1251,5,
2AP,18+,Clinton,County,339,38,
2AP,18+,Ulster,County,1089,122,
2AP,18+,Clinton,County,362,30,
2AP,18+,Rensselaer,WHITNEY M YOUNG HEALTH CENTER,55,5,
2AP,0-17,Brooklyn,County,743,20,NO
2AP,18+,Manhattan,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",233,36,
3AP,18+,Suffolk,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,269,1,NO
2AP,18+,Genesee,County,287,17,
3AP,18+,Manhattan,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",69,0,
3AP,18+,Onondaga,HILLSIDE CHILDREN'S CENTER,26,0,
2AP,18+,Albany,THE MARY IMOGENE BASSETT HOSPITAL,52,3,
2AP,18+,Manhattan,"THE COLLABORATIVE FOR CHILDREN AND FAMILIES,",59,4,
2AP,18+,Albany,County,5948,971,
2AP,0-17,Ulster,ULSTER COUNTY MENTAL HEALTH DEPARTMENT,23,0,NO
2AP,18+,Orleans,MEDINA MEMORIAL HOSPITAL,49,3,
3AP,18+,Warren,ADIRONDACK HEALTH INSTITUTE INC,397,1,
3AP,18+,Nassau,"EAC, INC.",44,0,NO
2AP,18+,Dutchess,"HUDSON VALLEY MENTAL HEALTH, INC.",369,20,NO
3AP,18+,Cortland,County,226,0,
2AP,18+,Queens,NEW YORK HOSP MED CTR QUEENS,398,81,
2AP,0-17,Schoharie,County,33,0,
3AP,0-17,Suffolk,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,22,0,NO
3AP,18+,Sullivan,County,1791,8,
2AP,18+,Brooklyn,County,11937,1316,
2AP,18+,Brooklyn,County,94,13,
2AP,0-17,Queens,COORDINATED BEHAVIORAL CARE IPA,180,7,
2AP,0-17,Schoharie,County,36,0,
3AP,18+,Saint Lawrence,County,249,0,
3AP,18+,Oswego,"OSWEGO HOSPITAL, INC.",366,1,
2AP,0-17,Saint Lawrence,CANTON-POTSDAM HOSPITAL,54,0,
2AP,0-17,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,23,0,NO
3AP,18+,Ulster,HEALTHALLIANCE HOSPITAL MARY'S AVE CAMPUS,125,2,
3AP,18+,Staten Island,County,1777,10,
2AP,18+,Allegany,CUBA MEMORIAL HSP         INC,35,0,
3AP,18+,Onondaga,MONROE PLAN FOR MEDICAL CARE,27,0,
3AP,18+,Albany,County,5221,34,
3AP,18+,Oneida,County,227,1,
3AP,18+,Chautauqua,OMH STATE PC NETWORK,61,1,NO
2AP,18+,Region,Region,7380,1127,
3AP,18+,Rensselaer,"UNITY HOUSE OF TROY, INC.",72,1,
2AP,18+,Bronx,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,1343,212,YES
3AP,18+,Queens,"MENTAL HEALTH PROVIDERS OF WESTERN QUEENS, IN",171,1,
3AP,0-17,Statewide,Statewide,10358,4,
2AP,18+,Queens,County,3709,274,
2AP,18+,Greene,County,259,23,
3AP,0-17,Jefferson,THE CHILDREN'S HOME OF JEFFERSON COUNTY,52,0,
2AP,18+,Brooklyn,"BROOKLYN CENTER FOR FAMILIES IN CRISIS, INC.",28,1,NO
2AP,0-17,Genesee,County,15,1,
2AP,18+,Brooklyn,BROWNSVILLE FAM HLTH CTR AI,62,5,NO
2AP,0-17,Brooklyn,County,1064,50,
2AP,18+,Warren,County,834,61,
2AP,18+,Manhattan,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,902,74,NO
2AP,0-17,Dutchess,CHHUNY LLC,89,2,
2AP,18+,Brooklyn,"NNCC DBA NEIGHBORHOOD COUNSELING CENTER, INC.",46,1,NO
3AP,18+,Manhattan,"PROJECT RENEWAL, INC.",112,0,
2AP,18+,Westchester,County,3638,523,
2AP,18+,Oswego,"OSWEGO HOSPITAL, INC.",247,28,NO
2AP,18+,Cortland,County,258,14,
2AP,18+,Jefferson,County,509,47,
3AP,18+,Monroe,"HUTHER-DOYLE MEMORIAL INSTITUTE, INC.",942,1,
