Production Year,Operator,County,Town,Producing Formation,Active Gas Wells,Inactive Gas Wells,Purchaser Codes
1986,Meridian Exploration Corp.,Cayuga,AURELIUS,QUEENSTON,6,0,GX
1990,Pangea Petroleum Co.,Erie,CONCORD,MEDINA,3,0,GK
1996,"Hess, Lester H",Allegany,INDEPENDENCE,FULMER VALLEY,2,0,
1990,"Resource America, Inc.",Chautauqua,NORTH HARMONY,MEDINA,77,18,GX
1993,Gugino Greenhouses,Chautauqua,POMFRET,MEDINA,1,0,
1996,Belden & Blake Corporation,Chautauqua,ARKWRIGHT,MEDINA,69,7,GK
1976,Giallombardo Salvatore F.,Wyoming,BENNINGTON,MEDINA,7,0,GK
1990,Union Springs School District,Cayuga,SPRINGPORT,QUEENSTON,2,0,
1993,L. W. Resources,Erie,ELMA,MEDINA,1,0,
1986,Berea Oil & Gas Corp.,Chautauqua,GERRY,ONONDAGA,1,0,GH
1987,Great Lakes Color Printing Co.,Chautauqua,DUNKIRK,MEDINA,0,1,
1999,"Brown, Maude S.",Allegany,WIRT,RICHBURG,0,0,
1968,Haskins Oil Co.,Allegany,,RICHBURG,0,0,OB
1997,Lomak Operating Company,Chautauqua,FRENCH CREEK,WHIRLPOOL,1,0,GH
1989,Perry Energy III,Livingston,LEICESTER,MEDINA,1,0,"GH,GP"
1995,Empire Energies,Chautauqua,SHERIDAN,MEDINA,1,0,
1985,"Union Drilling,  Inc.",Seneca,FAYETTE,QUEENSTON,22,16,GX
1992,Cotter Merchandise Storage Co.,Cattaraugus,DAYTON,MEDINA,1,0,
1986,"P & S Drilling, Inc.",Erie,NEWSTEAD,MEDINA,1,0,"GK,GX"
1988,"Forrestel, Richard E",Erie,NEWSTEAD,MEDINA,1,0,
1997,Eastern American Energy Corp.,Cattaraugus,RANDOLPH,MEDINA,56,0,GH
1987,"Envirocorp, Inc.",Chautauqua,CLYMER,MEDINA,4,0,"GH,GX"
1979,Flanigan Brothers,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1976,Colonial Oil & Gas Corp.,Monroe,HAMLIN,TRENTON,2,0,GP
1995,"Robbins, Jesse M.",Chautauqua,BUSTI,GLADE,1,0,
1982,"Envirogas, Inc.",Chautauqua,CLYMER,MEDINA,26,9,GK
1990,Fault Line Oil Corporation,Cattaraugus,ASHFORD,ONONDAGA,0,0,"GX,OA"
1994,"Yellen, Richard D. & Loretta K. Yellen",Erie,NORTH COLLINS,MEDINA,1,0,
1992,"Edwards, Nathan B Jr",Steuben,WEST UNION,FULMER VALLEY,0,0,OC
1999,"Hess, Lester H",Allegany,INDEPENDENCE,FULMER VALLEY,2,0,
1990,"Fitzgerald, Thomas J.",Allegany,CLARKSVILLE,RICHBURG,0,0,"GX,OB"
1995,"White, William J",Allegany,BOLIVAR,RICHBURG,0,0,
1993,"Jennings, Alfred",Allegany,AMITY,SCIO,0,0,OC
1981,"Consolidated Exploration  & Gathering, Inc.",Chautauqua,CLYMER,MEDINA,0,2,
1982,Salzmans Farm,Erie,EDEN,MEDINA,1,0,
1986,Vineyard Oil & Gas Company,Chautauqua,RIPLEY,MEDINA,11,0,GK
1999,"McGill, Dennis M.",Chautauqua,MINA,MEDINA,1,0,
1969,Potter Oil Co.,Allegany,INDEPENDENCE,FULMER VALLEY,8,0,"GX,OB"
1992,"Brown, Edward J. and Anne D.",Seneca,FAYETTE,QUEENSTON,1,0,
1992,"Bounty Group, Inc.",Chautauqua,KIANTONE,MEDINA,12,0,GK
1975,National Fuel Gas Supply Corp.,Genesee,BETHANY,MEDINA,1,0,
1974,National Fuel Gas Supply Corp.,Erie,ORCHARD PARK,MEDINA,5,0,
1995,"Subsea Oil & Gas, Inc.",Erie,NEWSTEAD,MEDINA,16,0,GK
1989,"Eclipse Management Assoc., Inc",Chautauqua,MINA,MEDINA,2,3,GK
1989,Cold Spring Gas No 1,Erie,NEWSTEAD,MEDINA,1,0,GX
1979,White & Jackson,Allegany,WILLING,FULMER VALLEY,0,0,OB
1986,Oilmark & Co.,Chautauqua,DUNKIRK,MEDINA,2,0,GX
1983,"Sunrise Resources,  Inc.",Chautauqua,VILLENOVA,MEDINA,2,0,
1983,"Campbell, Mott",Allegany,SCIO,RICHBURG,0,0,
1992,Williams Brothers Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1997,"East Resources, Inc.",Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1998,"Cotton Well Drilling Company,  Inc.",Erie,CONCORD,MEDINA,3,0,GX
1997,"Shelex Drilling, Inc.",Chautauqua,CHARLOTTE,MEDINA,1,0,GK
1992,Perry Energy II,Wyoming,PERRY,MEDINA,2,2,GP
1989,Meridian Exploration Corp.,Cayuga,SPRINGPORT,QUEENSTON,68,5,GX
1971,"Hanes,  Merlin",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1977,NYS Natural Gas Co.,Erie,HAMBURG,MEDINA,1,0,GK
1971,"Bellows, Herbert & Nellie",Allegany,WELLSVILLE,FULMER VALLEY,0,0,OB
1989,"Nystrom, Phillip M",Chautauqua,BUSTI,GLADE,0,0,"OA,OC"
1999,Collins Oil Co.,Allegany,BOLIVAR,WAUGH & PORTER,0,0,
1981,"Preferred Products, Inc",Cattaraugus,CARROLLTON,CHIPMUNK,0,4,
1999,"Stedman Energy, Inc.",Chautauqua,CHAUTAUQUA,MEDINA,23,0,GK
1997,National Fuel Gas Supply Corp.,Chautauqua,HANOVER,MEDINA,0,5,
1998,"Rodgers, Clyde B.",Chautauqua,CHERRY CREEK,MEDINA,1,0,
1978,National Fuel Gas Supply Corp.,Genesee,STAFFORD,MEDINA,4,0,
1996,"Lee Oil Company, Inc.",Steuben,WEST UNION,FULMER VALLEY,0,0,
1984,Alumax  Inc.,Chautauqua,DUNKIRK,MEDINA,1,0,
1976,G & H Oil Co.,Allegany,WIRT,RICHBURG,0,0,OB
1997,Belden & Blake Corporation,Erie,SARDINIA,MEDINA,8,1,GK
1993,Cliffstar Corp.,Chautauqua,DUNKIRK,MEDINA,1,0,
1988,Whiting Well Partnership,Erie,NEWSTEAD,MEDINA,2,0,GX
1992,"Winger, Philip G. & Diane E.",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OC
1973,Putnam Oil Company,Allegany,,,0,0,
1988,Wood Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,
1993,Rochester Gas & Electric Corp.,Monroe,RIGA,MEDINA,1,0,GP
1988,Waste Water Treatment Plant,Chautauqua,DUNKIRK,MEDINA,1,0,
1992,"Meter, Erin L. & William J.",Livingston,WEST SPARTA,MARCELLUS,1,0,
1986,"Park-Ohio Energy,  Inc.",Steuben,GREENWOOD,,0,1,
1995,"Hall, Frank & Barbara",Chautauqua,ELLINGTON,MEDINA,1,0,
1968,"Yahn & Yahn, Inc.",Steuben,WEST UNION,FULMER VALLEY,0,0,OB
1976,"Bucher Drilling Co., Inc.",Allegany,BOLIVAR,RICHBURG,0,0,OB
1990,TGX Corp.,Erie,NEWSTEAD,MEDINA,1,0,GK
1983,K & M Oil Co.,Chautauqua,BUSTI,GLADE,0,0,
1989,Cabot Oil & Gas Corp.,Cattaraugus,SOUTH VALLEY,MEDINA,1,0,GH
1983,"Westmin Resources,  Inc.",Livingston,WEST SPARTA,,0,1,
1972,"Briggs, Courtland M.",Erie,ELMA,MEDINA,5,0,GX
1971,Bradley Producing Corp.,Ontario,EAST BLOOMFIELD,MEDINA,5,0,GX
1981,"Java Oil & Gas Co.,  Inc.",Erie,LANCASTER,MEDINA,1,0,GK
1991,"Abarta Oil & Gas, Inc.",Erie,BRANT,MEDINA,3,0,GK
1979,Strippit Inc.,Erie,ALDEN,MEDINA,2,0,
1985,"Abarta Oil & Gas, Inc.",Erie,EDEN,MEDINA,5,0,"GK,GU"
1997,Shorewood Farms Drilling,Erie,HAMBURG,MEDINA,1,0,
1986,Lenacre Oil Co.,Chautauqua,BUSTI,GLADE,0,0,OB
1998,Petrolia Oil & Gas Co.,Allegany,ALMA,RICHBURG,0,0,OD
1973,"Paragon Resources, Inc.",Chautauqua,POMFRET,MEDINA,0,11,
1995,"Arrowhead Gas Producers, Inc.",Chautauqua,CHAUTAUQUA,MEDINA,2,0,GK
1982,J & L Oil & Gas Corp.,Chautauqua,DUNKIRK,MEDINA,7,0,GK
1994,"Arrowhead Gas Producers, Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1970,McClure E. & Riggs J.,Allegany,,,0,0,OB
1986,Davey - Joans,Oswego,WILLIAMSTOWN,TRENTON,1,0,
1982,Pennzoil Products Co.,Cattaraugus,CARROLLTON,CHIPMUNK,1,3,
1992,TGX Corp.,Erie,SARDINIA,MEDINA,3,1,GX
1984,"Briggs, George & Marjorie",Erie,AURORA,AKRON,5,0,GK
1992,"Chautauqua Energy, Inc.",Chautauqua,CHAUTAUQUA,MEDINA,10,0,GA
1984,National Fuel Gas Supply Corp.,Cattaraugus,OTTO,MEDINA,0,0,
1989,Christ The King Seminary,Erie,AURORA,MEDINA,2,0,
1987,Oilmark & Co.,Chautauqua,RIPLEY,MEDINA,0,3,GK
1995,"J M Resources, Inc.",Chautauqua,ARKWRIGHT,MEDINA,1,0,GK
1992,Joyce Western Corp.,Erie,EVANS,MEDINA,1,0,GK
1987,"Chautauqua Energy, Inc.",Chautauqua,SHERMAN,MEDINA,2,0,GK
1994,Seneca Resources Corporation,Cattaraugus,DAYTON,MEDINA,17,0,GK
1973,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1992,"Envirogas, Inc.",Chautauqua,HARMONY,MEDINA,3,0,GK
1973,Homestead Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1990,"Spur Petroleum, Inc.",Genesee,DARIEN,MEDINA,0,8,
1986,"Plants and Goodwin, Inc.",Allegany,SCIO,RICHBURG,0,0,OB
1997,"Miller, Charles A",Chautauqua,VILLENOVA,MEDINA,0,2,
1999,"Edwards, Thomas M. & Emma C.",Wyoming,ATTICA,MEDINA,1,0,
1971,Iroquois Gas Corp.,Erie,WEST SENECA,MEDINA,4,0,GX
1990,"Marquisee, Joseph A.",Oswego,WILLIAMSTOWN,TRENTON,1,0,
1970,"Baldwin, Grace I",Allegany,BOLIVAR,FULMER VALLEY,0,0,
1997,Oily Ann Oil And Gas Inc.,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1991,"Lefort, Marian G.",Wyoming,SHELDON,MEDINA,1,0,
1987,"Wojcik, Anthony",Erie,LANCASTER,MEDINA,1,0,
1998,New York Gas & Oil Drilling Co,Genesee,DARIEN,ONONDAGA,0,2,
1994,"O'Shanter Resources,  Inc.",Chautauqua,ELLERY,MEDINA,8,0,GK
1993,Fluvanna Community Church,Chautauqua,ELLICOTT,MEDINA,1,0,
1998,"Bykowicz, Francis J.",Erie,ELMA,MEDINA,0,1,
1982,Bennett Petroleum Corp.,Wyoming,LEICESTER,MEDINA,1,0,GH
1991,Altimus & Associates,Allegany,GENESEE,RICHBURG,0,0,OB
1990,TGX Corp.,Erie,SARDINIA,MEDINA,3,1,GK
1970,Bradley Producing Corp.,Allegany,WILLING,RICHBURG,0,0,OB
1998,"Nornew, Inc.",Cattaraugus,RANDOLPH,MEDINA,5,0,
1997,"Buss, Morton K.",Chautauqua,WESTFIELD,MEDINA,1,0,
1985,"Templeton Energy,  Inc.",Erie,ORCHARD PARK,MEDINA,5,0,GX
1992,"Day, James W",Allegany,BOLIVAR,RICHBURG,0,0,OX
1999,Estate of Donald Vanstrom,Chautauqua,ELLICOTT,MEDINA,1,0,
1984,"Wightman, Gerald",Allegany,WIRT,RICHBURG,0,0,OB
1987,"Yunker, Robert & Lorelyn",Wyoming,PERRY,MEDINA,1,0,GX
1993,Maple Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OC
1982,"Greater Buffalo Press,  Inc.",Erie,TONAWANDA,MEDINA,0,1,
1993,"Frey Well Drilling, Inc.",Erie,MARILLA,MEDINA,0,2,GK
1977,Walters & Johnson,Chautauqua,BUSTI,GLADE,0,0,OA
1967,Albert Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1986,"Lenape Resources Corp., The",Chautauqua,ELLERY,BASS ISLAND,0,0,"GQ,OB"
1985,"Clearwater Systems, Inc.",Chautauqua,PORTLAND,MEDINA,1,0,GK
1985,"Westmin Resources,  Inc.",Livingston,OSSIAN,MEDINA,0,1,
1989,Cabot Oil & Gas Corp.,Ontario,PHELPS,MEDINA-QUEENSTON,0,1,
1973,"Ebenezer Oil Co., Inc.",Allegany,SCIO,RICHBURG,0,0,OB
1998,Belden & Blake Corporation,Chautauqua,SHERMAN,BASS ISLAND,0,0,"GH,OA"
1992,"Haywood, Henry G., Jr.",Chemung,VAN ETTEN,ORISKANY,1,0,
1989,Meridian Exploration Corp.,Seneca,VARICK,QUEENSTON,4,3,GX
1982,Phelps Oil Drilling & Dev. Corp.,Cattaraugus,CARROLLTON,BRADFORD,0,6,
1993,"Excel Industries, Inc.",Erie,NEWSTEAD,MEDINA,1,0,
1991,Meridian Exploration Corp.,Cayuga,SENNETT,QUEENSTON,1,2,GX
1994,"Granby & Hemenway Gas Co., Inc",Ontario,NAPLES,MARCELLUS,1,7,
1999,"Uhl, Donna M.",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OD
1982,Clover Oil & Gas Co.,Genesee,DARIEN,MEDINA,22,2,GK
1980,Estate of  Richard G Smith,Allegany,GENESEE,RICHBURG,4,7,OB
1998,Schreiner Oil and Gas Inc.,Chautauqua,RIPLEY,MEDINA,0,4,
1974,"Ekas, David & Archer",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OC
1995,"Rice, Charles H.",Genesee,BATAVIA,MEDINA,0,1,
1991,"Thompson, Kenneth L",Erie,CLARENCE,MEDINA,1,0,
1988,"Roberts, Carl H",Allegany,CLARKSVILLE,CLARKSVILLE,0,0,OB
1983,"Potter, Clair W",Chautauqua,BUSTI,GLADE,0,0,
1990,"Thompson, Stanley",Chautauqua,BUSTI,GLADE,0,0,OC
1992,"Hess, Lester H",Allegany,INDEPENDENCE,FULMER VALLEY,2,0,
1985,Arlington Exploration Co.,Ontario,NAPLES,MARCELLUS,1,0,GX
1993,"Tenpas, Harold R.",Chautauqua,CLYMER,MEDINA,1,0,
1995,Seneca Resources Corporation,Chautauqua,HANOVER,MEDINA,4,0,GK
1990,National Fuel Gas Supply Corp.,Chautauqua,ARKWRIGHT,MEDINA,8,0,GK
1993,United States Gypsum Co.,Wyoming,ATTICA,MEDINA,1,0,
1993,East Aurora Union Free School District,Erie,AURORA,MEDINA,2,0,
1981,Niagara Therapy Manufacturing Corp.,Chautauqua,PORTLAND,MEDINA,1,0,
1986,Don-Bess Energy Develop. Co.,Allegany,BOLIVAR,WAUGH & PORTER,0,0,OB
1993,Quaker State Corp.,Tioga,NICHOLS,HELDERBERG,4,0,GZ
1997,"Chautauqua Energy, Inc.",Chautauqua,PORTLAND,MEDINA,3,0,GK
1993,"Chautauqua Energy, Inc.",Chautauqua,PORTLAND,MEDINA,3,0,GK
1997,"Shearing, David H.",Wyoming,PERRY,MEDINA,1,0,GK
1982,National Fuel Gas Supply Corp.,Chautauqua,ARKWRIGHT,MEDINA,7,1,
1996,CNG Transmission Corp.,Steuben,DANSVILLE,ONONDAGA,1,0,GI
1986,"Ebenezer Oil Co., Inc.",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,OB
1998,"Industrial Patterns, Inc.",Allegany,GENESEE,WAUGH & PORTER,1,0,
1983,Ashland Farms LLC,Cayuga,LEDYARD,,0,1,
1979,Dan Gernatt Farms,Erie,NORTH COLLINS,MEDINA,1,0,
1977,Dunning Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OB
1986,"Iantorno, Rubens",Allegany,BOLIVAR,RICHBURG,0,0,OB
1973,Pennzoil Products Co.,Cattaraugus,OLEAN,BRADFORD,1,0,
1999,"GFS Energy, Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1975,Lippert Oil Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,34,
1977,"Pedestal Oil Co., Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1973,Potter Oil Co.,Allegany,INDEPENDENCE,FULMER VALLEY,10,9,"GX,OB"
1990,"Randall, John B.",Ontario,RICHMOND,MEDINA,1,0,
1989,"Trahan Petroleum, Inc.",Chautauqua,CHERRY CREEK,MEDINA,76,1,GH
1979,"Pero Farms, Inc.",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1972,"Luder, Lynn A.",Chautauqua,SHERIDAN,MEDINA,1,0,OX
1985,"Envirogas, Inc.",Cattaraugus,LEON,MEDINA,0,3,
1984,"Elcoex, Inc.",Madison,DE RUYTER,QUEENSTON,0,2,
1984,Vandermark Associates,Allegany,SCIO,,0,1,
1974,Carey Hollow Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1982,Natural Resource Management Corp.,Cattaraugus,RANDOLPH,MEDINA,0,2,
1991,"Envirogas, Inc.",Erie,EVANS,MEDINA,6,0,GK
1983,Piarist Fathers,Erie,EVANS,MEDINA,1,0,
1986,"Templeton Energy,  Inc.",Chautauqua,STOCKTON,MEDINA,2,0,"GK,GX"
1991,Mitchell Exploration Corp.,Cattaraugus,MACHIAS,MEDINA,0,1,
1983,"Bunnell, Herbert F.",Allegany,WILLING,RICHBURG,0,0,
1970,"Bucher, Donald & Harold",Cattaraugus,,CHIPMUNK,0,0,OA
1995,"Thompson, Stanley",Chautauqua,WESTFIELD,MEDINA,5,0,GA
1986,"J M Resources, Inc.",Chautauqua,VILLENOVA,MEDINA,1,0,GK
1999,"Carls, Kevin D",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1995,"Geo Ventures, Inc.",Erie,BOSTON,MEDINA,8,0,GK
1975,"Campbell, Mott",Allegany,SCIO,RICHBURG,0,0,OB
1995,United States Gypsum Co.,Erie,ALDEN,MEDINA,4,0,GR
1987,"Granby & Hemenway Gas Co., Inc",Ontario,NAPLES,MARCELLUS,11,0,
1986,McO.Resources Corp.,Chautauqua,BUSTI,MEDINA,1,0,GK
1998,"Ardent Resources, Inc.",Yates,POTTER,QUEENSTON,0,1,
1981,L. W. Resources,Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1999,"Smith, Richard A.",,,,0,0,
1989,B B & K Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1988,"Doran & Associates, Inc.",Chautauqua,FRENCH CREEK,ONONDAGA-BASS ISLAND,3,0,"GH,GX"
1989,Benson Oil Co.,Cattaraugus,ALLEGANY,ORISKANY,1,0,
1983,"Briggs, Courtland M.",Erie,ELMA,MEDINA,0,1,
1999,Seneca Resources Corporation,Erie,COLLINS,AKRON,3,0,GK
1981,"Arrowhead Gas Producers, Inc.",Chautauqua,GERRY,MEDINA,2,4,GH
1970,Nichols Run Oil Co.,Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1998,"Cotton Well Drilling Company,  Inc.",Erie,NORTH COLLINS,AKRON,1,0,
1980,"Warner, Myron & Elsie",Erie,LANCASTER,MEDINA,1,0,GK
1986,"Thropp, Gregory J",Cattaraugus,CARROLLTON,BRADFORD,0,0,OB
1986,Helmhold Oil,Allegany,WELLSVILLE,FULMER VALLEY,0,0,OB
1986,"Templeton Energy,  Inc.",Chautauqua,PORTLAND,MEDINA,2,0,"GK,GX"
1992,National Fuel Gas Supply Corp.,Chautauqua,HANOVER,MEDINA,4,1,GK
1984,"Envirogas, Inc.",Cattaraugus,GREAT VALLEY,MEDINA,0,1,
1993,United States Gypsum Co.,Wyoming,JAVA,MEDINA,2,0,GR
1994,"Parker, D.M.",Onondaga,LYSANDER,QUEENSTON,0,1,
1990,Walter C. Guthrie & Sons,Wyoming,COVINGTON,MEDINA,1,0,
1982,"Brown, Edward J. and Anne D.",Seneca,,,0,0,
1989,Perry Energy II,Wyoming,PERRY,MEDINA,5,0,GP
1991,"Wattles, Richard F.",Erie,BOSTON,MEDINA,1,0,
1987,"Gallets, Clair F",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1989,"Wedge, Marjorie H.",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1984,Oilmark & Co.,Chautauqua,SHERIDAN,MEDINA,8,0,GK
1993,"Empire Exploration, Inc.",Chautauqua,STOCKTON,DEVONIAN SHALE,1,0,GK
1995,"Yonker, Gary J. & Rosemary A.",Chautauqua,SHERMAN,MEDINA,1,0,
1996,"Dick, James F Jr",Allegany,WIRT,RICHBURG,0,0,
1991,"Arrowhead Gas Producers, Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1992,"Snyder, Larry",Cattaraugus,DAYTON,MEDINA,1,0,
1988,National Fuel Gas Supply Corp.,Erie,COLDEN,MEDINA,1,0,GK
1970,"Clark, Newton",Allegany,,,0,0,OB
1994,"Sturm, Jerrold L.",Livingston,YORK,MEDINA,2,0,
1999,"Johnson, Tim & Alice",Chautauqua,BUSTI,MEDINA,1,0,
1975,Willets & Paul Corp.,Allegany,GENESEE,RICHBURG,0,0,OB
1994,"Kellner, C. Fred",Cattaraugus,OLEAN,BRADFORD,0,0,OA
1990,"Stedman Energy, Inc.",Chautauqua,ELLERY,ONONDAGA-BASS ISLAND,0,0,
1981,Pennzoil Products Co.,Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1995,"Hearthstone Manor, Inc.",Erie,CHEEKTOWAGA,MEDINA,1,0,
1984,"Lopatofsky, George J",Erie,EVANS,MEDINA,1,0,GK
1985,"Bounty Holdings, Incorporated",Chautauqua,CARROLL,MEDINA,2,0,"GK,GX"
1984,"Moog, Inc.",Erie,ELMA,MEDINA,1,0,
1983,"Chloride Power Electronic, Inc.",Livingston,CALEDONIA,MEDINA,2,0,
1989,Richardson Petroleum Corp.,Steuben,WEST UNION,FULMER VALLEY,0,0,"GK,OB"
1999,"Universal Resources Holdings, Incorporated",Chautauqua,ELLERY,MEDINA,2,0,GK
1988,"American Penn Energy,  Inc.",Chautauqua,NORTH HARMONY,MEDINA,13,4,GH
1987,"Dunkirk Ice Cream Co.,  Inc.",Chautauqua,DUNKIRK,MEDINA,1,0,
1967,Lenco Drilling Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OC
1984,"Apex Resources,  Inc.",Cattaraugus,OLEAN,VENANGO,0,0,OB
1995,Seneca Resources Corporation,Chautauqua,CLYMER,ONONDAGA,1,0,OA
1996,"Nickerson, Royal",,,,0,0,
1972,"Alden Aurora Gas Co.,  Inc.",Erie,ALDEN,MEDINA,8,0,GX
1993,"Desert Gas Exploration, Inc.",Chautauqua,ARKWRIGHT,MEDINA,9,0,GK
1977,"Firth, Robert H",Chautauqua,CHARLOTTE,MEDINA,1,0,
1971,Sylvania Corp.,Steuben,JASPER,ORISKANY,2,0,GX
1987,"Karim, Raja Abdul",Cayuga,CATO,TRENTON,0,1,
1981,Gypsum Energy Management Co.,Genesee,ALEXANDER,MEDINA,9,0,
1975,Giallombardo Salvatore F.,Wyoming,BENNINGTON,MEDINA,7,0,GK
1979,"Harris, William",Genesee,PAVILION,MEDINA,1,0,GK
1995,"Northrop, John H.",Oneida,SANGERFIELD,HERKIMER,0,1,
1991,Dominion Energy Corp.,Erie,HAMBURG,MEDINA,1,0,GK
1986,"Subsea Oil & Gas, Inc.",Erie,EDEN,MEDINA,2,0,"GK,GX"
1987,"Westmin Resources,  Inc.",Livingston,NUNDA,MEDINA,0,2,
1988,Mitchell Exploration Corp.,Seneca,TYRE,QUEENSTON,0,1,
1988,Berea Oil & Gas Corp.,Chautauqua,GERRY,MEDINA,39,4,GH
1995,"Blanke, Richard L",Wyoming,COVINGTON,MEDINA,2,0,
1989,"Torrey, Richard",Cattaraugus,CARROLLTON,BRADFORD,0,0,OC
1980,Banks Bros Energy Corp.,Chautauqua,VILLENOVA,MEDINA,3,0,GK
1991,"Ardent Resources, Inc.",Allegany,GENESEE,ONONDAGA,1,2,GK
1995,Seneca Resources Corporation,Chautauqua,BUSTI,MEDINA,23,0,GK
1992,"Universal Resources Holdings, Incorporated",Chautauqua,RIPLEY,MEDINA,11,0,GK
1997,"Solomons Resources, LLC",Cattaraugus,OLEAN,BRADFORD,0,0,OD
1994,"Chautauqua Energy, Inc.",Chautauqua,RIPLEY,MEDINA,6,0,GK
1990,"Derti, Nazmi",Livingston,SPARTA,MEDINA,0,1,
1995,"Bkg Truck Repair, LLC",Cattaraugus,COLD SPRING,UPPER DEVONIAN,0,5,
1994,United States Gypsum Co.,Genesee,PEMBROKE,MEDINA,34,0,GR
1991,"Menichino, Joseph A. & Elizabeth A.",Allegany,ALFRED,UPPER DEVONIAN SHALE,1,0,
1972,Iroquois Gas Corp.,Chautauqua,HANOVER,MEDINA,24,0,GX
1989,Ginell Oil & Gas Association.,Erie,EVANS,MEDINA,1,0,GK
1990,Regal Energy Limited,Erie,HAMBURG,MEDINA,1,0,GK
1991,"Vandermark Exploration, Inc.",Steuben,WEST UNION,ORISKANY,0,2,
1991,"Marquisee, Joseph A.",Oswego,WILLIAMSTOWN,TRENTON,1,0,
1982,"Carlson,  Roger M.",Chautauqua,BUSTI,GLADE,0,0,
1980,Witco Corp.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,GT
1982,"Bounty Holdings, Incorporated",Chautauqua,POLAND,MEDINA,0,5,
1980,"Devlin,  W Festate",Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1975,Gilmore Paul Jr.,Allegany,BOLIVAR,,0,0,
1980,"Preferred Products, Inc",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1991,Fea Gas Co.,Chautauqua,SHERIDAN,MEDINA,1,0,GK
1986,Gastec Energy Corp.,Erie,EDEN,MEDINA,3,0,"GK,GU"
1992,"Amos Zittel & Sons, Inc.",Erie,EDEN,MEDINA,6,0,
1993,Erie County Agricultural Society,Erie,HAMBURG,MEDINA,0,1,
1999,"REI-NY, LLC",Chautauqua,ELLERY,BASS ISLAND,1,3,GH
1983,"Park-Ohio Energy,  Inc.",Cattaraugus,NAPOLI,MEDINA,0,3,
1999,"Witkowski, Dave",Erie,ELMA,MEDINA,1,0,GK
1995,"Pan Energy Company, Inc.",Erie,COLDEN,ONONDAGA,1,0,GK
1970,"Marsh Oil Company, Inc.",Steuben,,FULMER VALLEY,0,0,OB
1968,Iroquois Gas Corp.,Steuben,,ORISKANY,1,0,GX
1997,"Davis, Roy C. Jr.",Steuben,CAMERON,ORISKANY,1,0,
1996,Meridian Exploration Corp.,Seneca,VARICK,QUEENSTON,42,0,GI
1997,Seneca Resources Corporation,Chautauqua,HARMONY,MEDINA,3,0,GK
1994,Symbol Oil Corp.,Erie,EVANS,MEDINA,1,0,GK
1978,"Clark, Bruce N.",Allegany,ANDOVER,PENNY & FULMER VALLEY,0,0,OB
1985,Hickory Oil,Allegany,GENESEE,RICHBURG,0,0,OB
1980,Capital Gas Program,Chautauqua,CHAUTAUQUA,MEDINA,4,2,GK
1983,"Petri, Armand J",Chautauqua,HANOVER,MEDINA,1,0,
1992,"Fink, Richard J., II",Genesee,BERGEN,MEDINA,1,0,
1995,"Ricotta, Anthony P.",Wyoming,WARSAW,MEDINA,1,0,
1986,"Desert Gas Exploration, Inc.",Chautauqua,CARROLL,MEDINA,1,0,"GK,GX"
1999,"H. Olsen & Sons Contractors, Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,GX
1986,Interco Energy Development Corp,Cattaraugus,ASHFORD,,0,1,
1969,"D.W. Franchot & Co., Inc.",Allegany,ALMA,RICHBURG,0,0,OB
1987,"Dest Exploration, Inc.",Chautauqua,HARMONY,,0,1,
1984,Berea Oil & Gas Corp.,Chautauqua,WESTFIELD,MEDINA,1,0,GH
