Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
2AP,18+,Bronx,BRONX PSYCHIATRIC CENTER,193,66,YES
3AP,18+,Bronx,"SAMARITAN DAYTOP VILLAGE, INC.",453,2,NO
2AP,0-17,Monroe,"EASTER SEALS NEW YORK, INC.",31,1,NO
2AP,0-17,Columbia,County,56,4,
3AP,18+,Nassau,EPISCOPAL HEALTH SERVICES INC.,268,0,
3AP,18+,Monroe,EAST HOUSE CORPORATION,47,0,NO
2AP,0-17,Putnam,County,22,0,
2AP,18+,Brooklyn,BROOKDALE FAMILY CARE CTR INC,62,3,NO
2AP,18+,Erie,BUFFALO PSYCHIATRIC CENTER,187,29,NO
2AP,0-17,Chemung,ELMIRA PSYCHIATRIC CENTER,27,0,
2AP,0-17,Onondaga,ONONDAGA COUNTY DEPARTMENT OF MENTAL HEALTH,51,7,NO
3AP,0-17,Albany,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,23,0,
3AP,0-17,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,239,0,
3AP,18+,Sullivan,County,72,1,
3AP,18+,Saint Lawrence,County,84,1,
3AP,18+,Cayuga,County,280,2,
2AP,18+,Brooklyn,"SERVICES FOR THE UNDERSERVED, INC.",68,11,
3AP,18+,Dutchess,PP OF MID-HUDSON VALLEY INC,38,1,NO
2AP,18+,Warren,County,778,64,
2AP,18+,Manhattan,LAFAYETTE MEDICAL APPROACH LLC,28,4,
3AP,0-17,Montgomery,County,108,0,NO
3AP,0-17,Manhattan,"METROPOLITAN CENTER FOR MENTAL HEALTH, INC.",21,0,
3AP,18+,Saratoga,"TRANSITIONAL SERVICES ASSOCIATION, INC.",34,0,NO
2AP,0-17,Albany,County,1474,59,
3AP,0-17,Rockland,SAINT DOMINIC'S FAMILY SERVICES,68,0,
3AP,18+,Queens,VISITING NURSE SERVICE OF NEW YORK,41,0,NO
3AP,18+,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",39,0,
2AP,18+,Orleans,County,115,11,
3AP,18+,Onondaga,TRANSITIONAL LIVING SERVICES OF ONONDAGA COUN,26,0,NO
3AP,0-17,Yates,County,35,0,
3AP,0-17,Monroe,HILLSIDE CHILDREN'S CENTER,83,0,NO
3AP,18+,Warren,County,362,1,
3AP,18+,Otsego,"REHABILITATION SUPPORT SERVICES, INC.",24,0,
2AP,18+,Westchester,County,9287,1177,
3AP,18+,Manhattan,County,10587,37,
2AP,18+,Bronx,"PSCH, INC.",23,5,NO
2AP,18+,Monroe,MONROE PLAN FOR MEDICAL CARE,258,13,
3AP,18+,Orange,County,1403,8,
2AP,18+,Yates,County,108,8,
2AP,18+,Brooklyn,METRO COMMUNITY HEALTH CENTERS INC,532,116,
3AP,18+,Madison,County,327,3,
3AP,18+,Region,Region,6247,23,
3AP,0-17,Manhattan,N Y EYE AND EAR INFIRMARY,38,0,
3AP,18+,Cortland,CORTLAND COUNTY COMMUNITY SERVICES BOARD,58,0,NO
2AP,18+,Staten Island,"PROJECT HOSPITALITY, INC.",145,17,
2AP,0-17,Erie,OMH STATE PC NETWORK,28,2,
2AP,0-17,Oswego,County,92,2,
3AP,18+,Orange,County,1500,5,
2AP,18+,Livingston,County,325,23,
2AP,0-17,Essex,County,42,0,
3AP,18+,Madison,County,304,0,
3AP,0-17,Manhattan,WILLIAM F. RYAN COMMUNITY HEALTH CENTER,25,0,NO
2AP,18+,Albany,HUDSON VALLEY CARE COALITION,72,17,
2AP,18+,Washington,County,69,3,NO
2AP,0-17,Steuben,County,122,4,
3AP,18+,Schenectady,County,1230,3,
2AP,18+,Brooklyn,ARMS ACRES,43,1,NO
2AP,18+,Brooklyn,HEARTSHARE WELLNESS LTD,253,63,YES
3AP,18+,Dutchess,"MENTAL HEALTH AMERICA OF DUTCHESS COUNTY, INC",256,1,NO
3AP,18+,Bronx,BRONX AIDS SERVICE AI,95,0,
2AP,18+,Saratoga,County,524,57,
2AP,0-17,Broome,County,382,15,
2AP,18+,Hamilton,County,8,1,
2AP,0-17,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,135,8,NO
2AP,18+,Brooklyn,"HOUSING WORKS, INC.",298,26,
2AP,18+,Tompkins,County,394,26,
3AP,18+,Onondaga,County,2633,6,
2AP,0-17,Niagara,County,195,1,NO
2AP,18+,Broome,County,1150,86,
2AP,18+,Ulster,County,1068,125,
2AP,0-17,Dutchess,VASSAR BROTHERS MED CTR,46,2,
3AP,0-17,Bronx,ST. BARNABAS HOSPITAL,147,0,NO
3AP,18+,Schoharie,County,65,1,NO
3AP,0-17,Manhattan,NYC-HHC KINGS COUNTY HOSPITAL CENTER,85,0,NO
2AP,18+,Westchester,"JAWONIO, INC.",36,8,
2AP,0-17,Region,Region,2329,72,
3AP,18+,Erie,GREATER BUFFALO UNITED IPA,24,0,
2AP,18+,Oneida,OMH STATE PC NETWORK,154,35,YES
2AP,18+,Cayuga,County,253,29,
2AP,18+,Delaware,County,104,5,
2AP,18+,Manhattan,RYAN/CHELSEA CLINTON COMM H C,156,26,NO
2AP,0-17,Cayuga,HILLSIDE CATHOLIC CHARITIES BHCC,36,5,
2AP,0-17,Monroe,"CRESTWOOD CHILDREN'S CENTER, INC.",108,4,NO
2AP,18+,Queens,INTERLINE EMP ASST PROG INC,26,4,NO
3AP,18+,Brooklyn,"COMMUNITY HEALTHCARE NETWORK, INC.",98,0,
2AP,18+,Bronx,FAMILY SERVICES NETWORK NY AI,26,1,
2AP,0-17,Ulster,KINGSTON HOSPITAL,58,0,NO
3AP,18+,Dutchess,"HUDSON VALLEY MENTAL HEALTH, INC.",209,0,
3AP,18+,Cattaraugus,TLC HEALTH NETWORK,43,1,NO
2AP,18+,Delaware,County,116,7,
3AP,0-17,Erie,OMH STATE PC NETWORK,34,0,
2AP,0-17,Orange,County,247,7,
2AP,18+,Saratoga,SARATOGA COUNTY COMMUNITY SERVICES BOARD,142,14,NO
2AP,18+,Warren,County,798,67,
3AP,0-17,Erie,WESTERN NEW YORK CHILDREN'S PSYCHIATRIC CTR.,49,0,NO
3AP,18+,Niagara,County,1331,3,
2AP,18+,Herkimer,County,266,34,
2AP,0-17,Seneca,County,25,1,
3AP,18+,Manhattan,BRIGHTPOINT HEALTH,587,1,
3AP,18+,Albany,County,14,0,
2AP,18+,Staten Island,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",111,6,
3AP,18+,Monroe,County,4095,17,
2AP,18+,Ulster,County,961,104,
3AP,18+,Brooklyn,A MERRYLAND OPERATING LLC,34,0,
3AP,18+,Cayuga,County,276,2,
2AP,0-17,Suffolk,"BRUNSWICK HOSPITAL CENTER, INC.",25,0,
3AP,18+,Bronx,County,15232,72,
3AP,18+,Bronx,County,8629,30,NO
2AP,18+,Schenectady,SCHENECTADY FAMILY HEALTH SER,65,8,
3AP,0-17,Putnam,County,32,0,NO
2AP,18+,Manhattan,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,49,2,
3AP,18+,Brooklyn,"PESACH TIKVAH-HOPE DEVELOPMENT, INC.",56,0,
2AP,0-17,Cortland,County,96,1,
2AP,18+,Saratoga,County,572,52,
2AP,0-17,Chenango,CHENANGO MEMORIAL HOSP    INC,34,2,
3AP,18+,Cattaraugus,County,368,3,
3AP,0-17,Greene,GREENE COUNTY COMMUNITY SERVICES BOARD,25,0,NO
2AP,18+,Queens,JAMAICA HOSPITAL MEDICAL CENTER,1215,136,
2AP,18+,Manhattan,County,25698,2700,
2AP,18+,Onondaga,County,856,114,
2AP,0-17,Yates,County,37,0,
2AP,0-17,Steuben,County,112,5,
2AP,0-17,Albany,UCP ASSN OF THE CAPITAL DIST,64,6,
3AP,18+,Bronx,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,318,3,
3AP,18+,Nassau,County,5239,23,
2AP,0-17,Washington,County,53,1,
3AP,18+,Albany,County,14,0,
2AP,0-17,Delaware,DELAWARE COUNTY COMMUNITY SERVICES BOARD,40,2,NO
3AP,18+,Ulster,County,1108,8,
2AP,18+,Bronx,County,13637,1311,
3AP,18+,Schoharie,County,116,1,
3AP,18+,Monroe,"LAKEVIEW HEALTH SERVICES, INC.",46,0,NO
2AP,18+,Schenectady,County,761,37,
2AP,0-17,Cattaraugus,County,112,2,
2AP,18+,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",876,124,NO
2AP,18+,Monroe,EAST HOUSE CORPORATION,45,2,NO
2AP,0-17,Brooklyn,County,241,19,
2AP,0-17,Bronx,County,2,0,
2AP,0-17,Wayne,"FINGER LAKES MIGRANT HEALTH CARE PROJECT, INC",26,0,
3AP,18+,Steuben,"SCAP, INC./DBA ARBOR DEVELOPMENT",38,0,
3AP,18+,Columbia,HUDSON RIVER HEALTH CARE,70,0,
2AP,18+,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",583,42,
3AP,18+,Bronx,NYC-HHC AGENCY NETWORK,96,0,
3AP,0-17,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",47,0,
3AP,0-17,Region,Region,3218,4,
2AP,18+,Columbia,County,224,23,
3AP,18+,Suffolk,County,948,7,
3AP,0-17,Chemung,OMH STATE PC NETWORK,43,0,NO
2AP,18+,Bronx,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,67,7,NO
2AP,18+,Cayuga,County,122,7,
2AP,0-17,Rockland,"COORDINATED BEHAVIORAL CARE, INC.",45,5,
2AP,0-17,Saratoga,County,318,7,
2AP,18+,Chemung,OMH STATE PC NETWORK,71,7,NO
3AP,18+,Chemung,ARNOT OGDEN MEDICAL CENTER,401,2,
2AP,0-17,Saratoga,County,278,8,
3AP,0-17,Niagara,KALEIDA HEALTH,108,0,
3AP,18+,Putnam,County,258,0,
3AP,18+,Manhattan,County,11546,48,
3AP,0-17,Bronx,PREMIER HEALTHCARE D & T CTR,92,0,NO
2AP,18+,Genesee,County,302,16,
2AP,18+,Bronx,NEW YORK NEURO AND REHAB CTR,123,8,NO
3AP,18+,Ontario,County,681,2,
2AP,0-17,Saratoga,County,278,8,
2AP,18+,Niagara,"BRYLIN HOSPITALS, INC.",22,1,NO
3AP,18+,Broome,County,1151,1,
2AP,0-17,Saratoga,HEALTHCARE PARTNERS OF SARATOGA LTD,34,0,
3AP,18+,Manhattan,VILLAGE CENTER FOR CARE AI,145,1,
2AP,18+,Bronx,CONEY ISLAND HOSPITAL SCM,452,42,
2AP,18+,Brooklyn,NYC-HHC KINGS COUNTY HOSPITAL CENTER,1300,124,
2AP,18+,Westchester,"BRONXWORKS, INC.",64,9,
2AP,18+,Chenango,County,156,10,
2AP,18+,Greene,County,270,20,
3AP,18+,Putnam,County,258,0,
2AP,18+,Franklin,County,237,18,NO
3AP,18+,Saratoga,County,512,3,NO
3AP,0-17,Sullivan,County,123,0,
3AP,0-17,Schuyler,County,12,0,
2AP,18+,Steuben,ST JAMES MERCY HOSPITAL,85,10,NO
3AP,0-17,Nassau,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,53,0,
2AP,18+,Yates,County,75,7,
3AP,18+,Monroe,LIFETIME HEALTH MEDICAL GROUP,62,1,
2AP,18+,Brooklyn,CONEY ISLAND HOSPITAL SCM,28,5,NO
2AP,18+,Putnam,ARMS ACRES,63,5,NO
2AP,0-17,Delaware,County,38,2,
3AP,18+,Manhattan,"HAMILTON-MADISON HOUSE, INC.",94,0,NO
2AP,18+,Chemung,County,602,68,
2AP,18+,Nassau,County,5459,650,
3AP,18+,Columbia,County,222,2,
2AP,0-17,Monroe,County,1250,43,
2AP,18+,Manhattan,NEW YORK UNIVERSITY HOSPITALS CENTER,171,11,NO
2AP,18+,Manhattan,GODDARD RIVERSIDE COMMUNITY CENTER,26,6,NO
2AP,18+,Brooklyn,NYC-HHC CONEY ISLAND HOSPITAL,519,36,
2AP,18+,Wayne,County,201,23,
3AP,0-17,Sullivan,HUDSON RIVER HEALTH CARE,35,0,
2AP,0-17,Greene,County,68,0,
3AP,18+,Erie,"HORIZON HEALTH SERVICES, INC.",22,1,
2AP,18+,Rensselaer,County,470,57,
3AP,18+,Warren,"BEHAVIORAL HEALTH SERVICES NORTH, INC.",29,0,
3AP,18+,Queens,LESC BHCC,444,9,
3AP,18+,Monroe,CHHUNY LLC,67,0,
3AP,0-17,Nassau,"PENINSULA COUNSELING CENTER, INC.",42,0,NO
2AP,18+,Bronx,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,42,4,
2AP,0-17,Clinton,County,122,10,NO
2AP,18+,Schoharie,County,111,12,
2AP,18+,Queens,JOSEPH P ADDABBO FAMILY HLTH,113,11,
2AP,0-17,Sullivan,County,110,11,YES
3AP,18+,Westchester,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",58,0,
2AP,18+,Erie,County,1176,155,
3AP,0-17,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,26,0,NO
2AP,18+,Sullivan,County,430,52,
3AP,18+,Brooklyn,HEARTSHARE WELLNESS LTD,54,0,
3AP,18+,Ontario,CLIFTON SPRINGS HOSPITAL AND CLINIC,197,0,NO
3AP,18+,Westchester,"THE GUIDANCE CENTER OF WESTCHESTER, INC.",115,0,NO
2AP,18+,Manhattan,"CREATE, INC.",40,1,NO
2AP,0-17,Oneida,"KIDS ONEIDA, INC.",43,0,NO
2AP,18+,Monroe,"EASTER SEALS NEW YORK, INC.",135,23,
2AP,0-17,Region,Region,3415,131,
2AP,18+,Nassau,COUNSELING SRV OF E D N Y INC,29,1,NO
3AP,18+,Westchester,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",46,0,NO
2AP,18+,Allegany,County,176,15,
2AP,18+,Albany,ADDICTIONS CARE CTR OF ALBANY,22,2,NO
3AP,18+,Sullivan,County,531,4,
2AP,0-17,Livingston,County,77,2,
2AP,0-17,Monroe,"PATHWAYS, INC.",58,2,
3AP,18+,Orange,County,323,7,
3AP,18+,Manhattan,HARLEM UNITED COM AIDS CTR AI,103,0,
2AP,18+,Manhattan,"INSTITUTE FOR COMMUNITY LIVING, INC.",511,66,
3AP,0-17,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,26,0,NO
2AP,0-17,Putnam,County,22,0,
3AP,18+,Monroe,ROCHESTER GENERAL HOSPITAL,187,1,
3AP,18+,Albany,MANHATTAN PSYCHIATRIC CENTER,70,0,
2AP,0-17,Queens,County,723,29,
3AP,18+,Sullivan,County,1742,12,
3AP,0-17,Bronx,ST. BARNABAS HOSPITAL,150,0,
3AP,18+,Dutchess,WESTCHESTER COUNTY HEALTH CARE CORPORATION,402,4,
3AP,18+,Suffolk,County,4455,16,
2AP,0-17,Suffolk,County,652,32,
2AP,18+,Oswego,County,432,32,
2AP,18+,Otsego,County,751,67,
3AP,0-17,Cayuga,AUBURN COMMUNITY HOSPITAL,51,0,NO
2AP,18+,Manhattan,COMMUNITY CARE MANAGEMENT PARTNERS,26,6,
2AP,18+,Queens,County,10331,1361,
2AP,18+,Albany,"ALBANY CTY DEPT FOR CHILDREN,YOUTH & FAMILIES",54,7,
2AP,18+,Oneida,"KIDS ONEIDA, INC.",28,1,
2AP,0-17,Greene,County,56,4,
3AP,18+,Queens,"LONG ISLAND CONSULTATION CENTER, INC.",113,2,NO
2AP,0-17,Queens,County,707,26,
3AP,18+,Allegany,County,182,2,
3AP,18+,Brooklyn,KINGSBROOK JEWISH MEDICAL CENTER,205,1,NO
2AP,18+,Columbia,County,220,24,
2AP,18+,Albany,820 RIVER STREET INC.,27,2,NO
3AP,18+,Monroe,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,126,0,
2AP,18+,Onondaga,County,2595,263,
2AP,0-17,Monroe,UNIV OF ROCH MED CTR/STRONG MEMORIAL HOSPITAL,321,12,NO
2AP,18+,Otsego,County,751,67,
2AP,0-17,Wyoming,County,36,1,
3AP,0-17,Bronx,MARTIN LUTHER KING HLTH CTR,91,0,
2AP,0-17,Jefferson,County,134,7,
3AP,18+,Manhattan,MEDICAL ARTS SANITARIUM,33,0,NO
3AP,0-17,Cattaraugus,County,112,0,
3AP,0-17,Dutchess,WESTCHESTER COUNTY HEALTH CARE CORPORATION,55,0,
2AP,18+,Orleans,County,101,5,
3AP,18+,Albany,ST. PETER'S HOSPITAL,512,2,
2AP,18+,Ulster,County,1107,123,
2AP,18+,Cattaraugus,County,423,46,
2AP,18+,Rockland,ROCKLAND PSYCH CTR PMHP,445,129,YES
2AP,0-17,Dutchess,County,278,17,
2AP,18+,Rensselaer,County,457,50,
2AP,18+,Seneca,SENECA COUNTY MENTAL HEALTH SERVICES,88,22,
3AP,18+,Suffolk,SAYVILLE PROJECT - SUNY STONYBROOK,118,0,NO
2AP,18+,Onondaga,County,2591,235,
2AP,18+,Niagara,HEALTH HOME PARTNERS OF WNY LLC,45,4,NO
2AP,0-17,Greene,County,65,0,
2AP,0-17,Broome,GREATER BINGHAMTON HEALTH CENTER,38,1,
2AP,18+,Cortland,County,221,10,
3AP,18+,Staten Island,STATEN ISLAND MEDICAL HOME VISIT SE,24,0,NO
2AP,0-17,Washington,County,68,2,
3AP,18+,Monroe,County,3787,11,
2AP,18+,Queens,COMMUNITY CARE MANAGEMENT PARTNERS,50,5,
3AP,18+,Wyoming,County,14,0,
3AP,18+,Chautauqua,County,511,2,
3AP,18+,Manhattan,HOUSING WORKS INC AI,227,0,NO
3AP,18+,Bronx,NYC-HHC SEGUNDO BELVIS RUIZ DIAGNOSTIC & TREA,25,0,
2AP,18+,Monroe,County,4263,350,
2AP,0-17,Suffolk,SCO FAMILY OF SERVICES,34,1,NO
2AP,18+,Genesee,"LIVING OPPORTUNITIES OF DEPAUL, INC.",47,9,
3AP,18+,Saratoga,"TRANSITIONAL SERVICES ASSOCIATION, INC.",36,0,
2AP,18+,Delaware,DELAWARE VALLEY HOSPITAL  INC,21,0,NO
3AP,0-17,Westchester,County,1134,1,
3AP,18+,Westchester,ST. JOSEPH'S MEDICAL CENTER,1228,6,
2AP,18+,Westchester,WESTCHESTER CARES ACTION PROGRAM,25,2,
2AP,0-17,Wyoming,County,25,1,
3AP,18+,Manhattan,SES OPERATING CORP D/B/A HARLEM EAST LIFE PLA,293,0,
3AP,18+,Madison,FAMILY HLTH NETWRK CENTRAL NY,53,1,
3AP,0-17,Columbia,County,46,0,
3AP,18+,Brooklyn,PREMIUM HEALTH INC,99,2,
2AP,18+,Cayuga,County,280,33,
3AP,18+,Dutchess,DUTCHESS CNTY DEPT OF BEH & COMMUNITY HEALTH,43,0,
2AP,18+,Orange,"ACCESS: SUPPORTS FOR LIVING, INC.",478,81,YES
2AP,18+,Manhattan,LENOX HILL HOSPITAL,495,39,
2AP,18+,Wyoming,"ALLEGANY REHABILITATION ASSOCIATES, INC.",36,2,
2AP,18+,Albany,OMH STATE PC NETWORK,498,125,YES
3AP,18+,Brooklyn,"ST. VINCENT'S SERVICES, INC. DBA HEARTSHARE S",57,0,NO
3AP,18+,Allegany,County,192,1,
3AP,18+,Manhattan,NATIONAL ASSOCIATION ON DRUG ABUSE PROBLEMS,282,0,
3AP,18+,Onondaga,SYRACUSE RECOVERY SERVICES,33,0,NO
2AP,18+,Herkimer,"UPSTATE CEREBRAL PALSY, INC.",78,7,NO
3AP,18+,Queens,MEDISYS FAMILY CARE,59,0,NO
2AP,0-17,Seneca,County,17,0,
3AP,0-17,Suffolk,NORTHWELL HEALTH NETWORK,36,0,
3AP,18+,Queens,County,10016,74,
2AP,18+,Columbia,County,221,22,
3AP,18+,Brooklyn,ICL HEALTHCARE CHOICES INC,82,0,
2AP,18+,Delaware,County,104,4,
2AP,18+,Bronx,County,15013,1542,
3AP,18+,Columbia,COLUMBIA COUNTY DEPARTMENT OF HUMAN SERVICES,80,0,
3AP,0-17,Oneida,County,379,0,NO
3AP,18+,Oswego,County,387,0,
2AP,0-17,Oswego,County,106,0,
3AP,18+,Cayuga,"CAYUGA COUNSELING SERVICES, INC.",21,0,NO
3AP,18+,Allegany,"ALLEGANY REHABILITATION ASSOCIATES, INC.",84,0,NO
3AP,18+,Nassau,SOUTH NASSAU COMMUNITIES HOSPITAL,457,4,
2AP,18+,Clinton,County,301,26,
3AP,18+,Columbia,County,134,2,NO
2AP,18+,Saint Lawrence,County,249,9,
2AP,18+,Orange,ROCKLAND PSYCHIATRIC CENTER,30,10,YES
3AP,18+,Bronx,BRONX ADDICTION SVCS INTEGRATED CONCEPTS SYST,64,1,
2AP,18+,Oneida,MCPIKE ADDICTION TRT CTR,31,3,NO
2AP,0-17,Monroe,County,1270,43,
2AP,18+,Saratoga,"FW OF SARATOGA, INC.",25,1,NO
3AP,18+,Ulster,County,961,5,
3AP,18+,Niagara,"VENTURE FORTHE, INC.",59,0,
2AP,18+,Brooklyn,VISITING NURSE SERVICE OF NEW YORK,24,3,
2AP,0-17,Chenango,County,81,3,
2AP,18+,Jefferson,County,462,52,
3AP,18+,Nassau,"EAC, INC.",51,0,
3AP,18+,Queens,HANDS ACROSS LONG ISLAND,23,0,NO
3AP,18+,Washington,County,121,0,
3AP,18+,Bronx,BRONX AIDS SERVICE AI,107,0,NO
2AP,18+,Staten Island,County,1752,262,
2AP,0-17,Rensselaer,County,168,5,
2AP,18+,Manhattan,"AIDS CENTER OF QUEENS COUNTY, INC.",43,2,NO
2AP,18+,Rensselaer,SETON HEALTH SYSTEM,24,2,NO
2AP,18+,Chautauqua,County,948,101,
2AP,18+,Clinton,County,357,38,
3AP,0-17,Manhattan,NEW YORK HOSP MED CTR QUEENS,24,0,
2AP,18+,Bronx,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,514,100,YES
2AP,18+,Jefferson,THE CHILDREN'S HOME OF JEFFERSON COUNTY,103,13,NO
2AP,18+,Oswego,County,414,29,
2AP,18+,Herkimer,County,286,23,
2AP,18+,Cortland,County,97,3,
2AP,18+,Washington,County,115,11,
3AP,18+,Bronx,NYC-HHC NORTH CENTRAL BRONX HOSPITAL,138,3,
2AP,18+,Manhattan,EAST SIDE ENDOSCOPY LLC,23,1,
3AP,18+,Manhattan,"BOWERY RESIDENTS' COMMITTEE, INC.",114,0,NO
3AP,18+,Suffolk,County,4723,19,
2AP,18+,Rockland,OMH STATE PC NETWORK,411,136,YES
2AP,18+,Saint Lawrence,ST LAWRENCE ADDICTION TRT CTR,23,2,
3AP,18+,Chautauqua,County,683,4,NO
2AP,0-17,Livingston,NICHOLAS H. NOYES MEMORIAL HOSPITAL,64,1,NO
2AP,18+,Albany,CATHOLIC CHARITIES/ALBANY AI,76,8,NO
3AP,18+,Brooklyn,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,760,5,
2AP,18+,Staten Island,ST. JOSEPH'S MEDICAL CENTER,39,16,YES
2AP,0-17,Queens,County,681,29,
3AP,18+,Brooklyn,"COMMUNITY COUNSELING AND MEDIATION, INC.",231,1,NO
2AP,18+,Fulton,"THE FAMILY COUNSELING CENTER, INC.",107,7,
3AP,18+,Manhattan,"THE GUIDANCE CENTER OF BROOKLYN, INC.",47,1,
3AP,0-17,Rensselaer,RENSSELAER COUNTY DEPT OF MENTAL HEALTH,103,0,
3AP,0-17,Albany,SETON HEALTH SYSTEM,34,0,NO
2AP,18+,Westchester,"MENTAL HEALTH ASSOCIATION OF NASSAU COUNTY, I",48,9,
2AP,18+,Schenectady,County,1628,123,
3AP,18+,Albany,PARSONS CHILD AND FAMILY CENTER,41,0,NO
2AP,0-17,Schenectady,ELLIS HOSPITAL,60,3,
2AP,18+,Rockland,GOOD SAMARITAN HOSPITAL,154,26,NO
3AP,0-17,Ulster,THE INSTITUTE FOR FAMILY HEALTH,53,0,NO
3AP,18+,Monroe,STEUBEN COUNTY COMMUNITY MENTAL HEALTH CENTER,29,0,
3AP,18+,Westchester,WESTCHESTER MEDICAL CENTER,208,1,NO
2AP,18+,Westchester,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",58,12,
2AP,18+,Schenectady,"HEALTHY ALLIANCE IPA, LLC",1105,89,
2AP,18+,Oneida,"CATH CHAR RC DIO/SYR, NY, INC-ONEIDA/MADISON",41,6,
2AP,18+,Fulton,County,302,27,
2AP,18+,Westchester,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",138,27,
2AP,18+,Cayuga,"UNITY HOUSE OF CAYUGA COUNTY, INC.",26,3,
2AP,18+,Schenectady,CENTRAL NEW YORK BHCC,431,18,
3AP,18+,Erie,"BUFFALO FEDERATION/NEIGHBORHOOD CENTERS, INC.",105,2,
3AP,18+,Rockland,County,1045,4,
3AP,18+,Queens,County,10132,64,
2AP,0-17,Saratoga,County,306,5,
3AP,18+,Brooklyn,FAMILY SERVICES NETWORK NY AI,149,1,
3AP,18+,Monroe,LIFETIME HEALTH MEDICAL GROUP,95,0,NO
2AP,0-17,Wayne,County,106,7,
2AP,18+,Sullivan,County,567,65,
2AP,18+,Brooklyn,"OHEL CHILDREN'S HOME & FAMILY SERVICES, INC.",114,19,
3AP,18+,Essex,WARRENSBURG HEALTH CENTER,59,1,
3AP,18+,Westchester,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,321,2,
2AP,18+,Niagara,County,1204,102,
2AP,18+,Otsego,County,750,62,
2AP,0-17,Suffolk,OMH STATE PC NETWORK,58,3,
2AP,0-17,Albany,ST. CATHERINE'S CENTER FOR CHILDREN,31,4,NO
3AP,18+,Chautauqua,County,901,7,
2AP,18+,Seneca,County,128,22,
2AP,18+,Rockland,County,1071,194,
2AP,18+,Cattaraugus,County,412,41,
2AP,18+,Queens,County,10258,1320,
3AP,18+,Broome,County,1164,2,
2AP,0-17,Niagara,County,298,10,
2AP,0-17,Erie,OMH STATE PC NETWORK,35,0,
3AP,0-17,Delaware,DELAWARE COUNTY COMMUNITY SERVICES BOARD,43,0,NO
2AP,0-17,Hamilton,County,1,0,
3AP,18+,Monroe,County,4095,17,
2AP,18+,Rockland,NYACK HOSPITAL,287,46,
2AP,0-17,Tioga,County,17,1,
3AP,18+,Tompkins,"IAHC, INC, CAYUGA ADDICTION RECOVERY SERVICES",21,0,
2AP,18+,Manhattan,"BOWERY RESIDENTS' COMMITTEE, INC.",132,15,NO
3AP,18+,Schenectady,County,642,3,NO
3AP,0-17,Steuben,CORNING HOSP,21,0,NO
3AP,18+,Manhattan,JGB MENTAL HEALTH AND MENTAL RETARDATION SVCS,45,0,
3AP,0-17,Montgomery,County,166,0,
2AP,18+,Brooklyn,"OHEL CHILDREN'S HOME & FAMILY SERVICES, INC.",103,20,NO
3AP,18+,Oneida,MCPIKE ADDICTION TRT CTR,25,0,NO
3AP,18+,Livingston,LIVINGSTON COUNTY MENTAL HEALTH SERVICES,71,0,
2AP,18+,Tioga,County,22,3,
2AP,0-17,Columbia,County,54,1,
3AP,18+,Yates,County,99,1,
3AP,18+,Livingston,County,314,1,
3AP,18+,Cayuga,AUBURN COMMUNITY HOSPITAL,204,1,NO
2AP,18+,Ulster,County,1108,124,
3AP,18+,Queens,HUDSON RIVER HEALTH CARE,207,0,
3AP,18+,Rensselaer,"HUDSON-MOHAWK RECOVERY CENTER, INC.",26,0,
2AP,18+,Putnam,ST CHRISTOPHERS INN INC,23,0,NO
3AP,18+,Chemung,County,560,1,
2AP,18+,Sullivan,County,83,22,
2AP,18+,Manhattan,HOUSING WORKS INC AI,363,33,
3AP,0-17,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,26,0,NO
3AP,0-17,Clinton,CLINTON COUNTY COMMUNITY SERVICES BOARD,33,0,NO
2AP,18+,Erie,WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO,91,13,
2AP,0-17,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",44,3,NO
