Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,4112.5
2015,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,250.0
2018,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,500.0
2004,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,698.34
2000,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,212.5
2012,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,3000.0
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1133.5
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,7541.5
2008,G,Grad,6-BUS. DEGREE,over age 50,Financial_Independent,1283.31
2004,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,3746.0
2016,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1000.0
2005,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,3212.5
2003,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,1983.01
2000,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,24320.0
2013,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,31750.0
2010,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,61400.0
2009,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,6654.5
2007,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,59083.35
2014,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,7462.5
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,500.0
2015,U,4 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,4190.0
2017,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,2753071.15
2000,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,7837.5
2004,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,3521.25
2003,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1122.5
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,750.0
2014,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,801.5
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,3027.5
2006,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,1329552.75
2011,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,5357434.5
2011,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,10471.0
2014,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1330.5
2017,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,19184.99
2015,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,38250.0
2018,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,21125.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,26624.98
2016,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,15750.0
2006,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,9940.0
2003,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2375.0
2019,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,91128.39
2007,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,750.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,2178.0
2008,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,500.0
2016,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,750.0
2001,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,1896.0
2018,U,4 yr Undergrad,9-CHAPTER XXII,age 22 - 25,Financial_Independent,19683.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,68270.73
2017,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,500.0
2003,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,7500.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,15964.0
2019,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,4434.2
2005,G,Grad,5-INDEPENDENT,age 36 - 50,Financial_Independent,375.0
2010,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,2388.0
2006,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,3708.0
2006,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,27577.25
2016,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,3606.0
2014,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2015.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,826.0
2006,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1010.5
2004,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,27975.06
2005,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,1000.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,2000.01
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,4487.5
2005,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,24253.0
2002,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,28548.0
2010,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,13509.5
2006,G,Grad,3-SUNY SO,age 22 - 25,Financial_Dependent,1556.25
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,47535.68
2011,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,500.0
2004,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,2450.0
2011,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,238340.25
2006,U,5 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,641.0
2017,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,69427.5
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,3358.0
2018,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,500.0
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,1584.99
2003,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1875.0
2017,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,5115.0
2006,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1000.0
2005,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,250.0
2004,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,20280.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,21402.0
2001,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,10416.68
2006,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,52730.8
2013,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,374859.25
2010,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1363.5
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,25941.5
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1000.0
2004,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,823.0
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,750.0
2012,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2407.0
2017,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,47806.52
2013,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,4421.0
2012,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,435.17
2011,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,28513.5
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,833.34
2009,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,250.0
2008,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1248.0
2000,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,5190.4
2005,G,Grad,5-INDEPENDENT,age 36 - 50,Financial_Independent,55641.58
2010,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,3580.0
2014,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,3578.0
2011,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,11045.0
2006,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1950.0
2019,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,4481.38
2011,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1000.0
2017,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,11014.0
2002,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,5050.0
2001,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,8937.5
2004,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2403.0
2010,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2315.0
2013,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,5424.75
2008,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,15642.0
2013,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,97830.96
2017,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,799.0
2009,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,500.0
2017,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,250.0
2003,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,837.0
2011,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,202416.7
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1666.68
2012,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,1368.5
2004,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,493.75
2014,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,2054.0
2014,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,750.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,3208.35
2008,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,500.0
2012,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,5000.0
2007,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,14785.75
2014,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1291.0
2004,G,Grad,1-CUNY SR,age 36 - 50,Financial_Independent,150.0
2007,G,Grad,4-SUNY CC,age 22 - 25,Financial_Independent,825.0
2018,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,4779.0
2009,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,750.0
2012,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,574.5
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,6187.5
2012,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1000.0
2012,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,71112.17
2013,U,4 yr Undergrad,9-CHAPTER XXII,age 26 - 35,Financial_Independent,49800.0
2009,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,4500.0
2005,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,750.0
2010,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1616.0
2006,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,875.0
2011,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,333.34
2008,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,4151.0
2006,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1712.0
2000,G,Grad,1-CUNY SR,age 22 - 25,Financial_Independent,37.5
2004,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1625.0
2010,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,413.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,875.0
2012,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,51325.0
2011,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,500.0
2019,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,5372.5
2017,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,5764.27
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,212.5
2006,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,35578.52
2012,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Dependent,1950.0
2015,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,250.0
2019,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2758.91
2012,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,6599.0
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,548.01
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,6124.0
2000,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,850.0
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,250.0
2014,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,7230.0
2012,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,79416.46
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,3262.0
2002,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,40338.67
2018,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,6774.5
2005,G,Grad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,29516.64
2003,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,43641.57
2008,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2000.0
2005,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,5250.0
2014,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1512.5
2006,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2017.5
2015,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,23142.5
2009,U,5 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,28762.5
2016,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,2231920.66
2009,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,1620.5
2002,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,2838.0
2006,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,12898.0
2017,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Independent,753.96
2006,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,34853.0
2016,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,750.0
2009,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,10736.1
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,19526.17
2018,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,2721840.35
2002,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,1000.0
2018,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1750.0
2014,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,3066.0
2003,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,34784.5
2000,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,4690.0
2005,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,1006.25
2010,U,2 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,613.5
2010,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,10847.34
2003,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,2925.0
2007,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Independent,2830.0
2004,G,Grad,1-CUNY SR,age 36 - 50,Financial_Independent,21226.75
2014,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Independent,178394.38
2019,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,2182.51
2008,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,953.0
2006,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,625.0
2016,U,2 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,4247.5
2007,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2667.0
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,230288.74
2000,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,425.0
2008,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,40907.0
2017,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,5334.84
2001,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,8925.08
2012,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,18361.5
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,12154.69
2012,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,431458.19
2017,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1250.0
2005,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,81141.5
2009,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,1367.0
2017,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,349.5
2001,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,1306.25
2005,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1961.0
2000,G,Grad,3-SUNY SO,under age 22,Financial_Dependent,150.0
2014,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,813489.13
2013,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,9506.5
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,500.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,127033.12
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,864.0
2006,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,1847.0
2010,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,4560.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,2416.68
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,20466.66
2006,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,17150.0
2014,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2825736.78
2005,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,500.0
2019,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,164828.25
2007,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,207.5
2002,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,6037.5
2005,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,11037.49
2004,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,64341.49
2002,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,4250.0
2013,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,2450.0
2008,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,94165.25
2003,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,413.5
2015,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,12958.36
2011,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,947.5
2018,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1990.0
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,750.0
2016,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,4620.0
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1991.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,4010.5
2003,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,2058.0
2014,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,180995.4
2009,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,5905.0
2017,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,9075.0
2018,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,8606.5
2005,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,114775.46
2002,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,3785.0
2004,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,61447.36
2000,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,231526.38
2011,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,5750.0
2011,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,3575.0
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,21149.5
2011,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,750.0
2009,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,46.8
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,3250.0
2009,G,Grad,3-SUNY SO,age 26 - 35,Financial_Independent,2157.0
2019,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,551.21
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,3770.5
2018,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,13776.5
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1250.0
2003,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,1000.0
2011,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2679.34
2011,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,23418.0
2008,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,118079.59
2001,U,STAP,5-INDEPENDENT,under age 22,Financial_Dependent,221.0
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,73985.35
2000,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,2565.98
2007,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,7520.0
2006,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,13412.5
2015,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,10437.5
2012,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,250.0
2016,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,5416.67
2007,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,28250.0
2005,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1375.0
2005,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,1068.75
2011,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,33158.5
2001,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,1644.5
2016,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,4387.5
2004,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,71287.5
2002,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,980.5
2017,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,7270.0
2014,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,7120.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,3916.67
2002,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,34120.5
2003,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,4801.0
2008,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,25985.25
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,500.0
2010,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,1628.0
2001,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,22502.5
2009,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,2167.5
2010,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,8460.5
2004,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,4212.5
