Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Manhattan,"HAMILTON-MADISON HOUSE, INC.",33,0,
2AP,18+,Schenectady,ALCOHOLISM COUNCIL SCHEN CNTY,44,0,
2AP,18+,Manhattan,"PROJECT HOSPITALITY, INC.",56,0,
2AP,18+,Suffolk,"FAMILY SERVICE LEAGUE, INC.",261,33,
2AP,0-17,Cortland,County,68,1,
3AP,18+,Bronx,HHC WOODHULL MED CTR COBRA AI,85,0,
3AP,18+,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,1141,0,
2AP,0-17,Cayuga,County,115,1,
2AP,18+,Albany,County,6132,984,
3AP,18+,Manhattan,IDUHA IPA,5346,14,
3AP,18+,Bronx,"PROMESA, INC.",188,1,
2AP,18+,Onondaga,SPECIALISTS ONE-DAY SURG CTR,25,0,
3AP,18+,Rockland,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,1020,3,
2AP,0-17,Orleans,County,19,0,
3AP,18+,Brooklyn,SOUTHWEST BROOKLYN HEALTH HOME LLC,69,1,
2AP,18+,Manhattan,CENTER FOR COMPREHENSIVE HLTH PRACTICE,82,2,
3AP,18+,Putnam,County,31,0,
2AP,18+,Albany,MANHATTAN PSYCHIATRIC CENTER,193,38,
2AP,18+,Rockland,County,184,35,
3AP,18+,Erie,ASPIRE OF WESTERN NEW YORK IN,86,0,
3AP,18+,Cattaraugus,County,2,0,
3AP,0-17,Schenectady,County,283,0,
3AP,18+,Suffolk,PLANNED PRTD HUDSON-PECONIC I,23,0,
3AP,18+,Erie,BUFFALO HEARING & SPEECH CTR,37,0,
3AP,18+,Suffolk,"SEAFIELD CENTER, INC.",33,0,NO
3AP,18+,Manhattan,"UPPER MANHATTAN M H CENTER, INC. AKA THE EMMA",376,1,
3AP,18+,Manhattan,County,22463,80,
3AP,18+,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,188,2,
2AP,18+,Westchester,"PUERTO RICAN FAMILY INSTITUTE, INC.",95,9,NO
2AP,18+,Orange,County,1422,176,
2AP,0-17,Dutchess,County,345,12,
2AP,18+,Lewis,County,119,17,
2AP,0-17,Jefferson,County,138,7,
2AP,18+,Orange,County,1470,172,
2AP,0-17,Putnam,County,23,1,
3AP,18+,Brooklyn,"CANARSIE AWARE, INC.",147,2,NO
2AP,0-17,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",46,2,
2AP,18+,Westchester,"REHABILITATION SUPPORT SERVICES, INC.",46,15,
3AP,18+,Niagara,"BRYLIN HOSPITALS, INC.",29,0,
2AP,18+,Brooklyn,SOUTHWEST BROOKLYN HEALTH HOME LLC,1026,100,
2AP,0-17,Brooklyn,NYC-HHC EAST NEW YORK D&T CENTER,24,1,
2AP,0-17,Washington,County,56,1,
3AP,18+,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,1006,7,
3AP,18+,Brooklyn,County,12344,62,
2AP,0-17,Ontario,County,110,3,
2AP,0-17,Manhattan,NYC-HHC HARLEM HOSPITAL CENTER,41,0,
2AP,18+,Nassau,NEW ISLAND HOSPITAL,50,7,NO
3AP,18+,Onondaga,"ARISE CHILD AND FAMILY SERVICES, INC.",47,0,NO
3AP,0-17,Chautauqua,County,154,0,
2AP,0-17,Niagara,County,293,9,
3AP,18+,Saint Lawrence,CANTON-POTSDAM HOSPITAL,42,1,
2AP,0-17,Manhattan,NEW YORK UNIVERSITY HOSPITALS CENTER,78,2,
2AP,0-17,Nassau,County,628,17,
2AP,0-17,Suffolk,ADVANCED HEALTH NETWORK IPA,245,15,
2AP,0-17,Putnam,County,33,0,NO
2AP,18+,Saratoga,County,590,58,
2AP,18+,Nassau,County,5272,601,
3AP,18+,Manhattan,NYC-HHC QUEENS HOSPITAL CENTER,295,1,NO
3AP,18+,Rensselaer,"UNITY HOUSE OF TROY, INC.",49,0,NO
2AP,0-17,Steuben,ST JAMES MERCY HOSPITAL,21,1,
2AP,0-17,Wyoming,County,23,1,NO
3AP,18+,Nassau,"LONG ISLAND FQHC, INC.",36,0,
2AP,18+,Rensselaer,SETON HEALTH SYSTEM,26,0,NO
2AP,18+,Staten Island,County,1594,242,
2AP,0-17,Schenectady,County,308,15,
3AP,18+,Westchester,"LEXINGTON CENTER FOR RECOVERY, INC.",99,0,
2AP,0-17,Queens,NORTHWELL HEALTH NETWORK,80,4,
3AP,0-17,Suffolk,GOOD SAMARITAN HOSP MED CTR,55,0,NO
2AP,18+,Bronx,BRONX ADDICTION SVCS INTEGRATED CONCEPTS SYST,55,10,NO
2AP,18+,Brooklyn,FAMILY SERVICES NETWORK NY AI,136,6,
2AP,18+,Erie,HEALTH HOME PARTNERS OF WNY LLC,59,11,NO
3AP,18+,Schenectady,SCHENECTADY FAMILY HEALTH SER,210,0,
2AP,18+,Franklin,County,446,32,
3AP,18+,Brooklyn,"PESACH TIKVAH-HOPE DEVELOPMENT, INC.",25,0,
2AP,18+,Queens,County,10032,1287,
3AP,18+,Orleans,County,16,0,
2AP,0-17,Onondaga,CENTRAL NEW YORK BHCC,407,5,
2AP,0-17,Dutchess,County,68,5,
3AP,0-17,Brooklyn,MAIMONIDES MEDICAL CENTER,36,0,
2AP,18+,Queens,"COMMUNITY HEALTHCARE NETWORK, INC.",433,34,
2AP,0-17,Manhattan,GOOD SHEPHERD SERVICES,31,0,
2AP,0-17,Albany,GREATER BINGHAMTON HEALTH CENTER,25,0,
2AP,18+,Saratoga,County,524,57,
2AP,18+,Manhattan,URBAN HEALTH PLAN INC,64,2,
2AP,18+,Jefferson,County,531,50,
3AP,18+,Manhattan,NYU DOWNTOWN HOSPITAL,45,0,NO
3AP,0-17,Manhattan,NEW YORK PRESBYTERIAN HOSPITAL,123,0,NO
2AP,18+,Dutchess,County,1286,146,
3AP,18+,Onondaga,County,1428,2,NO
2AP,18+,Madison,County,305,29,
2AP,0-17,Orange,County,249,13,
2AP,18+,Orleans,County,102,8,
3AP,18+,Dutchess,WESTCHESTER MEDICAL CENTER,345,3,
2AP,18+,Brooklyn,GREATER NY ENDOSCOPY SURGICAL CTR,44,2,NO
2AP,18+,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",894,100,
2AP,18+,Manhattan,"THE BRIDGE, INC.",282,48,YES
3AP,18+,Chautauqua,BROOKS MEMORIAL HOSPITAL,106,0,
3AP,18+,Rockland,"JAWONIO, INC.",223,1,NO
3AP,18+,Ontario,County,724,3,
3AP,18+,Niagara,County,1348,5,
3AP,18+,Brooklyn,"PESACH TIKVAH-HOPE DEVELOPMENT, INC.",61,0,
3AP,0-17,Lewis,County,37,0,
2AP,0-17,Columbia,County,46,3,
2AP,18+,Wyoming,County,119,8,
3AP,18+,Brooklyn,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",171,0,NO
2AP,0-17,Herkimer,County,39,0,
2AP,18+,Manhattan,NEW YORK SOCIETY FOR THE RELIEF OF,73,4,
3AP,18+,Schenectady,County,17,0,
3AP,18+,Franklin,County,149,1,
2AP,0-17,Bronx,MARTIN LUTHER KING HLTH CTR,83,1,
3AP,18+,Westchester,"HUMAN DEVELOPMENT SVCS. OF WESTCHESTER, INC.",61,1,
2AP,0-17,Rensselaer,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",140,3,
3AP,18+,Queens,"BLEULER PSYCHOTHERAPY CENTER, INC.",31,0,
2AP,18+,Schenectady,County,200,25,
2AP,18+,Manhattan,RYAN/CHELSEA CLINTON COMM H C,26,5,NO
3AP,18+,Oswego,County,432,1,
2AP,18+,Schoharie,County,119,12,
3AP,18+,Rockland,County,184,2,
2AP,0-17,Saratoga,County,265,4,
3AP,18+,Albany,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,935,8,
2AP,18+,Oswego,CENTRAL NEW YORK BHCC,453,38,
2AP,0-17,Queens,NYC-HHC QUEENS HOSPITAL CENTER,74,2,
3AP,18+,Erie,ERIE COUNTY MEDICAL CENTER,399,0,NO
3AP,0-17,Steuben,County,110,0,NO
2AP,0-17,Seneca,County,17,1,
2AP,18+,Manhattan,BETH ISRAEL MEDICAL CENTER,2250,185,
2AP,18+,Livingston,County,283,21,
2AP,18+,Suffolk,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,1001,117,NO
2AP,0-17,Westchester,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,662,33,
2AP,0-17,Onondaga,OMH STATE PC NETWORK,83,3,NO
2AP,0-17,Staten Island,STATEN ISLAND UNIVERSITY HOSPITAL,31,2,NO
2AP,18+,Cayuga,County,283,29,
2AP,18+,Saratoga,"TRANSITIONAL SERVICES ASSOCIATION, INC.",31,5,NO
2AP,0-17,Steuben,County,120,5,
3AP,18+,Wayne,County,139,0,NO
3AP,18+,Manhattan,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,3956,13,
2AP,18+,Cayuga,County,268,30,
3AP,0-17,Fulton,"THE FAMILY COUNSELING CENTER, INC.",81,0,
3AP,18+,Sullivan,County,1791,8,
3AP,18+,Herkimer,County,289,1,
2AP,0-17,Monroe,County,1270,43,
3AP,18+,Manhattan,"NEW HORIZON COUNSELING CENTER, INC., THE",318,2,
2AP,0-17,Franklin,County,81,3,
3AP,18+,Suffolk,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",231,2,NO
3AP,0-17,Chemung,ST. JOSEPH'S HOSPITAL,32,0,
2AP,18+,Broome,County,172,19,
2AP,18+,Albany,CATHOLIC CHARITIES/ALBANY AI,63,2,
2AP,18+,Wyoming,WYOMING COUNTY COMMUNITY HOSPITAL,94,13,
2AP,18+,Sullivan,County,531,74,
2AP,18+,Manhattan,"STATEN ISLAND BEHAVIORAL NETWORK, INC.",102,22,
3AP,0-17,Suffolk,THE LONG ISLAND HOME,131,0,NO
2AP,18+,Brooklyn,NYC-HHC CONEY ISLAND HOSPITAL,201,33,
3AP,18+,Manhattan,"HOUSING WORKS, INC.",416,0,
2AP,0-17,Dutchess,County,351,11,
2AP,18+,Genesee,County,151,5,
3AP,18+,Manhattan,MOUNT SINAI MEDICAL CENTER,1027,2,NO
2AP,18+,Manhattan,HHC/BELIEVUE HSP CTR SCM,55,2,
3AP,0-17,Region,Region,2131,0,
2AP,18+,Queens,"THE CHILD CENTER OF NY, INC.",65,4,
2AP,18+,Monroe,OMH STATE PC NETWORK,31,8,NO
3AP,18+,Erie,County,4231,14,
2AP,18+,Jefferson,County,517,50,
3AP,18+,Queens,JAMAICA HOSPITAL MEDICAL CENTER,785,1,NO
2AP,18+,Brooklyn,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,530,89,YES
2AP,18+,Westchester,"CLUSTER, INC.",23,4,NO
2AP,0-17,Genesee,County,15,1,
2AP,0-17,Westchester,PHELPS MEMORIAL HOSPITAL CENTER,33,2,
2AP,0-17,Orange,County,222,11,
2AP,0-17,Rockland,County,141,4,
2AP,18+,Westchester,HUDSON RIVER HEALTHCARE,3809,526,
3AP,18+,Manhattan,UNIVERSITY OPTOMETRIC CTR,63,0,
2AP,18+,Orange,County,705,49,
3AP,18+,Livingston,County,304,1,
3AP,18+,Westchester,UNIVERSITY BEHAVIORAL ASSOCIATES IN,371,0,
2AP,0-17,Nassau,County,493,12,
2AP,18+,Manhattan,CARE FOR THE HOMELESS,41,9,
2AP,18+,Manhattan,MANHATTAN PSYCHIATRIC CENTER,48,9,
2AP,18+,Genesee,County,292,15,
2AP,18+,Albany,ROCKLAND PSYCHIATRIC CENTER,91,18,
2AP,18+,Bronx,NYC-HHC JACOBI MEDICAL CENTER,725,99,YES
2AP,18+,Nassau,"EPIC LONG ISLAND, INC.",39,3,
2AP,18+,Washington,County,119,8,
2AP,18+,Tompkins,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",35,3,NO
2AP,18+,Westchester,MID HUDSON VALLEY/ARCS AI,124,15,NO
2AP,18+,Warren,WARREN-WASHINGTON ASSOCIATION FOR MENTAL HEAL,26,2,
3AP,18+,Wyoming,County,128,1,
3AP,18+,Oneida,ST. ELIZABETH MEDICAL CENTER,432,1,
2AP,0-17,Schuyler,County,20,2,
2AP,18+,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",310,6,
3AP,18+,Orange,CORNERSTONE FAMILY HEALTHCARE,289,1,
3AP,18+,Manhattan,"PROJECT RENEWAL, INC.",114,0,
2AP,0-17,Westchester,C MCCLOSKEY SHFC DBA C MCCLOSKEY COMM SVCS,38,0,
2AP,18+,Fulton,ST. MARY'S HEALTHCARE,83,11,NO
3AP,18+,Erie,COMMUNITY CONCERN OF WESTERN NEW YORK INC.,23,0,
2AP,18+,Queens,"INSTITUTE FOR COMMUNITY LIVING, INC.",36,10,
2AP,18+,Manhattan,ST. LUKE'S-ROOSEVELT HOSPITAL CENTER,3345,317,
2AP,18+,Erie,"BESTSELF BEHAVIORAL HEALTH, INC.",492,36,
2AP,18+,Manhattan,"FOUNTAIN HOUSE, INC.",69,10,
3AP,0-17,Nassau,SCO FAMILY OF SERVICES,27,0,NO
3AP,18+,Manhattan,"PROJECT HOSPITALITY, INC.",125,1,NO
2AP,18+,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,25,2,
3AP,18+,Bronx,MONTEFIORE NEW ROCHELLE HOSP,188,3,
3AP,18+,Yates,County,14,0,
2AP,18+,Manhattan,PREMIER HEALTHCARE D & T CTR,431,80,YES
3AP,18+,Orange,County,1188,6,NO
2AP,0-17,Monroe,UNIV OF ROCH MED CTR/STRONG MEMORIAL HOSPITAL,461,17,
3AP,0-17,Sullivan,CATSKILL REGIONAL MEDICAL CENTER,52,0,NO
2AP,18+,Manhattan,NYC-HHC EAST NEW YORK D&T CENTER,76,11,NO
3AP,18+,Dutchess,PP OF MID-HUDSON VALLEY INC,43,0,
3AP,18+,Saratoga,HEALTHCARE PARTNERS OF SARATOGA LTD,47,1,
2AP,18+,Westchester,ST. JOHN'S RIVERSIDE HOSPITAL,535,35,NO
2AP,18+,Ulster,HUDSON VALLEY MENTAL HLTH LN,45,2,
3AP,0-17,Broome,County,396,0,
3AP,18+,Bronx,County,7899,32,NO
3AP,18+,Warren,County,774,0,
3AP,18+,Bronx,County,13637,47,
2AP,0-17,Bronx,PREMIER HEALTHCARE D & T CTR,104,18,
2AP,18+,Rensselaer,LA CASA DE SALUD INC,75,13,NO
2AP,0-17,Columbia,County,54,1,
3AP,18+,Chautauqua,County,800,8,NO
2AP,18+,Ontario,CATHOLIC CHARITIES COMMUNITY SERVICES,26,0,
3AP,18+,Brooklyn,KINGSBROOK JEWISH MEDICAL CENTER,214,2,NO
2AP,0-17,Jefferson,County,147,3,
2AP,18+,Manhattan,County,22463,2294,
2AP,18+,Albany,County,6102,975,
3AP,18+,Rockland,OMH STATE PC NETWORK,497,6,NO
3AP,18+,Brooklyn,"HOUSING WORKS HEALTH SERVICES III, INC.  D/B/",122,1,
3AP,0-17,Manhattan,NEW YORK CITY CHILDREN'S CENTER,22,0,
2AP,0-17,Queens,NEW YORK CITY CHILDREN'S CENTER,61,1,NO
3AP,0-17,Herkimer,County,45,0,NO
3AP,18+,Cattaraugus,SOUTHERN TIER COMMUNITY HLTH,103,0,
3AP,18+,Manhattan,RYAN/CHELSEA CLINTON COMM H C,22,1,NO
2AP,18+,Columbia,County,221,22,
3AP,0-17,Herkimer,County,34,0,
2AP,18+,Rockland,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,1013,171,
2AP,18+,Tompkins,County,256,18,NO
3AP,18+,Clinton,County,351,0,
2AP,18+,Otsego,TRI TOWN REGIONAL HEALTHCARE,31,3,NO
2AP,0-17,Madison,County,77,4,
2AP,0-17,Albany,County,1507,57,
2AP,0-17,Lewis,County,39,2,
3AP,18+,Cattaraugus,County,376,3,
3AP,18+,Rensselaer,County,242,3,
3AP,0-17,Cattaraugus,OLEAN GENERAL HOSPITAL,31,0,NO
2AP,18+,Queens,EPISCOPAL HEALTH SERVICES INC.,398,67,YES
3AP,0-17,Rensselaer,RENSSELAER COUNTY DEPT OF MENTAL HEALTH,117,0,
3AP,18+,Erie,"BRYLIN HOSPITALS, INC.",38,0,
2AP,18+,Bronx,DOMINICAN SISTERS FAMILY LTHH,25,2,
3AP,18+,Westchester,County,9478,54,
3AP,18+,Orange,County,1444,8,
3AP,18+,Staten Island,METRO COMMUNITY HEALTH CENTERS INC,133,1,
2AP,18+,Onondaga,County,2555,254,
3AP,18+,Rockland,COMMUNITY MEDICAL AND DENTAL CARE INC.,169,0,
2AP,18+,Monroe,"HUTHER-DOYLE MEMORIAL INSTITUTE, INC.",1031,79,
3AP,18+,Albany,CAPITAL DISTRICT PSYCHIATRIC CENTER,108,1,
3AP,18+,Saratoga,THE SARATOGA HOSPITAL,158,1,NO
2AP,18+,Manhattan,"HOUSING WORKS SER,INC AADC",130,6,
3AP,18+,Nassau,ENGAGEWELL IPA,68,0,
2AP,0-17,Wayne,County,110,3,
2AP,0-17,Seneca,County,27,0,
3AP,18+,Staten Island,SILVER LAKE SUPPORT SERVICES,25,1,NO
2AP,0-17,Schoharie,County,28,0,
2AP,18+,Manhattan,"THE COLLABORATIVE FOR CHILDREN AND FAMILIES,",74,2,
2AP,0-17,Manhattan,"UNION SETTLEMENT ASSOCIATION, INC.",26,0,NO
2AP,18+,Brooklyn,BROOKLYN PLAZA MEDICAL CTR,28,0,
3AP,18+,Bronx,CONCOURSE MEDICAL CENTER INC,22,0,
3AP,0-17,Brooklyn,UNIVERSITY HOSPITAL OF BROOKLYN,21,0,NO
2AP,0-17,Manhattan,"PUERTO RICAN FAMILY INSTITUTE, INC.",40,0,
3AP,18+,Onondaga,"ARISE CHILD AND FAMILY SERVICES, INC.",45,0,NO
2AP,18+,Queens,County,9705,1266,
2AP,18+,Nassau,County,5459,650,
3AP,18+,Cortland,County,234,0,
3AP,18+,Manhattan,NYC-HHC QUEENS HOSPITAL CENTER,297,1,NO
2AP,18+,Otsego,"REHABILITATION SUPPORT SERVICES, INC.",42,5,NO
2AP,0-17,Jefferson,County,134,7,
3AP,18+,Cattaraugus,County,392,3,
2AP,18+,Albany,ALBANY COUNTY DEPARTMENT OF MENTAL HEALTH,116,20,NO
3AP,18+,Jefferson,CREDO COMM. CENTER F/T TREATMENT OF ADDICTION,47,0,
3AP,0-17,Steuben,CORNING HOSP,34,0,NO
3AP,18+,Suffolk,PECONIC BAY MED CTR,144,1,NO
2AP,18+,Orange,EZRAS CHOILIM HLTH CTR INC,26,5,NO
3AP,18+,Jefferson,CREDO COMM. CENTER F/T TREATMENT OF ADDICTION,32,0,
3AP,18+,Erie,GREATER BUFFALO UNITED IPA,36,0,NO
3AP,18+,Monroe,"DEPAUL COMMUNITY SERVICES, INC.",56,0,
2AP,0-17,Madison,County,82,8,
2AP,18+,Rensselaer,County,3,1,
2AP,0-17,Brooklyn,JEWISH CHILD CARE ASSOCIATION OF NEW YORK,30,0,
2AP,18+,Orange,County,1489,185,
3AP,18+,Chemung,County,1,0,
3AP,18+,Schenectady,County,1380,4,
2AP,18+,Washington,County,121,9,
3AP,18+,Queens,"GOODWILL INDUSTRIES OF GREATER NEW YORK, INC.",48,1,NO
2AP,18+,Bronx,VERTEX LLC,36,6,NO
3AP,18+,Suffolk,County,1177,5,
2AP,0-17,Cattaraugus,County,95,0,NO
2AP,18+,Saratoga,County,592,61,
2AP,18+,Brooklyn,SO BROOKLYN MED ADMIN SVCS,34,1,
2AP,18+,Saratoga,County,590,58,
3AP,18+,Erie,"PROMESA, INC.",27,0,
2AP,18+,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,140,17,NO
3AP,18+,Saratoga,County,2,0,
2AP,18+,Manhattan,NRI GROUP LLC,76,3,NO
3AP,18+,Westchester,"LEXINGTON CENTER FOR RECOVERY, INC.",63,0,
2AP,0-17,Monroe,LIFETIME HEALTH MEDICAL GROUP,22,0,NO
3AP,18+,Rensselaer,County,469,1,
2AP,18+,Yates,County,88,6,
3AP,18+,Rockland,OMH STATE PC NETWORK,132,1,
3AP,18+,Saratoga,SARATOGA COUNTY COMMUNITY SERVICES BOARD,127,2,NO
3AP,0-17,Schenectady,ELLIS HOSPITAL,249,0,
3AP,0-17,Manhattan,PREMIER HEALTHCARE D & T CTR,174,0,NO
2AP,18+,Nassau,County,5083,626,
3AP,18+,Rockland,County,1078,4,
3AP,18+,Broome,CORNERSTONE FAMILY HEALTHCARE,25,0,
2AP,18+,Brooklyn,"OHEL CHILDREN'S HOME & FAMILY SERVICES, INC.",51,15,
3AP,18+,Westchester,County,9902,43,
2AP,18+,Saratoga,County,599,59,
3AP,18+,Onondaga,County,1117,2,NO
3AP,18+,Saint Lawrence,CENTRAL NEW YORK HEALTH HOME NETWOR,22,0,
3AP,0-17,Onondaga,"ARISE CHILD AND FAMILY SERVICES, INC.",29,0,
3AP,18+,Albany,County,5221,34,
3AP,18+,Erie,"MONSIGNOR CARR INSTITUTE, INC.",167,0,
2AP,18+,Essex,County,130,14,
3AP,18+,Ontario,"HUTHER-DOYLE MEMORIAL INSTITUTE, INC.",199,0,NO
2AP,18+,Staten Island,County,1741,286,
2AP,18+,Genesee,County,239,10,
2AP,18+,Bronx,County,13637,1311,
2AP,18+,Washington,County,123,8,
3AP,18+,Staten Island,County,6,0,
2AP,18+,Suffolk,County,4518,529,
2AP,18+,Columbia,HUDSON RIVER HEALTH CARE,37,7,
2AP,18+,Brooklyn,County,11601,1271,
3AP,18+,Erie,BERTRAND CHAFFEE HOSPITAL,71,1,
2AP,18+,Saratoga,County,565,56,
3AP,18+,Chautauqua,BROOKS MEMORIAL HOSPITAL,58,0,NO
3AP,18+,Nassau,ADVANTAGE CARE D AND T CTR,145,1,
2AP,0-17,Steuben,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,64,1,
3AP,18+,Bronx,CONCOURSE MEDICAL CENTER INC,76,0,NO
3AP,18+,Rockland,"REFUAH HEALTH CENTER, INC.",259,0,
3AP,0-17,Erie,County,630,1,
3AP,18+,Bronx,THE INSTITUTE FOR FAMILY HEALTH,91,0,NO
2AP,18+,Suffolk,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",51,9,
2AP,18+,Nassau,County,2300,171,
2AP,18+,Brooklyn,NY COMMUNITY HOSP OF BROOKLYN,31,3,
2AP,18+,Brooklyn,NYC-HHC CUMBERLAND D+T CENTER,43,2,
2AP,18+,Albany,GREATER BINGHAMTON HEALTH CENTER,362,44,
2AP,18+,Steuben,County,374,40,
2AP,18+,Albany,ALBANY MEMORIAL HOSPITAL,159,9,NO
2AP,0-17,Erie,County,644,21,
2AP,0-17,Orange,ST. LUKE'S CORNWALL HOSPITAL,21,1,
3AP,18+,Dutchess,County,1327,5,
3AP,18+,Orange,ORANGE COUNTY DEPARTMENT OF MENTAL HEALTH,90,0,NO
3AP,18+,Steuben,County,1,0,
2AP,18+,Manhattan,ST. LUKE'S-ROOSEVELT HOSPITAL CENTER,1565,140,NO
3AP,18+,Manhattan,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,24,0,NO
3AP,18+,Herkimer,LITTLE FALLS HOSPITAL,65,0,NO
3AP,18+,Manhattan,HIP-NEW YORK CITY,29,0,NO
2AP,18+,Manhattan,UPPER ROOM AIDS MINISTRY AADC,59,5,NO
2AP,18+,Bronx,County,572,38,
3AP,0-17,Statewide,Statewide,3308,1,
2AP,0-17,Madison,County,73,2,
2AP,0-17,Chautauqua,County,210,4,
2AP,18+,Rockland,OMH STATE PC NETWORK,106,41,
2AP,18+,Sullivan,CATSKILL REGIONAL MEDICAL CENTER,118,18,NO
2AP,18+,Westchester,PEDERSON KRAG CENTER INC,26,5,NO
3AP,18+,Bronx,County,2039,16,
2AP,18+,Westchester,"WESTCHESTER JEWISH COMMUNITY SERVICES, INC.",118,6,NO
2AP,18+,Suffolk,SEAFIELD CENTER INC,32,1,NO
3AP,18+,Ulster,County,1107,8,
2AP,18+,Clinton,County,356,38,
2AP,18+,Manhattan,County,24226,2557,
2AP,18+,Allegany,County,169,13,
2AP,18+,Rockland,County,1045,182,
2AP,18+,Yates,County,98,6,
3AP,18+,Westchester,HUDSON VALLEY HOSP CTR,71,0,NO
2AP,18+,Staten Island,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,228,50,
3AP,18+,Bronx,County,14778,69,
3AP,18+,Onondaga,SYRACUSE COMM HEALTH CTR  INC,296,3,
2AP,0-17,Manhattan,N Y EYE AND EAR INFIRMARY,27,1,
2AP,0-17,Chautauqua,County,208,5,
3AP,18+,Queens,"ACMH, INC.",30,0,
3AP,0-17,Oneida,MOHAWK VALLEY PSYCHIATRIC CENTER,55,0,
3AP,18+,Manhattan,BETH ISRAEL MEDICAL CENTER,1315,1,NO
2AP,18+,Westchester,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",23,4,
3AP,18+,Saratoga,County,603,4,
2AP,18+,Erie,"LAKE SHORE BEHAVIORAL HEALTH, INC.",657,71,
2AP,18+,Rockland,County,1102,167,
2AP,18+,Erie,WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO,95,10,
3AP,18+,Ontario,County,724,3,
2AP,18+,Greene,County,218,11,
2AP,18+,Bronx,DENNELISSE CORP  AI,43,7,NO
2AP,0-17,Rockland,County,116,4,
2AP,18+,Manhattan,NYC-HHC JACOBI MEDICAL CENTER,142,9,
3AP,18+,Franklin,County,240,0,NO
3AP,18+,Albany,MANHATTAN PSYCHIATRIC CENTER,327,1,
3AP,18+,Sullivan,County,567,1,
2AP,18+,Manhattan,JGB MENTAL HEALTH AND MENTAL RETARDATION SVCS,47,3,
3AP,18+,Warren,County,811,0,
3AP,18+,Monroe,"ROCHESTER REHABILITATION CENTER, INC.",101,0,NO
2AP,0-17,Albany,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,679,22,
2AP,18+,Bronx,County,15013,1542,
3AP,18+,Tioga,County,57,0,
2AP,0-17,Steuben,"PATHWAYS, INC.",37,0,NO
2AP,18+,Bronx,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",27,3,
3AP,0-17,Putnam,County,21,0,
3AP,0-17,Bronx,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,57,0,NO
2AP,18+,Brooklyn,County,11937,1316,
3AP,18+,Saint Lawrence,OMH STATE PC NETWORK,32,0,
2AP,0-17,Monroe,"NEW DIRECTIONS YOUTH & FAMILY SERVICES, INC.",46,1,
2AP,0-17,Bronx,ST. DOMINIC'S HOME,84,2,NO
3AP,18+,Westchester,NORTHERN WESTCHESTER HOSPITAL CENTER,40,0,NO
3AP,18+,Suffolk,NEW YORK FLUSHING HOSPITAL AND MEDICAL CENTER,36,0,
2AP,18+,Washington,County,119,8,
3AP,18+,Manhattan,NYC-HHC HARLEM HOSPITAL CENTER,667,3,NO
3AP,18+,Schoharie,County,52,0,
2AP,18+,Rensselaer,County,882,93,
3AP,18+,Ulster,OMH STATE PC NETWORK,47,0,NO
2AP,0-17,Wyoming,"ALLEGANY REHABILITATION ASSOCIATES, INC.",23,1,
3AP,18+,Dutchess,NORTHERN DUTCHESS HOSPITAL,129,3,
2AP,18+,Oswego,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",29,4,NO
3AP,18+,Bronx,"UNITED BRONX PARENTS, INC.",407,2,NO
3AP,18+,Manhattan,"UNION SETTLEMENT ASSOCIATION, INC.",78,0,
2AP,0-17,Columbia,COLUMBIA COUNTY DEPARTMENT OF HUMAN SERVICES,30,1,
2AP,0-17,Washington,WARREN-WASHINGTON ASSOCIATION FOR MENTAL HEAL,38,0,
2AP,0-17,Suffolk,GOOD SAMARITAN HOSP MED CTR,60,3,NO
2AP,18+,Rockland,County,12,6,
2AP,18+,Manhattan,County,11162,1302,
