Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Innovation Directorate,Centre for Parliamentary Studies,CPS-505,480.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,Trade Marks Directorate,Centre for Parliamentary Studies,CPS-505,480.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Trade Marks Directorate,Centre for Parliamentary Studies,CPS-505,480.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Trade Marks Directorate,Centre for Parliamentary Studies,CPS-505,480.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-495,720.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-495,720.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-495,720.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-504,720.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-504,720.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-504,720.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-504,720.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-504,720.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-504,720.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-505,720.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-505,720.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-505,720.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-494,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-494,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-494,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-494,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-494,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-494,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-502,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-502,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-502,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-502,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-502,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-502,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-503,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-503,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-503,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-506,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-506,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-506,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-506,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-506,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-506,798.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-503,804.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-503,804.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-503,804.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-495,960.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-495,960.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-495,960.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-505,960.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-505,960.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,International Policy Directorate,Centre for Parliamentary Studies,CPS-505,960.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-495,1440.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-495,1440.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-495,1440.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-505,1440.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-505,1440.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-505,1440.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-494,1596.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-494,1596.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-494,1596.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-502,1596.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-502,1596.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-502,1596.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-503,1596.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Copyright and IP Enforcement Directorate,Centre for Parliamentary Studies,CPS-503,1596.0,Not known
