OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
08/14/2014,2014,320,Unsatisfactory Repair/Service,Auto Repair,REP Automotive,Auburn,WA,98001    
01/07/2013,2013,604,Permanent structures,MHU Use Only - MH landlord,Colonial Estates,Olympia,WA,98501    
03/30/2015,2015,61,Phishing,Phishing,Microsoft Windows Tech Support,,  ,         
06/05/2018,2018,999,Other/Miscellaneous,Telecommunications,Cricket Wireless,Atlanta,GA,30324    
09/10/2018,2018,638,Utilities,MHU Use Only - MH landlord,Desert Oasis RV Park,Moses Lake,WA,98837    
08/03/2018,2018,203,Internet & Mobile device based transaction,Electronic Shopping,Zaycon Foods LLC dba Zaycon Fresh,Spokane,WA,99201    
02/14/2013,2013,302,Not As Ordered,Electronic Shopping,Overstock.com,Midvale,UT,84047-4867
06/16/2015,2015,316,Billing Issues,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
01/23/2020,2020,26,Advertising,Mortgage Lending,Nations Lending,Independence,OH,44131    
09/02/2020,2020,999,Other/Miscellaneous,Financing,PayPal,Lavista,NE,68128    
04/09/2019,2019,638,Utilities,MHU Use Only - MH landlord,Cascade Park Village,Vancouver,WA,98660    
12/21/2020,2020,999,Other/Miscellaneous,Contractors,It Is Construction LLC,Spokane,WA,99208    
03/25/2013,2013,321,Unnecessary Repair/Service,Auto Repair,,Kenmore,WA,98028    
07/08/2019,2019,203,Internet & Mobile device based transaction,Travel,,Phoenix,AZ,85054    
09/29/2017,2017,316,Billing Issues,"Electric Power Generation, Transmission & Distribu",Seattle City Light,Seattle,WA,98124-4023
06/27/2013,2013,320,Unsatisfactory Repair/Service,Auto Repair,,Plainville,MA,02762    
02/18/2016,2016,404,Collection Practices,Collections,Collection Bureau of America,Hayward,CA,94545    
02/03/2017,2017,316,Billing Issues,Broadband Providers,Hughes Network Systems,Germantown,MD,20876    
08/18/2020,2020,996,COVID-19,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
09/23/2019,2019,203,Internet & Mobile device based transaction,Broadband Providers,Comcast,Fife,WA,98424    
05/28/2020,2020,316,Billing Issues,Telecommunications,T-Mobile,Albuquerque,NM,87176    
08/09/2019,2019,999,Other/Miscellaneous,Home and Condo owner associations,,Bellingham,WA,98226    
09/04/2019,2019,316,Billing Issues,Health Care,Anesthesia Associates PS,Seattle,WA,98124-6706
03/24/2016,2016,60,Unauthorized Debit,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
05/20/2021,2021,19,Inadequate Disclosure,Health and Diet Clubs,,Irvine,CA,92614    
06/19/2014,2014,320,Unsatisfactory Repair/Service,Insurance,Humana Insurance,Lexington,KY,40512-4546
06/05/2013,2013,303,Questionable Quality Product/Service,Retail Sales,,Niles,IL,60714-1322
06/25/2019,2019,104,Non-Fulfillment,Retail Sales,,Liberty Lake,WA,99019    
10/22/2013,2013,316,Billing Issues,Financing,Santander Consumer USA,North Richland Hills,TX,76180    
09/21/2020,2020,303,Questionable Quality Product/Service,Electronic Shopping,OfferUp Inc,Bellevue,WA,98004    
08/11/2020,2020,999,Other/Miscellaneous,Exterminating & pest control Services,,Lititz,PA,17543    
11/04/2019,2019,638,Utilities,MHU Use Only - MH landlord,Woodland East Manufactured Home Community,Vancouver,WA,98660    
04/22/2020,2020,999,Other/Miscellaneous,Government Agencies,Town of Friday Harbor,Friday Harbor,WA,98250    
04/29/2016,2016,999,Other/Miscellaneous,Software Publishers,Intuit Inc / Intuit Software / Turbo Tax,Tucson,AZ,85726    
03/26/2020,2020,301,Failure To Deliver/Perform,Health Care,Smile Direct Club,Nashville,TN,37219    
08/19/2020,2020,999,Other/Miscellaneous,Auto Sales,Global Auto Inc,Tacoma,WA,98409    
12/21/2017,2017,11,Service Protection Plan Issue,Broadband Providers,Comcast,Fife,WA,98424    
12/05/2016,2016,7,Warranty,Contractors,Conner Homes LLC,Bellevue,WA,98006-6108
06/17/2019,2019,316,Billing Issues,Commercial Banking,,Vacaville,CA,95687    
10/28/2019,2019,999,Other/Miscellaneous,Online Auctions,Harbor Freight Tools,Calabasas,CA,91302    
10/05/2015,2015,402,Collections - Threatening behavior includes arrest,Collections,,Tallahasee,FL,32313    
05/28/2013,2013,59,Automatic Dialing,Telemarketing, Unknown,,  ,         
10/26/2020,2020,301,Failure To Deliver/Perform,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
02/21/2013,2013,58,Telemarketing,Telemarketing,"CALLERID4U, Inc",Seattle,WA,98104    
09/21/2020,2020,998,Governement agency complaint,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
02/24/2021,2021,999,Other/Miscellaneous,Security Systems (including locksmiths),Simplisafe,Boston,MA,02108    
03/08/2013,2013,22,Failure To Adjust/Refund,Electronic Shopping,Groupon,Chicago,IL,60654    
06/01/2018,2018,13,Misrepresentation of product or service,Real Estate Agents & Agencies,,Kent,WA,98031    
05/29/2020,2020,999,Other/Miscellaneous,Electronic Shopping,StubHub Inc ,San Francisco,CA,94118    
08/04/2016,2016,301,Failure To Deliver/Perform,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
07/31/2013,2013,320,Unsatisfactory Repair/Service,Electronic Shopping,Postal Prescription Services,Portland,OR,97202    
02/21/2019,2019,100,Misrepresentation of Terms,Amusement & Recreational Industries,Stevens Pass,Leavenworth,WA,98826    
03/30/2016,2016,303,Questionable Quality Product/Service,Telecommunications,CenturyLink,Spokane,WA,99208    
10/25/2017,2017,404,Collection Practices,Collections,Patenaude & Felix,Lynnwood,WA,98036    
07/02/2019,2019,301,Failure To Deliver/Perform,Insurance,,Dallas,TX,75265    
04/26/2017,2017,999,Other/Miscellaneous,Commercial Banking,USAA ,San Antonio,TX,78288    
09/20/2019,2019,998,Governement agency complaint,Government Agencies,Washington State Department of Social and Health Services,Olympia,WA,98504-4513
09/22/2020,2020,403,Collection Activity (Fraudulent or mistaken ID),Collections,,,  ,         
02/07/2013,2013,316,Billing Issues,Commercial Banking,Pentagon Federal Credit Union,Tysons,VA,22102    
03/16/2018,2018,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
11/24/2020,2020,303,Questionable Quality Product/Service,"Accounting, Tax Preparation Bookkeeping & Payroll ",H&R Block,Kansas City,MO,64105    
10/07/2013,2013,300,Excessive Price or Charge,Auto Sales,LA Auto Rack,Moses Lake,WA,98837    
12/16/2013,2013,212,Spyware / Malware,Spyware and Malware,,Redwood City,CA,94060    
04/20/2018,2018,403,Collection Activity (Fraudulent or mistaken ID),Unclassified Establishments, Unknown,,  ,         
09/30/2016,2016,319,Unauthorized Repair/Service,"Business, professional, labor, political & other organizations including PACs",,Wenatchee,WA,98801    
11/12/2013,2013,320,Unsatisfactory Repair/Service,Broadband Providers,Comcast,Fife,WA,98424    
04/10/2013,2013,999,Other/Miscellaneous,Mortgage Lending,Bank of America NA,Newark,DE,19713    
08/11/2020,2020,518,Unregistered or Unlicensed Business,Contractors,Bath Builders USA,Kirkland,WA,98034    
10/09/2014,2014,316,Billing Issues,Telecommunications,Integra Telecom of Washington,Portland,OR,97232    
03/20/2017,2017,999,Other/Miscellaneous,Travel,Expedia,Bellevue,WA,98004    
11/07/2018,2018,999,Other/Miscellaneous,Telecommunications,Cricket Wireless,Atlanta,GA,30324    
03/02/2016,2016,404,Collection Practices,Financing,Acceptance Now Headquarters,Plano,TX,75024    
10/26/2015,2015,888,Spanish Language Complaints,Retail Sales,,Buena Park,CA,90621    
01/19/2017,2017,206,Right To Cancel,Travel,,Springfield,MO,65811-0   
03/10/2021,2021,404,Collection Practices,Broadband Providers,Comcast,Fife,WA,98424    
12/11/2019,2019,999,Other/Miscellaneous,Health Care,Express Scripts,St Louis,MO,63121    
09/15/2016,2016,7,Warranty,Telecommunications,T-Mobile,Albuquerque,NM,87176    
04/03/2019,2019,204,Unsolicited E-mail,"Business, professional, labor, political & other organizations including PACs",The Freedom Foundation/OptOutToday.com,Olympia,WA,98507    
07/09/2020,2020,640,Fees,Broadband Providers,Frontier Communications ,,WA,         
01/16/2014,2014,320,Unsatisfactory Repair/Service,Commercial Banking,Bank of America NA,Newark,DE,19713    
04/21/2014,2014,26,Advertising,Travel,,Irving,TX,75038    
04/14/2017,2017,999,Other/Miscellaneous,Mortgage Lending,Seterus,Hartford,CT,06143-1077
02/06/2015,2015,320,Unsatisfactory Repair/Service,Insurance,Flex Plan Services,Bellevue,WA,98015    
11/19/2014,2014,22,Failure To Adjust/Refund,Travel,,Lynwood,WA,98036    
08/09/2016,2016,203,Internet & Mobile device based transaction,Broadband Providers,Comcast,Fife,WA,98424    
04/23/2018,2018,999,Other/Miscellaneous,Dating Clubs and Social Networking,Facebook,Palo Alto,CA,94304    
07/24/2019,2019,17,Imposter scam,Phishing, Unknown,,  ,         
12/19/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
08/09/2016,2016,998,Governement agency complaint,Government Agencies,,Tacoma,WA,98409    
03/27/2020,2020,999,Other/Miscellaneous,Amusement & Recreational Industries,Brown Paper Tickets,Seattle,WA,98109    
10/27/2016,2016,104,Non-Fulfillment,Residential Landlord,Olympic View Group,Olympia,WA,98502    
11/30/2016,2016,203,Internet & Mobile device based transaction,Retail Sales,Skype,San Jose,CA,95125    
04/09/2020,2020,61,Phishing,Unclassified Establishments, Unknown,,  ,         
02/19/2020,2020,316,Billing Issues,Insurance,Aliera Healthcare Inc,Atlanta,GA,30328    
10/20/2017,2017,316,Billing Issues,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
09/15/2020,2020,642,Landlord/Tenant - Residential,Unclassified Establishments, Unknown,,  ,         
08/20/2020,2020,999,Other/Miscellaneous,Credit Card Issuers,Capital One Services,Richmond,VA,23285-5870
08/20/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
03/02/2021,2021,999,Other/Miscellaneous,Financing,PayPal,Lavista,NE,68128    
10/01/2020,2020,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
09/08/2015,2015,303,Questionable Quality Product/Service,Auto Repair,,Vancouver,WA,98664    
06/14/2018,2018,104,Non-Fulfillment,Travel,Reed Hein & Associates LLC dba Timeshare Exit Team,Bellevue,WA,98005    
02/19/2020,2020,100,Misrepresentation of Terms,Rental & leasing services,Northern Leasing Systems,Middletown,NY,10940    
03/21/2014,2014,22,Failure To Adjust/Refund,Retail Sales,,Richmond ,BC,V7E1N-5   
09/18/2020,2020,414,Tech Support Scam,Tech Support Scam,Unknown - Technical Support,,  ,         
08/13/2019,2019,301,Failure To Deliver/Perform,"Admin. & support services (office admin., faciliti",,Mount Vernon,WA,98073    
09/04/2013,2013,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
06/26/2013,2013,316,Billing Issues,Telecommunications,T-Mobile,Albuquerque,NM,87176    
06/06/2014,2014,204,Unsolicited E-mail,Broadband Providers,,Baltimore,MD,21297    
04/17/2020,2020,204,Unsolicited E-mail,Unclassified Establishments, Unknown,,  ,         
10/16/2013,2013,632,Rules & enforcement,MHU Use Only - MH landlord,Glendale Mobile Home Park,Seattle,WA,98105    
09/01/2016,2016,404,Collection Practices,Collections,,Redmond,WA,98052    
09/29/2017,2017,19,Inadequate Disclosure,Books/Magazines & Directory Publishers,Open Business Solutions,"Frankfurt, Germany",  ,60322    
04/03/2017,2017,320,Unsatisfactory Repair/Service,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
11/30/2018,2018,999,Other/Miscellaneous,Legal Services,,Los Angeles,CA,90067    
04/11/2019,2019,700,Timeshare / Travel Club solicitation Issue,Travel,Worldmark by Wyndham,Orlando,FL,32821    
03/11/2019,2019,301,Failure To Deliver/Perform,Broadband Providers,Comcast,Fife,WA,98424    
01/19/2017,2017,319,Unauthorized Repair/Service,Telecommunications,Sprint Executive Services,Irving,TX,75016    
08/29/2018,2018,203,Internet & Mobile device based transaction,Computer & office machine system repair & maintena,Scholars Education Archives Inc dba CTIC Global,Visalia,CA,95292    
12/13/2016,2016,316,Billing Issues,Financial Planning,Majestic Lake Financial,Upper Lake,CA,95485    
05/14/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
02/19/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
08/03/2018,2018,512,Forged or Altered Documents,Auto Sales,,Sultan,WA,98294    
04/07/2020,2020,999,Other/Miscellaneous,Mortgage Lending,Bank of America NA,Newark,DE,19713    
01/12/2018,2018,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/16/2018,2018,999,Other/Miscellaneous,Retail Sales,,Lakewood,WA,98499    
08/01/2013,2013,58,Telemarketing,Telemarketing,"CALLERID4U, Inc",Seattle,WA,98104    
07/15/2016,2016,203,Internet & Mobile device based transaction,Retail Sales,,,WA,         
09/13/2019,2019,999,Other/Miscellaneous,Telecommunications,CenturyLink,Spokane,WA,99208    
11/07/2019,2019,999,Other/Miscellaneous,Educational Services,,Philadelphia,PA,19147    
06/20/2018,2018,301,Failure To Deliver/Perform,Insurance,Assurant,Miami,FL,33157    
01/03/2019,2019,203,Internet & Mobile device based transaction,Advertising & Related Services (includes coupon bo,Tablio LLC,Vancouver,WA,98684    
03/31/2020,2020,303,Questionable Quality Product/Service,"Business, professional, labor, political & other organizations including PACs",King County Bar Association,Seattle,WA,98101    
03/29/2019,2019,61,Phishing,Phishing,WA Certificate Service,Federal Way,WA,98023    
08/20/2018,2018,642,Landlord/Tenant - Residential,Residential Landlord,,Marysville,WA,98271    
07/16/2015,2015,323,Invoice - misleading or fraudulent,Books/Magazines & Directory Publishers,,,MA,         
11/19/2018,2018,405,Credit Reporting Error,Mortgage Lending,Select Portfolio Servicing aka SPS Portfolio Servicing Inc,Salt Lake City,UT,94119-3284
07/26/2017,2017,604,Permanent structures,MHU Use Only - MH landlord,Alpine Place Manufactured Home Park,Redmond,WA,98052    
12/17/2020,2020,443,Unsolicited Text Message,"Business, professional, labor, political & other organizations including PACs",Democratic National Committee,Washington DC,  ,20003    
07/28/2017,2017,60,Unauthorized Debit,Contractors,,Auburn,WA,98001    
11/25/2020,2020,104,Non-Fulfillment,"Breeders, Stables and Livestock Boarding",,Mount Vernon,WA,98274    
07/26/2018,2018,999,Other/Miscellaneous,Financial Planning,,,WA,         
03/05/2015,2015,303,Questionable Quality Product/Service,Auto Sales,Northwest Motorsports,Puyallup,WA,98371    
08/14/2019,2019,999,Other/Miscellaneous,Real Estate Appraisers,,Yakima,WA,98901    
02/04/2013,2013,15,Privacy Abuse,Books/Magazines & Directory Publishers,Instant Checkmate,Las Vegas,NV,89103    
09/01/2016,2016,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
02/14/2014,2014,22,Failure To Adjust/Refund,Electronic Shopping,,New York,NY,10016    
03/31/2014,2014,316,Billing Issues,Credit Card Issuers,Citibank Presidential Communications,Sioux Falls,SD,57117    
11/17/2015,2015,320,Unsatisfactory Repair/Service,Contractors,,Shelton,WA,98584    
07/31/2013,2013,404,Collection Practices,Unclassified Establishments,,Austin,TX,         
07/18/2017,2017,999,Other/Miscellaneous,Telecommunications,CenturyLink,Boise,ID,83702    
07/16/2013,2013,19,Inadequate Disclosure,Auto Sales,Frontier Auto Sales 2,Auburn,WA,98002    
09/18/2018,2018,422,Credit/Financing,Mortgage Lending,Bank of America NA,Newark,DE,19713    
09/17/2015,2015,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
12/07/2018,2018,58,Telemarketing,Real Estate Agents & Agencies,,Spokane Valley,WA,         
10/30/2017,2017,512,Forged or Altered Documents,Auto Sales,South Tacoma Honda,Tacoma,WA,98409    
11/26/2014,2014,318,Charge:Service Not Performed/Product not delivered,Contractors,,,  ,         
06/25/2015,2015,16,Identity Theft,Consumer Lending & Transfer Agents,Western Union,Englewood,CO,80112-5939
05/15/2019,2019,412,Alleged criminal activity,Commercial Banking,Sound Credit Union,Tacoma,WA,98402    
12/17/2018,2018,999,Other/Miscellaneous,Contractors,,Castle Rock,WA,98611    
05/28/2021,2021,999,Other/Miscellaneous,Retail Sales,Bartell Drugs,Seattle,WA,98106-1273
11/04/2020,2020,895,Mortgage Servicing Issue,Mortgage Lending,NewRez Financial LLC ,Greenville,SC,29603    
04/25/2019,2019,414,Tech Support Scam,Unclassified Establishments, Unknown,,  ,         
04/09/2020,2020,999,Other/Miscellaneous,Government Agencies,,Kent,WA,98030    
09/09/2014,2014,301,Failure To Deliver/Perform,Auto Sales,Toyota of Kirkland,Kirkland,WA,98083-0818
05/15/2014,2014,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
10/12/2018,2018,206,Right To Cancel,Telecommunications,T-Mobile,Albuquerque,NM,87176    
03/27/2014,2014,203,Internet & Mobile device based transaction,Electronic Shopping,The Swanx,Puyallup,WA,98375    
10/27/2017,2017,999,Other/Miscellaneous,Auto Sales,Jerry Smith Chevrolet of Anacortes,Anacortes,WA,98221    
09/09/2019,2019,638,Utilities,MHU Use Only - MH landlord,Laurelwood Mobile Home Park,Los Altos,CA,94023-9051
02/07/2013,2013,320,Unsatisfactory Repair/Service,Health Care,Kindred Hospital,Seattle,WA,         
10/22/2020,2020,999,Other/Miscellaneous,Financial Planning,"Fidelity Brokerage Services, LLC",Smithfield,RI,02917    
11/03/2016,2016,998,Governement agency complaint,Government Agencies,United States Postal Service,Washington,DC,20260    
04/27/2017,2017,999,Other/Miscellaneous,Website Design,iePlexus Inc,Bothell,WA,98021    
04/21/2021,2021,60,Unauthorized Debit,Credit Reporting & Related Activities,TransUnion Credit Reporting,Chester,PA,19022    
06/20/2014,2014,15,Privacy Abuse,Books/Magazines & Directory Publishers,Harris Connect,Chesapeake,VA,23327-3110
03/10/2021,2021,15,Privacy Abuse,Lessors of Miniwarehouse & Self-Storage Units,,Buckley,WA,98321    
