CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
41504787,NO.1 KITCHEN,Manhattan,265,1 AVENUE,10003.0,2125290539,Chinese,F,04L,Cycle Inspection / Initial Inspection,MN21
50032812,TWIN DONUT,Manhattan,5099,BROADWAY,10034.0,9147797100,Donuts,F,04N,Cycle Inspection / Initial Inspection,MN01
50106470,H CRAB,Queens,2593,FRANCIS LEWIS BLVD,11358.0,6463187792,,,,,QN47
50085937,MAMAN HUDSON,Manhattan,205,HUDSON STREET,10013.0,9179326517,Coffee/Tea,D,02G,Cycle Inspection / Re-inspection,MN24
50033725,SOUTH SLOPE EATERY & JUICEBAR,Brooklyn,486,5 AVENUE,11215.0,7184990005,American,F,02H,Cycle Inspection / Re-inspection,BK37
50011113,FOOD CAVE,Queens,3300,NORTHERN BLVD,11101.0,7184409840,American,P,04L,Cycle Inspection / Initial Inspection,QN31
50092539,NEW DAY SEAFOOD,Brooklyn,6202,18 AVENUE,11204.0,7182368118,Chinese,F,02G,Pre-permit (Operational) / Initial Inspection,BK28
50006613,EASTERN CHINESE RESTAURANT,Brooklyn,2008,CROPSEY AVENUE,11214.0,7189466377,Chinese,D,10B,Cycle Inspection / Initial Inspection,BK27
41009410,M1-5,Manhattan,52,WALKER STREET,10013.0,2129651701,American,B,,Cycle Inspection / Re-inspection,MN24
41485126,OUTBACK STEAKHOUSE,Brooklyn,1475,86 STREET,11228.0,7188377200,Steakhouse,U,04L,Cycle Inspection / Initial Inspection,BK27
40996365,POPEYES,Manhattan,75,LEXINGTON AVENUE,10010.0,2127257033,Chicken,U,04L,Cycle Inspection / Initial Inspection,MN21
50040305,U-ME SUSHI,Queens,8509,JAMAICA AVE,11421.0,7188496868,Asian/Asian Fusion,U,10F,Cycle Inspection / Re-inspection,QN53
50002766,THE MARSHAL,Manhattan,628,10 AVENUE,10036.0,2125826300,American,F,04H,Cycle Inspection / Initial Inspection,MN15
41462262,RUCHI INDIAN CUISINE,Manhattan,120,CEDAR STREET,10006.0,2122278454,Indian,F,10E,Cycle Inspection / Initial Inspection,MN25
50052217,LUNA CAFE,Bronx,601,EAST  187 STREET,10458.0,9293787342,Coffee/Tea,U,08A,Cycle Inspection / Initial Inspection,BX06
41510846,218 RESTAURANT,Manhattan,218220,GRAND STREET,,2122268039,Chinese,G,04L,Cycle Inspection / Initial Inspection,
41653059,MAMA'S RESTAURANT JAMAICAN AND AMERICAN FOOD,Manhattan,2347,2 AVENUE,10035.0,2124104210,Caribbean,D,04L,Cycle Inspection / Re-inspection,MN34
41703389,REGO PARK DELI & PASTRY,Queens,9734,63 ROAD,11374.0,7189970957,Sandwiches,U,05E,Cycle Inspection / Re-inspection,QN18
40871234,S & T BAGELS & DELI,Staten Island,463,FOREST AVENUE,10301.0,7189812100,Bagels/Pretzels,B,,Administrative Miscellaneous / Initial Inspection,SI35
40759930,BELLA NAPOLI,Bronx,524,EAST  240 STREET,10470.0,7183252177,Pizza,D,10B,Cycle Inspection / Initial Inspection,BX62
50032629,LOOSIE ROUGE,Brooklyn,91,SOUTH    6 STREET,11249.0,7183842904,Creole/Cajun,D,02H,Cycle Inspection / Re-inspection,BK73
50046782,US KENNEDY FRIED CHICKEN,Bronx,1439A,WEBSTER AVENUE,10456.0,3473627162,Chicken,U,22A,Administrative Miscellaneous / Re-inspection,BX14
40370781,MCDONALD'S,Queens,16011,WILLETS POINT BOULEVARD,11357.0,7187466063,Hamburgers,P,06A,Cycle Inspection / Initial Inspection,QN47
50073606,CHIPOTLE MEXICAN GRILL#2964,Manhattan,601,8 AVENUE,10018.0,6464904337,Tex-Mex,D,08A,Cycle Inspection / Re-inspection,MN15
50056650,SUBSTANCE ORGANIC JUICERY,Manhattan,2268,BROADWAY,10024.0,2124966000,"Juice, Smoothies, Fruit Salads",F,22F,Cycle Inspection / Initial Inspection,MN12
50085675,BELLA ROMA PIZZA,Brooklyn,7022,3 AVENUE,11209.0,6467075211,Pizza,D,02B,Pre-permit (Operational) / Re-inspection,BK31
50044207,PHO HOAI BAYRIDGE,Brooklyn,8616,4 AVENUE,11209.0,7187451640,Southeast Asian,U,08C,Cycle Inspection / Re-inspection,BK31
41502750,MICHAEL & PING'S MODERN CHINESE TAKE-OUT,Brooklyn,437,3 AVENUE,11215.0,7187880017,Chinese,D,08A,Cycle Inspection / Initial Inspection,BK37
40397305,"SUGAR HILL RESTAURANT, SUPPER CLUB AND DISCO",Brooklyn,609,DEKALB AVENUE,11216.0,7187971727,American,D,04L,Cycle Inspection / Re-inspection,BK75
50001551,RAJDHANI INDIAN RESTUARANT,Queens,206-08,HILLSIDE AVENUE,11427.0,7184649100,Indian,F,04M,Cycle Inspection / Initial Inspection,QN06
41249587,"D'ANGELO'S PIZZA, PANCHO'S MEXICAN RESTAURANT",Bronx,1160,PUGSLEY AVENUE,10472.0,7185181016,Mexican,F,04K,Cycle Inspection / Initial Inspection,BX59
50091677,MOLCAJETE MEXICAN,Queens,9213,ROOSEVELT AVE,11372.0,6465101994,Mexican,U,02G,Pre-permit (Operational) / Re-inspection,QN28
50037026,PAPA JOHN'S,Brooklyn,1654,86 STREET,11214.0,7182567272,Pizza,U,02G,Cycle Inspection / Initial Inspection,BK27
50001719,RINTINTIN,Manhattan,14,SPRING STREET,10012.0,6466660114,Mediterranean,G,02B,Cycle Inspection / Initial Inspection,MN24
50067865,MAMAN,Manhattan,837,WASHINGTON STREET,10014.0,9179326514,Coffee/Tea,G,04N,Pre-permit (Operational) / Initial Inspection,MN23
50056754,YUKKA LATIN BISTRO,Bronx,5684,RIVERDALE AVENUE,10471.0,3473469339,Spanish,U,10B,Cycle Inspection / Initial Inspection,BX22
50015757,JOE'S PIZZA & PASTA,Queens,5607,MARATHON PKWY,11362.0,7182291300,Pizza,F,02B,Cycle Inspection / Initial Inspection,QN45
50009843,HOSTOS COMMUNITY COLLEGE,Bronx,500,GRAND CONCOURSE,10451.0,7185186544,American,F,06F,Cycle Inspection / Initial Inspection,BX39
50009820,NEW CHINA RESTAURANT,Bronx,240,EAST  174 STREET,10457.0,7185837666,Chinese,D,08A,Cycle Inspection / Re-inspection,BX41
50072407,HILLTOP PERK CAFE,Manhattan,83,HAVEN AVENUE,10032.0,9298881201,American,U,08C,Cycle Inspection / Initial Inspection,MN36
50048260,ZOUJI BBQ,Queens,4283,MAIN ST,11355.0,7183530086,Barbecue,D,10F,Cycle Inspection / Re-inspection,QN22
50050259,CHOPSTIX,Brooklyn,8405,5 AVENUE,11209.0,7182381300,Chinese,P,10B,Cycle Inspection / Initial Inspection,BK31
40625667,TAQUERIA RESTAURANTE MI BARRIO,Brooklyn,3415,14 AVENUE,11218.0,7189729669,Mexican,F,06C,Cycle Inspection / Initial Inspection,BK88
41689872,ELSEWHERE ESPRESSO,Manhattan,335,EAST    6 STREET,10003.0,9175026109,Coffee/Tea,D,04O,Cycle Inspection / Initial Inspection,MN22
41644203,CHIQUI CAFE,Queens,24617,JAMAICA AVENUE,11426.0,7183478100,Bakery Products/Desserts,P,10B,Cycle Inspection / Initial Inspection,QN43
50009542,CAFE OLYMPIA,Manhattan,664,LEXINGTON AVENUE,10022.0,2123558383,Sandwiches,U,02B,Cycle Inspection / Re-inspection,MN19
50046513,SUSHI DAIZEN,Queens,4738,VERNON BLVD,11101.0,7187291297,Japanese,D,10H,Cycle Inspection / Initial Inspection,QN31
50091734,4 SQUARED FLAVORS,Queens,4512,GREENPOINT AVE,11104.0,9294342823,Bangladeshi,F,02B,Pre-permit (Operational) / Re-inspection,QN31
40799210,JOYA,Brooklyn,215,COURT STREET,11201.0,7182223484,Thai,D,10F,Cycle Inspection / Re-inspection,BK38
50076583,SZECHUAN GARDEN,Manhattan,239,WEST  105 STREET,10025.0,2128658808,Chinese,F,02B,Cycle Inspection / Initial Inspection,MN12
40949516,BAMBOO EXPRESS RESTAURANT & BAKERY,Brooklyn,772,FLATBUSH AVENUE,11226.0,7184690117,Caribbean,P,10F,Cycle Inspection / Initial Inspection,BK42
50097057,MR. V'S,Staten Island,3010,VETERANS ROAD WEST,10309.0,2124702276,,,,,SI11
50006410,KALINA RESTAURANT,Brooklyn,1476,BROADWAY,11221.0,7189191111,Spanish,F,06D,Cycle Inspection / Initial Inspection,BK35
40568880,PIER 72 RESTAURANT,Manhattan,270,WEST   72 STREET,10023.0,2127991019,American,O,08C,Cycle Inspection / Reopening Inspection,MN14
50003503,CAFE 52 RESTAURANT,Queens,5129,43RD AVE,11377.0,7186832341,American,G,02G,Cycle Inspection / Initial Inspection,QN31
50033448,C. LO CAFE,Brooklyn,39,BUSHWICK AVENUE,11211.0,3479873402,American,D,02B,Cycle Inspection / Initial Inspection,BK90
41034123,POLLOS MARIO,Queens,8613,ROOSEVELT AVENUE,11372.0,7182057777,Latin American,D,09C,Cycle Inspection / Re-inspection,QN28
50075593,SUMELA TO GO,Brooklyn,145,COURT STREET,11201.0,7188555050,Turkish,U,02G,Cycle Inspection / Initial Inspection,BK38
50019131,BAY THAI RESTAURANT,Brooklyn,6735,3 AVENUE,11220.0,7187489354,Thai,D,04L,Cycle Inspection / Re-inspection,BK31
41514254,ELIM DELI CAFE,Manhattan,851,LEXINGTON AVENUE,10065.0,2124398320,Sandwiches,F,20F,Administrative Miscellaneous / Initial Inspection,MN40
50051873,BELLA PIZZA,Queens,13462,SPRINGFIELD BLVD,11413.0,7185283900,Pizza,F,04A,Cycle Inspection / Initial Inspection,QN08
50007238,BALZEM,Manhattan,202,MOTT STREET,10012.0,6468377033,Mediterranean,D,04L,Cycle Inspection / Re-inspection,MN24
50058977,REUBEN'S,Manhattan,200,LIBERTY STREET,10281.0,2129158227,American,D,06D,Cycle Inspection / Initial Inspection,MN25
40529979,ROMEO'S PIZZERIA,Queens,18808,UNION TURNPIKE,11366.0,7184544223,Pizza,D,02B,Cycle Inspection / Re-inspection,QN06
41387173,LALI GURAS RESTAURANT,Queens,3763,76 STREET,11372.0,7184240017,Other,U,04J,Cycle Inspection / Re-inspection,QN28
50057173,PREGAME BAR,Queens,17823,HILLSIDE AVE,11432.0,3475673310,Bottled Beverages,U,04H,Cycle Inspection / Initial Inspection,QN06
50034542,"LA GATA GOLOSA BAKERY , YOGURTBERRY",Queens,8120,ROOSEVELT AVE,11372.0,7183007000,Spanish,E,16D,Calorie Posting / Initial Inspection,QN29
50079731,J-II PIZZERIA,Brooklyn,1424,AVENUE M,11230.0,7186454753,Pizza,U,10F,Cycle Inspection / Initial Inspection,BK43
40867812,RUBENS PIZZERIA-EL POLLO PERUVIAN CUISINE,Brooklyn,1533,70 STREET,11228.0,7183318821,Pizza,U,08A,Cycle Inspection / Initial Inspection,BK28
41476586,LUCKY 11 BAKERY,Brooklyn,6322,11 AVENUE,11219.0,7188338289,Bakery Products/Desserts,D,08A,Cycle Inspection / Initial Inspection,BK30
50080195,Miss Dong Burger,Brooklyn,711,54 STREET,11220.0,9179090098,Chinese,U,08A,Cycle Inspection / Initial Inspection,BK34
41699332,BELLA PIZZA,Brooklyn,1604,AVENUE H,11230.0,7184344445,Pizza,D,08A,Cycle Inspection / Re-inspection,BK43
41543951,MABLE'S SMOKEHOUSE AND BANQUET HALL,Brooklyn,44,BERRY STREET,11249.0,7182186655,American,U,04H,Cycle Inspection / Re-inspection,BK73
41192835,FOREST HILL BAGEL,Queens,10441,QUEENS BOULEVARD,11375.0,7188962221,Bagels/Pretzels,D,06F,Cycle Inspection / Initial Inspection,QN17
50079330,YU KITCHEN,Manhattan,2656,BROADWAY,10025.0,3473355202,Chinese,F,02G,Pre-permit (Operational) / Initial Inspection,MN12
50001789,RESTAURANTE & PANADERIA GUATELINDA,Queens,170-18,JAMAICA AVENUE,11432.0,2124706169,Spanish,G,18D,Administrative Miscellaneous / Initial Inspection,QN61
50102460,GONG CHA,Manhattan,1600,BROADWAY,10019.0,2126592513,Coffee/Tea,U,16E,Calorie Posting / Initial Inspection,MN17
50005349,YANKY'S PIZZA,Brooklyn,4502,16 AVENUE,11204.0,7184362585,Jewish/Kosher,P,10B,Cycle Inspection / Initial Inspection,BK88
41485121,BOHEMIAN BEER GARDEN,Queens,2919,24 AVENUE,11102.0,7182744925,Czech,D,15L,Smoke-Free Air Act / Initial Inspection,QN72
40782092,STARBUCKS,Manhattan,291,BROADWAY,10007.0,2124065312,Coffee/Tea,D,02G,Cycle Inspection / Initial Inspection,MN24
50013810,L & L LOCAL,Queens,4104,31ST AVE,11103.0,9178326797,American,P,10B,Cycle Inspection / Initial Inspection,QN70
50075296,ABOUT TIME SOUL FOOD,Queens,8902,165TH ST,11432.0,9292447477,Soul Food,D,10F,Cycle Inspection / Initial Inspection,QN61
41168203,BENTO SUSHI,Manhattan,173,BROADWAY,10007.0,2124378744,Japanese,D,10F,Cycle Inspection / Re-inspection,MN25
50018732,LA CONTENTA,Manhattan,102,NORFOLK STREET,10002.0,2124324180,Mexican,P,10F,Cycle Inspection / Initial Inspection,MN28
41412075,BURGER ONE NYC,Manhattan,1150,LEXINGTON AVENUE,10075.0,2127370095,American,D,10F,Cycle Inspection / Re-inspection,MN40
40944872,"40, 40 CLUB",Manhattan,6,WEST   25 STREET,10010.0,2128324040,American,U,02G,Cycle Inspection / Re-inspection,MN13
41659848,LA BRISA DEL CIBAO,Queens,3779,103 STREET,11368.0,7182054941,Latin American,F,10I,Cycle Inspection / Initial Inspection,QN26
50064340,OPTIMISTIC CAFE,Manhattan,260,WEST   39 STREET,10018.0,3473719175,Coffee/Tea,D,06F,Cycle Inspection / Initial Inspection,MN17
50036372,SUBWAY,Brooklyn,273,UTICA AVENUE,11213.0,7183859100,Sandwiches,U,06A,Cycle Inspection / Re-inspection,BK61
41121169,KLASSIQUE,Bronx,3813,BOSTON ROAD,10466.0,7186543222,Caribbean,D,10J,Cycle Inspection / Re-inspection,BX03
50080925,KING SUBS,Brooklyn,668,3 AVENUE,11232.0,9172385476,Sandwiches,B,20A,Administrative Miscellaneous / Initial Inspection,BK32
50057995,AMAZON NYC,Manhattan,7,WEST   34 STREET,10001.0,9173092522,American,D,06C,Cycle Inspection / Initial Inspection,MN17
41704021,PEARL INDIAN RESTAURANT,Brooklyn,738,FRANKLIN AVENUE,11238.0,7186229500,Indian,P,04C,Cycle Inspection / Initial Inspection,BK61
50018010,PANDORA,Bronx,2501,3 AVENUE,10451.0,6467042605,American,U,04M,Cycle Inspection / Initial Inspection,BX39
41531476,ANGIE'S BREAKFAST SPOT,Brooklyn,1637,BROADWAY,11207.0,7185737765,Latin American,U,08A,Cycle Inspection / Initial Inspection,BK78
41497741,DONNA MARGHERITIA,Manhattan,1304A,2 AVENUE,10065.0,2127721169,Italian,D,10B,Cycle Inspection / Re-inspection,MN31
41131836,BLUE MOUNTAIN CUISINE RESTAURANT,Bronx,3701,EASTCHESTER RD FL 1,10466.0,7186548862,Caribbean,D,08A,Cycle Inspection / Initial Inspection,BX03
50008446,DUNKIN,Queens,6809,QUEENS BLVD,11377.0,7184408549,Donuts,D,06D,Cycle Inspection / Initial Inspection,QN50
41217325,TACO VELOZ,Queens,96-06,ROOSEVELT AVENUE,11368.0,7187795608,Tex-Mex,D,06C,Cycle Inspection / Initial Inspection,QN26
41130849,PATZERIA'S PERFECT PIZZA,Manhattan,231,WEST   46 STREET,10036.0,2125757646,Pizza,U,06C,Cycle Inspection / Re-inspection,MN17
50045623,LUCKY STAR,Brooklyn,2149,KNAPP STREET,11229.0,7183325282,Chinese,D,02B,Cycle Inspection / Initial Inspection,BK17
50046173,LA BAGEL DELIGHT,Brooklyn,90,COURT STREET,11201.0,7185220520,Sandwiches,F,06E,Cycle Inspection / Initial Inspection,BK09
41432865,SUSHI HANA,Manhattan,111,RIVINGTON STREET,10002.0,2123889688,Japanese,F,04J,Cycle Inspection / Re-inspection,MN27
41412063,BLACK HORSE PUB,Brooklyn,568,5 AVENUE,11215.0,7187881975,American,D,06E,Cycle Inspection / Initial Inspection,BK37
40669697,LE MONDE,Manhattan,2883,BROADWAY,10025.0,2125313939,French,O,,Cycle Inspection / Reopening Inspection,MN09
41615845,ROCCO PIZZA III,Brooklyn,330,HALSEY STREET,11216.0,7185739200,American,U,08A,Cycle Inspection / Initial Inspection,BK35
41512992,BAY RIDGE DINER,Brooklyn,8017,5 AVENUE,11209.0,7189210266,American,U,02G,Cycle Inspection / Initial Inspection,BK31
41679329,BEST COFFEE SHOP,Brooklyn,4410,FT HAMILTON PARKWAY,11219.0,7184351014,American,F,02B,Cycle Inspection / Initial Inspection,BK34
50014638,FAMILY GARDEN,Brooklyn,111A,DITMAS AVE,11218.0,7189725040,Chinese,G,08A,Cycle Inspection / Initial Inspection,BK41
50070177,JUNIOR'S FRESH,Manhattan,4233,BROADWAY,10033.0,6466615410,"Juice, Smoothies, Fruit Salads",U,10F,Pre-permit (Operational) / Re-inspection,MN36
50055367,EL SABOR CARIBENO RESTAURANT,Brooklyn,1062,BROADWAY,11221.0,7186020006,Latin American,O,10F,Cycle Inspection / Reopening Inspection,BK35
41164472,RESTAURANTE ECUATORIANO GENESIS,Manhattan,538,WEST  207 STREET,10034.0,2129421222,Latin American,U,10F,Cycle Inspection / Re-inspection,MN01
50084085,COLLEGE OF MOUNT SAINT VINCENT (Mag's Kitchen),Bronx,6301,RIVERDALE AVENUE,10471.0,7184053400,Coffee/Tea,D,06C,Pre-permit (Operational) / Initial Inspection,BX22
41362524,FRESH,Queens,,JFK INTERNATIONAL AIRPORT,11430.0,6464835087,American,D,08C,Cycle Inspection / Initial Inspection,
50012465,TIMES SQUARE DINER & GRILL,Manhattan,807,8 AVENUE,10019.0,2123152400,American,P,06E,Cycle Inspection / Initial Inspection,MN15
41653831,THE PARK VIEW,Manhattan,219,DYCKMAN STREET,10034.0,3478658750,American,F,06C,Cycle Inspection / Initial Inspection,MN01
41488795,BRISAS DEL MAR SEAFOOD MARKET,Manhattan,17851787,LEXINGTON AVENUE,,2122891780,Seafood,O,22C,Administrative Miscellaneous / Reopening Inspection,
41596546,MARGON RESTAURANT,Manhattan,136,WEST   46 STREET,10036.0,2123545013,Latin American,P,02G,Cycle Inspection / Initial Inspection,MN17
50058583,VEGGIES,Brooklyn,994,NOSTRAND AVENUE,11225.0,3475338262,"Juice, Smoothies, Fruit Salads",U,06C,Cycle Inspection / Initial Inspection,BK63
40721417,LOKI BAR & BENCHMARK RESTAURANT,Brooklyn,304,5 AVENUE,11215.0,7189659600,American,F,04L,Cycle Inspection / Initial Inspection,BK37
50042744,AZTEC SOUL,Brooklyn,3372,ATLANTIC AVENUE,11208.0,3476631651,Mexican,F,08C,Cycle Inspection / Initial Inspection,BK83
50054303,NEW HONG WONG SEAFOOD RESTAURANT,Manhattan,100,BOWERY,10013.0,2122268778,Chinese,F,02B,Cycle Inspection / Initial Inspection,MN24
50004296,FOUR SEASONS HOTEL NEW YORK,Manhattan,57,EAST   57 STREET,10022.0,2128936819,American,D,10F,Cycle Inspection / Initial Inspection,MN17
50069597,NATHANIEL'S BAKERY,Queens,2004,UTOPIA PKWY,11357.0,7189711096,Bakery Products/Desserts,P,10H,Pre-permit (Operational) / Initial Inspection,QN47
50065639,QUEENS ROOM,Queens,3602,DITMARS BLVD,11105.0,3479873994,American,F,04H,Cycle Inspection / Initial Inspection,QN72
41403608,CHINA GARDEN,Queens,3920,47 AVENUE,11104.0,7183612129,Chinese,D,10F,Cycle Inspection / Re-inspection,QN31
50042067,MALII,Manhattan,2028,2 AVENUE,10029.0,2122892729,Thai,U,02G,Cycle Inspection / Initial Inspection,MN33
40798329,HUDSON HOUND,Manhattan,575,HUDSON STREET,10014.0,6466382900,American,D,10H,Cycle Inspection / Initial Inspection,MN23
50047783,CAPPONE'S SALUMERIA,Manhattan,1,NEW YORK PLZ,10004.0,9174751245,Sandwiches,F,04N,Cycle Inspection / Re-inspection,MN25
50003346,BOMBAY SANDWICH CO,Manhattan,48,WEST   27 STREET,10001.0,6467819756,Vegetarian,F,06D,Cycle Inspection / Initial Inspection,MN13
50065262,GRAB & GO,Queens,4025,CRESCENT ST,11101.0,9177741787,American,D,15F6,Smoke-Free Air Act / Initial Inspection,QN68
41635072,ORIGINAL PUGLIA RISTORANTE ITALIANO,Manhattan,189,HESTER STREET,10013.0,2129666006,Italian,P,02G,Cycle Inspection / Initial Inspection,MN24
41598995,PARAISO AZTECA RESTAURANT,Brooklyn,1681,EAST   16 STREET,11229.0,7189989860,Mexican,U,02H,Cycle Inspection / Re-inspection,BK44
50072635,STAR CAFE,Queens,183-01,HORACE HARDING EXPRESSWAY,11365.0,9173923688,Coffee/Tea,D,04H,Pre-permit (Operational) / Initial Inspection,QN48
50010453,LA FOGATA,Brooklyn,1912,86 STREET,11214.0,7182320207,Spanish,F,04H,Cycle Inspection / Initial Inspection,BK28
50016583,CHAMPS DINER,Brooklyn,197,MESEROLE STREET,11206.0,7185992743,Vegan,P,10F,Cycle Inspection / Initial Inspection,BK78
50057220,SUBWAY,Bronx,3422,JEROME AVENUE,10467.0,7185766031,Sandwiches,P,04L,Cycle Inspection / Initial Inspection,BX43
41444147,NATIONAL RESTAURANT & COFFEE SHOP,Bronx,68,BEDFORD PARK BOULEVARD,10468.0,7183655515,American,D,10F,Cycle Inspection / Re-inspection,BX28
50057582,"JIMMY'S HOUSE, IF CHA",Manhattan,162,EAST   25 STREET,10010.0,2127257888,Chinese,U,06D,Cycle Inspection / Initial Inspection,MN21
40979259,BAI SUSHI,Queens,3703,BROADWAY,11103.0,7189567445,Japanese,D,06D,Cycle Inspection / Initial Inspection,QN70
50077286,KELLYS PUB,Queens,13611,41ST AVE,11355.0,7187957657,American,D,10F,Cycle Inspection / Initial Inspection,QN22
50044978,EVENT LEVEL CLUB (DELTA SKY 360 BAR) BA5075,Manhattan,4,PENN PLZ,10121.0,2124656273,American,D,06D,Cycle Inspection / Initial Inspection,MN17
41459743,EVERYDAY GOURMET DELI,Manhattan,369,LEXINGTON AVENUE,10017.0,2129860500,American,D,04N,Cycle Inspection / Re-inspection,MN20
50095871,ALPHONSO'S PIZZERIA & TRATTORIA,Manhattan,525A,GRAND ST,10002.0,2124773367,Italian,O,10B,Pre-permit (Operational) / Reopening Inspection,MN28
50034665,ELORA'S MEXICAN AND SPANISH RESTAURANT,Brooklyn,272,PROSPECT PARK WEST,11215.0,7187886190,Mexican,P,08A,Cycle Inspection / Initial Inspection,BK40
50044443,BEST JOY SIANG RESTAURANT,Queens,4121,NATIONAL ST,11368.0,7188039899,Chinese,G,06F,Cycle Inspection / Initial Inspection,QN26
40591492,LOVELL'S GUIDING LIGHT,Queens,14833,HILLSIDE AVENUE,11435.0,7182973153,American,P,10I,Cycle Inspection / Initial Inspection,QN61
50059212,I LOVE DIM SUM,Brooklyn,123,AVENUE U,11223.0,7189962882,Chinese,F,06B,Cycle Inspection / Initial Inspection,BK29
50057786,MUSASHI ASIAN CUISINE,Brooklyn,495,GRAND STREET,11211.0,7183885081,Asian/Asian Fusion,D,06B,Cycle Inspection / Initial Inspection,BK73
50042487,BURGER KING,Brooklyn,1661,LINDEN BLVD,11212.0,7182271100,Hamburgers,U,08C,Cycle Inspection / Re-inspection,BK81
40705487,STROKOS GOURMET DELI,Manhattan,1090,AMSTERDAM AVENUE,10025.0,2126662121,Sandwiches,D,10B,Cycle Inspection / Re-inspection,MN09
41460812,FORBELL CAFE (U.S. POST OFFICE CAFETERIA),Brooklyn,1050,FORBELL STREET,11208.0,7186474455,American,P,06C,Cycle Inspection / Initial Inspection,BK82
50049997,AAHAR,Manhattan,10,MURRAY STREET,10007.0,6466493374,Indian,D,10F,Cycle Inspection / Initial Inspection,MN24
50010007,LA GRAN NAGUA BAKERY,Brooklyn,2942,FULTON STREET,11207.0,7189641698,Bakery Products/Desserts,D,10F,Cycle Inspection / Initial Inspection,BK82
50005669,JAX INN DINER,Queens,72-12,NORTHERN BOULEVARD,11372.0,7184761240,American,D,10F,Cycle Inspection / Re-inspection,QN28
50008477,ROAST KITCHEN,Manhattan,740,7 AVENUE,10019.0,2123999100,American,D,02G,Cycle Inspection / Re-inspection,MN17
50041653,BLACK SEED BAGELS,Manhattan,176,1 AVENUE,10009.0,6464845718,Bagels/Pretzels,F,08A,Cycle Inspection / Initial Inspection,MN22
41348682,SOPHIE'S CUBAN CUISINE,Manhattan,28,EAST   23 STREET,10010.0,2122608884,Latin American,F,10F,Cycle Inspection / Initial Inspection,MN13
50037940,MOCHA BURGER,Manhattan,496,LAGUARDIA PLACE,10012.0,9174201036,Jewish/Kosher,F,10F,Cycle Inspection / Initial Inspection,MN23
41024987,NEIL'S COFFEE SHOP,Manhattan,961,LEXINGTON AVENUE,10021.0,2126287474,American,F,04N,Cycle Inspection / Initial Inspection,MN40
50078975,GRAPE AND GRAIN,Manhattan,620,EAST    6 STREET,10009.0,6464904029,Italian,D,08A,Pre-permit (Operational) / Initial Inspection,MN28
40591492,LOVELL'S GUIDING LIGHT,Queens,14833,HILLSIDE AVENUE,11435.0,7182973153,American,P,06C,Cycle Inspection / Initial Inspection,QN61
