Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2014,2,New Jersey,Physical Activity,Liability and Indemnity,Community,Limit Liability of Facility Operators,LEG,030LAI
2016,2,Kansas,Nutrition,Task Forces/Councils,Community,Extending the local food and farm task force,LEG,047TFC
2011,1,West Virginia,Obesity,Menu Labeling,Community,Municipal Economic Opportunity Development District Act,LEG,032MNL
2003,1,California,Physical Activity,Public Transportation,Community,Transit Village Plan: Design,LEG,040TRS
2009,1,Oregon,Obesity,Appropriations,Community,Grants and Loans,REG,002APP
2012,1,California,Nutrition,Task Forces/Councils,Community,An Act Relating to Public  Health<br>,LEG,047TFC
2011,1,Texas,Nutrition,Trans Fats,Restaurant/Retail,Sweetened Beverages Tax,LEG,050FAT
2007,1,California,Obesity,Body Mass Index (BMI),Community,Planning: Circulation Element: Transportation,LEG,006BMI
2011,1,Illinois,Nutrition,Access to Healthy Foods,School/After School,School Code,LEG,001AHF
2011,1,Montana,Nutrition,Farm Direct Foods,Community,Food for Emergency Food Systems,LEG,015FDF
2009,1,Vermont,Nutrition,Food Security,Restaurant/Retail,Chain Restaurants Posting Nutritional Information,LEG,023FOS
2010,1,California,Physical Activity,Pedestrians/Walking,Community,Traffic Offenses: Punishment,LEG,052PED
2009,1,Texas,Obesity,Appropriations,School/After School,Public School Students and Assessment,LEG,002APP
2013,1,Rhode Island,Obesity,Health Insurance Coverage,Community,Rite Care Program,REG,028HIC
2010,1,Illinois,Obesity,Portion Size,Restaurant/Retail,Menu Labeling Act,LEG,038POS
2009,1,Florida,Physical Activity,Public Transportation,Community,Growth Management,LEG,040TRS
2003,1,Washington,Obesity,Appropriations,Community,Parks and Recreation Commission,LEG,002APP
2010,1,Massachusetts,Obesity,Task Forces/Councils,School/After School,School Nutrition,LEG,047TFC
2011,1,Colorado,Nutrition,Farm Direct Foods,Restaurant/Retail,Local Foods to Local Markets,LEG,015FDF
2009,1,Tennessee,Nutrition,Trans Fats,Community,Food and Food Products,LEG,050FAT
2009,1,New York,Obesity,Appropriations,School/After School,Nutritional Standards in Public Schools,LEG,002APP
2011,1,North Carolina,Obesity,Appropriations,Community,Government Reduction Act,LEG,002APP
2009,1,Massachusetts,Obesity,Disparities/Equity,Restaurant/Retail,Wellness Trust,LEG,013DEQ
2009,1,Massachusetts,Obesity,Food Restrictions,Restaurant/Retail,Farmers Markets,LEG,020FOR
2011,1,New York,Nutrition,Farmers Markets,Community,Commissioner of Economic Development,LEG,016FAM
2009,1,California,Obesity,Food Restrictions,Community,Agriculture: Victory Garden Growers,LEG,020FOR
2011,1,New York,Physical Activity,Public Safety,School/After School,Tax Increment Bonds Payable From Real Property Taxes Le,LEG,039SAF
2012,1,Hawaii,Nutrition,Task Forces/Councils,Community,An Act Relating to the Establishment of an Agribusiness Cooperative Program<br>,LEG,047TFC
2011,1,Maryland,Obesity,Disparities/Equity,Community,Subtraction Modification,LEG,013DEQ
2010,1,Alaska,Obesity,Health Insurance Coverage,Work Place,Insurance,LEG,028HIC
2009,1,Montana,Nutrition,Appropriations,Community,Produce Inspection Requirements,LEG,002APP
2011,1,Maryland,Physical Activity,Pedestrians/Walking,School/After School,County Board of Education,LEG,052PED
2009,1,Maryland,Obesity,Appropriations,Community,Tax Increment Financing,LEG,002APP
2012,1,Minnesota,Nutrition,Agriculture and Farming,Community,An Act Relating to Public Safety  <br>,LEG,017AGF
2011,1,Illinois,Physical Activity,Built Environment and Street-Scale Design,Community,Traffic Signal Malfunction,LEG,049BED
2010,1,New Jersey,Obesity,Menu Labeling,Community,Smart Housing Incentives Act,LEG,032MNL
2011,1,New York,Physical Activity,Physical Activity Requirements,Community,Senior Benefits Card Program,LEG,035PAR
2009,1,Wisconsin,Obesity,Appropriations,Community,Elmwood Tax Incremental Financing District,LEG,002APP
2011,1,Missouri,Obesity,Disparities/Equity,School/After School,State Board of Education Program Establishment,LEG,013DEQ
2010,1,Hawaii,Obesity,Health Insurance Coverage,Community,Coverage for Weight Management,LEG,028HIC
2009,1,Texas,Obesity,Appropriations,School/After School,Curriculum Requirements,REG,002APP
2009,1,Florida,Nutrition,Media Campaigns,Community,Healthy and Fit Florida Act,LEG,031MDC
2010,1,Louisiana,Obesity,Food Restrictions,Community,Rural Development,LEG,020FOR
2014,3,California,Physical Activity,Pedestrians/Walking,Community,Transit Village Plan,LEG,052PED
2010,1,Hawaii,Nutrition,Appropriations,School/After School,Healthy Lifestyle Education,LEG,002APP
2014,3,New York,Obesity,Sugar Sweetened Beverages,Community,Sugar-Sweetened Beverages Safety Warning Act,LEG,046SSB
2012,1,Illinois,Physical Activity,Built Environment and Street-Scale Design,Community,Resolution to designate Septembr 2012 as Childhood Obesity Awareness Month,LEG,049BED
2011,1,Tennessee,Obesity,Food Restrictions,Community,Public Funds and Financing,LEG,020FOR
2011,1,Georgia,Obesity,Appropriations,School/After School,Supplemental Appropriations,LEG,002APP
2001,1,Hawaii,Obesity,Appropriations,Community,Motor Vehicle Insurance Claims,LEG,002APP
2011,1,District of Columbia,Obesity,Menu Labeling,Community,Rhode Island Avenue,LEG,032MNL
2009,1,Massachusetts,Nutrition,Farmers Markets,Community,Farmers Markets,LEG,016FAM
2010,1,Utah,Physical Activity,Public Transportation,Community,Minimum School Program Act,LEG,040TRS
2012,1,Iowa,Physical Activity,"Parks, Recreation and Trails",Community,An Act Making  Appropriations,LEG,034PRT
2010,1,District of Columbia,Physical Activity,Built Environment and Street-Scale Design,Community,Fiscal Year 2010 Budget Support Act,LEG,049BED
2011,1,Hawaii,Obesity,Appropriations,School/After School,Taxation,LEG,002APP
2010,1,North Carolina,Nutrition,Appropriations,School/After School,Farm to School Program,LEG,002APP
2011,1,California,Nutrition,Liability and Indemnity,School/After School,Schools and Local Public Safety Protection Act,LEG,030LAI
2011,1,Hawaii,Nutrition,Farm Direct Foods,Community,"Kalo, Taro Farms, School Meals",LEG,015FDF
2009,1,Texas,Physical Activity,Pedestrians/Walking,Community,Multifamily Housing Revenue Bond,REG,052PED
2012,1,Alabama,Obesity,Liability and Indemnity,Community,Common sense Consumption Act<br>,LEG,030LAI
2010,1,Colorado,Nutrition,Agriculture and Farming,Community,Food Systems Advisory Council,LEG,017AGF
2010,1,Illinois,Obesity,Menu Labeling,Community,BPA Free Kids Act,LEG,032MNL
2009,1,New York,Obesity,Appropriations,Community,Mainland Railroad Track Improvements,LEG,002APP
2011,1,New York,Obesity,Appropriations,School/After School,New York State Healthy Kids Act,LEG,002APP
2012,3,Ohio,Nutrition,Access to Healthy Foods,Community,Meal Service,REG,001AHF
2009,1,Massachusetts,Obesity,Appropriations,School/After School,School Sports Participation,LEG,002APP
2010,1,Vermont,Obesity,Sugar Sweetened Beverages,Restaurant/Retail,Catamount Health,LEG,046SSB
2008,1,New York,Nutrition,Farmers Markets,Community,An ActÂ Making Appropriation<br>,LEG,016FAM
2007,1,Hawaii,Nutrition,Initiatives and Programs,School/After School,Senate  Concurrent Resolution<br>,LEG,053INP
2011,1,Maryland,Nutrition,Access to Healthy Foods,Community,Local Educational Agency,LEG,001AHF
2011,1,Colorado,Nutrition,Agriculture and Farming,Community,Local Foods to Local Markets,LEG,017AGF
2011,1,Maryland,Obesity,Menu Labeling,Community,Proposed Appropriations,LEG,032MNL
2011,1,Georgia,Nutrition,Appropriations,Community,Supplemental Appropriations,LEG,002APP
2010,1,Maryland,Nutrition,Medical Care,Community,Vehicle Laws,LEG,026MEC
2013,1,New Mexico,Nutrition,Appropriations,Community,An Act Making General Appropriations(House),LEG,002APP
2004,1,Illinois,Nutrition,Liability and Indemnity,Restaurant/Retail,Provides Immunity from Liability for Obesity,LEG,030LAI
2011,1,California,Nutrition,Nutrition Standards,Early Care and Education,Budget Act of 2011,LEG,010NUS
2011,1,New York,Physical Activity,Pedestrians/Walking,Work Place,State Workforce Fuel Reduction Conservation,LEG,052PED
2011,1,Maryland,Nutrition,Appropriations,Community,Maryland Food and Nutrition Policy Council,LEG,002APP
2010,1,Hawaii,Obesity,Liability and Indemnity,Restaurant/Retail,General Excise Taxes on Snack Foods,LEG,030LAI
2010,1,Hawaii,Nutrition,Appropriations,School/After School,General Excise Taxes on Snack Foods,LEG,002APP
2010,1,Missouri,Physical Activity,Pedestrians/Walking,Community,Department of Transportation,LEG,052PED
2007,1,Texas,Nutrition,Food Security,Community,An Act Appropriating Money,LEG,023FOS
2010,1,Louisiana,Nutrition,Food Assistance Programs,Community,State Health Insurance,LEG,003FAP
2010,1,Maryland,Nutrition,Agriculture and Farming,Community,Poultry and Rabbits,LEG,017AGF
2009,1,New York,Obesity,Menu Labeling,Community,Downstate Revitalization Fund Program,REG,032MNL
2013,1,New York,Nutrition,Farm Direct Foods,Community,An Act to Amend the Agriculture and Markets Law,LEG,015FDF
2008,1,Virginia,Physical Activity,Built Environment and Street-Scale Design,Community,Pedestrians and Drivers,LEG,049BED
2010,1,Kentucky,Nutrition,Appropriations,Restaurant/Retail,Honor Farmers/Food Checkout Week,LEG,002APP
2011,1,North Carolina,Obesity,Appropriations,School/After School,Local Schools and Fitness Testing,LEG,002APP
2011,1,Massachusetts,Physical Activity,Built Environment and Street-Scale Design,Community,Moving Vehicle Law Bicycle Inclusion,LEG,049BED
2010,1,New Jersey,Obesity,Appropriations,Community,Economic Recovery Districts,LEG,002APP
2006,1,New Jersey,Physical Activity,"Parks, Recreation and Trails",Community,Recreational Land Development and Conservation Purposes,LEG,034PRT
2010,1,New Jersey,Nutrition,Liability and Indemnity,Community,State Budget,LEG,030LAI
2015,1,New York,Physical Activity,Appropriations,Restaurant/Retail,Sweetened Beverage Tax Law,LEG,002APP
2011,1,Arkansas,Nutrition,School Nutrition,School/After School,Education Appropriation,LEG,043SNU
2012,1,Wisconsin,Nutrition,Agriculture and Farming,School/After School,Relating to Pilot Farm-to-School Programs<br>,LEG,017AGF
2011,1,New York,Obesity,Disparities/Equity,Community,Use of School Facilities,LEG,013DEQ
2011,1,Florida,Physical Activity,Built Environment and Street-Scale Design,Community,Statewide Passenger Rail Commission,LEG,049BED
2011,1,Mississippi,Obesity,Task Forces/Councils,Medical and/or Hospital,Council on Combating Obesity,LEG,047TFC
2010,1,New Jersey,Nutrition,Trans Fats,Community,Health and Fitness Club Fees,LEG,050FAT
2005,1,Iowa,Obesity,Appropriations,School/After School,Healthy Children Task Force,LEG,002APP
2011,1,Missouri,Obesity,Appropriations,School/After School,Farm to Table Advisory Board,LEG,002APP
2011,1,New York,Nutrition,Farm Direct Foods,Restaurant/Retail,An Act to Amend the New York state Urban Development Corporation Act<br>,LEG,015FDF
2009,1,California,Physical Activity,Public Transportation,School/After School,2009-10 Budget,LEG,040TRS
2001,1,Illinois,Nutrition,Food Assistance Programs,Community,An Act Making Appropriations,LEG,003FAP
2011,1,California,Obesity,Food Restrictions,Restaurant/Retail,Product Safety: Bisphenol A,LEG,020FOR
2009,1,Wisconsin,Obesity,Food Restrictions,School/After School,Day Care Centers,LEG,020FOR
2010,1,Arizona,Physical Activity,Built Environment and Street-Scale Design,Community,County Planning and Zoning,LEG,049BED
2010,1,Idaho,Nutrition,Medical Care,School/After School,Motor Vehicles,LEG,026MEC
2010,1,Maryland,Nutrition,Disparities/Equity,Community,Health Disparities,LEG,013DEQ
2011,1,Maine,Nutrition,Agriculture and Farming,Community,Economic Development Bank,LEG,017AGF
2013,1,Texas,Nutrition,Nutrition Standards,Medical and/or Hospital,Operational Requirements<br>,REG,010NUS
2009,1,Nebraska,Obesity,Appropriations,Community,Healthy Food Choices Study,LEG,002APP
2009,1,Illinois,Nutrition,Appropriations,Work Place,State Employees Group Insurance Act of 1971,LEG,002APP
2011,1,New York,Nutrition,Disparities/Equity,Community,Community Food Security Program,LEG,013DEQ
2009,1,South Carolina,Obesity,Appropriations,School/After School,Physical Education,LEG,002APP
2011,1,Rhode Island,Physical Activity,Built Environment and Street-Scale Design,School/After School,State Affairs and Government,LEG,049BED
2015,2,Hawaii,Physical Activity,Public Transportation,Community,Transit-Oriented Development,LEG,040TRS
2010,1,Indiana,Obesity,Menu Labeling,Community,Designation of Communities for a Lifetime,LEG,032MNL
2011,1,Missouri,Nutrition,Agriculture and Farming,Restaurant/Retail,Farm to Table Advisory Board,LEG,017AGF
2009,1,North Carolina,Nutrition,Agriculture and Farming,Community,Closest Market,LEG,017AGF
2010,1,Minnesota,Nutrition,Appropriations,Restaurant/Retail,Capital Investment,LEG,002APP
2011,1,Hawaii,Nutrition,Incentives,Restaurant/Retail,Health,LEG,029INC
2015,1,New York,Physical Activity,Task Forces/Councils,Work Place,Trans fat reduction; Menu Labeling; breastfeeding rights; BMI in schools; PE/PA requirements; Bicycle parking,LEG,047TFC
2010,1,Oklahoma,Nutrition,Appropriations,Community,Healthy Foods,LEG,002APP
2011,1,Wyoming,Obesity,Food Restrictions,Community,Wyoming Food Freedom Act,LEG,020FOR
2014,3,Missouri,Nutrition,Incentives,Early Care and Education,Sales Tax Exemption and SNAP use at Farmers Markets,LEG,029INC
2011,1,Texas,Physical Activity,Built Environment and Street-Scale Design,Community,Fulshear Town Center Management District,LEG,049BED
2011,1,Missouri,Nutrition,Agriculture and Farming,Community,State and Local Use Taxes,LEG,017AGF
2013,1,District of Columbia,Nutrition,Access to Healthy Foods,Community,Healthy Tots Act of 2013,LEG,001AHF
2011,1,Rhode Island,Obesity,Appropriations,Medical and/or Hospital,State Affairs and Government,LEG,002APP
2011,1,Florida,Physical Activity,Public Safety,School/After School,Growth Management,LEG,039SAF
2011,1,Illinois,Obesity,Food Restrictions,Community,Appropriations to Agencies,LEG,020FOR
2011,1,Florida,Physical Activity,Physical Activity Requirements,Community,Chronic Diseases<br>,LEG,035PAR
2011,1,Pennsylvania,Nutrition,Food Security,Restaurant/Retail,Fast Food Nutrition Labeling,LEG,023FOS
2011,1,New York,Nutrition,Appropriations,Medical and/or Hospital,Adult Day Services Respite Demonstration Programs,LEG,002APP
2010,1,Illinois,Nutrition,Farmers Markets,Restaurant/Retail,Farmers Markets,LEG,016FAM
2008,1,Maryland,Obesity,Appropriations,Community,Community Parks and Playgrounds Program,LEG,002APP
2010,1,Mississippi,Nutrition,Liability and Indemnity,Community,Town of Como,LEG,030LAI
2011,1,Tennessee,Nutrition,Appropriations,Community,Local Government,LEG,002APP
2011,1,New Jersey,Nutrition,School Nutrition,Community,Athletic Heart Protectors,LEG,043SNU
2011,1,Pennsylvania,Nutrition,Appropriations,Community,Food Product Offenses,LEG,002APP
2012,1,Hawaii,Nutrition,Fruits and Vegetables,Community,An Act Related to Hawaii-grown Produce<br>,LEG,025FAV
2009,1,Alaska,Obesity,Appropriations,School/After School,Budget,LEG,002APP
2009,1,West Virginia,Nutrition,School Nutrition,School/After School,Healthy Beverages,LEG,043SNU
2009,1,Wisconsin,Nutrition,Appropriations,Early Care and Education,Physical Fitness Assessments,LEG,002APP
2009,1,Texas,Physical Activity,Bicycling,Community,Partnership for Children in Nature,LEG,005BIK
2010,1,District of Columbia,Obesity,Appropriations,Community,Southeast Federal Center,LEG,002APP
2011,1,North Carolina,Nutrition,Farm Direct Foods,School/After School,Healthy Schools Act,LEG,015FDF
2011,1,New York,Obesity,Appropriations,Restaurant/Retail,Tax Law,LEG,002APP
2011,1,Virginia,Nutrition,Sodium,School/After School,School Food Program Nutritional Program,LEG,045SOD
2011,1,Maryland,Nutrition,Fruits and Vegetables,School/After School,Maryland Combating Childhood Obesity Grant Program,LEG,025FAV
2011,1,Alabama,Nutrition,Appropriations,Restaurant/Retail,Nutrition Labeling of Food,LEG,002APP
2004,1,Colorado,Obesity,Appropriations,School/After School,School Vending Machines and Nutrition,LEG,002APP
2010,1,District of Columbia,Obesity,Health Insurance Coverage,Medical and/or Hospital,Hospital and Medical Services Corporation,LEG,028HIC
2009,1,New York,Obesity,Appropriations,Community,Tax Increment Financing Program,LEG,002APP
2009,1,Nebraska,Obesity,Task Forces/Councils,Community,Childhood Obesity Study,LEG,047TFC
