Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2009,1,Hawaii,Obesity,Body Mass Index (BMI),Community,Loan Guaranty Program For Transit Oriented Develop,LEG,006BMI
2010,1,District of Columbia,Obesity,Food Restrictions,Community,Use Category Regulations,REG,020FOR
2010,1,Vermont,Nutrition,Agriculture and Farming,Community,Capital Construction Bonds and Funding,LEG,017AGF
2011,1,Washington,Physical Activity,Built Environment and Street-Scale Design,Community,Complete Streets Grant Program,LEG,049BED
2010,1,New York,Nutrition,Agriculture and Farming,Restaurant/Retail,Greenmarket Definition,LEG,017AGF
2009,1,Washington,Physical Activity,Safe Routes to Schools,School/After School,Alternative Student Transportation,LEG,041SRS
2009,1,New York,Nutrition,Appropriations,Early Care and Education,Development of Data on Elimination of Trans Fat Use,LEG,002APP
2007,1,Arkansas,Nutrition,Correctional Facilities Farms Programs,Community,An Act to Make an Appropriation <br>,LEG,018CFP
2017,2,Vermont,Nutrition,Farmers Markets,School/After School,An Act Relating to the Rozo McLaughlin Farm-to-School Program,LEG,016FAM
2011,1,Massachusetts,Nutrition,Access to Healthy Foods,Community,Distribution of Raw Milk,LEG,001AHF
2009,1,Washington,Physical Activity,Pedestrians/Walking,Community,Greenhouse Gas Emissions,LEG,052PED
2010,1,Massachusetts,Nutrition,Farm Direct Foods,School/After School,School Nutrition,LEG,015FDF
2011,1,Minnesota,Physical Activity,Public Transportation,Community,Stadiums,LEG,040TRS
2001,1,Arkansas,Nutrition,Correctional Facilities Farms Programs,Community,An Act to Make an Appropriation    <br>,LEG,018CFP
2009,1,Pennsylvania,Physical Activity,Bicycling,Community,Traffic Control Signals,LEG,005BIK
2012,2,Iowa,Nutrition,Incentives,Community,An Act Providing for Charitable Food Donations,LEG,029INC
2006,1,New Jersey,Obesity,Body Mass Index (BMI),Community,Urban Transit Hub Tax Credits,LEG,006BMI
2010,1,Alabama,Nutrition,Agriculture and Farming,Community,Government Appropriations,LEG,017AGF
2010,1,Maryland,Physical Activity,Public Transportation,Community,Sustainable Communities,LEG,040TRS
2010,1,District of Columbia,Obesity,Liability and Indemnity,School/After School,Healthy Schools,LEG,030LAI
2014,2,Louisiana,Nutrition,Farmers Markets,Community,WIC at Farmerâs Markets,LEG,016FAM
2011,1,Utah,Physical Activity,Built Environment and Street-Scale Design,Community,Pedestrians on Freeways,LEG,049BED
2009,1,Rhode Island,Nutrition,Correctional Facilities Farms Programs,Medical and/or Hospital,Office of Health Equity,LEG,018CFP
2011,1,Hawaii,Physical Activity,Pedestrians/Walking,Community,Bicycles on Sidewalks,LEG,052PED
2009,1,Washington,Physical Activity,Appropriations,School/After School,Economic Stimulus,LEG,002APP
2011,1,California,Nutrition,Medical Care,Community,North Coast Corridor Project: HOV Toll Lanes,LEG,026MEC
2011,1,Connecticut,Nutrition,Disparities/Equity,Community,Nutrition Assistance,LEG,013DEQ
2003,1,Maine,Physical Activity,Physical Education Requirements,School/After School,An Act to Study Obesity and Methods to Reduce the Cost of Health Care and Increase the Public Health<br>,LEG,036PER
2012,1,Oklahoma,Nutrition,Food Security,Community,Resolution   <br>,LEG,023FOS
2002,1,California,Physical Activity,Bicycling,Community,Assembly Concurrent Resolution        <br>,LEG,005BIK
2007,1,Washington,Nutrition,Fruits and Vegetables,Community,Tax Deferral Application Process,LEG,025FAV
2012,1,New York,Nutrition,Media Campaigns,Community,Relates to Obesity Prevention<br>,LEG,031MDC
2010,1,Michigan,Obesity,Appropriations,School/After School,Transportation Infrastructure Options,LEG,002APP
2011,1,Hawaii,Obesity,Menu Labeling,School/After School,Aspartame,LEG,032MNL
2011,1,Tennessee,Obesity,Appropriations,Restaurant/Retail,Food and Food Products,LEG,002APP
2014,2,Louisiana,Physical Activity,Task Forces/Councils,Community,Louisiana Complete Streets,LEG,047TFC
2015,1,Texas,Obesity,Initiatives and Programs,School/After School,Creating a program to recognize Before and After-School Programs that promote healthy eating and physical activity,LEG,053INP
2009,1,Illinois,Nutrition,Medical Care,Community,Bikeway Act,LEG,026MEC
2011,1,Mississippi,Nutrition,School Nutrition,Community,Task Force on Combating Childhood Obesity,LEG,043SNU
2011,1,Hawaii,Obesity,Food Restrictions,Restaurant/Retail,Home Organic Produce Cooperatives,LEG,020FOR
2011,1,Tennessee,Physical Activity,Built Environment and Street-Scale Design,School/After School,Speeding in Marked School Zone,LEG,049BED
2009,1,Kentucky,Obesity,Incentives,Work Place,Healthy Lifestyles,LEG,029INC
2010,1,District of Columbia,Obesity,Disparities/Equity,Medical and/or Hospital,Hospital and Medical Services Corporation,LEG,013DEQ
2013,4,New York,Nutrition,Access to Healthy Foods,School/After School,Amending the Agriculture and Markets Law,LEG,001AHF
2010,1,Illinois,Nutrition,Appropriations,Community,Department Of Commerce And Economic Opportunity,LEG,002APP
2009,1,Massachusetts,Obesity,Appropriations,Community,Supplemental Appropriations,LEG,002APP
2010,1,Oklahoma,Obesity,Appropriations,Community,"My Life, My Choice Waiver",REG,002APP
2011,1,Arkansas,Nutrition,Appropriations,School/After School,Appropriation to the Department of Career Education,LEG,002APP
2010,1,Michigan,Obesity,Body Mass Index (BMI),Community,Department of Transportation,LEG,006BMI
2014,4,Illinois,Nutrition,Nutrition Standards,School/After School,SCHOOL FOOD SERVICE,REG,010NUS
2011,1,Rhode Island,Nutrition,Medical Care,Community,Motor and Other Vehicles,LEG,026MEC
2011,1,Florida,Physical Activity,Bicycling,Community,Statewide Passenger Rail Commission,LEG,005BIK
2012,1,Vermont,Nutrition,Agriculture and Farming,Community,An Act Relating to Amending Perpetual Conservation Easement<br>,LEG,017AGF
2009,1,Tennessee,Nutrition,Appropriations,School/After School,Appropriations,LEG,002APP
2009,1,New York,Physical Activity,Appropriations,Community,Promoting Economic Growth,LEG,002APP
2011,1,Maine,Obesity,Appropriations,Restaurant/Retail,Raw Milk Sales,LEG,002APP
2010,1,Georgia,Physical Activity,Public Transportation,Community,Commissions and Other Agencies,LEG,040TRS
2007,1,Hawaii,Nutrition,School Nutrition,School/After School,Food Distribution Program,LEG,043SNU
2010,1,Alabama,Obesity,Appropriations,Community,Government Appropriations,LEG,002APP
2010,1,Kentucky,Physical Activity,Appropriations,School/After School,Appropriations and Revenue,LEG,002APP
2011,1,Utah,Nutrition,Fruits and Vegetables,Community,Short Title - Locally Produced Agriculture,LEG,025FAV
2011,1,Mississippi,Nutrition,Healthier Food Retail and Food Deserts,School/After School,Sweetened Beverages and Syrups Tax,LEG,021HFR
2011,1,Vermont,Obesity,Appropriations,Community,Capital Construction Appropriations,LEG,002APP
2011,1,South Dakota,Nutrition,Access to Healthy Foods,Restaurant/Retail,Sales Tax Rates,LEG,001AHF
2009,1,Georgia,Obesity,Body Mass Index (BMI),Community,Regional Planning,REG,006BMI
2013,3,Oklahoma,Obesity,Liability and Indemnity,Restaurant/Retail,Commonsense Consumption Act,LEG,030LAI
2008,1,Iowa,Physical Activity,Bicycling,Community,Motor Vehicles Passing Bicycles,LEG,005BIK
2009,1,Missouri,Obesity,Appropriations,Community,Funding of State Departments,LEG,002APP
2009,1,Louisiana,Nutrition,Nutrition Standards,Early Care and Education,Residential Licensing,REG,010NUS
2009,1,Ohio,Obesity,Appropriations,School/After School,Healthy Farms and Healthy Schools Grant Program,LEG,002APP
2011,1,Maryland,Nutrition,Farm Direct Foods,Community,Local Educational Agency,LEG,015FDF
2012,1,Michigan,Nutrition,Food Security,School/After School,An Act Concerning Appropriations<br>,LEG,023FOS
2011,1,California,Nutrition,Farm Direct Foods,Community,Public Contracts: Healthy and Sustainable Food,LEG,015FDF
2007,1,California,Nutrition,Healthier Food Retail and Food Deserts,Community,Healthy Food Purchase Pilot Program,LEG,021HFR
2010,1,Washington,Nutrition,Farm Direct Foods,Community,Property Tax Exemption,LEG,015FDF
2011,1,California,Nutrition,Farm Direct Foods,Medical and/or Hospital,Public Contracts: Healthy and Sustainable Food,LEG,015FDF
2012,1,Illinois,Physical Activity,Physical Activity Requirements,Community,Resolution to designate Septembr 2012 as Childhood Obesity Awareness Month,LEG,035PAR
2010,1,New York,Nutrition,Farm Direct Foods,Community,Greenmarket Definition,LEG,015FDF
2011,1,Oklahoma,Obesity,Appropriations,Community,Healthy Corner Store,REG,002APP
2008,1,New Jersey,Physical Activity,Pedestrians/Walking,Community,Budget Bill Fiscal Year 2009-2010,LEG,052PED
2012,1,New York,Physical Activity,Physical Education Requirements,Restaurant/Retail,An Act to Combat the Incidence of Adult and Childhood Obesity<br>,LEG,036PER
2010,1,Indiana,Obesity,Menu Labeling,Community,Designation of Communities for a Lifetime,LEG,032MNL
2011,1,Connecticut,Nutrition,Farm Direct Foods,Community,Certified Farmers Markets,LEG,015FDF
2010,1,Hawaii,Obesity,Food Restrictions,School/After School,Department of Education,LEG,020FOR
2010,1,Illinois,Nutrition,Farm Direct Foods,Community,Task Force on Farmers Markets,LEG,015FDF
2009,1,Massachusetts,Physical Activity,Built Environment and Street-Scale Design,Community,Transportation System Modernization,LEG,049BED
2009,1,New York,Nutrition,Trans Fats,Community,Tax Credit for Qualified Expenses,LEG,050FAT
2011,1,Florida,Obesity,Body Mass Index (BMI),Community,Neighborhoods Improvement Act,LEG,006BMI
2011,1,Michigan,Nutrition,Access to Healthy Foods,Restaurant/Retail,Restaurant Food,LEG,001AHF
2009,1,California,Physical Activity,Public Transportation,Community,Budget Act of 2009: Revisions,LEG,040TRS
2011,1,Maryland,Nutrition,Trans Fats,Restaurant/Retail,Food Service Facility,LEG,050FAT
2009,1,Texas,Physical Activity,Physical Education Requirements,School/After School,School Physical Education,LEG,036PER
2010,1,North Carolina,Nutrition,Agriculture and Farming,Community,Video Gaming and Profit Sharing,LEG,017AGF
2009,1,New York,Nutrition,Healthier Food Retail and Food Deserts,Community,State Fiscal Plan,LEG,021HFR
2011,1,Minnesota,Nutrition,Medical Care,Community,Transportation,LEG,026MEC
2009,1,Minnesota,Nutrition,Media Campaigns,School/After School,Capital Improvements,LEG,031MDC
2010,1,Maryland,Obesity,Menu Labeling,Community,Real Property in Prince George County,LEG,032MNL
2009,1,California,Nutrition,Medical Care,Community,Budget Act of 2009: Revisions,LEG,026MEC
2010,1,Missouri,Nutrition,Medical Care,Community,Department of Transportation,LEG,026MEC
2010,1,North Carolina,Nutrition,Task Forces/Councils,Early Care and Education,Childcare Nutrition,LEG,047TFC
2009,1,Massachusetts,Nutrition,Farmers Markets,Restaurant/Retail,Farmers Markets,LEG,016FAM
2011,1,Hawaii,Nutrition,Access to Healthy Foods,Community,Loss of Agricultural Lands Task Force,LEG,001AHF
2001,1,Ohio,Physical Activity,Bicycling,Community,Political Subdivision Sovereign Immunity Law,LEG,005BIK
2012,1,New York,Obesity,Sugar Sweetened Beverages,Restaurant/Retail,Restricting the Display of Certain Foods and Beverages<br>,LEG,046SSB
2009,1,New York,Nutrition,Appropriations,Community,Farmers Exemption From Tolls,LEG,002APP
2009,1,California,Physical Activity,Physical Education Requirements,Community,2009-10 Budget,LEG,036PER
2010,1,Vermont,Nutrition,Appropriations,Restaurant/Retail,Capital Construction Bonds and Funding,LEG,002APP
2009,1,Maryland,Obesity,Body Mass Index (BMI),Community,Local Planning Commissions,LEG,006BMI
2010,1,Oregon,Nutrition,Access to Healthy Foods,Community,Senior Farm Direct Nutrition Program,REG,001AHF
2007,1,Rhode Island,Physical Activity,Incentives,Work Place,Public Officers and Employees,LEG,029INC
2011,1,Oregon,Nutrition,Fruits and Vegetables,Restaurant/Retail,Warning Label Requirement on High Calorie Beverages,LEG,025FAV
2009,1,Vermont,Nutrition,Fruits and Vegetables,Community,Farmers Markets,LEG,025FAV
2011,1,Florida,Nutrition,Liability and Indemnity,Community,Growth Management,LEG,030LAI
2011,1,Alabama,Obesity,Front of Package Labeling,School/After School,Public K-12 Education,LEG,024FOP
2009,1,Hawaii,Nutrition,Agriculture and Farming,School/After School,Hawaii Grown Produce,LEG,017AGF
2009,1,Tennessee,Nutrition,Trans Fats,Community,Food and Food Products,LEG,050FAT
2009,1,Minnesota,Nutrition,Farm Direct Foods,Restaurant/Retail,Human Services,LEG,015FDF
2010,1,Missouri,Obesity,Food Restrictions,Community,Farm to Institution Initiative,LEG,020FOR
2010,1,New Jersey,Physical Activity,Built Environment and Street-Scale Design,Community,Pedestrian Safety,LEG,049BED
2002,1,Massachusetts,Physical Activity,Appropriations,Community,An Act Providing for Certain Transportation Improvements<br>,LEG,002APP
2011,1,Iowa,Nutrition,Farm Direct Foods,Community,Production Processing,LEG,015FDF
2009,1,Pennsylvania,Nutrition,Farm Direct Foods,School/After School,Education Code,LEG,015FDF
2009,1,Colorado,Nutrition,Medical Care,Community,Low Power Self Propelled Vehicles,LEG,026MEC
2009,1,Pennsylvania,Obesity,Appropriations,School/After School,Pupil Transportation,LEG,002APP
2004,1,New York,Nutrition,Agriculture and Farming,Community,An Act Making  Appropriations for the Support of  Government<br>,LEG,017AGF
2012,1,New Jersey,Physical Activity,Incentives,Community,An Act Eliminating Fitness Membership Sales Tax Fees.<br>,LEG,029INC
2011,1,New York,Nutrition,Healthier Food Retail and Food Deserts,Restaurant/Retail,Food Retail Establishment Subsidization for Healthy Communities Act<br>,LEG,021HFR
2010,1,District of Columbia,Obesity,Disparities/Equity,Medical and/or Hospital,Hospital and Medical Services Corporation,LEG,013DEQ
2009,1,Utah,Nutrition,Fruits and Vegetables,Early Care and Education,Out of School Time Child Care Programs,REG,025FAV
2011,1,Hawaii,Obesity,Appropriations,Restaurant/Retail,School Meals,LEG,002APP
2010,1,Wisconsin,Nutrition,Farmers Markets,School/After School,Locally Grown Food in School Meals,LEG,016FAM
2011,1,South Carolina,Nutrition,School Nutrition,School/After School,Local Food in Schools,LEG,043SNU
2007,1,Iowa,Nutrition,Food Assistance Programs,Community,Farmers Market Nutrition Program,LEG,003FAP
2010,1,Louisiana,Obesity,Food Restrictions,Restaurant/Retail,Sustainable Local Food Policy Council,LEG,020FOR
2010,1,Michigan,Physical Activity,Bicycling,School/After School,Department of Transportation,LEG,005BIK
2012,1,New York,Nutrition,Farmers Markets,Community,An Act to Amend the Elder Law and the Agriculture and Markets Law<br>,LEG,016FAM
2015,1,Texas,Nutrition,Access to Healthy Foods,Community,Department of Agriculture Initiatives,LEG,001AHF
2009,1,Minnesota,Obesity,Appropriations,Community,Economic Development,LEG,002APP
2011,1,New York,Nutrition,Farmers Markets,Community,Food Retail Establishment Subsidization for Healthy Communities Act<br>,LEG,016FAM
2010,1,South Carolina,Obesity,Food Restrictions,Restaurant/Retail,Richland County,LEG,020FOR
2013,2,Pennsylvania,Nutrition,Fruits and Vegetables,Community,Pennsylvania Produce Month,LEG,025FAV
2011,1,New York,Physical Activity,Bicycling,Community,Blighted Properties,LEG,005BIK
2014,3,Rhode Island,Nutrition,Fruits and Vegetables,School/After School,Rules and Regulations for School Health Programs,REG,025FAV
2011,1,Washington,Nutrition,Medical Care,Community,Additive Transportation Funding,LEG,026MEC
2011,1,Georgia,Nutrition,Access to Healthy Foods,Community,Georgia Grown Farm Products,LEG,001AHF
2011,1,Texas,Physical Activity,Bicycling,Community,Transportation Commission,LEG,005BIK
2011,1,Mississippi,Nutrition,Agriculture and Farming,Community,Mississippi Dairy Industry Stabilization Act,LEG,017AGF
2010,1,Kentucky,Nutrition,Appropriations,Community,Agriculture,LEG,002APP
2011,1,Maryland,Physical Activity,Incentives,Community,Maryland Combating Childhood Obesity Grant Program,LEG,029INC
2012,3,Colorado,Physical Activity,Safe Routes to Schools,School/After School,The Colorado Public School Facility Construction Guidelines,REG,041SRS
2009,1,Missouri,Nutrition,Agriculture and Farming,School/After School,Agriculture and Local Foods,LEG,017AGF
2010,1,Iowa,Obesity,Food Restrictions,Community,Persons Who Operate Dairy Farms,LEG,020FOR
2011,1,California,Nutrition,School Nutrition,Community,Local Development,LEG,043SNU
2009,1,Mississippi,Physical Activity,Built Environment and Street-Scale Design,Community,Permits for Construction/Maintenance of Driveways,REG,049BED
2010,1,Hawaii,Nutrition,Medical Care,Community,Bicycles and Moped Fees,LEG,026MEC
