Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
2AP,18+,Erie,MERCY HOSPITAL OF BUFFALO,529,43,
2AP,0-17,Montgomery,County,168,6,
3AP,18+,Region,Region,38250,150,
2AP,0-17,Nassau,County,469,16,
3AP,0-17,Queens,County,727,0,
2AP,18+,Manhattan,UNIVERSITY HOSPITAL OF BROOKLYN,106,15,NO
3AP,18+,Putnam,"PUTNAM FAM & COMM SVCS, INC. DBA COVECARE CTR",118,0,
2AP,18+,Franklin,County,385,31,
2AP,18+,Oneida,ST. ELIZABETH MEDICAL CENTER,544,51,
2AP,18+,Albany,"BESTSELF BEHAVIORAL HEALTH, INC.",41,9,
3AP,18+,Livingston,County,308,1,
2AP,18+,Schenectady,County,1601,119,
2AP,0-17,Sullivan,County,132,7,
3AP,18+,Onondaga,TRANSITIONAL LIVING SERVICES OF ONONDAGA COUN,25,0,NO
2AP,18+,Westchester,County,9028,1202,
2AP,18+,Suffolk,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,236,17,NO
2AP,18+,Orange,ORANGE REGIONAL MEDICAL CENTER,94,20,
2AP,18+,Bronx,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,41,2,
3AP,18+,Bronx,"ARGUS COMMUNITY, INC.",357,3,
3AP,18+,Onondaga,ST. JOSEPH'S HOSPITAL HEALTH CENTER,434,3,
2AP,18+,Staten Island,BRIGHTPOINT HEALTH,21,0,
2AP,18+,Ontario,F F THOMPSON HOSPITAL,274,19,
3AP,0-17,Schoharie,County,35,0,
2AP,18+,Ulster,County,464,25,
3AP,18+,Oneida,CENTRAL NEW YORK BHCC,825,1,
3AP,18+,Brooklyn,CENTURY MED & DENTAL CTR,30,0,NO
3AP,18+,Putnam,PUTNAM HOSPITAL CENTER,30,0,
2AP,18+,Nassau,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",166,30,YES
3AP,18+,Madison,County,72,0,
2AP,18+,Orange,County,1331,183,
3AP,0-17,Niagara,"NEW DIRECTIONS YOUTH & FAMILY SERVICES, INC.",88,0,
2AP,18+,Brooklyn,BROOKLYN SC LLC,28,2,
3AP,18+,Cortland,CORTLAND COUNTY COMMUNITY SERVICES BOARD,28,0,
2AP,18+,Suffolk,SEAFIELD CENTER INC,28,1,NO
2AP,18+,Westchester,NORTHWELL HEALTH NETWORK,126,24,
3AP,18+,Brooklyn,"INSTITUTE FOR COMMUNITY LIVING, INC.",337,1,NO
2AP,18+,Tompkins,County,394,26,
3AP,0-17,Chemung,ELMIRA PSYCHIATRIC CENTER,44,0,NO
2AP,0-17,Tompkins,County,85,4,
2AP,18+,Brooklyn,ICL HEALTHCARE CHOICES INC,78,17,
3AP,18+,Nassau,County,5327,30,
2AP,0-17,Westchester,ASSOC. FOR MENTALLY ILL CHILDREN OF WESTCHEST,22,1,
2AP,0-17,Wayne,County,118,6,
3AP,18+,Brooklyn,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,1218,7,NO
2AP,18+,Monroe,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",130,7,NO
3AP,0-17,Niagara,MOUNT ST MARY HSP HLTH CTR,22,0,
2AP,18+,Dutchess,PUTNAM HOSPITAL CENTER,136,6,
2AP,18+,Niagara,County,1204,102,
3AP,0-17,Cortland,"CORTLAND REGIONAL MEDICAL CENTER, INC.",26,0,NO
3AP,18+,Columbia,COLUMBIA MEMORIAL HOSPITAL,107,1,NO
2AP,18+,Bronx,"SOUTH BRONX MENTAL HEALTH COUNCIL, INC.",319,31,NO
2AP,18+,Manhattan,"BOWERY RESIDENTS' COMMITTEE, INC.",135,16,NO
2AP,18+,Albany,VISITING NURS SVC/SCHTD & SAR CNTY,102,4,
3AP,18+,Oneida,"UPSTATE CEREBRAL PALSY, INC.",557,0,
3AP,18+,Essex,County,57,1,
3AP,18+,Suffolk,County,4723,19,
2AP,18+,Sullivan,County,1742,228,
2AP,18+,Rockland,County,1102,167,
2AP,18+,Niagara,County,1383,99,
3AP,18+,Chenango,County,78,0,
3AP,18+,Manhattan,"COMMUNITY HEALTH PROJECT, INC.",190,0,
3AP,18+,Ulster,County,961,5,
3AP,18+,Nassau,NORTH SHORE UNIV AT PLAINVIEW,63,1,NO
2AP,0-17,Oswego,County,106,0,
2AP,0-17,Greene,County,68,1,
2AP,0-17,Tompkins,County,81,3,
2AP,18+,Orange,"HONOR EHG, INC.",30,2,
2AP,18+,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",510,43,NO
3AP,0-17,Saint Lawrence,County,131,0,
2AP,18+,Monroe,County,2990,225,
3AP,0-17,Chenango,County,36,0,NO
3AP,0-17,Westchester,ST. JOSEPH'S MEDICAL CENTER,96,0,
2AP,0-17,Orange,ORANGE REGIONAL MEDICAL CENTER,65,2,NO
3AP,18+,Ontario,GENEVA GENERAL HOSPITAL,220,1,
2AP,18+,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,595,50,NO
2AP,18+,Sullivan,County,1742,228,
3AP,18+,Schenectady,County,1620,4,
2AP,18+,Wyoming,County,152,16,
3AP,18+,Niagara,COMM HLTH CTR BUFFALO INC,53,1,
3AP,0-17,Tompkins,"FAMILY & CHILDREN'S SERVICES OF ITHACA, INC.",22,0,NO
2AP,18+,Cortland,County,239,17,
2AP,18+,Saint Lawrence,County,540,40,
2AP,18+,Putnam,PUTNAM HOSPITAL CENTER,25,4,
3AP,18+,Columbia,TWIN CTY RECOVERY SVCS INC,46,0,
2AP,18+,Westchester,"DAYTOP VILLAGE,INC",66,1,NO
3AP,18+,Albany,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,95,0,
2AP,0-17,Brooklyn,NEW YORK CITY CHILDREN'S CENTER,38,1,
2AP,18+,Rensselaer,County,439,47,
3AP,18+,Westchester,PHELPS MEMORIAL HOSPITAL CENTER,296,2,NO
3AP,18+,Delaware,County,32,0,
3AP,18+,Suffolk,"ADVANCED CENTER FOR PSYCHOTHERAPY, INC.",177,1,
3AP,18+,Schenectady,RECOVERY HEALTH SOLUTIONS IPA,419,1,
2AP,18+,Wyoming,County,128,10,
3AP,18+,Bronx,VILLAGE CENTER FOR CARE AI,129,1,
3AP,18+,Hamilton,County,8,0,
3AP,18+,Schenectady,"CONIFER PARK, INC.",201,0,NO
3AP,18+,Suffolk,"SEAFIELD CENTER, INC.",22,0,NO
2AP,18+,Brooklyn,KINGSBROOK JEWISH MEDICAL CENTER,473,83,
2AP,0-17,Tioga,County,11,0,
2AP,0-17,Oneida,MOHAWK VALLEY PSYCHIATRIC CENTER,59,0,NO
2AP,18+,Livingston,County,32,3,
3AP,18+,Allegany,County,36,2,
2AP,18+,Cayuga,County,296,27,
2AP,0-17,Fulton,County,105,5,NO
2AP,18+,Manhattan,"UPPER ROOM AIDS MINISTRY, INC: ADHC",30,2,
2AP,0-17,Albany,ALBANY MEDICAL CENTER,223,13,
2AP,18+,Rockland,NYACK HOSPITAL,273,50,
2AP,18+,Westchester,THE NEW YORK AND PRESBYTERIAN HOSPITAL,251,28,NO
3AP,18+,Allegany,County,163,2,
2AP,0-17,Ontario,County,132,6,
2AP,0-17,Manhattan,County,1631,58,
3AP,18+,Oneida,MOHAWK VALLEY PSYCHIATRIC CENTER,21,1,
2AP,0-17,Steuben,County,122,4,
2AP,18+,Wyoming,County,101,11,NO
3AP,0-17,Albany,OMH STATE PC NETWORK,112,0,NO
2AP,18+,Bronx,URBAN HEALTH PLAN INC,209,16,NO
2AP,18+,Lewis,County,123,16,
2AP,18+,Staten Island,ST. JOSEPH'S MEDICAL CENTER,51,22,
2AP,0-17,Erie,"CHILD & ADOLESCENT TREATMENT SERVICES, INC.",39,3,NO
2AP,18+,Washington,County,115,12,
2AP,18+,Schenectady,ST PETERS HOSPITAL ALBANY,21,2,NO
3AP,0-17,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,95,0,NO
2AP,0-17,Warren,County,243,4,
2AP,0-17,Chemung,OMH STATE PC NETWORK,56,1,NO
2AP,0-17,Washington,County,49,1,
2AP,18+,Rensselaer,"UNITY HOUSE OF TROY, INC.",67,5,
2AP,18+,Erie,ROSWELL PARK CANCER INST,168,18,
2AP,18+,Manhattan,COMMUNITY HEALTH ACTION OF SI,33,2,
3AP,18+,Nassau,County,4771,25,NO
2AP,0-17,Greene,County,57,5,
3AP,18+,Bronx,County,13240,50,
3AP,0-17,Bronx,OMH STATE PC NETWORK,41,0,NO
2AP,18+,Washington,County,123,13,
2AP,18+,Orange,County,1500,194,
3AP,0-17,Orleans,County,16,0,
2AP,0-17,Bronx,County,1352,51,
2AP,0-17,Dutchess,ST. FRANCIS HOSPITAL,48,3,NO
3AP,18+,Sullivan,County,430,1,
2AP,0-17,Monroe,HOUSE OF THE GOOD SHEPHERD,25,0,
2AP,18+,Chenango,County,154,9,
3AP,18+,Wyoming,County,126,1,
3AP,18+,Livingston,County,300,2,
3AP,0-17,Ontario,County,45,0,NO
2AP,0-17,Orange,County,236,7,
3AP,0-17,Sullivan,CATSKILL REGIONAL MEDICAL CENTER,49,0,NO
2AP,18+,Rockland,GOOD SAMARITAN HOSPITAL,144,32,YES
2AP,18+,Albany,GREATER BINGHAMTON HEALTH CENTER,465,77,
2AP,18+,Ulster,County,10,1,
2AP,18+,Herkimer,County,227,22,
2AP,18+,Monroe,"BEHAVIORAL HEALTH NETWORK, INC.",347,19,NO
2AP,18+,Manhattan,NYC-HHC GOUVERNEUR HOSPITAL D&TC,228,25,NO
3AP,18+,Queens,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",42,1,NO
2AP,0-17,Franklin,County,23,1,
3AP,0-17,Monroe,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",43,0,
2AP,18+,Bronx,NEW YORK GI CENTER LLC,27,2,
2AP,18+,Schenectady,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,100,9,
3AP,18+,Staten Island,County,560,1,
2AP,18+,Warren,County,843,69,
2AP,0-17,Queens,County,652,23,
2AP,18+,Franklin,County,366,28,
2AP,18+,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,38,5,
2AP,18+,Cattaraugus,COUNCIL ON ADDICTION RECOVERY SERVICES,54,5,
2AP,0-17,Saratoga,"FW OF SARATOGA, INC.",245,10,NO
2AP,18+,Chenango,County,160,11,
2AP,18+,Manhattan,CARE FOR THE HOMELESS,27,4,
2AP,18+,Livingston,LIVINGSTON COUNTY MENTAL HEALTH SERVICES,37,3,NO
2AP,0-17,Greene,County,68,0,
2AP,18+,Monroe,"DEPAUL COMMUNITY SERVICES, INC.",64,9,
2AP,18+,Schoharie,County,120,15,
2AP,18+,Herkimer,"UPSTATE CEREBRAL PALSY, INC.",55,3,NO
3AP,0-17,Manhattan,County,1562,2,
2AP,0-17,Delaware,DELAWARE COUNTY COMMUNITY SERVICES BOARD,33,1,NO
2AP,18+,Monroe,ANTHONY L. JORDAN HEALTH CENTER,149,7,
3AP,0-17,Manhattan,County,1013,0,NO
2AP,18+,Queens,LONG ISLAND JEWISH MEDICAL CENTER,391,98,
3AP,18+,Chemung,County,537,3,
2AP,18+,Erie,County,3259,299,
3AP,18+,Franklin,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",88,1,
3AP,18+,Bronx,MEDALLIANCE MEDICAL HLTH SVC,57,0,NO
3AP,0-17,Niagara,KALEIDA HEALTH,107,0,
2AP,18+,Brooklyn,COORDINATED BEHAVIORAL CARE IPA,2801,321,
2AP,18+,Orange,County,1505,195,
3AP,18+,Jefferson,County,379,3,
3AP,18+,Franklin,County,369,0,
2AP,18+,Onondaga,CROUSE HOSPITAL,37,8,
3AP,18+,Schenectady,"CONIFER PARK, INC.",306,0,
3AP,18+,Tompkins,County,376,1,
2AP,18+,Statewide,Statewide,14413,1699,
3AP,18+,Orleans,County,99,0,
2AP,18+,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,90,12,
2AP,18+,Brooklyn,NYC-HHC EAST NEW YORK D&T CENTER,201,17,
3AP,18+,Onondaga,SYRACUSE COMM HEALTH CTR  INC,280,1,
2AP,0-17,Columbia,County,45,0,
2AP,0-17,Cayuga,"CAYUGA COUNSELING SERVICES, INC.",31,0,
2AP,18+,Erie,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,485,45,NO
2AP,18+,Queens,JAMAICA HOSPITAL MEDICAL CENTER,559,75,NO
2AP,18+,Warren,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",56,4,NO
3AP,18+,Nassau,"EPIC LONG ISLAND, INC.",26,0,NO
2AP,18+,Westchester,County,8835,1216,
2AP,18+,Albany,KINGSBORO PSYCHIATRIC CENTER,106,28,
2AP,18+,Allegany,County,168,14,
3AP,18+,Onondaga,NORTHWAY SPC LLC,23,0,
2AP,0-17,Ulster,THE INSTITUTE FOR FAMILY HEALTH,65,2,
3AP,18+,Suffolk,UCP ASSO OF GREATER SUFFOLK,130,3,NO
2AP,18+,Montgomery,County,498,41,
2AP,0-17,Steuben,County,112,5,
2AP,18+,Columbia,County,218,23,
3AP,18+,Queens,County,66,1,
2AP,0-17,Onondaga,County,617,20,
2AP,0-17,Otsego,AURELIA OSBORN FOX MEM HOSP,35,0,
3AP,18+,Westchester,"OPTIONS FOR COMMUNITY LIVING, INC.",84,0,NO
2AP,0-17,Bronx,ST. BARNABAS HOSPITAL,58,3,
2AP,18+,Oswego,County,414,29,
2AP,18+,Franklin,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",147,13,NO
2AP,18+,Broome,County,1004,68,NO
2AP,18+,Schenectady,County,1631,110,
2AP,18+,Manhattan,"INSTITUTE FOR COMMUNITY LIVING, INC.",481,58,
2AP,18+,Oneida,County,1683,169,
3AP,0-17,Suffolk,"BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,",25,0,
2AP,18+,Manhattan,NEW YORK HOSP MED CTR QUEENS,122,15,NO
2AP,18+,Manhattan,County,25698,2700,
2AP,0-17,Schoharie,County,33,1,
3AP,18+,Suffolk,"BRUNSWICK HOSPITAL CENTER, INC.",81,1,
2AP,18+,Staten Island,County,1594,242,
2AP,0-17,Rensselaer,County,151,4,
3AP,0-17,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,62,0,
2AP,18+,Manhattan,"CREATE, INC.",33,3,
2AP,18+,Monroe,THE UNITY HOSPITAL OF ROCHESTER,769,50,NO
3AP,18+,Suffolk,EASTERN LONG ISLAND HOSPITAL ASSOCIATION,96,0,NO
3AP,0-17,Bronx,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,43,0,NO
3AP,18+,Manhattan,WILLIAM F. RYAN COMMUNITY HEALTH CENTER,52,0,NO
2AP,18+,Saint Lawrence,CANTON-POTSDAM HOSPITAL,51,1,NO
2AP,18+,Greene,County,277,19,
2AP,18+,Nassau,County,5327,584,
2AP,18+,Cattaraugus,County,391,47,
3AP,18+,Oswego,"CATH CHAR/RC DIOCESE SYRACUSE, INC., OSWEGO",21,0,NO
2AP,0-17,Brooklyn,MAIMONIDES MEDICAL CENTER,66,3,
3AP,18+,Saratoga,County,603,4,
2AP,18+,Erie,"WNY INDEPENDENT LIVING, INC.",48,4,
2AP,18+,Manhattan,"FAMILY SERVICE LEAGUE, INC.",146,24,NO
3AP,0-17,Queens,County,814,1,
2AP,0-17,Brooklyn,IDUHA IPA,44,0,
2AP,0-17,Sullivan,County,135,7,
3AP,18+,Oswego,"CATH CHAR/RC DIOCESE SYRACUSE, INC., OSWEGO",95,0,NO
2AP,18+,Queens,"THE CHILD CENTER OF NY, INC.",53,6,NO
2AP,18+,Washington,County,8,2,
2AP,18+,Monroe,CATHOLIC FAMILY CENTER,98,5,NO
2AP,0-17,Wayne,County,45,0,NO
2AP,0-17,Manhattan,PREMIER HEALTHCARE D & T CTR,228,19,
2AP,18+,Brooklyn,"START TREATMENT & RECOVERY CENTERS, INC.",259,26,NO
2AP,0-17,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,91,2,NO
2AP,18+,Westchester,PLANNED PRTD HUDSON-PECONIC I,21,4,
2AP,0-17,Dutchess,County,340,12,
3AP,18+,Manhattan,ST. LUKE'S-ROOSEVELT HOSPITAL CENTER,3672,15,
2AP,18+,Genesee,GENESEE COUNTY MENTAL HEALTH SERVICES,97,5,NO
2AP,18+,Monroe,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",24,5,
2AP,18+,Brooklyn,SOUTHWEST BROOKLYN HEALTH HOME LLC,1124,112,
2AP,18+,Madison,County,305,29,
3AP,18+,Queens,MEDICAL ARTS SANITARIUM,238,1,
2AP,18+,Oswego,County,287,24,NO
3AP,18+,Manhattan,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",477,4,
3AP,18+,Rockland,County,1049,5,
2AP,18+,Lewis,County,71,2,
2AP,0-17,Monroe,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",22,0,NO
3AP,18+,Bronx,WESTCHESTER SQUARE HOSPITAL,128,0,NO
3AP,18+,Bronx,COGENCY INTEGRATED HEALTHCARE IPA,273,0,
3AP,18+,Schenectady,"TRANSITIONAL SERVICES ASSOCIATION, INC.",48,1,
2AP,18+,Essex,County,137,16,
2AP,18+,Hamilton,County,5,0,
2AP,18+,Suffolk,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,201,40,
2AP,18+,Schenectady,County,1481,96,
3AP,18+,Brooklyn,HELP/PROJECT SAMARITAN SVCS CORP,437,0,
2AP,0-17,Monroe,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",162,5,
3AP,18+,Livingston,LIVINGSTON COUNTY MENTAL HEALTH SERVICES,47,0,
3AP,18+,Rockland,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",45,0,NO
3AP,18+,Washington,County,114,0,
3AP,18+,Seneca,SENECA COUNTY MENTAL HEALTH SERVICES,67,0,NO
2AP,18+,Yates,"FINGER LAKES MIGRANT HEALTH CARE PROJECT, INC",32,3,
2AP,0-17,Manhattan,ST. LUKE'S-ROOSEVELT HOSPITAL CENTER,101,5,
2AP,0-17,Cayuga,County,118,5,
3AP,18+,Erie,County,4150,15,
2AP,18+,Suffolk,THE LONG ISLAND HOME,205,14,
2AP,18+,Westchester,"HONOR EHG, INC.",30,5,NO
3AP,18+,Brooklyn,HHC WOODHULL MED CTR COBRA AI,24,0,
2AP,18+,Dutchess,PUTNAM HOSPITAL CENTER,29,3,
2AP,18+,Chemung,County,592,70,
2AP,18+,Orange,County,1427,178,
2AP,18+,Cortland,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",24,1,
2AP,0-17,Nassau,"LONG ISLAND FQHC, INC.",25,0,
3AP,0-17,Monroe,"EASTER SEALS NEW YORK, INC.",41,1,NO
2AP,18+,Erie,"MONSIGNOR CARR INSTITUTE, INC.",108,6,
3AP,18+,Schoharie,County,98,2,
2AP,18+,Suffolk,L I ASSOC FOR AIDS CARE AI,42,0,
3AP,18+,Niagara,"COMMUNITY MISSIONS, INC.",46,0,NO
3AP,18+,Chemung,County,277,0,
2AP,0-17,Orleans,County,17,0,
2AP,0-17,Broome,County,373,13,
3AP,0-17,Seneca,County,19,0,
2AP,0-17,Washington,County,51,1,
3AP,0-17,Orange,"OCCUPATIONS, INC.",51,0,NO
3AP,18+,Broome,GREATER BINGHAMTON HEALTH CENTER,120,0,NO
2AP,18+,Jefferson,County,360,33,NO
3AP,0-17,Onondaga,SYRACUSE COMM HEALTH CTR  INC,43,0,
2AP,18+,Monroe,"ROCHESTER REHABILITATION CENTER, INC.",48,3,
3AP,18+,Putnam,County,239,1,
2AP,18+,Allegany,County,94,11,NO
2AP,18+,Bronx,"COMUNILIFE, INC.",51,1,NO
2AP,18+,Queens,NEW YORK FLUSHING HOSPITAL AND MEDICAL CENTER,421,34,NO
2AP,18+,Brooklyn,GARDEN CT SURG& HSP SUP CORP,29,6,NO
2AP,18+,Manhattan,"ACMH, INC.",172,20,
3AP,0-17,Fulton,County,116,0,
2AP,18+,Erie,"BRYLIN HOSPITALS, INC.",55,5,
2AP,0-17,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",89,0,NO
2AP,18+,Brooklyn,County,12019,1295,
3AP,18+,Staten Island,OMH STATE PC NETWORK,39,1,
3AP,18+,Albany,ST. PETER'S HOSPITAL,449,2,
2AP,18+,Dutchess,THE INSTITUTE FOR FAMILY HEALTH,139,23,
3AP,18+,Columbia,County,218,1,
2AP,18+,Manhattan,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",3257,411,
3AP,18+,Chautauqua,County,912,5,
2AP,18+,Queens,"COMMUNITY HEALTHCARE NETWORK, INC.",463,38,
2AP,18+,Chemung,County,548,50,
3AP,18+,Dutchess,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",40,0,
3AP,0-17,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",51,0,NO
2AP,18+,Ulster,County,1090,131,
3AP,18+,Albany,THE MARY IMOGENE BASSETT HOSPITAL,49,0,
3AP,18+,Albany,ALBANY COUNTY DEPARTMENT OF MENTAL HEALTH,28,0,NO
3AP,18+,Saratoga,ALLIANCE EMERGENCY SYSTEMS,95,1,
3AP,0-17,Suffolk,SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV,21,0,NO
2AP,18+,Washington,County,131,7,
3AP,0-17,Lewis,County,40,0,
3AP,0-17,Chautauqua,County,194,0,
2AP,0-17,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",36,0,
2AP,0-17,Bronx,County,1188,43,
2AP,18+,Queens,BRIGHTPOINT HEALTH,23,2,
3AP,18+,Fulton,County,47,0,
3AP,18+,Schenectady,"REHABILITATION SUPPORT SERVICES, INC.",46,0,
2AP,18+,Brooklyn,BROWNSVILLE FAM HLTH CTR AI,62,5,NO
3AP,18+,Putnam,County,227,1,
3AP,18+,Chautauqua,County,260,2,
3AP,0-17,Manhattan,"METROPOLITAN CENTER FOR MENTAL HEALTH, INC.",23,0,
2AP,18+,Queens,"COMMUNITY HEALTHCARE NETWORK, INC.",356,43,
3AP,18+,Jefferson,County,462,3,
2AP,0-17,Wayne,WAYNE BEHAVIORAL HEALTH NETWORK,93,7,
3AP,18+,Genesee,GENESEE COUNCIL ON ALCOHOLISM,39,0,
3AP,0-17,Nassau,County,460,0,NO
2AP,0-17,Niagara,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,59,4,
3AP,0-17,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,25,0,
2AP,0-17,Warren,County,127,2,NO
2AP,0-17,Seneca,County,25,0,
3AP,18+,Steuben,STEUBEN COUNTY COMMUNITY MENTAL HEALTH CENTER,92,0,
2AP,18+,Suffolk,"BRUNSWICK HOSPITAL CENTER, INC.",42,1,NO
3AP,18+,Madison,County,285,0,
2AP,18+,Bronx,County,13637,1311,
2AP,0-17,Ulster,KINGSTON HOSPITAL,45,4,
3AP,18+,Rockland,GOOD SAMARITAN HOSPITAL,259,1,
2AP,0-17,Orleans,County,19,0,
2AP,18+,Otsego,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,53,7,
2AP,18+,Delaware,County,113,5,
2AP,18+,Madison,County,297,23,
2AP,18+,Wayne,County,194,16,
2AP,18+,Washington,County,115,11,
2AP,18+,Monroe,"BESTSELF BEHAVIORAL HEALTH, INC.",61,4,
2AP,18+,Putnam,County,268,32,
2AP,18+,Warren,County,774,59,
3AP,18+,Columbia,County,1,0,
3AP,0-17,Brooklyn,NYC-HHC KINGS COUNTY HOSPITAL CENTER,41,0,
2AP,0-17,Wayne,County,118,7,
3AP,18+,Suffolk,"SEAFIELD CENTER, INC.",37,0,
2AP,18+,Bronx,County,14962,1533,
2AP,0-17,Saratoga,HEALTHCARE PARTNERS OF SARATOGA LTD,36,2,NO
3AP,0-17,Staten Island,"STATEN ISLAND MENTAL HEALTH SOCIETY, INC.",36,0,
2AP,18+,Madison,"LIBERTY RESOURCES, INC.",26,1,
2AP,18+,Jefferson,THE CHILDREN'S HOME OF JEFFERSON COUNTY,113,13,NO
2AP,18+,Suffolk,County,1,0,
2AP,18+,Brooklyn,"HOUSING WORKS SER,INC AADC",31,3,
2AP,18+,Herkimer,LITTLE FALLS HOSPITAL,65,8,NO
2AP,18+,Steuben,"HUTHER-DOYLE MEMORIAL INSTITUTE, INC.",43,3,
2AP,0-17,Schoharie,County,33,0,
2AP,18+,Albany,County,5961,938,
2AP,0-17,Essex,County,35,0,
2AP,18+,Albany,County,5221,855,
2AP,0-17,Sullivan,County,132,5,
2AP,0-17,Manhattan,County,1331,51,
2AP,18+,Bronx,COORDINATED BEHAVIORAL CARE IPA,1404,187,
2AP,18+,Westchester,County,8835,1216,
2AP,18+,Oswego,County,419,29,
3AP,18+,Broome,GREATER BINGHAMTON HEALTH CENTER,39,0,
3AP,18+,Brooklyn,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",250,2,NO
2AP,18+,Bronx,County,14027,1353,
2AP,18+,Manhattan,BRIDGE BACK TO LIFE CENTER INC,84,1,NO
3AP,18+,Albany,"THE WORKSHOP, INC. DBA NORTHEAST CAREER PLANN",33,0,NO
2AP,0-17,Ulster,County,118,5,
3AP,18+,Oswego,County,410,1,
2AP,18+,Suffolk,SOUTHSIDE HOSPITAL,400,61,
2AP,18+,Essex,County,135,16,
2AP,18+,Manhattan,SERVICES FOR THE UNDERSERVED,33,4,NO
2AP,0-17,Suffolk,"FAMILY SERVICE LEAGUE, INC.",54,5,NO
3AP,18+,Rensselaer,County,853,5,
2AP,18+,Erie,County,3632,338,
3AP,0-17,Cayuga,County,66,0,NO
3AP,18+,Staten Island,County,1545,11,
3AP,18+,Nassau,County,5239,23,
3AP,18+,Suffolk,PECONIC BAY MED CTR,93,0,NO
3AP,0-17,Monroe,"REHABILITATION SUPPORT SERVICES, INC.",24,0,
2AP,0-17,Westchester,C MCCLOSKEY SHFC DBA C MCCLOSKEY COMM SVCS,25,0,
3AP,0-17,Queens,OMH STATE PC NETWORK,54,0,NO
3AP,18+,Lewis,LEWIS COUNTY COMMUNITY SERVICES BOARD,21,0,NO
2AP,0-17,Fulton,County,122,2,
3AP,18+,Manhattan,SOUTHWEST BROOKLYN HEALTH HOME LLC,80,0,
2AP,18+,Manhattan,County,24802,2557,
2AP,18+,Sullivan,"HUDSON RIVER HEALTHCARE, INC.",276,29,
2AP,0-17,Genesee,County,44,0,
2AP,18+,Brooklyn,"BROOKLYN CENTER FOR FAMILIES IN CRISIS, INC.",28,3,NO
2AP,18+,Delaware,County,113,9,
2AP,18+,Albany,County,6038,995,
3AP,18+,Manhattan,"UNION SETTLEMENT ASSOCIATION, INC.",79,0,
2AP,18+,Columbia,County,225,25,
2AP,18+,Oneida,County,1410,130,
3AP,18+,Erie,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",24,0,
3AP,0-17,Sullivan,CATSKILL REGIONAL MEDICAL CENTER,49,0,
2AP,18+,Bronx,BRIGHTPOINT HEALTH,470,41,
2AP,0-17,Rensselaer,County,165,4,
2AP,18+,Warren,County,796,65,
3AP,18+,Staten Island,STATEN ISLAND UNIVERSITY HOSPITAL,484,2,NO
2AP,18+,Albany,County,5961,938,
2AP,18+,Suffolk,HUNTINGTON HOSPITAL,91,12,NO
3AP,18+,Albany,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",136,0,
2AP,18+,Tioga,County,60,16,
3AP,18+,Manhattan,"PATHWAYS TO HOUSING, INC.",107,1,NO
3AP,18+,Sullivan,CATSKILL REGIONAL MEDICAL CENTER,261,4,
