Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2010,1,New York,Obesity,Menu Labeling,Community,Downstate Revitalization Fund Program,REG,032MNL
2009,1,Connecticut,Physical Activity,"Parks, Recreation and Trails",Community,Trumbull Gardens,LEG,034PRT
2009,1,New York,Obesity,Media Campaigns,School/After School,Healthy Schools Act,LEG,031MDC
2010,1,Alabama,Nutrition,Farmers Markets,Restaurant/Retail,Government Appropriations,LEG,016FAM
2009,1,Washington,Nutrition,Medical Care,Community,Economic Stimulus,LEG,026MEC
2009,1,Michigan,Nutrition,Breastfeeding,Work Place,Employment Discrimination,LEG,007BFD
2005,1,West Virginia,Nutrition,Access to Healthy Foods,School/After School,Healthy Lifestyles,LEG,001AHF
2007,1,Kentucky,Nutrition,Food Assistance Programs,Community,Nutrition,LEG,003FAP
2011,1,Minnesota,Obesity,Appropriations,School/After School,Transportation,LEG,002APP
2008,1,Maryland,Nutrition,Incentives,School/After School,Physical Education Requirements in Public Schools,LEG,029INC
2010,1,Florida,Nutrition,Nutrition Standards,School/After School,School Wellness and Physical Education Policies,LEG,010NUS
2007,1,California,Obesity,Appropriations,Community,Healthy Food Purchase Pilot Program,LEG,002APP
2009,1,New Jersey,Obesity,Access to Drinking Water,Community,Childhood Obesity Prevention,LEG,014ADW
2010,1,Oklahoma,Physical Activity,Appropriations,School/After School,Schools,LEG,002APP
2009,1,Minnesota,Obesity,Appropriations,Restaurant/Retail,Human Services,LEG,002APP
2012,1,Massachusetts,Obesity,Health Insurance Coverage,Work Place,An Act Improving the Quality of Health Care<br>,LEG,028HIC
2009,1,Massachusetts,Obesity,Appropriations,School/After School,Physical Education,LEG,002APP
2009,1,Massachusetts,Nutrition,Appropriations,School/After School,Healthy School Meals,LEG,002APP
2012,1,Mississippi,Physical Activity,Initiatives and Programs,School/After School,An Act to Create the Sweetened Beverage and Syrup Tax Law<br>,LEG,053INP
2010,1,California,Obesity,Sugar Sweetened Beverages,Community,Taxation: Sweetened Beverages: Pediatric Obesity Fund,LEG,046SSB
2011,1,Colorado,Nutrition,Agriculture and Farming,Restaurant/Retail,Surface Transportation Funding,LEG,017AGF
2010,1,Kentucky,Nutrition,Farm Direct Foods,Community,Department of Agriculture,LEG,015FDF
2011,1,Vermont,Nutrition,Food Assistance Programs,Community,Sugar-Sweetened Beverages,LEG,003FAP
2010,1,Rhode Island,Nutrition,Breastfeeding,Medical and/or Hospital,Insurance,LEG,007BFD
2009,1,New Mexico,Nutrition,Farm Direct Foods,School/After School,Fresh Fruit for School Lunches,LEG,015FDF
2009,1,Oregon,Obesity,Appropriations,Community,Use of State Highway Fund Moneys,LEG,002APP
2011,1,Hawaii,Nutrition,Trans Fats,Community,Medicaid Wellness Pilot Program,LEG,050FAT
2010,1,California,Physical Activity,Physical Activity Requirements,Early Care and Education,Budget Act of 2010,LEG,035PAR
2011,1,Montana,Nutrition,Access to Healthy Foods,Restaurant/Retail,Regulation of Retail Food Establishment Exemptions,LEG,001AHF
2009,1,Ohio,Obesity,Appropriations,School/After School,Healthy Farms and Healthy Schools Grant Program,LEG,002APP
2009,1,New York,Nutrition,Food Security,Restaurant/Retail,Food Establishments Disclosure of Nutritional Data,LEG,023FOS
2009,1,Indiana,Obesity,Body Mass Index (BMI),Community,West Lake Commuter Rail Project,LEG,006BMI
2009,1,New York,Physical Activity,Pedestrians/Walking,Community,Fuel Reduction and Conservation Program,LEG,052PED
2010,1,Minnesota,Physical Activity,Pedestrians/Walking,Community,Capital Investment,LEG,052PED
2011,1,New Mexico,Nutrition,Incentives,Work Place,Employee Wellness Incentive Programs,LEG,029INC
2010,1,Oklahoma,Physical Activity,Pedestrians/Walking,Community,Zoning for Capitol-Medical Center Improvement,REG,052PED
2009,1,Massachusetts,Physical Activity,Physical Education Requirements,School/After School,Enhancing Quality Physical Education,LEG,036PER
2010,1,New York,Physical Activity,Disabilities,Medical and/or Hospital,Advisory Committee on Public Wellness,LEG,011DIS
2011,1,Oregon,Nutrition,Healthier Food Retail and Food Deserts,Restaurant/Retail,Establishment of Nutritional Requirement for Food Items,LEG,021HFR
2010,1,District of Columbia,Obesity,Body Mass Index (BMI),Community,Streetcar Project Comprehensive Plan,LEG,006BMI
2009,1,Massachusetts,Nutrition,Medical Care,Community,Right of way Fines and Penalties,LEG,026MEC
2011,1,California,Obesity,Appropriations,Community,Food Safety,LEG,002APP
2011,1,New York,Nutrition,Medical Care,Community,Bicycle Helmet Requirement,LEG,026MEC
2011,1,Connecticut,Nutrition,Farm Direct Foods,Restaurant/Retail,Certified Farmers Markets,LEG,015FDF
2011,1,New York,Nutrition,Healthier Food Retail and Food Deserts,School/After School,An Act to Amend the New York State Urban Development Corporation Act,LEG,021HFR
2011,1,Hawaii,Obesity,Food Restrictions,Community,Child Nutrition Programs,LEG,020FOR
2017,2,Maryland,Nutrition,Farmers Markets,Community,Maryland Farms and Families Act,LEG,016FAM
2011,1,New York,Nutrition,School Nutrition,School/After School,New York State Governors Council on Physical Fitness,LEG,043SNU
2011,1,Massachusetts,Nutrition,Appropriations,Community,Regulation of Bottled Water,LEG,002APP
2011,1,Texas,Physical Activity,Pedestrians/Walking,Community,Jefferson County Management District,LEG,052PED
2009,1,New York,Obesity,Marketing Restrictions,Community,Clean Water Jobs Bond Acts,LEG,019MAR
2010,1,North Carolina,Obesity,Menu Labeling,Community,Appropriations Act,LEG,032MNL
2013,1,Hawaii,Nutrition,Appropriations,Early Care and Education,Relating to Early Learning Wellness Guidelines,LEG,002APP
2009,1,Arkansas,Nutrition,Appropriations,Community,Social Services Block Grant Pre-Expenditure Report,REG,002APP
2009,1,Vermont,Obesity,Appropriations,Community,Capital Funds,LEG,002APP
2011,1,Hawaii,Nutrition,Food Assistance Programs,Community,Medicaid,LEG,003FAP
2009,1,Minnesota,Nutrition,Medical Care,Community,Capital Improvements,LEG,026MEC
2012,1,Washington,Nutrition,Incentives,School/After School,An Act Relating to Bid Requirements for Schools<br>,LEG,029INC
2003,1,California,Obesity,Food Restrictions,School/After School,School District Governing Boards: Contracts,LEG,020FOR
2009,1,Washington,Physical Activity,Public Safety,School/After School,Economic Stimulus,LEG,039SAF
2011,1,District of Columbia,Physical Activity,Task Forces/Councils,Community,An Act Concerning Wellness,LEG,047TFC
2010,1,New York,Nutrition,Food Security,Restaurant/Retail,Chain Restaurants Or Food Service Establishments,LEG,023FOS
2011,1,Hawaii,Obesity,Appropriations,Restaurant/Retail,Charter School Agricultural Business,LEG,002APP
2013,1,New York,Nutrition,Breastfeeding,Restaurant/Retail,Omnibus Obesity and Respiratory Illness Reduction Act,LEG,007BFD
2011,1,Virginia,Obesity,Food Restrictions,Community,Agency Meals Food Standards,LEG,020FOR
2009,1,Massachusetts,Nutrition,Task Forces/Councils,Community,Student Nutrition and Wellness,LEG,047TFC
2010,1,New Mexico,Obesity,Appropriations,Restaurant/Retail,Taxation and Food Purchases,LEG,002APP
2011,1,Oklahoma,Nutrition,Food Policy Councils,School/After School,Healthier Neighborhood Living Task Force,LEG,022FPC
2011,1,Hawaii,Obesity,Menu Labeling,Community,Transit Oriented Development,LEG,032MNL
2010,1,Mississippi,Nutrition,Appropriations,Restaurant/Retail,Farmers Markets,LEG,002APP
2010,1,North Carolina,Nutrition,Incentives,Community,Legislative Task Force on Childhood Obesity,LEG,029INC
2011,1,Maine,Nutrition,Fruits and Vegetables,Restaurant/Retail,Food Licensing Requirements,LEG,025FAV
2011,1,Massachusetts,Nutrition,Appropriations,School/After School,School Served Food Products,LEG,002APP
2003,1,New Mexico,Physical Activity,Pedestrians/Walking,Community,An Act Making Appropriations<br>,LEG,052PED
2009,1,Kentucky,Physical Activity,Physical Education Requirements,School/After School,Students Physical Activity,LEG,036PER
2011,1,Missouri,Nutrition,Access to Healthy Foods,Community,Farm Machinery and Equipment Sales Tax,LEG,001AHF
2007,1,Hawaii,Nutrition,Access to Healthy Foods,School/After School,Senate  Concurrent Resolution<br>,LEG,001AHF
2010,1,Missouri,Obesity,Appropriations,Community,State and Local Sales Tax Exemption,LEG,002APP
2011,1,Massachusetts,Obesity,Appropriations,Community,Farmers Markets,LEG,002APP
2006,1,New Jersey,Nutrition,Liability and Indemnity,Community,Open Space Acquisition,LEG,030LAI
2009,1,Kentucky,Nutrition,Food Security,Restaurant/Retail,Restaurant Display of Caloric Information,LEG,023FOS
2005,1,New York,Nutrition,Farm Direct Foods,Community,An Act  Making Appropriations,LEG,015FDF
2011,1,Rhode Island,Obesity,Liability and Indemnity,Restaurant/Retail,Taxation,LEG,030LAI
2010,1,Oklahoma,Obesity,Food Restrictions,Restaurant/Retail,Healthy Communities,LEG,020FOR
2009,1,Georgia,Physical Activity,Bicycling,Community,Rides to the Capitol Day,LEG,005BIK
2010,1,Kentucky,Nutrition,Farm Direct Foods,Community,Appropriations and Revenues,LEG,015FDF
2010,1,Virginia,Obesity,Food Restrictions,Community,State Grown Food Products,LEG,020FOR
2009,1,Michigan,Nutrition,Food Assistance Programs,Community,Community Health,LEG,003FAP
2012,1,New York,Obesity,Initiatives and Programs,Restaurant/Retail,An Act to Combat the Incidence of Adult and Childhood Obesity<br>,LEG,053INP
2011,1,Arkansas,Physical Activity,Physical Education Requirements,School/After School,Junior Reserve Officer Training Corps,LEG,036PER
2004,1,Delaware,Nutrition,Farm Direct Foods,School/After School,House Resolution<br>,LEG,015FDF
2011,1,Minnesota,Nutrition,Farmers Markets,Medical and/or Hospital,Agriculture,LEG,016FAM
2011,1,Texas,Physical Activity,Public Transportation,Community,Creation of the Bridgeland Management District,LEG,040TRS
2010,1,Idaho,Obesity,Appropriations,Community,Pedestrians,LEG,002APP
2010,1,Hawaii,Nutrition,Farm Direct Foods,Restaurant/Retail,Schools,LEG,015FDF
2011,1,Massachusetts,Nutrition,Fruits and Vegetables,Restaurant/Retail,Farmers Markets,LEG,025FAV
2011,1,Tennessee,Physical Activity,School Siting,School/After School,Industrial Development,LEG,042SIT
2014,1,New York,Nutrition,Food Assistance Programs,Community,FRESH Communities Act,LEG,003FAP
2011,1,Missouri,Nutrition,School Nutrition,Community,County Water Supply Lake Authority,LEG,043SNU
2011,1,North Carolina,Nutrition,School Nutrition,School/After School,A Bill to Exempt Parentally Supplied Foods from Nutrition Standards,LEG,043SNU
2011,1,Hawaii,Physical Activity,Incentives,Medical and/or Hospital,Tax Credits,LEG,029INC
2010,1,New Mexico,Nutrition,Appropriations,Community,Commerce and Economic Development Department,LEG,002APP
2011,1,Hawaii,Obesity,Appropriations,School/After School,Charter School Agricultural Business,LEG,002APP
2011,1,Nevada,Nutrition,Nutrition Standards,School/After School,School Nutrition Programs,LEG,010NUS
2009,1,Pennsylvania,Obesity,Menu Labeling,Restaurant/Retail,Municipal Ordinances and Regulations,LEG,032MNL
2011,1,West Virginia,Nutrition,Liability and Indemnity,Community,State Excess Lottery Revenue Fund,LEG,030LAI
2010,1,Iowa,Nutrition,Farmers Markets,Restaurant/Retail,Agriculture and Natural Resources,LEG,016FAM
2009,1,New York,Nutrition,Appropriations,Community,Transportation and Economic Development Budget,LEG,002APP
2011,1,Texas,Obesity,Food Restrictions,Community,Raw Milk Product Regulations,LEG,020FOR
2011,1,Hawaii,Physical Activity,Pedestrians/Walking,School/After School,Improvements for the Benefit of the 4th District,LEG,052PED
2009,1,New York,Nutrition,Vending,School/After School,Healthy Schools Act,LEG,051VEN
2009,1,Pennsylvania,Nutrition,Appropriations,Work Place,Breastfeeding,LEG,002APP
2013,1,New York,Obesity,Media Campaigns,Community,Omnibus Obesity and Respiratory Illness Reduction Act,LEG,074MAM
2010,1,Arizona,Obesity,Sugar Sweetened Beverages,Restaurant/Retail,Transaction Privilege Tax and Soft Drinks,LEG,046SSB
2005,1,Rhode Island,Nutrition,Appropriations,School/After School,School Health and Wellness Programs,LEG,002APP
2011,1,California,Obesity,Media Campaigns,Restaurant/Retail,CalFresh,LEG,031MDC
2011,1,New York,Nutrition,Farm Direct Foods,Restaurant/Retail,Sale or Use of Artificial Trans Fats,LEG,015FDF
2011,1,Connecticut,Nutrition,Fruits and Vegetables,Community,Agricultural Development,LEG,025FAV
2011,1,Hawaii,Nutrition,Access to Healthy Foods,Restaurant/Retail,Food and Medical Services,LEG,001AHF
2001,1,Arizona,Physical Activity,Appropriations,School/After School,Children's Physical Activity Grant,LEG,002APP
2001,1,Washington,Nutrition,Agriculture and Farming,Community,An Act Relating to marketing of agricultural products<br>,LEG,017AGF
2011,1,Tennessee,Nutrition,Appropriations,Community,Fiscal Year Appropriations,LEG,002APP
2013,1,Texas,Nutrition,Disparities/Equity,Community,Prohibiting the Purchase of Energy Drinks,LEG,013DEQ
2010,1,Maryland,Nutrition,Farm Direct Foods,Restaurant/Retail,Department of Agriculture,LEG,015FDF
2009,1,New York,Nutrition,Food Assistance Programs,Community,Supplemental Nutrition Assistance Program for Seniors,LEG,003FAP
2009,1,New York,Nutrition,Initiatives and Programs,Community,Additional Taxes,LEG,053INP
2010,1,Illinois,Physical Activity,Pedestrians/Walking,Community,Night Preservation,LEG,052PED
2009,1,Tennessee,Obesity,Body Mass Index (BMI),Community,Safety Department,LEG,006BMI
2009,1,North Carolina,Nutrition,Food Assistance Programs,Community,WIC: Food Packages; Infant Formula,REG,003FAP
2009,1,Illinois,Nutrition,Medical Care,Community,Agency Appropriations,LEG,026MEC
2007,1,Louisiana,Physical Activity,Bicycling,Community,House Concurrent Resolution<br>,LEG,005BIK
2011,1,Oregon,Nutrition,Medical Care,Community,Traffic Control Devices,LEG,026MEC
2010,1,Maryland,Obesity,Appropriations,School/After School,Interscholastic Athletics in the State,REG,002APP
2006,1,Connecticut,Nutrition,Farm Direct Foods,School/After School,Healthy School Food and Beverages,LEG,015FDF
2010,1,Alabama,Obesity,Food Restrictions,Restaurant/Retail,Government Expenses,LEG,020FOR
2009,1,Hawaii,Obesity,Appropriations,Community,Affordable Housing,LEG,002APP
2011,1,Oregon,Obesity,Food Restrictions,Restaurant/Retail,The Oregon Food Policy Council,LEG,020FOR
2007,1,Massachusetts,Physical Activity,Bicycling,Community,Transportation System Financing Improvement,LEG,005BIK
2011,1,California,Obesity,Appropriations,Work Place,Public Contracts: Healthy and Sustainable Food,LEG,002APP
2007,1,Vermont,Nutrition,Access to Healthy Foods,School/After School,Local Foods,LEG,001AHF
2009,1,Rhode Island,Obesity,Disparities/Equity,Medical and/or Hospital,Office of Health Equity,LEG,013DEQ
2012,1,New Jersey,Nutrition,Healthier Food Retail and Food Deserts,Community,An Act Concerning Funding of the New Jersey Food Access Initiative<br>,LEG,021HFR
2009,1,Rhode Island,Nutrition,School Nutrition,School/After School,Education,LEG,043SNU
2011,1,California,Physical Activity,Bicycling,Community,Vehicles: Bicycles: Passing Distance,LEG,005BIK
2008,1,California,Nutrition,Appropriations,School/After School,An act to amend and Supplement the Budget Act of 2008<br>,LEG,002APP
2009,1,Ohio,Physical Activity,Physical Education Requirements,School/After School,Nutritional Standards,LEG,036PER
2011,1,Michigan,Physical Activity,Public Safety,Community,Agriculture Industry,LEG,039SAF
2010,1,Georgia,Nutrition,Appropriations,Restaurant/Retail,Intrastate Commerce,LEG,002APP
2012,1,Washington,Physical Activity,Public Safety,Community,Relating to Including Health in the State Transportation System Policy Goals<br>,LEG,039SAF
2008,1,Vermont,Nutrition,Appropriations,Community,Health Insurance Programs Promoting Wellness,REG,002APP
2010,1,Arizona,Obesity,Incentives,Restaurant/Retail,Temporary Soft Drink Tax,LEG,029INC
2011,1,Iowa,Obesity,Appropriations,Community,Federal Fiscal Year,LEG,002APP
2009,1,Connecticut,Obesity,Appropriations,Community,Affordable Housing Smart Growth Principles,LEG,002APP
2011,1,Texas,Physical Activity,Built Environment and Street-Scale Design,Community,Rowlett Downtown Management District Creation,LEG,049BED
2009,1,New Hampshire,Physical Activity,Bicycling,Community,Bicyclist Behavior At Traffic Intersections,LEG,005BIK
2009,1,Hawaii,Nutrition,Farm Direct Foods,School/After School,School Lunches and Local Produce,LEG,015FDF
2013,1,Maryland,Physical Activity,Public Transportation,Community,An Act Concerning Maryland Smart Growth Investment Fund Workgroup,LEG,040TRS
