Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Suffolk,"PSCH, INC. DBA WELLLIFE NETWORK",54,1,
2AP,0-17,Erie,County,644,22,
2AP,0-17,Cayuga,County,126,5,
2AP,18+,Onondaga,County,2595,263,
2AP,0-17,Greene,County,68,3,
2AP,18+,Brooklyn,"HOUSING WORKS SER,INC AADC",96,4,
2AP,18+,Washington,County,104,8,
2AP,18+,Steuben,CORNING HOSP,73,6,NO
2AP,18+,Ulster,County,994,116,
3AP,18+,Queens,UCP ASSO OF NYS STATEN IS,39,0,NO
2AP,18+,Delaware,DELAWARE COUNTY COMMUNITY SERVICES BOARD,67,2,
3AP,18+,Orleans,MEDINA MEMORIAL HOSPITAL,63,0,
2AP,0-17,Warren,GLENS FALLS HOSPITAL,188,3,NO
3AP,18+,Madison,ONEIDA HEALTHCARE CENTER,74,0,NO
3AP,0-17,Monroe,THE UNITY HOSPITAL OF ROCHESTER,40,0,NO
3AP,18+,Columbia,COLUMBIA MEMORIAL HOSPITAL,23,0,
3AP,18+,Brooklyn,NYC-HHC CUMBERLAND D+T CENTER,87,0,NO
2AP,18+,Cattaraugus,County,353,47,
3AP,18+,Erie,BUFFALO GENERAL HOSP,492,1,
3AP,18+,Westchester,HUDSON VALLEY HOSP CTR,155,0,
2AP,0-17,Queens,County,722,28,
2AP,18+,Westchester,County,9028,1202,
2AP,18+,Lewis,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",33,2,NO
2AP,0-17,Franklin,County,92,8,
3AP,0-17,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",50,0,
2AP,18+,Monroe,LIFETIME HEALTH MEDICAL GROUP,84,9,
3AP,0-17,Orange,ORANGE COUNTY DEPARTMENT OF MENTAL HEALTH,45,0,
2AP,0-17,Nassau,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,25,3,
2AP,18+,Dutchess,HUDSON RIVER PSYCHIATRIC CENTER,76,28,YES
3AP,18+,Bronx,"BRONXWORKS, INC.",91,0,
2AP,18+,Tompkins,TOMPKINS COUNTY MENTAL HEALTH SERVICES,50,3,
3AP,18+,Bronx,NYC-HHC JACOBI MEDICAL CENTER,785,5,NO
3AP,0-17,Saint Lawrence,MASSENA MEMORIAL HOSPITAL,32,0,
2AP,0-17,Staten Island,"STATEN ISLAND MENTAL HEALTH SOCIETY, INC.",38,3,NO
2AP,18+,Oswego,County,393,34,
3AP,18+,Statewide,Statewide,6851,62,
2AP,0-17,Bronx,County,1362,47,
3AP,0-17,Orange,"HUDSON RIVER HEALTHCARE, INC.",23,0,
2AP,18+,Washington,County,115,12,
2AP,18+,Erie,BERTRAND CHAFFEE HOSPITAL,43,2,
2AP,0-17,Nassau,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,76,2,NO
2AP,0-17,Westchester,"THE COLLABORATIVE FOR CHILDREN AND FAMILIES,",123,3,
3AP,18+,Bronx,County,5646,15,
2AP,18+,Essex,County,141,14,
3AP,0-17,Rensselaer,RENSSELAER COUNTY DEPT OF MENTAL HEALTH,111,0,NO
2AP,18+,Queens,"LIFESPIRE, INC.",35,19,YES
3AP,18+,Madison,CENTRAL NEW YORK BHCC,206,2,
3AP,18+,Erie,BUFFALO GENERAL HOSP,221,0,
3AP,0-17,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",29,0,
3AP,18+,Westchester,County,9958,43,
2AP,0-17,Oneida,County,499,12,
2AP,18+,Erie,"FAMILY & CHILDREN'S SERVICES OF NIAGARA, INC.",36,1,
2AP,18+,Niagara,"FAMILY & CHILDREN'S SERVICES OF NIAGARA, INC.",57,4,
2AP,18+,Queens,County,10132,1302,
2AP,18+,Bronx,"NARCO FREEDOM, INC.",744,92,NO
2AP,18+,Rockland,County,1067,190,
3AP,18+,Queens,"QUEENS COORDINATED CARE PARTNERS, LLC",885,13,
2AP,18+,Clinton,WARRENSBURG HEALTH CENTER,34,2,
2AP,18+,Onondaga,CROUSE HOSPITAL,168,7,NO
2AP,18+,Allegany,County,192,19,
2AP,18+,Saratoga,County,610,61,
3AP,18+,Fulton,County,133,0,
2AP,18+,Brooklyn,QUEENS COORDINATED CARE PARTNERS LL,24,2,NO
3AP,0-17,Rensselaer,County,121,0,
2AP,0-17,Chenango,County,66,3,
2AP,18+,Jefferson,THE CHILDREN'S HOME OF JEFFERSON COUNTY,161,14,
2AP,0-17,Chemung,County,147,2,
2AP,18+,Westchester,"EAC, INC.",28,3,
2AP,18+,Schoharie,County,119,12,
2AP,18+,Ontario,FINGER LAKES ADDICTIONS COUNS & REFERRAL AGCY,77,3,
2AP,0-17,Chautauqua,County,196,2,
2AP,18+,Rockland,County,182,31,
2AP,18+,Nassau,RECOVERY HEALTH SOLUTIONS IPA,358,55,
2AP,18+,Onondaga,"CATH CHAR/ROMAN CATH DIO-SYR, CORTLAND COUNTY",35,3,NO
3AP,18+,Nassau,RECOVERY HEALTH SOLUTIONS IPA,371,4,
2AP,18+,Suffolk,County,4346,530,
2AP,18+,Nassau,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",27,5,
3AP,18+,Queens,County,10056,59,
2AP,0-17,Schoharie,County,33,1,
3AP,18+,Schoharie,County,118,2,
3AP,18+,Schoharie,COBLESKILL REGIONAL HOSPITAL,104,2,
2AP,18+,Schenectady,County,1601,119,
2AP,18+,Ontario,"HUTHER-DOYLE MEMORIAL INSTITUTE, INC.",325,16,NO
2AP,18+,Suffolk,OMH STATE PC NETWORK,90,29,
2AP,18+,Livingston,County,157,5,
2AP,0-17,Rockland,COORDINATED BEHAVIORAL CARE IPA,71,2,
2AP,18+,Rockland,County,1049,182,
2AP,0-17,Putnam,County,22,0,
3AP,0-17,Bronx,MORRIS HEIGHTS HEALTH CENTER,24,0,NO
3AP,18+,Chautauqua,TLC HEALTH NETWORK,53,0,NO
2AP,18+,Nassau,"HUDSON RIVER HEALTHCARE, INC.",405,67,
2AP,18+,Delaware,DELAWARE VALLEY HOSPITAL  INC,50,4,
2AP,0-17,Westchester,County,1244,57,
3AP,0-17,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",38,0,
2AP,18+,Washington,County,115,12,
2AP,18+,Broome,OUR LADY OF LOURDES MEMORIAL HOSPITAL,41,7,
2AP,18+,Monroe,HILLSIDE CHILDREN'S CENTER,26,4,
3AP,0-17,Bronx,NYC-HHC JACOBI MEDICAL CENTER,36,0,NO
2AP,18+,Sullivan,County,430,52,
2AP,0-17,Chemung,County,132,1,
2AP,18+,Herkimer,County,305,26,
3AP,18+,Cattaraugus,County,2,0,
3AP,18+,Bronx,GATEWAY COUNSELING CENTER,101,4,NO
3AP,18+,Nassau,MERCY MEDICAL CENTER,328,0,
3AP,18+,Fulton,County,45,0,
2AP,0-17,Brooklyn,MAIMONIDES MEDICAL CENTER,44,3,NO
3AP,18+,Lewis,County,114,0,
3AP,0-17,Region,Region,2863,4,
2AP,18+,Erie,County,494,75,
2AP,18+,Schoharie,County,103,12,
2AP,0-17,Wayne,County,65,2,NO
2AP,0-17,Suffolk,ASONE HEALTH CARE IPA,46,0,
2AP,18+,Warren,County,778,64,
2AP,0-17,Ontario,SOLDIERS & SAILORS MEMORIAL HOSPITAL,25,0,
2AP,18+,Livingston,County,300,21,
3AP,0-17,Region,Region,1754,0,
3AP,18+,Albany,County,6132,41,
3AP,18+,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,133,1,NO
2AP,18+,Brooklyn,BROOKDALE HOSPITAL MEDICAL CENTER,1271,153,
2AP,18+,Saint Lawrence,MASSENA MEMORIAL HOSPITAL,51,2,NO
2AP,18+,Tompkins,"CAYUGA MEDICAL CENTER AT ITHACA, INC.",83,8,
2AP,18+,Queens,County,10020,1291,
2AP,18+,Manhattan,NYC-HHC JACOBI MEDICAL CENTER,63,4,
2AP,18+,Washington,County,121,9,
2AP,18+,Greene,COLUMBIA MEMORIAL HOSPITAL,95,7,NO
3AP,18+,Nassau,"MENTAL HEALTH ASSOCIATION OF NASSAU CO., INC.",95,0,NO
2AP,18+,Onondaga,"SYRACUSE BRICK HOUSE, INC.",62,6,
2AP,18+,Schoharie,County,118,16,
2AP,18+,Bronx,County,14862,1519,
3AP,18+,Schoharie,County,111,2,
2AP,18+,Suffolk,"HUDSON RIVER HEALTHCARE, INC.",1121,123,
2AP,18+,Rensselaer,County,470,57,
3AP,18+,Westchester,MONTEFIORE NEW ROCHELLE HOSP,70,1,
3AP,0-17,Greene,County,55,0,
2AP,0-17,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,30,0,NO
3AP,18+,Nassau,County,5517,28,
2AP,18+,Albany,UCP ASSN OF THE CAPITAL DIST,176,32,
3AP,18+,Genesee,County,284,0,
3AP,0-17,Oswego,County,72,0,NO
3AP,18+,Albany,KINGSBORO PSYCHIATRIC CENTER,64,0,NO
2AP,18+,Brooklyn,NYC-HHC KINGS COUNTY HOSPITAL CENTER,780,78,NO
2AP,18+,Allegany,ALLEGANY COUNCIL ON ALCOHOL,25,4,
2AP,18+,Schoharie,County,116,12,
2AP,18+,Dutchess,LEXINGTON CTR FOR RECOVERY,55,3,NO
2AP,0-17,Orange,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,161,5,
2AP,0-17,Chenango,County,81,3,
2AP,18+,Nassau,"NEW HORIZON COUNSELING CENTER, INC., THE",145,17,
2AP,0-17,Cortland,FAMILY COUNSELING SERVICES OF CORTLAND CO.INC,29,0,NO
2AP,18+,Brooklyn,NYC-HHC CUMBERLAND D+T CENTER,43,3,
2AP,18+,Brooklyn,NYC-HHC AGENCY NETWORK,2588,281,
3AP,18+,Jefferson,CARTHAGE AREA HOSPITAL,72,0,
2AP,0-17,Tompkins,County,76,3,
3AP,0-17,Bronx,"STEINWAY CHILD AND FAMILY SERVICES, INC.",69,0,NO
3AP,18+,Steuben,County,271,0,NO
3AP,18+,Orange,MENTAL HLTH ASSOC  MH,92,1,NO
2AP,0-17,Steuben,County,112,6,
2AP,0-17,Monroe,County,838,29,
3AP,18+,Staten Island,County,397,4,
2AP,18+,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",374,24,NO
3AP,18+,Monroe,County,10,0,
3AP,18+,Nassau,"CHARLES EVANS CENTER, INC.",179,2,
3AP,18+,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",131,0,NO
2AP,0-17,Westchester,WESTCHESTER COUNTY HEALTH CARE CORPORATION,280,13,
3AP,18+,Suffolk,L I ASSOC FOR AIDS CARE AI,38,0,
3AP,18+,Orange,OMH STATE PC NETWORK,21,1,
2AP,18+,Saint Lawrence,County,535,36,
2AP,18+,Saint Lawrence,CENTRAL NEW YORK HEALTH HOME NETWOR,35,0,
3AP,18+,Erie,"EHS, INC.",65,2,
3AP,18+,Brooklyn,HELP/PROJECT SAMARITAN SVCS CORP,182,0,
3AP,0-17,Oneida,CENTRAL NEW YORK HEALTH HOME NETWOR,130,0,
2AP,18+,Chemung,County,602,68,
2AP,18+,Brooklyn,"BEVERLEY MACK HARRY CONSULTING SERVICES, INC.",23,1,NO
2AP,18+,Franklin,County,446,32,
2AP,18+,Queens,"COMMUNITY HEALTHCARE NETWORK, INC.",427,46,
3AP,18+,Orange,County,1444,8,
2AP,18+,Bronx,THE INSTITUTE FOR FAMILY HEALTH,158,8,NO
2AP,18+,Nassau,NASSAU HEALTH CARE CORP/NASSAU UNIV MED CTR,586,70,
3AP,0-17,Nassau,County,652,0,
3AP,18+,Livingston,County,306,1,
2AP,18+,Manhattan,NYC-HHC GOUVERNEUR HOSP D&T CENTER & SNF,193,31,NO
3AP,18+,Monroe,DEPAUL ADDICTION SERVICES INC,35,0,
2AP,18+,Putnam,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,204,13,
2AP,18+,Clinton,County,336,37,
3AP,18+,Hamilton,County,8,0,
2AP,18+,Suffolk,CENTRAL SUFFOLK HOSPITAL,32,3,
3AP,18+,Oswego,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",29,0,NO
2AP,18+,Onondaga,SPECIALISTS ONE-DAY SURG CTR,30,1,NO
2AP,18+,Rensselaer,County,897,91,
2AP,18+,Essex,County,128,16,
2AP,0-17,Orleans,County,19,0,
2AP,18+,Steuben,County,374,40,
2AP,18+,Chautauqua,TLC HEALTH NETWORK,30,3,NO
2AP,18+,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,1130,66,
3AP,18+,Yates,"FINGER LAKES MIGRANT HEALTH CARE PROJECT, INC",32,0,
2AP,0-17,Herkimer,County,53,0,
3AP,0-17,Chemung,ELMIRA PSYCHIATRIC CENTER,33,0,NO
2AP,0-17,Tompkins,County,86,1,
3AP,18+,Oneida,INSIGHT HOUSE CHEM DEP SVCS,41,0,NO
2AP,18+,Monroe,"CONIFER PARK, INC.",28,0,NO
3AP,18+,Sullivan,County,1469,10,
2AP,0-17,Rockland,"REFUAH HEALTH CENTER, INC.",33,0,
3AP,18+,Greene,County,271,0,
2AP,0-17,Onondaga,STATE OPS ADMIN,38,3,NO
2AP,0-17,Clinton,CLINTON COUNTY COMMUNITY SERVICES BOARD,21,1,NO
2AP,18+,Saratoga,THE SARATOGA HOSPITAL,92,5,NO
2AP,0-17,Oswego,CENTRAL NEW YORK BHCC,110,0,
2AP,18+,Chemung,County,578,70,
3AP,18+,Westchester,"REHABILITATION SUPPORT SERVICES, INC.",180,2,
3AP,18+,Suffolk,OUTREACH DEVELOPMENT CORP,24,0,NO
2AP,18+,Brooklyn,MAIMONIDES MEDICAL CENTER,1231,150,
3AP,18+,Bronx,BRONX AIDS SERVICE AI,55,0,
3AP,18+,Staten Island,County,530,4,
3AP,0-17,Dutchess,County,340,0,
2AP,18+,Bronx,CONEY ISLAND HOSPITAL SCM,481,48,
2AP,0-17,Chautauqua,County,165,4,
3AP,18+,Queens,MEDEX D & T CTR,154,0,
3AP,18+,Brooklyn,"BEVERLEY MACK HARRY CONSULTING SERVICES, INC.",32,0,
2AP,18+,Cattaraugus,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,44,7,
3AP,18+,Manhattan,MANHATTAN PSYCHIATRIC CENTER,143,0,
2AP,0-17,Ontario,County,144,7,
3AP,0-17,Chemung,ST. JOSEPH'S HOSPITAL,24,0,NO
3AP,18+,Bronx,BRONX ADDICTION SVCS INTEGRATED CONCEPTS SYST,127,2,NO
2AP,18+,Chenango,County,162,12,
3AP,18+,Orange,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,1201,6,
3AP,18+,Manhattan,"WEST MIDTOWN MANAGEMENT GROUP, INC.",128,0,
2AP,18+,Brooklyn,County,11601,1271,
2AP,18+,Ulster,HEALTHALLIANCE HOSPITAL MARY'S AVE CAMPUS,135,16,
3AP,0-17,Washington,WARREN-WASHINGTON ASSOCIATION FOR MENTAL HEAL,36,0,NO
3AP,18+,Onondaga,County,2540,7,
2AP,0-17,Broome,CATHOLIC CHARITIES OF BROOME COUNTY - DIOCESE,56,3,NO
2AP,0-17,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",58,0,NO
3AP,18+,Chemung,ELMIRA PSYCHIATRIC CENTER,63,0,NO
2AP,0-17,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,115,4,
2AP,18+,Ulster,ROCKLAND PSYCHIATRIC CENTER,44,10,NO
2AP,0-17,Greene,County,62,4,
2AP,18+,Manhattan,SES OPERATING CORP D/B/A HARLEM EAST LIFE PLA,141,18,
2AP,18+,Cattaraugus,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,44,5,
3AP,18+,Staten Island,COMMUNITY HEALTH ACTION OF SI,256,2,NO
2AP,18+,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",694,93,
3AP,18+,Niagara,"COMMUNITY MISSIONS, INC.",48,1,
3AP,0-17,Westchester,OPEN DOOR FAMILY MEDICAL CENTERS,28,0,
2AP,0-17,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",87,1,NO
3AP,18+,Schenectady,"HEALTHY ALLIANCE IPA, LLC",1164,6,
2AP,0-17,Chemung,ELMIRA PSYCHIATRIC CENTER,35,0,NO
2AP,18+,Columbia,County,222,26,
2AP,18+,Sullivan,"HUDSON RIVER HEALTHCARE, INC.",119,16,
3AP,18+,Saratoga,County,675,5,
2AP,18+,Rensselaer,County,426,49,
3AP,18+,Clinton,County,360,1,
2AP,18+,Oswego,County,402,29,
2AP,0-17,Sullivan,County,158,7,
2AP,18+,Otsego,BASSETT HEALTHCARE,120,5,NO
2AP,18+,Rockland,County,1081,179,
2AP,0-17,Tioga,County,16,1,
3AP,18+,Columbia,County,129,2,NO
3AP,18+,Brooklyn,OMH STATE PC NETWORK,112,0,
2AP,18+,Cattaraugus,County,443,65,
2AP,0-17,Erie,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,79,5,
2AP,18+,Chemung,County,539,63,
3AP,0-17,Hamilton,County,1,0,
2AP,18+,Brooklyn,"QUEENS COORDINATED CARE PARTNERS, LLC",41,6,
2AP,18+,Cortland,County,207,12,
3AP,18+,Suffolk,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,182,0,NO
3AP,18+,Jefferson,THE CHILDREN'S HOME OF JEFFERSON COUNTY,101,1,NO
3AP,18+,Broome,ADDICTION CTR OF BROOME CNTY,29,0,
3AP,18+,Albany,BRONX PSYCHIATRIC CENTER,128,2,
2AP,18+,Lewis,County,107,17,
3AP,18+,Chenango,County,167,1,
3AP,18+,Madison,County,295,0,
3AP,18+,Monroe,County,4263,11,
2AP,0-17,Sullivan,County,139,8,
2AP,0-17,Schuyler,County,13,0,
2AP,18+,Cortland,County,226,11,
2AP,18+,Westchester,HUDSON VALLEY HOSP CTR,34,4,
3AP,0-17,Erie,County,633,1,
3AP,18+,Brooklyn,RESTORATIVE MANAGEMENT CORPORATION,58,0,
3AP,18+,Cattaraugus,County,381,4,
3AP,0-17,Cattaraugus,County,110,0,
3AP,18+,Rockland,County,1102,1,
3AP,18+,Suffolk,"OPTIONS FOR COMMUNITY LIVING, INC.",41,0,NO
2AP,18+,Allegany,County,29,4,
2AP,18+,Orange,County,1505,197,
2AP,18+,Madison,County,289,24,
2AP,18+,Rensselaer,County,433,49,
2AP,0-17,Seneca,County,21,0,
2AP,18+,Brooklyn,County,11841,1328,
2AP,18+,Saratoga,SARATOGA COUNTY COMMUNITY SERVICES BOARD,163,21,
2AP,0-17,Westchester,"HUDSON RIVER HEALTHCARE, INC.",403,19,
3AP,18+,Chemung,ARNOT OGDEN MEDICAL CENTER,343,1,
3AP,0-17,Sullivan,County,41,1,NO
2AP,0-17,Westchester,ST CHRIS JEN CLRKSN C C SER,41,1,
3AP,18+,Manhattan,"WESTON UNITED COMMUNITY RENEWAL, INC.",21,1,
2AP,0-17,Albany,OMH STATE PC NETWORK,188,6,
3AP,18+,Queens,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",333,7,
3AP,18+,Madison,County,288,0,
2AP,18+,Monroe,CATHOLIC FAMILY CENTER,202,21,
3AP,18+,Dutchess,County,1338,5,
3AP,18+,Saint Lawrence,CANTON-POTSDAM HOSPITAL,331,1,
2AP,0-17,Staten Island,County,177,3,
2AP,0-17,Fulton,County,133,3,
3AP,0-17,Tompkins,"FRANZISKA RACKER CENTERS, INC.",23,0,
3AP,18+,Niagara,County,1355,2,
2AP,18+,Westchester,County,9478,1267,
2AP,18+,Otsego,County,770,66,
2AP,18+,Ulster,HEALTHALLIANCE HOSPITAL MARY'S AVE CAMPUS,103,12,
2AP,18+,Albany,"MOHAWK OPPORTUNITIES, INC.",33,5,
2AP,18+,Nassau,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,756,88,NO
3AP,18+,Saint Lawrence,OMH STATE PC NETWORK,130,0,NO
2AP,18+,Columbia,COLUMBIA MEMORIAL HOSPITAL,65,15,YES
3AP,18+,Oneida,County,1663,5,
2AP,18+,Sullivan,County,580,70,
3AP,18+,Manhattan,"BAILEY HOUSE, INC.",293,2,NO
2AP,18+,Orleans,County,102,8,
2AP,0-17,Jefferson,County,147,3,
2AP,18+,Chemung,County,173,21,
3AP,18+,Warren,WARRENSBURG HEALTH CENTER,78,1,NO
2AP,0-17,Warren,County,265,8,
3AP,18+,Chemung,County,602,1,
2AP,0-17,Bronx,"UNION COMMUNITY HEALTH CENTER, INC.",44,2,
2AP,18+,Albany,ST PETERS HOSPITAL ALBANY,137,12,NO
2AP,0-17,Queens,"STEINWAY CHILD AND FAMILY SERVICES, INC.",61,1,NO
2AP,18+,Ontario,CLIFTON SPRINGS HOSPITAL AND CLINIC,146,23,NO
2AP,18+,Albany,KINGSBORO PSYCHIATRIC CENTER,81,23,YES
3AP,0-17,Onondaga,"ARISE CHILD AND FAMILY SERVICES, INC.",39,0,NO
2AP,18+,Chemung,County,578,70,
3AP,18+,Saint Lawrence,ST. LAWRENCE PSYCHIATRIC CENTER,41,0,
2AP,0-17,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,54,2,
2AP,18+,Bronx,MEDALLIANCE MEDICAL HLTH SVC,27,0,
2AP,0-17,Genesee,County,44,1,
2AP,0-17,Oneida,CENTRAL NEW YORK HEALTH HOME NETWOR,127,1,
2AP,18+,Washington,County,116,7,
2AP,18+,Queens,"SAMARITAN DAYTOP VILLAGE, INC.",391,41,
3AP,0-17,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",52,0,NO
3AP,18+,Brooklyn,"START TREATMENT & RECOVERY CENTERS, INC.",199,0,NO
3AP,0-17,Suffolk,"BRUNSWICK HOSPITAL CENTER, INC.",61,0,
3AP,18+,Dutchess,"HUDSON VALLEY MENTAL HEALTH, INC.",428,2,NO
2AP,18+,Oneida,"CATH CHAR RC DIO/SYR, NY, INC-ONEIDA/MADISON",47,6,
2AP,18+,Brooklyn,ALLHEALTH DIAG & TRT CTR,47,7,
3AP,0-17,Bronx,ST. DOMINIC'S HOME,93,0,NO
2AP,18+,Suffolk,BEHAVIORAL ENHANCEMENT AND SUBSTANC,48,4,
2AP,0-17,Ontario,County,155,5,
2AP,18+,Herkimer,County,305,26,
3AP,18+,Dutchess,County,1319,10,
2AP,18+,Suffolk,L I ASSOC FOR AIDS CARE AI,21,2,
3AP,18+,Suffolk,OPTI-HEALTHCARE,273,2,NO
3AP,0-17,Westchester,"THE COLLABORATIVE FOR CHILDREN AND FAMILIES,",58,0,
2AP,18+,Tompkins,County,350,23,
3AP,18+,Franklin,County,379,0,
2AP,18+,Monroe,VALUE NETWORK IPA,91,7,
2AP,18+,Manhattan,WEST MIDTOWN MEDICAL GROUP,50,2,
3AP,18+,Chemung,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",21,0,
3AP,18+,Erie,MERCY HOSPITAL OF BUFFALO,61,1,
3AP,0-17,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",40,0,NO
2AP,18+,Brooklyn,County,11991,1325,
3AP,0-17,Manhattan,"PUERTO RICAN FAMILY INSTITUTE, INC.",56,0,NO
2AP,18+,Dutchess,PP OF MID-HUDSON VALLEY INC,55,4,
3AP,18+,Rensselaer,County,429,4,
3AP,0-17,Brooklyn,METRO COMMUNITY HEALTH CENTERS INC,32,0,
2AP,0-17,Region,Region,1053,45,
3AP,18+,Erie,BERTRAND CHAFFEE HOSPITAL,45,0,
3AP,18+,Erie,OMH STATE PC NETWORK,236,1,NO
2AP,0-17,Jefferson,County,134,7,
3AP,18+,Queens,FLUSHING ENDOSCOPY CENTER LLC,26,0,NO
2AP,0-17,Washington,County,51,1,
2AP,18+,Bronx,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,24,5,
2AP,18+,Manhattan,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",406,58,
3AP,18+,Brooklyn,NYC-HHC EAST NEW YORK D&T CENTER,149,2,
3AP,0-17,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,53,0,NO
3AP,18+,Tompkins,County,154,1,NO
2AP,18+,Livingston,County,314,21,
3AP,18+,Staten Island,ST. JOSEPH'S MEDICAL CENTER,34,2,
3AP,0-17,Brooklyn,PREMIER HEALTHCARE D & T CTR,65,0,
3AP,0-17,Tioga,County,10,0,
3AP,0-17,Chautauqua,County,186,0,
3AP,18+,Bronx,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,1172,2,
2AP,18+,Queens,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,1088,105,
3AP,18+,Dutchess,County,1281,9,
3AP,0-17,Montgomery,ST. MARY'S HEALTHCARE,143,0,
3AP,18+,Suffolk,HUNTINGTON HOSPITAL,143,0,
2AP,18+,Erie,"LAKE SHORE BEHAVIORAL HEALTH, INC.",349,34,NO
2AP,18+,Monroe,ROCHESTER GENERAL HOSPITAL,1513,106,
3AP,18+,Niagara,"BRYLIN HOSPITALS, INC.",35,0,
2AP,18+,Franklin,County,382,32,
2AP,18+,Dutchess,County,1255,152,
3AP,0-17,Albany,"ALBANY CTY DEPT FOR CHILDREN,YOUTH & FAMILIES",42,0,NO
2AP,18+,Queens,County,10063,1321,
3AP,18+,Manhattan,NYC-HHC QUEENS HOSPITAL CENTER,187,2,NO
2AP,18+,Brooklyn,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,270,44,NO
2AP,18+,Dutchess,MEDICAL ARTS SANITARIUM,63,6,NO
3AP,18+,Schenectady,County,1628,2,
3AP,18+,Franklin,County,104,0,
3AP,18+,Monroe,CATHOLIC FAMILY CENTER,65,0,NO
3AP,0-17,Nassau,County,128,0,
3AP,0-17,Wayne,County,117,0,
3AP,18+,Genesee,County,289,0,
2AP,18+,Saratoga,SARATOGA COUNTY COMMUNITY SERVICES BOARD,90,3,
2AP,18+,Fulton,County,282,25,
3AP,18+,Orange,County,1505,3,
3AP,18+,Region,Region,38250,150,
3AP,18+,Suffolk,County,4346,13,
2AP,18+,Queens,"COMMUNITY HEALTHCARE NETWORK, INC.",150,15,NO
2AP,18+,Clinton,WARRENSBURG HEALTH CENTER,45,5,
2AP,0-17,Manhattan,PREMIER HEALTHCARE D & T CTR,190,14,
3AP,0-17,Tioga,County,11,0,
2AP,18+,Niagara,"FAMILY & CHILDREN'S SERVICES OF NIAGARA, INC.",71,4,NO
3AP,18+,Monroe,County,3046,10,
2AP,18+,Staten Island,County,1480,231,
3AP,18+,Schoharie,County,116,1,
2AP,18+,Cortland,County,207,12,
2AP,18+,Oswego,County,398,30,
2AP,18+,Albany,ALBANY MEMORIAL HOSPITAL,229,23,NO
3AP,18+,Onondaga,OMH STATE PC NETWORK,232,2,NO
3AP,18+,Seneca,County,115,1,
2AP,0-17,Albany,"ALBANY CTY DEPT FOR CHILDREN,YOUTH & FAMILIES",45,1,
3AP,18+,Brooklyn,NY COMMUNITY HOSP OF BROOKLYN,112,4,NO
3AP,18+,Albany,ADDICTIONS CARE CTR OF ALBANY,21,0,NO
2AP,18+,Bronx,"SAMARITAN DAYTOP VILLAGE, INC.",195,20,
3AP,18+,Wyoming,WYOMING COUNTY COMMUNITY HOSPITAL,36,0,NO
3AP,18+,Nassau,NASSAU HEALTH CARE CORP/NASSAU UNIV MED CTR,282,2,
2AP,0-17,Broome,OUR LADY OF LOURDES MEMORIAL HOSPITAL,85,0,
3AP,0-17,Oswego,County,73,0,NO
2AP,18+,Westchester,NORTHERN WESTCHESTER HOSPITAL CENTER,79,8,
2AP,0-17,Chenango,County,68,4,
2AP,0-17,Fulton,County,134,4,
3AP,18+,Greene,COLUMBIA MEMORIAL HOSPITAL,89,0,NO
