Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,666554,-52.82,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,675232,-52.82,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,654950,-51.84,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,654950,-51.84,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,642941,-49.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,660485,-29.21,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,660486,-29.21,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,661181,-25.33,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,665664,-24.63,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,670626,-24.63,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,665663,-18.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,665921,-18.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,677149,-18.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,658498,-12.74,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,662837,5.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,671335,5.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,658499,9.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4535376A,10.43,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Innovation support,Copyright and IP Enforcement Directorate,Companies House,223200,14.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48312,14.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,653467,15.49,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,653467,15.49,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,664547,23.77,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Chief Executive's Office,Carlson Wagonlit,4542312,23.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,651526,27.73,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48314,29.31,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,650209,29.58,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN17360345,31.36,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4537532,31.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,666960,31.75,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,653466,32.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,653466,32.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4538408,34.05,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,650202,35.02,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,670825,37.84,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,663879,37.94,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Minor Building Works & Maintenance,Business Support Directorate,Wolseley UK Ltd,54525809,38.32,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,650336,39.49,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,641696,41.28,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,641696,41.28,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,665705,42.71,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,667676,42.71,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,667677,42.71,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,667678,42.71,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,667679,42.71,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,671221,42.71,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,International Policy Directorate,Carlson Wagonlit,4539998,43.18,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,664321,45.62,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Telephone Rentals and Call Charges,Business Support Directorate,Virgin Media,414853701/08/07/10,45.97,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,665238,52.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,668727,55.53,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,668729,55.53,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,668731,55.53,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,668732,55.53,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,4539274,57.25,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence Overseas,Patents Directorate,Carlson Wagonlit,4539274,57.25,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,641772,58.25,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,667318,59.47,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,645366,59.91,Not recorded
